"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"1","S10",20180619,"19:21:55","19:23:48","Long Call","high","0:01:53","19","20180619_19","S10_20180619",2021-02-03 19:21:55,2021-02-03 19:23:48,52,"No",0
"2","S10",20180619,"19:24:40","19:26:10","Short Call","low","0:01:30","19","20180619_19","S10_20180619",2021-02-03 19:24:40,2021-02-03 19:26:10,NA,"No",0
"3","S10",20180620,"1:18:59","1:20:20","Short Call","low","0:01:21","01","20180620_01","S10_20180620",2021-02-03 01:18:59,2021-02-03 01:20:20,924,"No",0
"4","S10",20180620,"1:35:44","1:37:30","Long Call","low","0:01:46","01","20180620_01","S10_20180620",2021-02-03 01:35:44,2021-02-03 01:37:30,0,"Yes",1
"5","S10",20180620,"1:37:30","1:39:05","Long Call","high","0:01:35","01","20180620_01","S10_20180620",2021-02-03 01:37:30,2021-02-03 01:39:05,52715,"No",0
"6","S10",20180620,"16:17:40","16:20:10","Long Call","high","0:02:30","16","20180620_16","S10_20180620",2021-02-03 16:17:40,2021-02-03 16:20:10,NA,"No",0
"7","S10",20180621,"3:43:29","3:44:09","Short Call","high","0:00:40","03","20180621_03","S10_20180621",2021-02-03 03:43:29,2021-02-03 03:44:09,0,"Yes",1
"8","S10",20180622,"17:06:12","17:06:25","Short Call","high","0:00:13","17","20180622_17","S10_20180622",2021-02-03 17:06:12,2021-02-03 17:06:25,0,"Yes",1
"9","S10",20180623,"15:27:42","15:27:53","Short Call","med","0:00:11","15","20180623_15","S10_20180623",2021-02-03 15:27:42,2021-02-03 15:27:53,0,"Yes",1
"10","S10",20180624,"14:01:09","14:03:14","Long Call","high","0:02:05","14","20180624_14","S10_20180624",2021-02-03 14:01:09,2021-02-03 14:03:14,0,"Yes",1
"11","S10",20180625,"0:21:30","0:23:45","Long Call","low","0:02:15","00","20180625_00","S10_20180625",2021-02-03 00:21:30,2021-02-03 00:23:45,34876,"No",0
"12","S10",20180625,"10:05:01","10:06:12","Long Call","med","0:01:11","10","20180625_10","S10_20180625",2021-02-03 10:05:01,2021-02-03 10:06:12,53,"No",0
"13","S10",20180625,"10:07:05","10:08:30","Long Call","high","0:01:25","10","20180625_10","S10_20180625",2021-02-03 10:07:05,2021-02-03 10:08:30,7965,"No",0
"14","S10",20180625,"12:21:15","12:22:31","Long Call","med","0:01:16","12","20180625_12","S10_20180625",2021-02-03 12:21:15,2021-02-03 12:22:31,NA,"No",0
"15","S10",20180626,"8:28:04","8:29:32","Long Call","med","0:01:28","08","20180626_08","S10_20180626",2021-02-03 08:28:04,2021-02-03 08:29:32,7574,"No",0
"16","S10",20180626,"10:35:46","10:37:08","Long Call","med","0:01:22","10","20180626_10","S10_20180626",2021-02-03 10:35:46,2021-02-03 10:37:08,1123,"No",0
"17","S10",20180626,"10:55:51","10:57:06","Long Call","med","0:01:15","10","20180626_10","S10_20180626",2021-02-03 10:55:51,2021-02-03 10:57:06,76,"No",0
"18","S10",20180626,"10:58:22","10:59:46","Long Call","high","0:01:24","10","20180626_10","S10_20180626",2021-02-03 10:58:22,2021-02-03 10:59:46,NA,"No",0
"19","S10",20180627,"7:51:57","7:53:28","Long Call","med","0:01:31","07","20180627_07","S10_20180627",2021-02-03 07:51:57,2021-02-03 07:53:28,1040,"No",0
"20","S10",20180627,"8:10:48","8:12:05","Long Call","med","0:01:17","08","20180627_08","S10_20180627",2021-02-03 08:10:48,2021-02-03 08:12:05,18197,"No",0
"21","S10",20180627,"13:15:22","13:16:46","Long Call","low","0:01:24","13","20180627_13","S10_20180627",2021-02-03 13:15:22,2021-02-03 13:16:46,NA,"No",0
"22","S10",20180628,"1:05:23","1:07:06","Long Call","high","0:01:43","01","20180628_01","S10_20180628",2021-02-03 01:05:23,2021-02-03 01:07:06,43859,"No",0
"24","S10",20180628,"13:18:05","13:19:13","Long Call","med","0:01:08","13","20180628_13","S10_20180628",2021-02-03 13:18:05,2021-02-03 13:19:13,1707,"No",0
"27","S10",20180628,"13:47:40","13:49:11","Long Call","med","0:01:31","13","20180628_13","S10_20180628",2021-02-03 13:47:40,2021-02-03 13:49:11,NA,"No",0
"29","S10",20180629,"10:51:43","10:53:08","Long Call","med","0:01:25","10","20180629_10","S10_20180629",2021-02-03 10:51:43,2021-02-03 10:53:08,2218,"No",0
"30","S10",20180629,"11:30:06","11:31:26","Long Call","low","0:01:20","11","20180629_11","S10_20180629",2021-02-03 11:30:06,2021-02-03 11:31:26,40282,"No",0
"31","S10",20180629,"22:42:48","22:44:36","Long Call","low","0:01:48","22","20180629_22","S10_20180629",2021-02-03 22:42:48,2021-02-03 22:44:36,74,"No",0
"32","S10",20180629,"22:45:50","22:47:36","Long Call","med","0:01:46","22","20180629_22","S10_20180629",2021-02-03 22:45:50,2021-02-03 22:47:36,NA,"No",0
"33","S10",20180630,"2:49:27","2:50:48","Long Call","low","0:01:21","02","20180630_02","S10_20180630",2021-02-03 02:49:27,2021-02-03 02:50:48,58353,"No",0
"34","S10",20180630,"19:03:21","19:04:38","Long Call","med","0:01:17","19","20180630_19","S10_20180630",2021-02-03 19:03:21,2021-02-03 19:04:38,22,"No",0
"35","S10",20180630,"19:05:00","19:06:51","Long Call","low","0:01:51","19","20180630_19","S10_20180630",2021-02-03 19:05:00,2021-02-03 19:06:51,NA,"No",0
"36","S10",20180701,"4:00:32","4:01:00","Short Call","low","0:00:28","04","20180701_04","S10_20180701",2021-02-03 04:00:32,2021-02-03 04:01:00,49,"No",0
"37","S10",20180701,"4:01:49","4:03:16","Long Call","med","0:01:27","04","20180701_04","S10_20180701",2021-02-03 04:01:49,2021-02-03 04:03:16,34,"No",0
"38","S10",20180701,"4:03:50","4:05:42","Long Call","low","0:01:52","04","20180701_04","S10_20180701",2021-02-03 04:03:50,2021-02-03 04:05:42,14672,"No",0
"39","S10",20180701,"8:10:14","8:11:41","Long Call","high","0:01:27","08","20180701_08","S10_20180701",2021-02-03 08:10:14,2021-02-03 08:11:41,38728,"No",0
"40","S10",20180701,"18:57:09","18:58:32","Long Call","low","0:01:23","18","20180701_18","S10_20180701",2021-02-03 18:57:09,2021-02-03 18:58:32,122,"No",0
"41","S10",20180701,"19:00:34","19:02:19","Long Call","med","0:01:45","19","20180701_19","S10_20180701",2021-02-03 19:00:34,2021-02-03 19:02:19,NA,"No",0
"42","S10",20180702,"14:16:16","14:17:14","Long Call","low","0:00:58","14","20180702_14","S10_20180702",2021-02-03 14:16:16,2021-02-03 14:17:14,-7,"No",0
"43","S10",20180702,"14:17:07","14:18:14","Long Call","med","0:01:07","14","20180702_14","S10_20180702",2021-02-03 14:17:07,2021-02-03 14:18:14,2871,"No",0
"44","S10",20180702,"15:06:05","15:07:33","Long Call","low","0:01:28","15","20180702_15","S10_20180702",2021-02-03 15:06:05,2021-02-03 15:07:33,NA,"No",0
"45","S10",20180703,"2:02:07","2:03:28","Long Call","low","0:01:21","02","20180703_02","S10_20180703",2021-02-03 02:02:07,2021-02-03 02:03:28,70,"No",0
"46","S10",20180703,"2:04:38","2:07:12","Long Call","med","0:02:34","02","20180703_02","S10_20180703",2021-02-03 02:04:38,2021-02-03 02:07:12,27031,"No",0
"47","S10",20180703,"9:37:43","9:39:14","Long Call","med","0:01:31","09","20180703_09","S10_20180703",2021-02-03 09:37:43,2021-02-03 09:39:14,2672,"No",0
"48","S10",20180703,"10:23:46","10:25:09","Long Call","low","0:01:23","10","20180703_10","S10_20180703",2021-02-03 10:23:46,2021-02-03 10:25:09,30102,"No",0
"49","S10",20180703,"18:46:51","18:48:33","Long Call","high","0:01:42","18","20180703_18","S10_20180703",2021-02-03 18:46:51,2021-02-03 18:48:33,NA,"No",0
"1100","S11",20180214,"4:53:34","4:53:36","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:53:34,2021-02-03 04:53:36,3,"No",0
"2100","S11",20180214,"4:53:39","4:53:41","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:53:39,2021-02-03 04:53:41,3,"No",0
"3100","S11",20180214,"4:53:44","4:53:46","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:53:44,2021-02-03 04:53:46,2,"No",0
"4100","S11",20180214,"4:53:48","4:53:50","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:53:48,2021-02-03 04:53:50,2,"No",0
"594","S11",20180214,"4:53:52","4:53:55","Short Call","med","0:00:03","04","20180214_04","S11_20180214",2021-02-03 04:53:52,2021-02-03 04:53:55,3,"No",0
"683","S11",20180214,"4:53:58","4:54:00","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:53:58,2021-02-03 04:54:00,5,"No",0
"710","S11",20180214,"4:54:05","4:54:07","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:54:05,2021-02-03 04:54:07,12,"No",0
"810","S11",20180214,"4:54:19","4:54:21","Short Call","med","0:00:02","04","20180214_04","S11_20180214",2021-02-03 04:54:19,2021-02-03 04:54:21,9463,"No",0
"910","S11",20180214,"7:32:04","7:33:13","Long Call","high","0:01:09","07","20180214_07","S11_20180214",2021-02-03 07:32:04,2021-02-03 07:33:13,3233,"No",0
"1010","S11",20180214,"8:27:06","8:28:02","Long Call","low","0:00:56","08","20180214_08","S11_20180214",2021-02-03 08:27:06,2021-02-03 08:28:02,2755,"No",0
"1110","S11",20180214,"9:13:57","9:15:11","Long Call","high","0:01:14","09","20180214_09","S11_20180214",2021-02-03 09:13:57,2021-02-03 09:15:11,7,"No",0
"1210","S11",20180214,"9:15:18","9:15:20","Short Call","med","0:00:02","09","20180214_09","S11_20180214",2021-02-03 09:15:18,2021-02-03 09:15:20,7,"No",0
"1310","S11",20180214,"9:15:27","9:15:29","Short Call","med","0:00:02","09","20180214_09","S11_20180214",2021-02-03 09:15:27,2021-02-03 09:15:29,9,"No",0
"1410","S11",20180214,"9:15:38","9:15:41","Short Call","med","0:00:03","09","20180214_09","S11_20180214",2021-02-03 09:15:38,2021-02-03 09:15:41,6,"No",0
"1510","S11",20180214,"9:15:47","9:15:49","Short Call","med","0:00:02","09","20180214_09","S11_20180214",2021-02-03 09:15:47,2021-02-03 09:15:49,8,"No",0
"1610","S11",20180214,"9:15:57","9:15:58","Short Call","med","0:00:01","09","20180214_09","S11_20180214",2021-02-03 09:15:57,2021-02-03 09:15:58,3,"No",0
"1710","S11",20180214,"9:16:01","9:16:03","Short Call","med","0:00:02","09","20180214_09","S11_20180214",2021-02-03 09:16:01,2021-02-03 09:16:03,9,"No",0
"1810","S11",20180214,"9:16:12","9:16:14","Short Call","med","0:00:02","09","20180214_09","S11_20180214",2021-02-03 09:16:12,2021-02-03 09:16:14,14,"No",0
"1910","S11",20180214,"9:16:28","9:16:31","Short Call","med","0:00:03","09","20180214_09","S11_20180214",2021-02-03 09:16:28,2021-02-03 09:16:31,NA,"No",0
"2110","S11",20180215,"9:12:10","9:12:12","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:12:10,2021-02-03 09:12:12,5,"No",0
"2210","S11",20180215,"9:12:17","9:12:19","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:12:17,2021-02-03 09:12:19,5,"No",0
"23","S11",20180215,"9:12:24","9:12:26","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:12:24,2021-02-03 09:12:26,7,"No",0
"2410","S11",20180215,"9:12:33","9:12:35","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:12:33,2021-02-03 09:12:35,6,"No",0
"25","S11",20180215,"9:12:41","9:12:43","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:12:41,2021-02-03 09:12:43,88,"No",0
"26","S11",20180215,"9:14:11","9:14:50","Long Call","high","0:00:39","09","20180215_09","S11_20180215",2021-02-03 09:14:11,2021-02-03 09:14:50,-15,"No",0
"2710","S11",20180215,"9:14:35","9:14:37","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:35,2021-02-03 09:14:37,3,"No",0
"28","S11",20180215,"9:14:40","9:14:42","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:40,2021-02-03 09:14:42,2,"No",0
"2910","S11",20180215,"9:14:44","9:14:46","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:44,2021-02-03 09:14:46,1,"No",0
"3010","S11",20180215,"9:14:47","9:14:49","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:47,2021-02-03 09:14:49,1,"No",0
"3110","S11",20180215,"9:14:50","9:14:52","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:50,2021-02-03 09:14:52,1,"No",0
"3210","S11",20180215,"9:14:53","9:14:55","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:53,2021-02-03 09:14:55,1,"No",0
"3310","S11",20180215,"9:14:56","9:14:58","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:14:56,2021-02-03 09:14:58,8,"No",0
"3510","S11",20180215,"9:15:06","9:15:08","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:15:06,2021-02-03 09:15:08,1,"No",0
"3610","S11",20180215,"9:15:09","9:15:11","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:15:09,2021-02-03 09:15:11,0,"Yes",1
"3710","S11",20180215,"9:15:11","9:15:13","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:15:11,2021-02-03 09:15:13,1,"No",0
"3810","S11",20180215,"9:15:14","9:15:16","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:15:14,2021-02-03 09:15:16,2,"No",0
"3910","S11",20180215,"9:15:18","9:15:20","Short Call","med","0:00:02","09","20180215_09","S11_20180215",2021-02-03 09:15:18,2021-02-03 09:15:20,2,"No",0
"4010","S11",20180215,"9:15:22","9:15:31","Short Call","med","0:00:09","09","20180215_09","S11_20180215",2021-02-03 09:15:22,2021-02-03 09:15:31,69,"No",0
"4110","S11",20180215,"9:16:40","9:17:39","Long Call","high","0:00:59","09","20180215_09","S11_20180215",2021-02-03 09:16:40,2021-02-03 09:17:39,NA,"No",0
"4210","S11",20180216,"12:01:27","12:02:27","Long Call","high","0:01:00","12","20180216_12","S11_20180216",2021-02-03 12:01:27,2021-02-03 12:02:27,-31227,"No",0
"4310","S11",20180216,"3:22:00","3:22:02","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:00,2021-02-03 03:22:02,6,"No",0
"4410","S11",20180216,"3:22:08","3:22:10","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:08,2021-02-03 03:22:10,4,"No",0
"4510","S11",20180216,"3:22:14","3:22:16","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:14,2021-02-03 03:22:16,2,"No",0
"4610","S11",20180216,"3:22:18","3:22:20","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:18,2021-02-03 03:22:20,5,"No",0
"4710","S11",20180216,"3:22:25","3:22:27","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:25,2021-02-03 03:22:27,0,"Yes",1
"4810","S11",20180216,"3:22:27","3:22:29","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:27,2021-02-03 03:22:29,5,"No",0
"4910","S11",20180216,"3:22:34","3:22:36","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:34,2021-02-03 03:22:36,-9,"No",0
"50","S11",20180216,"3:22:27","3:22:29","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:27,2021-02-03 03:22:29,9,"No",0
"51","S11",20180216,"3:22:38","3:22:40","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:38,2021-02-03 03:22:40,0,"Yes",1
"52","S11",20180216,"3:22:40","3:22:42","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:40,2021-02-03 03:22:42,2,"No",0
"53","S11",20180216,"3:22:44","3:22:46","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:44,2021-02-03 03:22:46,2,"No",0
"54","S11",20180216,"3:22:48","3:22:50","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:48,2021-02-03 03:22:50,1,"No",0
"55","S11",20180216,"3:22:51","3:22:53","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:51,2021-02-03 03:22:53,3,"No",0
"56","S11",20180216,"3:22:56","3:22:58","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:22:56,2021-02-03 03:22:58,7,"No",0
"57","S11",20180216,"3:23:05","3:23:07","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:23:05,2021-02-03 03:23:07,10,"No",0
"58","S11",20180216,"3:23:17","3:23:19","Short Call","med","0:00:02","03","20180216_03","S11_20180216",2021-02-03 03:23:17,2021-02-03 03:23:19,NA,"No",0
"59","S11",20180217,"8:38:01","8:39:04","Long Call","high","0:01:03","08","20180217_08","S11_20180217",2021-02-03 08:38:01,2021-02-03 08:39:04,13,"No",0
"60","S11",20180217,"8:39:17","8:39:19","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:39:17,2021-02-03 08:39:19,3,"No",0
"61","S11",20180217,"8:39:22","8:39:24","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:39:22,2021-02-03 08:39:24,9,"No",0
"62","S11",20180217,"8:39:33","8:39:35","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:39:33,2021-02-03 08:39:35,6,"No",0
"63","S11",20180217,"8:39:41","8:39:43","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:39:41,2021-02-03 08:39:43,8,"No",0
"64","S11",20180217,"8:39:51","8:39:53","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:39:51,2021-02-03 08:39:53,7,"No",0
"65","S11",20180217,"8:40:00","8:40:02","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:40:00,2021-02-03 08:40:02,13,"No",0
"66","S11",20180217,"8:40:15","8:40:17","Short Call","low","0:00:02","08","20180217_08","S11_20180217",2021-02-03 08:40:15,2021-02-03 08:40:17,NA,"No",0
"67","S11",20180218,"4:59:28","5:01:08","Long Call","low","0:01:40","04","20180218_04","S11_20180218",2021-02-03 04:59:28,2021-02-03 05:01:08,9150,"No",0
"68","S11",20180218,"7:33:38","7:34:43","Long Call","med","0:01:05","07","20180218_07","S11_20180218",2021-02-03 07:33:38,2021-02-03 07:34:43,9389,"No",0
"69","S11",20180218,"10:11:12","10:12:21","Long Call","high","0:01:09","10","20180218_10","S11_20180218",2021-02-03 10:11:12,2021-02-03 10:12:21,9,"No",0
"70","S11",20180218,"10:12:30","10:12:32","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:12:30,2021-02-03 10:12:32,4,"No",0
"71","S11",20180218,"10:12:36","10:12:38","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:12:36,2021-02-03 10:12:38,9,"No",0
"72","S11",20180218,"10:12:47","10:12:49","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:12:47,2021-02-03 10:12:49,6,"No",0
"73","S11",20180218,"10:12:55","10:12:57","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:12:55,2021-02-03 10:12:57,5,"No",0
"74","S11",20180218,"10:13:02","10:13:04","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:02,2021-02-03 10:13:04,7,"No",0
"75","S11",20180218,"10:13:11","10:13:13","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:11,2021-02-03 10:13:13,8,"No",0
"76","S11",20180218,"10:13:21","10:13:23","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:21,2021-02-03 10:13:23,4,"No",0
"77","S11",20180218,"10:13:27","10:13:29","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:27,2021-02-03 10:13:29,10,"No",0
"78","S11",20180218,"10:13:39","10:13:41","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:39,2021-02-03 10:13:41,8,"No",0
"79","S11",20180218,"10:13:49","10:13:51","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:13:49,2021-02-03 10:13:51,23,"No",0
"80","S11",20180218,"10:14:14","10:14:16","Short Call","med","0:00:02","10","20180218_10","S11_20180218",2021-02-03 10:14:14,2021-02-03 10:14:16,NA,"No",0
"81","S11",20180219,"4:12:14","4:13:48","Long Call","high","0:01:34","04","20180219_04","S11_20180219",2021-02-03 04:12:14,2021-02-03 04:13:48,-223,"No",0
"82","S11",20180219,"4:10:05","4:10:51","Long Call","low","0:00:46","04","20180219_04","S11_20180219",2021-02-03 04:10:05,2021-02-03 04:10:51,14498,"No",0
"83","S11",20180219,"8:12:29","8:12:31","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:29,2021-02-03 08:12:31,6,"No",0
"84","S11",20180219,"8:12:37","8:12:39","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:37,2021-02-03 08:12:39,4,"No",0
"85","S11",20180219,"8:12:43","8:12:45","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:43,2021-02-03 08:12:45,1,"No",0
"86","S11",20180219,"8:12:46","8:12:48","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:46,2021-02-03 08:12:48,2,"No",0
"87","S11",20180219,"8:12:50","8:12:52","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:50,2021-02-03 08:12:52,2,"No",0
"88","S11",20180219,"8:12:54","8:12:56","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:54,2021-02-03 08:12:56,1,"No",0
"89","S11",20180219,"8:12:57","8:12:59","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:12:57,2021-02-03 08:12:59,2,"No",0
"90","S11",20180219,"8:13:01","8:13:03","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:01,2021-02-03 08:13:03,1,"No",0
"91","S11",20180219,"8:13:04","8:13:06","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:04,2021-02-03 08:13:06,2,"No",0
"92","S11",20180219,"8:13:08","8:13:10","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:08,2021-02-03 08:13:10,2,"No",0
"93","S11",20180219,"8:13:12","8:13:14","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:12,2021-02-03 08:13:14,2,"No",0
"94","S11",20180219,"8:13:16","8:13:18","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:16,2021-02-03 08:13:18,5,"No",0
"95","S11",20180219,"8:13:23","8:13:25","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:23,2021-02-03 08:13:25,6,"No",0
"96","S11",20180219,"8:13:31","8:13:33","Short Call","med","0:00:02","08","20180219_08","S11_20180219",2021-02-03 08:13:31,2021-02-03 08:13:33,3551,"No",0
"97","S11",20180219,"9:12:44","9:13:48","Long Call","high","0:01:04","09","20180219_09","S11_20180219",2021-02-03 09:12:44,2021-02-03 09:13:48,4,"No",0
"98","S11",20180219,"9:13:52","9:13:54","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:13:52,2021-02-03 09:13:54,12,"No",0
"100","S11",20180219,"9:14:06","9:14:08","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:06,2021-02-03 09:14:08,4,"No",0
"101","S11",20180219,"9:14:12","9:14:14","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:12,2021-02-03 09:14:14,5,"No",0
"102","S11",20180219,"9:14:19","9:14:21","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:19,2021-02-03 09:14:21,4,"No",0
"103","S11",20180219,"9:14:25","9:14:27","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:25,2021-02-03 09:14:27,7,"No",0
"104","S11",20180219,"9:14:34","9:14:36","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:34,2021-02-03 09:14:36,7,"No",0
"105","S11",20180219,"9:14:43","9:14:45","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:14:43,2021-02-03 09:14:45,2297,"No",0
"106","S11",20180219,"9:53:02","9:53:42","Short Call","med","0:00:40","09","20180219_09","S11_20180219",2021-02-03 09:53:02,2021-02-03 09:53:42,-20,"No",0
"107","S11",20180219,"9:53:22","9:53:24","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:22,2021-02-03 09:53:24,4,"No",0
"108","S11",20180219,"9:53:28","9:53:30","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:28,2021-02-03 09:53:30,5,"No",0
"109","S11",20180219,"9:53:35","9:53:37","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:35,2021-02-03 09:53:37,21,"No",0
"110","S11",20180219,"9:53:58","9:54:00","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:58,2021-02-03 09:54:00,-19,"No",0
