"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"111","S11",20180219,"9:53:41","9:53:43","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:41,2021-02-03 09:53:43,0,"Yes",1
"112","S11",20180219,"9:53:43","9:53:45","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:43,2021-02-03 09:53:45,1,"No",0
"113","S11",20180219,"9:53:46","9:53:48","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:46,2021-02-03 09:53:48,2,"No",0
"114","S11",20180219,"9:53:50","9:53:52","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:50,2021-02-03 09:53:52,3,"No",0
"115","S11",20180219,"9:53:55","9:53:57","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:55,2021-02-03 09:53:57,0,"Yes",1
"116","S11",20180219,"9:53:57","9:53:59","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:53:57,2021-02-03 09:53:59,2,"No",0
"117","S11",20180219,"9:54:01","9:54:03","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:54:01,2021-02-03 09:54:03,2,"No",0
"118","S11",20180219,"9:54:05","9:54:07","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:54:05,2021-02-03 09:54:07,4,"No",0
"119","S11",20180219,"9:54:11","9:54:13","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:54:11,2021-02-03 09:54:13,5,"No",0
"120","S11",20180219,"9:54:18","9:54:20","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:54:18,2021-02-03 09:54:20,5,"No",0
"121","S11",20180219,"9:54:25","9:54:27","Short Call","med","0:00:02","09","20180219_09","S11_20180219",2021-02-03 09:54:25,2021-02-03 09:54:27,33620,"No",0
"122","S11",20180219,"19:14:47","19:16:00","Long Call","low","0:01:13","19","20180219_19","S11_20180219",2021-02-03 19:14:47,2021-02-03 19:16:00,NA,"No",0
"123","S11",20180220,"8:59:56","9:01:09","Long Call","high","0:01:13","08","20180220_08","S11_20180220",2021-02-03 08:59:56,2021-02-03 09:01:09,9,"No",0
"124","S11",20180220,"9:01:18","9:01:20","Short Call","med","0:00:02","09","20180220_09","S11_20180220",2021-02-03 09:01:18,2021-02-03 09:01:20,6,"No",0
"125","S11",20180220,"9:01:26","9:01:28","Short Call","med","0:00:02","09","20180220_09","S11_20180220",2021-02-03 09:01:26,2021-02-03 09:01:28,5,"No",0
"126","S11",20180220,"9:01:33","9:01:35","Short Call","med","0:00:02","09","20180220_09","S11_20180220",2021-02-03 09:01:33,2021-02-03 09:01:35,7,"No",0
"127","S11",20180220,"9:01:42","9:01:44","Short Call","med","0:00:02","09","20180220_09","S11_20180220",2021-02-03 09:01:42,2021-02-03 09:01:44,6,"No",0
"128","S11",20180220,"9:01:50","9:01:52","Short Call","med","0:00:02","09","20180220_09","S11_20180220",2021-02-03 09:01:50,2021-02-03 09:01:52,NA,"No",0
"129","S11",20180221,"10:14:13","10:14:15","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:13,2021-02-03 10:14:15,8,"No",0
"130","S11",20180221,"10:14:23","10:14:25","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:23,2021-02-03 10:14:25,7,"No",0
"131","S11",20180221,"10:14:32","10:14:34","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:32,2021-02-03 10:14:34,4,"No",0
"132","S11",20180221,"10:14:38","10:14:40","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:38,2021-02-03 10:14:40,5,"No",0
"133","S11",20180221,"10:14:45","10:14:47","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:45,2021-02-03 10:14:47,6,"No",0
"134","S11",20180221,"10:14:53","10:14:55","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:53,2021-02-03 10:14:55,4,"No",0
"135","S11",20180221,"10:14:59","10:15:01","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:14:59,2021-02-03 10:15:01,6,"No",0
"136","S11",20180221,"10:15:07","10:15:09","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:15:07,2021-02-03 10:15:09,6,"No",0
"137","S11",20180221,"10:15:15","10:15:17","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:15:15,2021-02-03 10:15:17,7,"No",0
"138","S11",20180221,"10:15:24","10:15:26","Short Call","med","0:00:02","10","20180221_10","S11_20180221",2021-02-03 10:15:24,2021-02-03 10:15:26,NA,"No",0
"139","S11",20180222,"7:46:32","7:46:34","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:46:32,2021-02-03 07:46:34,8,"No",0
"140","S11",20180222,"7:46:42","7:46:44","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:46:42,2021-02-03 07:46:44,5,"No",0
"141","S11",20180222,"7:46:49","7:46:51","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:46:49,2021-02-03 07:46:51,3,"No",0
"142","S11",20180222,"7:46:54","7:46:56","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:46:54,2021-02-03 07:46:56,3,"No",0
"143","S11",20180222,"7:46:59","7:47:01","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:46:59,2021-02-03 07:47:01,7,"No",0
"144","S11",20180222,"7:47:08","7:47:10","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:08,2021-02-03 07:47:10,2,"No",0
"145","S11",20180222,"7:47:12","7:47:14","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:12,2021-02-03 07:47:14,3,"No",0
"146","S11",20180222,"7:47:17","7:47:19","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:17,2021-02-03 07:47:19,1,"No",0
"147","S11",20180222,"7:47:20","7:47:22","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:20,2021-02-03 07:47:22,2,"No",0
"148","S11",20180222,"7:47:24","7:47:26","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:24,2021-02-03 07:47:26,8,"No",0
"149","S11",20180222,"7:47:34","7:47:36","Short Call","med","0:00:02","07","20180222_07","S11_20180222",2021-02-03 07:47:34,2021-02-03 07:47:36,21129,"No",0
"150","S11",20180222,"13:39:45","13:39:47","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:39:45,2021-02-03 13:39:47,19,"No",0
"151","S11",20180222,"13:40:06","13:40:08","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:40:06,2021-02-03 13:40:08,11,"No",0
"152","S11",20180222,"13:40:19","13:40:21","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:40:19,2021-02-03 13:40:21,11,"No",0
"153","S11",20180222,"13:40:32","13:40:34","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:40:32,2021-02-03 13:40:34,913,"No",0
"154","S11",20180222,"13:55:47","13:56:50","Long Call","med","0:01:03","13","20180222_13","S11_20180222",2021-02-03 13:55:47,2021-02-03 13:56:50,-947,"No",0
"155","S11",20180222,"13:41:03","13:42:16","Long Call","low","0:01:13","13","20180222_13","S11_20180222",2021-02-03 13:41:03,2021-02-03 13:42:16,43,"No",0
"156","S11",20180222,"13:42:59","13:43:01","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:42:59,2021-02-03 13:43:01,4,"No",0
"157","S11",20180222,"13:43:05","13:43:07","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:05,2021-02-03 13:43:07,4,"No",0
"158","S11",20180222,"13:43:11","13:43:13","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:11,2021-02-03 13:43:13,4,"No",0
"159","S11",20180222,"13:43:17","13:43:19","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:17,2021-02-03 13:43:19,5,"No",0
"160","S11",20180222,"13:43:24","13:43:26","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:24,2021-02-03 13:43:26,5,"No",0
"161","S11",20180222,"13:43:31","13:43:33","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:31,2021-02-03 13:43:33,5,"No",0
"162","S11",20180222,"13:43:38","13:43:40","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:38,2021-02-03 13:43:40,7,"No",0
"163","S11",20180222,"13:43:47","13:43:49","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:47,2021-02-03 13:43:49,10,"No",0
"164","S11",20180222,"13:43:59","13:44:01","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:43:59,2021-02-03 13:44:01,9,"No",0
"165","S11",20180222,"13:44:10","13:44:12","Short Call","med","0:00:02","13","20180222_13","S11_20180222",2021-02-03 13:44:10,2021-02-03 13:44:12,NA,"No",0
"166","S11",20180223,"9:59:20","10:00:51","Long Call","med","0:01:31","09","20180223_09","S11_20180223",2021-02-03 09:59:20,2021-02-03 10:00:51,22916,"No",0
"167","S11",20180223,"16:22:47","16:23:51","Long Call","med","0:01:04","16","20180223_16","S11_20180223",2021-02-03 16:22:47,2021-02-03 16:23:51,NA,"No",0
"168","S11",20180224,"2:50:27","2:52:19","Long Call","med","0:01:52","02","20180224_02","S11_20180224",2021-02-03 02:50:27,2021-02-03 02:52:19,10,"No",0
"169","S11",20180224,"2:52:29","2:53:27","Long Call","high","0:00:58","02","20180224_02","S11_20180224",2021-02-03 02:52:29,2021-02-03 02:53:27,16643,"No",0
"170","S11",20180224,"7:30:50","7:30:52","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:30:50,2021-02-03 07:30:52,7,"No",0
"171","S11",20180224,"7:30:59","7:31:01","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:30:59,2021-02-03 07:31:01,2,"No",0
"172","S11",20180224,"7:31:03","7:31:05","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:03,2021-02-03 07:31:05,2,"No",0
"173","S11",20180224,"7:31:07","7:31:09","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:07,2021-02-03 07:31:09,2,"No",0
"174","S11",20180224,"7:31:11","7:31:13","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:11,2021-02-03 07:31:13,1,"No",0
"175","S11",20180224,"7:31:14","7:31:16","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:14,2021-02-03 07:31:16,1,"No",0
"176","S11",20180224,"7:31:17","7:31:19","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:17,2021-02-03 07:31:19,2,"No",0
"177","S11",20180224,"7:31:21","7:31:23","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:21,2021-02-03 07:31:23,1,"No",0
"178","S11",20180224,"7:31:24","7:31:26","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:24,2021-02-03 07:31:26,2,"No",0
"179","S11",20180224,"7:31:28","7:31:30","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:28,2021-02-03 07:31:30,1,"No",0
"180","S11",20180224,"7:31:31","7:31:33","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:31,2021-02-03 07:31:33,2,"No",0
"181","S11",20180224,"7:31:35","7:31:37","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:35,2021-02-03 07:31:37,2,"No",0
"182","S11",20180224,"7:31:39","7:31:41","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:39,2021-02-03 07:31:41,2,"No",0
"183","S11",20180224,"7:31:43","7:31:45","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:43,2021-02-03 07:31:45,3,"No",0
"184","S11",20180224,"7:31:48","7:31:50","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:31:48,2021-02-03 07:31:50,36,"No",0
"185","S11",20180224,"7:32:26","7:32:28","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:26,2021-02-03 07:32:28,1,"No",0
"186","S11",20180224,"7:32:29","7:32:31","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:29,2021-02-03 07:32:31,2,"No",0
"187","S11",20180224,"7:32:33","7:32:35","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:33,2021-02-03 07:32:35,1,"No",0
"188","S11",20180224,"7:32:36","7:32:38","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:36,2021-02-03 07:32:38,1,"No",0
"189","S11",20180224,"7:32:39","7:32:41","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:39,2021-02-03 07:32:41,1,"No",0
"190","S11",20180224,"7:32:42","7:32:44","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:42,2021-02-03 07:32:44,2,"No",0
"191","S11",20180224,"7:32:46","7:32:48","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:46,2021-02-03 07:32:48,1,"No",0
"192","S11",20180224,"7:32:49","7:32:51","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:49,2021-02-03 07:32:51,1,"No",0
"193","S11",20180224,"7:32:52","7:32:54","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:52,2021-02-03 07:32:54,1,"No",0
"194","S11",20180224,"7:32:55","7:32:57","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:55,2021-02-03 07:32:57,1,"No",0
"195","S11",20180224,"7:32:58","7:33:00","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:32:58,2021-02-03 07:33:00,3,"No",0
"196","S11",20180224,"7:33:03","7:33:05","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:33:03,2021-02-03 07:33:05,1,"No",0
"197","S11",20180224,"7:33:06","7:33:08","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:33:06,2021-02-03 07:33:08,5,"No",0
"198","S11",20180224,"7:33:13","7:33:15","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:33:13,2021-02-03 07:33:15,4,"No",0
"199","S11",20180224,"7:33:19","7:33:21","Short Call","med","0:00:02","07","20180224_07","S11_20180224",2021-02-03 07:33:19,2021-02-03 07:33:21,11811,"No",0
"200","S11",20180224,"10:50:12","10:50:14","Short Call","med","0:00:02","10","20180224_10","S11_20180224",2021-02-03 10:50:12,2021-02-03 10:50:14,8,"No",0
"201","S11",20180224,"10:50:22","10:50:24","Short Call","med","0:00:02","10","20180224_10","S11_20180224",2021-02-03 10:50:22,2021-02-03 10:50:24,9,"No",0
"202","S11",20180224,"10:50:33","10:50:35","Short Call","med","0:00:02","10","20180224_10","S11_20180224",2021-02-03 10:50:33,2021-02-03 10:50:35,7,"No",0
"203","S11",20180224,"10:50:42","10:50:44","Short Call","med","0:00:02","10","20180224_10","S11_20180224",2021-02-03 10:50:42,2021-02-03 10:50:44,1044,"No",0
"204","S11",20180224,"11:08:08","11:08:45","Long Call","high","0:00:37","11","20180224_11","S11_20180224",2021-02-03 11:08:08,2021-02-03 11:08:45,1,"No",0
"205","S11",20180224,"11:08:46","11:08:48","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:08:46,2021-02-03 11:08:48,1,"No",0
"206","S11",20180224,"11:08:49","11:08:51","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:08:49,2021-02-03 11:08:51,1,"No",0
"207","S11",20180224,"11:08:52","11:08:54","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:08:52,2021-02-03 11:08:54,15,"No",0
"209","S11",20180224,"11:09:09","11:09:11","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:09:09,2021-02-03 11:09:11,15,"No",0
"210","S11",20180224,"11:09:26","11:09:28","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:09:26,2021-02-03 11:09:28,5,"No",0
"211","S11",20180224,"11:09:33","11:09:35","Short Call","med","0:00:02","11","20180224_11","S11_20180224",2021-02-03 11:09:33,2021-02-03 11:09:35,436,"No",0
"212","S11",20180224,"11:16:51","11:19:32","Short Call","med","0:02:41","11","20180224_11","S11_20180224",2021-02-03 11:16:51,2021-02-03 11:19:32,-139,"No",0
"213","S11",20180224,"11:17:13","11:18:04","Long Call","high","0:00:51","11","20180224_11","S11_20180224",2021-02-03 11:17:13,2021-02-03 11:18:04,211,"No",0
"214","S11",20180224,"11:21:35","11:23:06","Short Call","med","0:01:31","11","20180224_11","S11_20180224",2021-02-03 11:21:35,2021-02-03 11:23:06,115,"No",0
"215","S11",20180224,"11:25:01","11:26:15","Short Call","med","0:01:14","11","20180224_11","S11_20180224",2021-02-03 11:25:01,2021-02-03 11:26:15,317,"No",0
"216","S11",20180224,"11:31:32","11:32:15","Short Call","med","0:00:43","11","20180224_11","S11_20180224",2021-02-03 11:31:32,2021-02-03 11:32:15,2109,"No",0
"217","S11",20180224,"12:07:24","12:07:32","Short Call","high","0:00:08","12","20180224_12","S11_20180224",2021-02-03 12:07:24,2021-02-03 12:07:32,13,"No",0
"218","S11",20180224,"12:07:45","12:08:26","Short Call","med","0:00:41","12","20180224_12","S11_20180224",2021-02-03 12:07:45,2021-02-03 12:08:26,NA,"No",0
"219","S11",20180225,"4:37:07","4:38:25","Long Call","high","0:01:18","04","20180225_04","S11_20180225",2021-02-03 04:37:07,2021-02-03 04:38:25,17,"No",0
"220","S11",20180225,"4:38:42","4:40:23","Long Call","med","0:01:41","04","20180225_04","S11_20180225",2021-02-03 04:38:42,2021-02-03 04:40:23,19681,"No",0
"221","S11",20180225,"10:08:24","10:09:27","Long Call","med","0:01:03","10","20180225_10","S11_20180225",2021-02-03 10:08:24,2021-02-03 10:09:27,NA,"No",0
"222","S11",20180226,"9:33:55","9:34:43","Short Call","med","0:00:48","09","20180226_09","S11_20180226",2021-02-03 09:33:55,2021-02-03 09:34:43,249,"No",0
"223","S11",20180226,"9:38:52","9:40:28","Short Call","med","0:01:36","09","20180226_09","S11_20180226",2021-02-03 09:38:52,2021-02-03 09:40:28,4565,"No",0
"224","S11",20180226,"10:56:33","10:58:05","Short Call","med","0:01:32","10","20180226_10","S11_20180226",2021-02-03 10:56:33,2021-02-03 10:58:05,85,"No",0
"225","S11",20180226,"10:59:30","11:00:20","Short Call","med","0:00:50","10","20180226_10","S11_20180226",2021-02-03 10:59:30,2021-02-03 11:00:20,247,"No",0
"226","S11",20180226,"11:04:27","11:05:04","Short Call","med","0:00:37","11","20180226_11","S11_20180226",2021-02-03 11:04:27,2021-02-03 11:05:04,14814,"No",0
"227","S11",20180226,"15:11:58","15:13:08","Long Call","high","0:01:10","15","20180226_15","S11_20180226",2021-02-03 15:11:58,2021-02-03 15:13:08,48,"No",0
"228","S11",20180226,"15:13:56","15:15:00","Long Call","med","0:01:04","15","20180226_15","S11_20180226",2021-02-03 15:13:56,2021-02-03 15:15:00,NA,"No",0
"229","S11",20180227,"7:02:24","7:03:05","Long Call","low","0:00:41","07","20180227_07","S11_20180227",2021-02-03 07:02:24,2021-02-03 07:03:05,-11,"No",0
"230","S11",20180227,"7:02:54","7:04:00","Short Call","med","0:01:06","07","20180227_07","S11_20180227",2021-02-03 07:02:54,2021-02-03 07:04:00,7312,"No",0
"231","S11",20180227,"9:05:52","9:05:57","Long Call","med","0:00:05","09","20180227_09","S11_20180227",2021-02-03 09:05:52,2021-02-03 09:05:57,-2,"Yes",1
"232","S11",20180227,"9:05:55","9:06:26","Short Call","low","0:00:31","09","20180227_09","S11_20180227",2021-02-03 09:05:55,2021-02-03 09:06:26,4604,"No",0
"233","S11",20180227,"10:23:10","10:23:47","Short Call","low","0:00:37","10","20180227_10","S11_20180227",2021-02-03 10:23:10,2021-02-03 10:23:47,-1018,"No",0
"234","S11",20180227,"10:06:49","10:08:01","Long Call","high","0:01:12","10","20180227_10","S11_20180227",2021-02-03 10:06:49,2021-02-03 10:08:01,-2,"Yes",1
"235","S11",20180227,"10:07:59","10:08:56","Short Call","med","0:00:57","10","20180227_10","S11_20180227",2021-02-03 10:07:59,2021-02-03 10:08:56,21386,"No",0
"236","S11",20180227,"16:05:22","16:06:24","Short Call","med","0:01:02","16","20180227_16","S11_20180227",2021-02-03 16:05:22,2021-02-03 16:06:24,43,"No",0
"237","S11",20180227,"16:07:07","16:10:12","Short Call","med","0:03:05","16","20180227_16","S11_20180227",2021-02-03 16:07:07,2021-02-03 16:10:12,NA,"No",0
"238","S11",20180228,"7:10:15","7:11:20","Short Call","low","0:01:05","07","20180228_07","S11_20180228",2021-02-03 07:10:15,2021-02-03 07:11:20,31,"No",0
"239","S11",20180228,"7:11:51","7:12:57","Short Call","low","0:01:06","07","20180228_07","S11_20180228",2021-02-03 07:11:51,2021-02-03 07:12:57,58,"No",0
"240","S11",20180228,"7:13:55","7:14:53","Long Call","low","0:00:58","07","20180228_07","S11_20180228",2021-02-03 07:13:55,2021-02-03 07:14:53,9,"No",0
"241","S11",20180228,"7:15:02","7:16:06","Short Call","low","0:01:04","07","20180228_07","S11_20180228",2021-02-03 07:15:02,2021-02-03 07:16:06,1718,"No",0
"242","S11",20180228,"7:44:44","7:45:47","Long Call","high","0:01:03","07","20180228_07","S11_20180228",2021-02-03 07:44:44,2021-02-03 07:45:47,-1,"Yes",1
"243","S11",20180228,"7:45:46","7:47:00","Short Call","med","0:01:14","07","20180228_07","S11_20180228",2021-02-03 07:45:46,2021-02-03 07:47:00,6273,"No",0
"244","S11",20180228,"9:31:33","9:33:04","Short Call","med","0:01:31","09","20180228_09","S11_20180228",2021-02-03 09:31:33,2021-02-03 09:33:04,3754,"No",0
"245","S11",20180228,"10:35:38","10:36:14","Long Call","low","0:00:36","10","20180228_10","S11_20180228",2021-02-03 10:35:38,2021-02-03 10:36:14,-12,"No",0
"246","S11",20180228,"10:36:02","10:37:08","Short Call","med","0:01:06","10","20180228_10","S11_20180228",2021-02-03 10:36:02,2021-02-03 10:37:08,4344,"No",0
"247","S11",20180228,"11:49:32","11:50:03","Short Call","low","0:00:31","11","20180228_11","S11_20180228",2021-02-03 11:49:32,2021-02-03 11:50:03,7472,"No",0
"248","S11",20180228,"13:54:35","13:56:12","Short Call","high","0:01:37","13","20180228_13","S11_20180228",2021-02-03 13:54:35,2021-02-03 13:56:12,NA,"No",0
"249","S11",20180301,"7:23:45","7:24:29","Short Call","med","0:00:44","07","20180301_07","S11_20180301",2021-02-03 07:23:45,2021-02-03 07:24:29,3660,"No",0
"250","S11",20180301,"8:25:29","8:26:29","Short Call","low","0:01:00","08","20180301_08","S11_20180301",2021-02-03 08:25:29,2021-02-03 08:26:29,69,"No",0
"251","S11",20180301,"8:27:38","8:28:06","Short Call","med","0:00:28","08","20180301_08","S11_20180301",2021-02-03 08:27:38,2021-02-03 08:28:06,1762,"No",0
"252","S11",20180301,"8:57:28","8:58:34","Long Call","high","0:01:06","08","20180301_08","S11_20180301",2021-02-03 08:57:28,2021-02-03 08:58:34,-2,"Yes",1
"253","S11",20180301,"8:58:32","8:59:27","Short Call","med","0:00:55","08","20180301_08","S11_20180301",2021-02-03 08:58:32,2021-02-03 08:59:27,7834,"No",0
"254","S11",20180301,"11:10:01","11:10:54","Short Call","med","0:00:53","11","20180301_11","S11_20180301",2021-02-03 11:10:01,2021-02-03 11:10:54,77,"No",0
"255","S11",20180301,"11:12:11","11:13:04","Short Call","med","0:00:53","11","20180301_11","S11_20180301",2021-02-03 11:12:11,2021-02-03 11:13:04,7211,"No",0
"256","S11",20180301,"13:13:15","13:13:42","Short Call","low","0:00:27","13","20180301_13","S11_20180301",2021-02-03 13:13:15,2021-02-03 13:13:42,64,"No",0
"257","S11",20180301,"13:14:46","13:15:53","Long Call","med","0:01:07","13","20180301_13","S11_20180301",2021-02-03 13:14:46,2021-02-03 13:15:53,NA,"No",0
"258","S11",20180302,"8:22:20","8:23:04","Short Call","low","0:00:44","08","20180302_08","S11_20180302",2021-02-03 08:22:20,2021-02-03 08:23:04,6230,"No",0
"259","S11",20180302,"10:06:54","10:08:03","Short Call","low","0:01:09","10","20180302_10","S11_20180302",2021-02-03 10:06:54,2021-02-03 10:08:03,1157,"No",0
"260","S11",20180302,"10:27:20","10:28:14","Short Call","low","0:00:54","10","20180302_10","S11_20180302",2021-02-03 10:27:20,2021-02-03 10:28:14,1732,"No",0
"261","S11",20180302,"10:57:06","10:57:58","Long Call","high","0:00:52","10","20180302_10","S11_20180302",2021-02-03 10:57:06,2021-02-03 10:57:58,-10,"No",0
"262","S11",20180302,"10:57:48","10:58:42","Short Call","med","0:00:54","10","20180302_10","S11_20180302",2021-02-03 10:57:48,2021-02-03 10:58:42,1006,"No",0
"263","S11",20180302,"11:15:28","11:17:07","Short Call","low","0:01:39","11","20180302_11","S11_20180302",2021-02-03 11:15:28,2021-02-03 11:17:07,NA,"No",0
