"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"419","S11",20180323,"4:28:22","4:29:27","Long Call","med","0:01:05","04","20180323_04","S11_20180323",2021-02-03 04:28:22,2021-02-03 04:29:27,11686,"No",0
"420","S11",20180323,"7:44:13","7:44:52","Long Call","med","0:00:39","07","20180323_07","S11_20180323",2021-02-03 07:44:13,2021-02-03 07:44:52,5,"No",0
"421","S11",20180323,"7:44:57","7:45:57","Short Call","med","0:01:00","07","20180323_07","S11_20180323",2021-02-03 07:44:57,2021-02-03 07:45:57,28,"No",0
"422","S11",20180323,"7:46:25","7:47:08","Long Call","med","0:00:43","07","20180323_07","S11_20180323",2021-02-03 07:46:25,2021-02-03 07:47:08,-15,"No",0
"423","S11",20180323,"7:46:53","7:47:36","Short Call","med","0:00:43","07","20180323_07","S11_20180323",2021-02-03 07:46:53,2021-02-03 07:47:36,4852,"No",0
"424","S11",20180323,"9:08:28","9:09:14","Long Call","med","0:00:46","09","20180323_09","S11_20180323",2021-02-03 09:08:28,2021-02-03 09:09:14,-1,"Yes",1
"425","S11",20180323,"9:09:13","9:09:52","Short Call","med","0:00:39","09","20180323_09","S11_20180323",2021-02-03 09:09:13,2021-02-03 09:09:52,2417,"No",0
"426","S11",20180323,"9:50:09","9:51:58","Long Call","high","0:01:49","09","20180323_09","S11_20180323",2021-02-03 09:50:09,2021-02-03 09:51:58,-45,"No",0
"427","S11",20180323,"9:51:13","9:52:41","Long Call","med","0:01:28","09","20180323_09","S11_20180323",2021-02-03 09:51:13,2021-02-03 09:52:41,-2,"Yes",1
"428","S11",20180323,"9:52:39","9:53:45","Short Call","low","0:01:06","09","20180323_09","S11_20180323",2021-02-03 09:52:39,2021-02-03 09:53:45,1251,"No",0
"429","S11",20180323,"10:14:36","10:15:02","Short Call","low","0:00:26","10","20180323_10","S11_20180323",2021-02-03 10:14:36,2021-02-03 10:15:02,6060,"No",0
"430","S11",20180323,"11:56:02","11:57:18","Long Call","high","0:01:16","11","20180323_11","S11_20180323",2021-02-03 11:56:02,2021-02-03 11:57:18,-3,"Yes",1
"431","S11",20180323,"11:57:15","11:58:14","Short Call","low","0:00:59","11","20180323_11","S11_20180323",2021-02-03 11:57:15,2021-02-03 11:58:14,5984,"No",0
"432","S11",20180323,"13:37:58","13:38:06","Short Call","low","0:00:08","13","20180323_13","S11_20180323",2021-02-03 13:37:58,2021-02-03 13:38:06,952,"No",0
"433","S11",20180323,"13:53:58","13:54:57","Short Call","low","0:00:59","13","20180323_13","S11_20180323",2021-02-03 13:53:58,2021-02-03 13:54:57,14,"No",0
"434","S11",20180323,"13:55:11","13:56:13","Long Call","low","0:01:02","13","20180323_13","S11_20180323",2021-02-03 13:55:11,2021-02-03 13:56:13,202,"No",0
"435","S11",20180323,"13:59:35","14:00:05","Short Call","low","0:00:30","13","20180323_13","S11_20180323",2021-02-03 13:59:35,2021-02-03 14:00:05,9352,"No",0
"436","S11",20180323,"16:35:57","16:36:37","Short Call","med","0:00:40","16","20180323_16","S11_20180323",2021-02-03 16:35:57,2021-02-03 16:36:37,76,"No",0
"437","S11",20180323,"16:37:53","16:38:51","Short Call","low","0:00:58","16","20180323_16","S11_20180323",2021-02-03 16:37:53,2021-02-03 16:38:51,NA,"No",0
"438","S11",20180324,"6:39:11","6:40:04","Short Call","low","0:00:53","06","20180324_06","S11_20180324",2021-02-03 06:39:11,2021-02-03 06:40:04,1667,"No",0
"439","S11",20180324,"7:07:51","7:09:04","Short Call","med","0:01:13","07","20180324_07","S11_20180324",2021-02-03 07:07:51,2021-02-03 07:09:04,27,"No",0
"440","S11",20180324,"7:09:31","7:10:23","Short Call","med","0:00:52","07","20180324_07","S11_20180324",2021-02-03 07:09:31,2021-02-03 07:10:23,9418,"No",0
"441","S11",20180324,"9:47:21","9:48:15","Long Call","med","0:00:54","09","20180324_09","S11_20180324",2021-02-03 09:47:21,2021-02-03 09:48:15,-16,"No",0
"442","S11",20180324,"9:47:59","9:49:11","Short Call","low","0:01:12","09","20180324_09","S11_20180324",2021-02-03 09:47:59,2021-02-03 09:49:11,2615,"No",0
"443","S11",20180324,"10:32:46","10:33:58","Short Call","med","0:01:12","10","20180324_10","S11_20180324",2021-02-03 10:32:46,2021-02-03 10:33:58,3309,"No",0
"444","S11",20180324,"11:29:07","11:30:37","Long Call","med","0:01:30","11","20180324_11","S11_20180324",2021-02-03 11:29:07,2021-02-03 11:30:37,4917,"No",0
"445","S11",20180324,"12:52:34","12:53:47","Long Call","med","0:01:13","12","20180324_12","S11_20180324",2021-02-03 12:52:34,2021-02-03 12:53:47,842,"No",0
"446","S11",20180324,"13:07:49","13:09:05","Long Call","low","0:01:16","13","20180324_13","S11_20180324",2021-02-03 13:07:49,2021-02-03 13:09:05,-21,"No",0
"447","S11",20180324,"13:08:44","13:10:00","Short Call","low","0:01:16","13","20180324_13","S11_20180324",2021-02-03 13:08:44,2021-02-03 13:10:00,NA,"No",0
"448","S11",20180325,"6:17:19","6:18:44","Short Call","low","0:01:25","06","20180325_06","S11_20180325",2021-02-03 06:17:19,2021-02-03 06:18:44,1396,"No",0
"449","S11",20180325,"6:42:00","6:42:49","Short Call","low","0:00:49","06","20180325_06","S11_20180325",2021-02-03 06:42:00,2021-02-03 06:42:49,81,"No",0
"450","S11",20180325,"6:44:10","6:45:56","Short Call","low","0:01:46","06","20180325_06","S11_20180325",2021-02-03 06:44:10,2021-02-03 06:45:56,1109,"No",0
"451","S11",20180325,"7:04:25","7:05:34","Long Call","high","0:01:09","07","20180325_07","S11_20180325",2021-02-03 07:04:25,2021-02-03 07:05:34,3650,"No",0
"452","S11",20180325,"8:06:24","8:07:05","Short Call","low","0:00:41","08","20180325_08","S11_20180325",2021-02-03 08:06:24,2021-02-03 08:07:05,7819,"No",0
"453","S11",20180325,"10:17:24","10:18:09","Long Call","high","0:00:45","10","20180325_10","S11_20180325",2021-02-03 10:17:24,2021-02-03 10:18:09,-11,"No",0
"454","S11",20180325,"10:17:58","10:18:15","Short Call","med","0:00:17","10","20180325_10","S11_20180325",2021-02-03 10:17:58,2021-02-03 10:18:15,NA,"No",0
"455","S11",20180326,"7:08:32","7:09:08","Short Call","low","0:00:36","07","20180326_07","S11_20180326",2021-02-03 07:08:32,2021-02-03 07:09:08,0,"Yes",1
"456","S11",20180327,"2:00:59","2:03:13","Long Call","med","0:02:14","02","20180327_02","S11_20180327",2021-02-03 02:00:59,2021-02-03 02:03:13,92,"No",0
"457","S11",20180327,"2:04:45","2:06:00","Long Call","med","0:01:15","02","20180327_02","S11_20180327",2021-02-03 02:04:45,2021-02-03 02:06:00,-1,"Yes",1
"458","S11",20180327,"2:05:59","2:07:49","Short Call","low","0:01:50","02","20180327_02","S11_20180327",2021-02-03 02:05:59,2021-02-03 02:07:49,NA,"No",0
"459","S11",20180328,"4:48:07","4:49:13","Short Call","low","0:01:06","04","20180328_04","S11_20180328",2021-02-03 04:48:07,2021-02-03 04:49:13,39,"No",0
"460","S11",20180328,"4:49:52","4:52:59","Short Call","low","0:03:07","04","20180328_04","S11_20180328",2021-02-03 04:49:52,2021-02-03 04:52:59,5761,"No",0
"461","S11",20180328,"6:29:00","6:30:07","Long Call","med","0:01:07","06","20180328_06","S11_20180328",2021-02-03 06:29:00,2021-02-03 06:30:07,1946,"No",0
"462","S11",20180328,"7:02:33","7:04:55","Long Call","med","0:02:22","07","20180328_07","S11_20180328",2021-02-03 07:02:33,2021-02-03 07:04:55,-23,"No",0
"463","S11",20180328,"7:04:32","7:05:32","Short Call","low","0:01:00","07","20180328_07","S11_20180328",2021-02-03 07:04:32,2021-02-03 07:05:32,2986,"No",0
"464","S11",20180328,"7:55:18","7:56:09","Short Call","low","0:00:51","07","20180328_07","S11_20180328",2021-02-03 07:55:18,2021-02-03 07:56:09,13,"No",0
"465","S11",20180328,"7:56:22","7:58:33","Long Call","high","0:02:11","07","20180328_07","S11_20180328",2021-02-03 07:56:22,2021-02-03 07:58:33,1583,"No",0
"466","S11",20180328,"8:24:56","8:26:02","Long Call","high","0:01:06","08","20180328_08","S11_20180328",2021-02-03 08:24:56,2021-02-03 08:26:02,3710,"No",0
"467","S11",20180328,"9:27:52","9:28:56","Long Call","high","0:01:04","09","20180328_09","S11_20180328",2021-02-03 09:27:52,2021-02-03 09:28:56,4,"No",0
"468","S11",20180328,"9:29:00","9:29:40","Short Call","low","0:00:40","09","20180328_09","S11_20180328",2021-02-03 09:29:00,2021-02-03 09:29:40,5855,"No",0
"469","S11",20180328,"11:07:15","11:08:17","Long Call","high","0:01:02","11","20180328_11","S11_20180328",2021-02-03 11:07:15,2021-02-03 11:08:17,-1,"Yes",1
"470","S11",20180328,"11:08:16","11:08:42","Short Call","low","0:00:26","11","20180328_11","S11_20180328",2021-02-03 11:08:16,2021-02-03 11:08:42,2147,"No",0
"471","S11",20180328,"11:44:29","11:45:14","Long Call","high","0:00:45","11","20180328_11","S11_20180328",2021-02-03 11:44:29,2021-02-03 11:45:14,-4,"Yes",1
"472","S11",20180328,"11:45:10","11:46:09","Short Call","low","0:00:59","11","20180328_11","S11_20180328",2021-02-03 11:45:10,2021-02-03 11:46:09,19819,"No",0
"473","S11",20180328,"17:16:28","17:17:30","Long Call","high","0:01:02","17","20180328_17","S11_20180328",2021-02-03 17:16:28,2021-02-03 17:17:30,-3,"Yes",1
"474","S11",20180328,"17:17:27","17:17:57","Short Call","med","0:00:30","17","20180328_17","S11_20180328",2021-02-03 17:17:27,2021-02-03 17:17:57,NA,"No",0
"475","S11",20180329,"3:59:04","3:59:13","Short Call","med","0:00:09","03","20180329_03","S11_20180329",2021-02-03 03:59:04,2021-02-03 03:59:13,11891,"No",0
"476","S11",20180329,"7:17:24","7:18:31","Long Call","high","0:01:07","07","20180329_07","S11_20180329",2021-02-03 07:17:24,2021-02-03 07:18:31,-10,"No",0
"477","S11",20180329,"7:18:21","7:19:25","Short Call","low","0:01:04","07","20180329_07","S11_20180329",2021-02-03 07:18:21,2021-02-03 07:19:25,15,"No",0
"478","S11",20180329,"7:19:40","7:20:45","Long Call","low","0:01:05","07","20180329_07","S11_20180329",2021-02-03 07:19:40,2021-02-03 07:20:45,97,"No",0
"479","S11",20180329,"7:22:22","7:23:08","Short Call","low","0:00:46","07","20180329_07","S11_20180329",2021-02-03 07:22:22,2021-02-03 07:23:08,11069,"No",0
"480","S11",20180329,"10:27:37","10:29:32","Short Call","low","0:01:55","10","20180329_10","S11_20180329",2021-02-03 10:27:37,2021-02-03 10:29:32,36,"No",0
"481","S11",20180329,"10:30:08","10:31:00","Long Call","high","0:00:52","10","20180329_10","S11_20180329",2021-02-03 10:30:08,2021-02-03 10:31:00,-14,"No",0
"482","S11",20180329,"10:30:46","10:31:31","Short Call","low","0:00:45","10","20180329_10","S11_20180329",2021-02-03 10:30:46,2021-02-03 10:31:31,20223,"No",0
"483","S11",20180329,"16:08:34","16:10:04","Short Call","low","0:01:30","16","20180329_16","S11_20180329",2021-02-03 16:08:34,2021-02-03 16:10:04,34,"No",0
"484","S11",20180329,"16:10:38","16:11:54","Long Call","med","0:01:16","16","20180329_16","S11_20180329",2021-02-03 16:10:38,2021-02-03 16:11:54,-2,"Yes",1
"485","S11",20180329,"16:11:52","16:12:30","Short Call","low","0:00:38","16","20180329_16","S11_20180329",2021-02-03 16:11:52,2021-02-03 16:12:30,3236,"No",0
"486","S11",20180329,"17:06:26","17:07:57","Long Call","med","0:01:31","17","20180329_17","S11_20180329",2021-02-03 17:06:26,2021-02-03 17:07:57,NA,"No",0
"487","S11",20180330,"6:31:03","6:32:20","Long Call","med","0:01:17","06","20180330_06","S11_20180330",2021-02-03 06:31:03,2021-02-03 06:32:20,-3,"Yes",1
"488","S11",20180330,"6:32:17","6:33:32","Short Call","low","0:01:15","06","20180330_06","S11_20180330",2021-02-03 06:32:17,2021-02-03 06:33:32,2821,"No",0
"489","S11",20180330,"7:20:33","7:21:21","Short Call","low","0:00:48","07","20180330_07","S11_20180330",2021-02-03 07:20:33,2021-02-03 07:21:21,8169,"No",0
"490","S11",20180330,"9:37:30","9:38:12","Long Call","high","0:00:42","09","20180330_09","S11_20180330",2021-02-03 09:37:30,2021-02-03 09:38:12,-17,"No",0
"491","S11",20180330,"9:37:55","9:38:58","Short Call","low","0:01:03","09","20180330_09","S11_20180330",2021-02-03 09:37:55,2021-02-03 09:38:58,3774,"No",0
"492","S11",20180330,"10:41:52","10:43:02","Long Call","high","0:01:10","10","20180330_10","S11_20180330",2021-02-03 10:41:52,2021-02-03 10:43:02,11910,"No",0
"493","S11",20180330,"14:01:32","14:02:36","Long Call","high","0:01:04","14","20180330_14","S11_20180330",2021-02-03 14:01:32,2021-02-03 14:02:36,5917,"No",0
"494","S11",20180330,"15:41:13","15:42:40","Long Call","high","0:01:27","15","20180330_15","S11_20180330",2021-02-03 15:41:13,2021-02-03 15:42:40,NA,"No",0
"495","S11",20180331,"4:29:52","4:31:26","Long Call","high","0:01:34","04","20180331_04","S11_20180331",2021-02-03 04:29:52,2021-02-03 04:31:26,-9,"No",0
"496","S11",20180331,"4:31:17","4:33:18","Long Call","low","0:02:01","04","20180331_04","S11_20180331",2021-02-03 04:31:17,2021-02-03 04:33:18,7265,"No",0
"497","S11",20180331,"6:34:23","6:35:25","Long Call","med","0:01:02","06","20180331_06","S11_20180331",2021-02-03 06:34:23,2021-02-03 06:35:25,-20,"No",0
"498","S11",20180331,"6:35:05","6:36:16","Short Call","low","0:01:11","06","20180331_06","S11_20180331",2021-02-03 06:35:05,2021-02-03 06:36:16,1305,"No",0
"499","S11",20180331,"6:58:01","6:58:37","Short Call","low","0:00:36","06","20180331_06","S11_20180331",2021-02-03 06:58:01,2021-02-03 06:58:37,1460,"No",0
"500","S11",20180331,"7:22:57","7:23:35","Short Call","low","0:00:38","07","20180331_07","S11_20180331",2021-02-03 07:22:57,2021-02-03 07:23:35,2811,"No",0
"501","S11",20180331,"8:10:26","8:11:11","Short Call","low","0:00:45","08","20180331_08","S11_20180331",2021-02-03 08:10:26,2021-02-03 08:11:11,463,"No",0
"502","S11",20180331,"8:18:54","8:19:58","Long Call","med","0:01:04","08","20180331_08","S11_20180331",2021-02-03 08:18:54,2021-02-03 08:19:58,0,"Yes",1
"503","S11",20180331,"8:19:58","8:20:43","Short Call","low","0:00:45","08","20180331_08","S11_20180331",2021-02-03 08:19:58,2021-02-03 08:20:43,7618,"No",0
"504","S11",20180331,"10:27:41","10:28:58","Long Call","low","0:01:17","10","20180331_10","S11_20180331",2021-02-03 10:27:41,2021-02-03 10:28:58,-48,"No",0
"505","S11",20180331,"10:28:10","10:29:23","Short Call","low","0:01:13","10","20180331_10","S11_20180331",2021-02-03 10:28:10,2021-02-03 10:29:23,16912,"No",0
"506","S11",20180331,"15:11:15","15:12:51","Long Call","high","0:01:36","15","20180331_15","S11_20180331",2021-02-03 15:11:15,2021-02-03 15:12:51,2,"No",0
"507","S11",20180331,"15:12:53","15:14:00","Long Call","high","0:01:07","15","20180331_15","S11_20180331",2021-02-03 15:12:53,2021-02-03 15:14:00,13657,"No",0
"508","S11",20180331,"19:01:37","19:02:45","Long Call","med","0:01:08","19","20180331_19","S11_20180331",2021-02-03 19:01:37,2021-02-03 19:02:45,-106,"No",0
"509","S11",20180331,"19:00:59","19:03:01","Short Call","low","0:02:02","19","20180331_19","S11_20180331",2021-02-03 19:00:59,2021-02-03 19:03:01,NA,"No",0
"510","S11",20180401,"6:58:24","6:59:56","Short Call","med","0:01:32","06","20180401_06","S11_20180401",2021-02-03 06:58:24,2021-02-03 06:59:56,-49,"No",0
"511","S11",20180401,"6:59:07","7:00:19","Long Call","med","0:01:12","06","20180401_06","S11_20180401",2021-02-03 06:59:07,2021-02-03 07:00:19,-16,"No",0
"512","S11",20180401,"7:00:03","7:01:27","Short Call","med","0:01:24","07","20180401_07","S11_20180401",2021-02-03 07:00:03,2021-02-03 07:01:27,2618,"No",0
"513","S11",20180401,"7:45:05","7:45:58","Short Call","med","0:00:53","07","20180401_07","S11_20180401",2021-02-03 07:45:05,2021-02-03 07:45:58,625,"No",0
"514","S11",20180401,"7:56:23","7:57:43","Short Call","low","0:01:20","07","20180401_07","S11_20180401",2021-02-03 07:56:23,2021-02-03 07:57:43,118,"No",0
"515","S11",20180401,"7:59:41","8:01:01","Short Call","med","0:01:20","07","20180401_07","S11_20180401",2021-02-03 07:59:41,2021-02-03 08:01:01,-61,"No",0
"516","S11",20180401,"8:00:00","8:01:13","Long Call","high","0:01:13","08","20180401_08","S11_20180401",2021-02-03 08:00:00,2021-02-03 08:01:13,1,"No",0
"517","S11",20180401,"8:01:14","8:02:33","Short Call","low","0:01:19","08","20180401_08","S11_20180401",2021-02-03 08:01:14,2021-02-03 08:02:33,249,"No",0
"518","S11",20180401,"8:06:42","8:07:17","Short Call","low","0:00:35","08","20180401_08","S11_20180401",2021-02-03 08:06:42,2021-02-03 08:07:17,1457,"No",0
"519","S11",20180401,"8:31:34","8:32:36","Short Call","med","0:01:02","08","20180401_08","S11_20180401",2021-02-03 08:31:34,2021-02-03 08:32:36,4695,"No",0
"520","S11",20180401,"9:50:51","9:51:28","Short Call","low","0:00:37","09","20180401_09","S11_20180401",2021-02-03 09:50:51,2021-02-03 09:51:28,2732,"No",0
"521","S11",20180401,"10:37:00","10:38:06","Long Call","high","0:01:06","10","20180401_10","S11_20180401",2021-02-03 10:37:00,2021-02-03 10:38:06,52,"No",0
"522","S11",20180401,"10:38:58","10:40:15","Short Call","low","0:01:17","10","20180401_10","S11_20180401",2021-02-03 10:38:58,2021-02-03 10:40:15,14447,"No",0
"523","S11",20180401,"14:41:02","14:42:26","Long Call","high","0:01:24","14","20180401_14","S11_20180401",2021-02-03 14:41:02,2021-02-03 14:42:26,4184,"No",0
"524","S11",20180401,"15:52:10","15:52:40","Short Call","low","0:00:30","15","20180401_15","S11_20180401",2021-02-03 15:52:10,2021-02-03 15:52:40,10819,"No",0
"525","S11",20180401,"18:52:59","18:54:30","Short Call","low","0:01:31","18","20180401_18","S11_20180401",2021-02-03 18:52:59,2021-02-03 18:54:30,26,"No",0
"526","S11",20180401,"18:54:56","18:56:07","Short Call","low","0:01:11","18","20180401_18","S11_20180401",2021-02-03 18:54:56,2021-02-03 18:56:07,43,"No",0
"527","S11",20180401,"18:56:50","18:57:01","Short Call","high","0:00:11","18","20180401_18","S11_20180401",2021-02-03 18:56:50,2021-02-03 18:57:01,3,"No",0
"528","S11",20180401,"18:57:04","18:59:27","Short Call","low","0:02:23","18","20180401_18","S11_20180401",2021-02-03 18:57:04,2021-02-03 18:59:27,NA,"No",0
"529","S11",20180402,"3:55:31","3:56:52","Long Call","high","0:01:21","03","20180402_03","S11_20180402",2021-02-03 03:55:31,2021-02-03 03:56:52,60,"No",0
"530","S11",20180402,"3:57:52","3:59:18","Long Call","low","0:01:26","03","20180402_03","S11_20180402",2021-02-03 03:57:52,2021-02-03 03:59:18,10095,"No",0
"531","S11",20180402,"6:47:33","6:48:44","Long Call","med","0:01:11","06","20180402_06","S11_20180402",2021-02-03 06:47:33,2021-02-03 06:48:44,-9,"No",0
"532","S11",20180402,"6:48:35","6:49:40","Short Call","low","0:01:05","06","20180402_06","S11_20180402",2021-02-03 06:48:35,2021-02-03 06:49:40,610,"No",0
"533","S11",20180402,"6:59:50","7:00:44","Short Call","low","0:00:54","06","20180402_06","S11_20180402",2021-02-03 06:59:50,2021-02-03 07:00:44,23,"No",0
"534","S11",20180402,"7:01:07","7:02:10","Short Call","low","0:01:03","07","20180402_07","S11_20180402",2021-02-03 07:01:07,2021-02-03 07:02:10,3426,"No",0
"535","S11",20180402,"7:59:16","8:00:33","Short Call","low","0:01:17","07","20180402_07","S11_20180402",2021-02-03 07:59:16,2021-02-03 08:00:33,6789,"No",0
"536","S11",20180402,"9:53:42","9:54:25","Short Call","low","0:00:43","09","20180402_09","S11_20180402",2021-02-03 09:53:42,2021-02-03 09:54:25,2527,"No",0
"537","S11",20180402,"10:36:32","10:37:47","Long Call","high","0:01:15","10","20180402_10","S11_20180402",2021-02-03 10:36:32,2021-02-03 10:37:47,5507,"No",0
"538","S11",20180402,"12:09:34","12:09:49","Short Call","low","0:00:15","12","20180402_12","S11_20180402",2021-02-03 12:09:34,2021-02-03 12:09:49,4374,"No",0
"539","S11",20180402,"13:22:43","13:23:34","Short Call","med","0:00:51","13","20180402_13","S11_20180402",2021-02-03 13:22:43,2021-02-03 13:23:34,1631,"No",0
"540","S11",20180402,"13:50:45","13:52:15","Long Call","med","0:01:30","13","20180402_13","S11_20180402",2021-02-03 13:50:45,2021-02-03 13:52:15,2,"No",0
"541","S11",20180402,"13:52:17","13:54:12","Short Call","low","0:01:55","13","20180402_13","S11_20180402",2021-02-03 13:52:17,2021-02-03 13:54:12,4018,"No",0
"542","S11",20180402,"15:01:10","15:02:21","Long Call","low","0:01:11","15","20180402_15","S11_20180402",2021-02-03 15:01:10,2021-02-03 15:02:21,-39,"No",0
"543","S11",20180402,"15:01:42","15:02:42","Short Call","low","0:01:00","15","20180402_15","S11_20180402",2021-02-03 15:01:42,2021-02-03 15:02:42,NA,"No",0
"544","S11",20180403,"6:35:48","6:37:03","Long Call","med","0:01:15","06","20180403_06","S11_20180403",2021-02-03 06:35:48,2021-02-03 06:37:03,-8,"No",0
"545","S11",20180403,"6:36:55","6:37:36","Short Call","low","0:00:41","06","20180403_06","S11_20180403",2021-02-03 06:36:55,2021-02-03 06:37:36,9762,"No",0
"546","S11",20180403,"9:20:18","9:22:00","Long Call","high","0:01:42","09","20180403_09","S11_20180403",2021-02-03 09:20:18,2021-02-03 09:22:00,1,"No",0
"547","S11",20180403,"9:22:01","9:22:38","Short Call","low","0:00:37","09","20180403_09","S11_20180403",2021-02-03 09:22:01,2021-02-03 09:22:38,2514,"No",0
"548","S11",20180403,"10:04:32","10:05:19","Long Call","high","0:00:47","10","20180403_10","S11_20180403",2021-02-03 10:04:32,2021-02-03 10:05:19,-14,"No",0
"549","S11",20180403,"10:05:05","10:06:06","Short Call","low","0:01:01","10","20180403_10","S11_20180403",2021-02-03 10:05:05,2021-02-03 10:06:06,5726,"No",0
"550","S11",20180403,"11:41:32","11:42:47","Long Call","high","0:01:15","11","20180403_11","S11_20180403",2021-02-03 11:41:32,2021-02-03 11:42:47,-18,"No",0
"551","S11",20180403,"11:42:29","11:43:35","Short Call","low","0:01:06","11","20180403_11","S11_20180403",2021-02-03 11:42:29,2021-02-03 11:43:35,5525,"No",0
"552","S11",20180403,"13:15:40","13:17:08","Long Call","high","0:01:28","13","20180403_13","S11_20180403",2021-02-03 13:15:40,2021-02-03 13:17:08,1361,"No",0
"553","S11",20180403,"13:39:49","13:40:28","Short Call","low","0:00:39","13","20180403_13","S11_20180403",2021-02-03 13:39:49,2021-02-03 13:40:28,6178,"No",0
"554","S11",20180403,"15:23:26","15:24:36","Long Call","low","0:01:10","15","20180403_15","S11_20180403",2021-02-03 15:23:26,2021-02-03 15:24:36,-50,"No",0
"555","S11",20180403,"15:23:46","15:25:13","Short Call","low","0:01:27","15","20180403_15","S11_20180403",2021-02-03 15:23:46,2021-02-03 15:25:13,3617,"No",0
"556","S11",20180403,"16:25:30","16:26:37","Short Call","med","0:01:07","16","20180403_16","S11_20180403",2021-02-03 16:25:30,2021-02-03 16:26:37,475,"No",0
"557","S11",20180403,"16:34:32","16:35:24","Short Call","low","0:00:52","16","20180403_16","S11_20180403",2021-02-03 16:34:32,2021-02-03 16:35:24,NA,"No",0
"558","S11",20180404,"10:24:03","10:25:07","Long Call","med","0:01:04","10","20180404_10","S11_20180404",2021-02-03 10:24:03,2021-02-03 10:25:07,5847,"No",0
"559","S11",20180404,"12:02:34","12:04:11","Short Call","low","0:01:37","12","20180404_12","S11_20180404",2021-02-03 12:02:34,2021-02-03 12:04:11,2597,"No",0
"560","S11",20180404,"12:47:28","12:47:35","Short Call","high","0:00:07","12","20180404_12","S11_20180404",2021-02-03 12:47:28,2021-02-03 12:47:35,6,"No",0
"561","S11",20180404,"12:47:41","12:49:16","Short Call","low","0:01:35","12","20180404_12","S11_20180404",2021-02-03 12:47:41,2021-02-03 12:49:16,1886,"No",0
"562","S11",20180404,"13:20:42","13:23:24","Long Call","med","0:02:42","13","20180404_13","S11_20180404",2021-02-03 13:20:42,2021-02-03 13:23:24,-49,"No",0
"563","S11",20180404,"13:22:35","13:24:15","Short Call","low","0:01:40","13","20180404_13","S11_20180404",2021-02-03 13:22:35,2021-02-03 13:24:15,1662,"No",0
"564","S11",20180404,"13:51:57","13:56:40","Long Call","low","0:04:43","13","20180404_13","S11_20180404",2021-02-03 13:51:57,2021-02-03 13:56:40,-78,"No",0
"565","S11",20180404,"13:55:22","13:57:15","Short Call","low","0:01:53","13","20180404_13","S11_20180404",2021-02-03 13:55:22,2021-02-03 13:57:15,9177,"No",0
"566","S11",20180404,"16:30:12","16:34:34","Long Call","med","0:04:22","16","20180404_16","S11_20180404",2021-02-03 16:30:12,2021-02-03 16:34:34,-212,"No",0
"567","S11",20180404,"16:31:02","16:35:21","Short Call","low","0:04:19","16","20180404_16","S11_20180404",2021-02-03 16:31:02,2021-02-03 16:35:21,NA,"No",0
"568","S11",20180405,"7:14:17","7:15:12","Short Call","low","0:00:55","07","20180405_07","S11_20180405",2021-02-03 07:14:17,2021-02-03 07:15:12,9,"No",0
"569","S11",20180405,"7:15:21","7:16:32","Long Call","high","0:01:11","07","20180405_07","S11_20180405",2021-02-03 07:15:21,2021-02-03 07:16:32,7652,"No",0
