"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"570","S11",20180405,"9:24:04","9:25:08","Short Call","low","0:01:04","09","20180405_09","S11_20180405",2021-02-03 09:24:04,2021-02-03 09:25:08,1961,"No",0
"571","S11",20180405,"9:57:49","9:59:01","Long Call","high","0:01:12","09","20180405_09","S11_20180405",2021-02-03 09:57:49,2021-02-03 09:59:01,3,"No",0
"572","S11",20180405,"9:59:04","9:59:43","Short Call","med","0:00:39","09","20180405_09","S11_20180405",2021-02-03 09:59:04,2021-02-03 09:59:43,640,"No",0
"573","S11",20180405,"10:10:23","10:13:07","Short Call","low","0:02:44","10","20180405_10","S11_20180405",2021-02-03 10:10:23,2021-02-03 10:13:07,9226,"No",0
"574","S11",20180405,"12:46:53","12:47:57","Long Call","high","0:01:04","12","20180405_12","S11_20180405",2021-02-03 12:46:53,2021-02-03 12:47:57,99,"No",0
"575","S11",20180405,"12:49:36","12:50:30","Short Call","low","0:00:54","12","20180405_12","S11_20180405",2021-02-03 12:49:36,2021-02-03 12:50:30,1275,"No",0
"576","S11",20180405,"13:11:45","13:13:50","Short Call","low","0:02:05","13","20180405_13","S11_20180405",2021-02-03 13:11:45,2021-02-03 13:13:50,9828,"No",0
"577","S11",20180405,"15:57:38","15:59:22","Short Call","low","0:01:44","15","20180405_15","S11_20180405",2021-02-03 15:57:38,2021-02-03 15:59:22,2007,"No",0
"578","S11",20180405,"16:32:49","16:33:52","Short Call","low","0:01:03","16","20180405_16","S11_20180405",2021-02-03 16:32:49,2021-02-03 16:33:52,NA,"No",0
"579","S11",20180406,"5:15:40","5:16:52","Long Call","high","0:01:12","05","20180406_05","S11_20180406",2021-02-03 05:15:40,2021-02-03 05:16:52,-11,"No",0
"580","S11",20180406,"5:16:41","5:18:33","Long Call","med","0:01:52","05","20180406_05","S11_20180406",2021-02-03 05:16:41,2021-02-03 05:18:33,5885,"No",0
"581","S11",20180406,"6:56:38","6:57:23","Short Call","med","0:00:45","06","20180406_06","S11_20180406",2021-02-03 06:56:38,2021-02-03 06:57:23,2872,"No",0
"582","S11",20180406,"7:45:15","7:46:18","Long Call","med","0:01:03","07","20180406_07","S11_20180406",2021-02-03 07:45:15,2021-02-03 07:46:18,-28,"No",0
"583","S11",20180406,"7:45:50","7:47:00","Short Call","low","0:01:10","07","20180406_07","S11_20180406",2021-02-03 07:45:50,2021-02-03 07:47:00,7761,"No",0
"584","S11",20180406,"9:56:21","9:58:19","Short Call","low","0:01:58","09","20180406_09","S11_20180406",2021-02-03 09:56:21,2021-02-03 09:58:19,4386,"No",0
"585","S11",20180406,"11:11:25","11:12:17","Short Call","med","0:00:52","11","20180406_11","S11_20180406",2021-02-03 11:11:25,2021-02-03 11:12:17,1397,"No",0
"586","S11",20180406,"11:35:34","11:36:52","Short Call","med","0:01:18","11","20180406_11","S11_20180406",2021-02-03 11:35:34,2021-02-03 11:36:52,5524,"No",0
"587","S11",20180406,"13:08:56","13:09:05","Short Call","med","0:00:09","13","20180406_13","S11_20180406",2021-02-03 13:08:56,2021-02-03 13:09:05,1728,"No",0
"588","S11",20180406,"13:37:53","13:39:07","Long Call","med","0:01:14","13","20180406_13","S11_20180406",2021-02-03 13:37:53,2021-02-03 13:39:07,-12,"No",0
"589","S11",20180406,"13:38:55","13:39:27","Short Call","low","0:00:32","13","20180406_13","S11_20180406",2021-02-03 13:38:55,2021-02-03 13:39:27,1331,"No",0
"590","S11",20180406,"14:01:38","14:02:50","Long Call","med","0:01:12","14","20180406_14","S11_20180406",2021-02-03 14:01:38,2021-02-03 14:02:50,246,"No",0
"591","S11",20180406,"14:06:56","14:08:41","Long Call","high","0:01:45","14","20180406_14","S11_20180406",2021-02-03 14:06:56,2021-02-03 14:08:41,2533,"No",0
"592","S11",20180406,"14:50:54","14:51:59","Long Call","high","0:01:05","14","20180406_14","S11_20180406",2021-02-03 14:50:54,2021-02-03 14:51:59,4926,"No",0
"593","S11",20180406,"16:14:05","16:14:53","Short Call","med","0:00:48","16","20180406_16","S11_20180406",2021-02-03 16:14:05,2021-02-03 16:14:53,NA,"No",0
"596","S11",20180407,"7:02:50","7:04:07","Long Call","med","0:01:17","07","20180407_07","S11_20180407",2021-02-03 07:02:50,2021-02-03 07:04:07,3011,"No",0
"599","S11",20180407,"7:54:18","7:55:36","Long Call","med","0:01:18","07","20180407_07","S11_20180407",2021-02-03 07:54:18,2021-02-03 07:55:36,-12,"No",0
"600","S11",20180407,"7:55:24","7:56:16","Short Call","low","0:00:52","07","20180407_07","S11_20180407",2021-02-03 07:55:24,2021-02-03 07:56:16,11928,"No",0
"606","S11",20180407,"11:15:04","11:15:51","Long Call","high","0:00:47","11","20180407_11","S11_20180407",2021-02-03 11:15:04,2021-02-03 11:15:51,1045,"No",0
"607","S11",20180407,"11:33:16","11:33:52","Long Call","low","0:00:36","11","20180407_11","S11_20180407",2021-02-03 11:33:16,2021-02-03 11:33:52,11082,"No",0
"608","S11",20180407,"14:38:34","14:39:30","Long Call","low","0:00:56","14","20180407_14","S11_20180407",2021-02-03 14:38:34,2021-02-03 14:39:30,7774,"No",0
"609","S11",20180407,"16:49:04","16:49:12","Short Call","med","0:00:08","16","20180407_16","S11_20180407",2021-02-03 16:49:04,2021-02-03 16:49:12,NA,"No",0
"610","S11",20180408,"4:02:04","4:03:54","Short Call","med","0:01:50","04","20180408_04","S11_20180408",2021-02-03 04:02:04,2021-02-03 04:03:54,10094,"No",0
"611","S11",20180408,"6:52:08","6:52:48","Long Call","med","0:00:40","06","20180408_06","S11_20180408",2021-02-03 06:52:08,2021-02-03 06:52:48,-23,"No",0
"612","S11",20180408,"6:52:25","6:53:40","Short Call","low","0:01:15","06","20180408_06","S11_20180408",2021-02-03 06:52:25,2021-02-03 06:53:40,741,"No",0
"613","S11",20180408,"7:06:01","7:07:08","Long Call","med","0:01:07","07","20180408_07","S11_20180408",2021-02-03 07:06:01,2021-02-03 07:07:08,2783,"No",0
"614","S11",20180408,"7:53:31","7:54:45","Long Call","med","0:01:14","07","20180408_07","S11_20180408",2021-02-03 07:53:31,2021-02-03 07:54:45,-40,"No",0
"615","S11",20180408,"7:54:05","7:54:24","Short Call","med","0:00:19","07","20180408_07","S11_20180408",2021-02-03 07:54:05,2021-02-03 07:54:24,1785,"No",0
"616","S11",20180408,"8:24:09","8:25:01","Short Call","low","0:00:52","08","20180408_08","S11_20180408",2021-02-03 08:24:09,2021-02-03 08:25:01,5332,"No",0
"617","S11",20180408,"9:53:53","9:54:31","Long Call","low","0:00:38","09","20180408_09","S11_20180408",2021-02-03 09:53:53,2021-02-03 09:54:31,-17,"No",0
"618","S11",20180408,"9:54:14","9:54:56","Short Call","low","0:00:42","09","20180408_09","S11_20180408",2021-02-03 09:54:14,2021-02-03 09:54:56,9315,"No",0
"619","S11",20180408,"12:30:11","12:31:17","Long Call","low","0:01:06","12","20180408_12","S11_20180408",2021-02-03 12:30:11,2021-02-03 12:31:17,24,"No",0
"620","S11",20180408,"12:31:41","12:32:52","Long Call","med","0:01:11","12","20180408_12","S11_20180408",2021-02-03 12:31:41,2021-02-03 12:32:52,6519,"No",0
"621","S11",20180408,"14:21:31","14:24:42","Short Call","med","0:03:11","14","20180408_14","S11_20180408",2021-02-03 14:21:31,2021-02-03 14:24:42,4178,"No",0
"622","S11",20180408,"15:34:20","15:36:20","Long Call","high","0:02:00","15","20180408_15","S11_20180408",2021-02-03 15:34:20,2021-02-03 15:36:20,NA,"No",0
"623","S11",20180409,"7:59:16","8:00:45","Long Call","high","0:01:29","07","20180409_07","S11_20180409",2021-02-03 07:59:16,2021-02-03 08:00:45,-30,"No",0
"624","S11",20180409,"8:00:15","8:01:22","Short Call","med","0:01:07","08","20180409_08","S11_20180409",2021-02-03 08:00:15,2021-02-03 08:01:22,915,"No",0
"625","S11",20180409,"8:16:37","8:17:24","Short Call","med","0:00:47","08","20180409_08","S11_20180409",2021-02-03 08:16:37,2021-02-03 08:17:24,17844,"No",0
"626","S11",20180409,"13:14:48","13:16:03","Long Call","med","0:01:15","13","20180409_13","S11_20180409",2021-02-03 13:14:48,2021-02-03 13:16:03,33,"No",0
"627","S11",20180409,"13:16:36","13:17:42","Long Call","med","0:01:06","13","20180409_13","S11_20180409",2021-02-03 13:16:36,2021-02-03 13:17:42,4182,"No",0
"628","S11",20180409,"14:27:24","14:28:40","Short Call","med","0:01:16","14","20180409_14","S11_20180409",2021-02-03 14:27:24,2021-02-03 14:28:40,1121,"No",0
"629","S11",20180409,"14:47:21","14:48:33","Long Call","med","0:01:12","14","20180409_14","S11_20180409",2021-02-03 14:47:21,2021-02-03 14:48:33,-64,"No",0
"630","S11",20180409,"14:47:29","14:48:55","Short Call","low","0:01:26","14","20180409_14","S11_20180409",2021-02-03 14:47:29,2021-02-03 14:48:55,1198,"No",0
"631","S11",20180409,"15:08:53","15:10:03","Long Call","high","0:01:10","15","20180409_15","S11_20180409",2021-02-03 15:08:53,2021-02-03 15:10:03,13887,"No",0
"632","S11",20180409,"19:01:30","19:04:24","Long Call","med","0:02:54","19","20180409_19","S11_20180409",2021-02-03 19:01:30,2021-02-03 19:04:24,-116,"No",0
"633","S11",20180409,"19:02:28","19:04:53","Short Call","med","0:02:25","19","20180409_19","S11_20180409",2021-02-03 19:02:28,2021-02-03 19:04:53,NA,"No",0
"634","S11",20180410,"4:28:20","4:31:15","Short Call","med","0:02:55","04","20180410_04","S11_20180410",2021-02-03 04:28:20,2021-02-03 04:31:15,45,"No",0
"635","S11",20180410,"4:32:00","4:33:22","Long Call","high","0:01:22","04","20180410_04","S11_20180410",2021-02-03 04:32:00,2021-02-03 04:33:22,0,"Yes",1
"636","S11",20180410,"4:33:22","4:34:46","Long Call","low","0:01:24","04","20180410_04","S11_20180410",2021-02-03 04:33:22,2021-02-03 04:34:46,8763,"No",0
"637","S11",20180410,"7:00:49","7:02:17","Long Call","high","0:01:28","07","20180410_07","S11_20180410",2021-02-03 07:00:49,2021-02-03 07:02:17,1929,"No",0
"638","S11",20180410,"7:34:26","7:35:43","Short Call","med","0:01:17","07","20180410_07","S11_20180410",2021-02-03 07:34:26,2021-02-03 07:35:43,37,"No",0
"639","S11",20180410,"7:36:20","7:37:41","Short Call","med","0:01:21","07","20180410_07","S11_20180410",2021-02-03 07:36:20,2021-02-03 07:37:41,29,"No",0
"640","S11",20180410,"7:38:10","7:38:55","Short Call","low","0:00:45","07","20180410_07","S11_20180410",2021-02-03 07:38:10,2021-02-03 07:38:55,6443,"No",0
"641","S11",20180410,"9:26:18","9:27:36","Long Call","med","0:01:18","09","20180410_09","S11_20180410",2021-02-03 09:26:18,2021-02-03 09:27:36,-35,"No",0
"642","S11",20180410,"9:27:01","9:28:05","Short Call","med","0:01:04","09","20180410_09","S11_20180410",2021-02-03 09:27:01,2021-02-03 09:28:05,8941,"No",0
"643","S11",20180410,"11:57:06","11:58:17","Short Call","low","0:01:11","11","20180410_11","S11_20180410",2021-02-03 11:57:06,2021-02-03 11:58:17,7908,"No",0
"644","S11",20180410,"14:10:05","14:11:24","Long Call","med","0:01:19","14","20180410_14","S11_20180410",2021-02-03 14:10:05,2021-02-03 14:11:24,-22,"No",0
"645","S11",20180410,"14:11:02","14:12:01","Short Call","low","0:00:59","14","20180410_14","S11_20180410",2021-02-03 14:11:02,2021-02-03 14:12:01,7712,"No",0
"646","S11",20180410,"16:20:33","16:23:04","Long Call","med","0:02:31","16","20180410_16","S11_20180410",2021-02-03 16:20:33,2021-02-03 16:23:04,NA,"No",0
"647","S11",20180411,"4:41:05","4:42:24","Short Call","low","0:01:19","04","20180411_04","S11_20180411",2021-02-03 04:41:05,2021-02-03 04:42:24,13,"No",0
"648","S11",20180411,"4:42:37","4:44:03","Short Call","low","0:01:26","04","20180411_04","S11_20180411",2021-02-03 04:42:37,2021-02-03 04:44:03,53,"No",0
"649","S11",20180411,"4:44:56","4:46:26","Short Call","low","0:01:30","04","20180411_04","S11_20180411",2021-02-03 04:44:56,2021-02-03 04:46:26,-60,"No",0
"650","S11",20180411,"4:45:26","4:46:29","Long Call","med","0:01:03","04","20180411_04","S11_20180411",2021-02-03 04:45:26,2021-02-03 04:46:29,49,"No",0
"651","S11",20180411,"4:47:18","4:47:39","Short Call","low","0:00:21","04","20180411_04","S11_20180411",2021-02-03 04:47:18,2021-02-03 04:47:39,12023,"No",0
"652","S11",20180411,"8:08:02","8:09:16","Long Call","high","0:01:14","08","20180411_08","S11_20180411",2021-02-03 08:08:02,2021-02-03 08:09:16,200,"No",0
"653","S11",20180411,"8:12:36","8:13:56","Short Call","low","0:01:20","08","20180411_08","S11_20180411",2021-02-03 08:12:36,2021-02-03 08:13:56,11275,"No",0
"654","S11",20180411,"11:21:51","11:22:58","Long Call","high","0:01:07","11","20180411_11","S11_20180411",2021-02-03 11:21:51,2021-02-03 11:22:58,NA,"No",0
"655","S11",20180412,"4:13:01","4:14:26","Long Call","low","0:01:25","04","20180412_04","S11_20180412",2021-02-03 04:13:01,2021-02-03 04:14:26,-38,"No",0
"656","S11",20180412,"4:13:48","4:15:00","Short Call","low","0:01:12","04","20180412_04","S11_20180412",2021-02-03 04:13:48,2021-02-03 04:15:00,9520,"No",0
"657","S11",20180412,"6:53:40","6:54:53","Long Call","med","0:01:13","06","20180412_06","S11_20180412",2021-02-03 06:53:40,2021-02-03 06:54:53,2,"No",0
"658","S11",20180412,"6:54:55","6:55:34","Short Call","low","0:00:39","06","20180412_06","S11_20180412",2021-02-03 06:54:55,2021-02-03 06:55:34,1174,"No",0
"659","S11",20180412,"7:15:08","7:16:40","Long Call","med","0:01:32","07","20180412_07","S11_20180412",2021-02-03 07:15:08,2021-02-03 07:16:40,-78,"No",0
"660","S11",20180412,"7:15:22","7:17:23","Short Call","low","0:02:01","07","20180412_07","S11_20180412",2021-02-03 07:15:22,2021-02-03 07:17:23,4330,"No",0
"661","S11",20180412,"8:29:33","8:31:20","Long Call","med","0:01:47","08","20180412_08","S11_20180412",2021-02-03 08:29:33,2021-02-03 08:31:20,-41,"No",0
"662","S11",20180412,"8:30:39","8:32:32","Short Call","low","0:01:53","08","20180412_08","S11_20180412",2021-02-03 08:30:39,2021-02-03 08:32:32,179,"No",0
"663","S11",20180412,"8:35:31","8:37:10","Short Call","low","0:01:39","08","20180412_08","S11_20180412",2021-02-03 08:35:31,2021-02-03 08:37:10,NA,"No",0
"664","S11",20180413,"6:51:03","6:52:10","Long Call","med","0:01:07","06","20180413_06","S11_20180413",2021-02-03 06:51:03,2021-02-03 06:52:10,16,"No",0
"665","S11",20180413,"6:52:26","6:52:40","Short Call","low","0:00:14","06","20180413_06","S11_20180413",2021-02-03 06:52:26,2021-02-03 06:52:40,2856,"No",0
"666","S11",20180413,"7:40:16","7:41:01","Long Call","med","0:00:45","07","20180413_07","S11_20180413",2021-02-03 07:40:16,2021-02-03 07:41:01,1964,"No",0
"667","S11",20180413,"8:13:45","8:14:22","Short Call","med","0:00:37","08","20180413_08","S11_20180413",2021-02-03 08:13:45,2021-02-03 08:14:22,7732,"No",0
"668","S11",20180413,"10:23:14","10:23:54","Long Call","med","0:00:40","10","20180413_10","S11_20180413",2021-02-03 10:23:14,2021-02-03 10:23:54,-3,"Yes",1
"669","S11",20180413,"10:23:51","10:24:25","Short Call","low","0:00:34","10","20180413_10","S11_20180413",2021-02-03 10:23:51,2021-02-03 10:24:25,9683,"No",0
"670","S11",20180413,"13:05:48","13:07:03","Long Call","high","0:01:15","13","20180413_13","S11_20180413",2021-02-03 13:05:48,2021-02-03 13:07:03,5960,"No",0
"671","S11",20180413,"14:46:23","14:47:27","Long Call","med","0:01:04","14","20180413_14","S11_20180413",2021-02-03 14:46:23,2021-02-03 14:47:27,4763,"No",0
"672","S11",20180413,"16:06:50","16:07:58","Long Call","low","0:01:08","16","20180413_16","S11_20180413",2021-02-03 16:06:50,2021-02-03 16:07:58,9799,"No",0
"673","S11",20180413,"18:51:17","18:53:38","Short Call","low","0:02:21","18","20180413_18","S11_20180413",2021-02-03 18:51:17,2021-02-03 18:53:38,-89,"No",0
"674","S11",20180413,"18:52:09","18:53:38","Long Call","low","0:01:29","18","20180413_18","S11_20180413",2021-02-03 18:52:09,2021-02-03 18:53:38,NA,"No",0
"675","S11",20180414,"7:21:53","7:23:13","Long Call","low","0:01:20","07","20180414_07","S11_20180414",2021-02-03 07:21:53,2021-02-03 07:23:13,-37,"No",0
"676","S11",20180414,"7:22:36","7:24:12","Short Call","low","0:01:36","07","20180414_07","S11_20180414",2021-02-03 07:22:36,2021-02-03 07:24:12,5091,"No",0
"677","S11",20180414,"8:49:03","8:50:21","Long Call","med","0:01:18","08","20180414_08","S11_20180414",2021-02-03 08:49:03,2021-02-03 08:50:21,-17,"No",0
"678","S11",20180414,"8:50:04","8:51:00","Short Call","low","0:00:56","08","20180414_08","S11_20180414",2021-02-03 08:50:04,2021-02-03 08:51:00,5087,"No",0
"679","S11",20180414,"10:15:47","10:17:57","Long Call","low","0:02:10","10","20180414_10","S11_20180414",2021-02-03 10:15:47,2021-02-03 10:17:57,-90,"No",0
"680","S11",20180414,"10:16:27","10:17:18","Short Call","med","0:00:51","10","20180414_10","S11_20180414",2021-02-03 10:16:27,2021-02-03 10:17:18,10841,"No",0
"681","S11",20180414,"13:17:59","13:19:15","Long Call","low","0:01:16","13","20180414_13","S11_20180414",2021-02-03 13:17:59,2021-02-03 13:19:15,8,"No",0
"682","S11",20180414,"13:19:23","13:20:39","Long Call","med","0:01:16","13","20180414_13","S11_20180414",2021-02-03 13:19:23,2021-02-03 13:20:39,NA,"No",0
"1101","S12",20180214,"4:51:45","4:54:08","Long Call","med","0:02:23","04","20180214_04","S12_20180214",2021-02-03 04:51:45,2021-02-03 04:54:08,18447,"No",0
"2101","S12",20180214,"10:01:35","10:02:33","Long Call","med","0:00:58","10","20180214_10","S12_20180214",2021-02-03 10:01:35,2021-02-03 10:02:33,NA,"No",0
"3101","S12",20180215,"9:36:37","9:37:37","Long Call","med","0:01:00","09","20180215_09","S12_20180215",2021-02-03 09:36:37,2021-02-03 09:37:37,0,"Yes",1
"4101","S12",20180216,"3:42:38","3:43:24","Long Call","med","0:00:46","03","20180216_03","S12_20180216",2021-02-03 03:42:38,2021-02-03 03:43:24,128,"No",0
"595","S12",20180216,"3:45:32","3:46:51","Long Call","med","0:01:19","03","20180216_03","S12_20180216",2021-02-03 03:45:32,2021-02-03 03:46:51,NA,"No",0
"684","S12",20180219,"19:12:55","19:14:10","Long Call","med","0:01:15","19","20180219_19","S12_20180219",2021-02-03 19:12:55,2021-02-03 19:14:10,37,"No",0
"711","S12",20180219,"19:14:47","19:16:00","Long Call","med","0:01:13","19","20180219_19","S12_20180219",2021-02-03 19:14:47,2021-02-03 19:16:00,NA,"No",0
"811","S12",20180220,"7:28:51","7:29:55","Long Call","med","0:01:04","07","20180220_07","S12_20180220",2021-02-03 07:28:51,2021-02-03 07:29:55,0,"Yes",1
"911","S12",20180222,"11:40:36","11:41:20","Long Call","low","0:00:44","11","20180222_11","S12_20180222",2021-02-03 11:40:36,2021-02-03 11:41:20,29,"No",0
"1011","S12",20180222,"11:41:49","11:42:45","Long Call","high","0:00:56","11","20180222_11","S12_20180222",2021-02-03 11:41:49,2021-02-03 11:42:45,7108,"No",0
"1111","S12",20180222,"13:41:13","13:42:15","Long Call","low","0:01:02","13","20180222_13","S12_20180222",2021-02-03 13:41:13,2021-02-03 13:42:15,NA,"No",0
"1211","S12",20180223,"7:07:46","7:08:49","Long Call","med","0:01:03","07","20180223_07","S12_20180223",2021-02-03 07:07:46,2021-02-03 07:08:49,0,"Yes",1
"1311","S12",20180224,"7:06:05","7:08:22","Long Call","med","0:02:17","07","20180224_07","S12_20180224",2021-02-03 07:06:05,2021-02-03 07:08:22,0,"Yes",1
"1411","S12",20180225,"4:32:53","4:34:10","Long Call","med","0:01:17","04","20180225_04","S12_20180225",2021-02-03 04:32:53,2021-02-03 04:34:10,0,"Yes",1
"1511","S12",20180226,"15:11:09","15:12:14","Long Call","high","0:01:05","15","20180226_15","S12_20180226",2021-02-03 15:11:09,2021-02-03 15:12:14,0,"Yes",1
"1611","S12",20180227,"4:33:24","4:34:09","Long Call","low","0:00:45","04","20180227_04","S12_20180227",2021-02-03 04:33:24,2021-02-03 04:34:09,27,"No",0
"1711","S12",20180227,"4:34:36","4:35:53","Long Call","med","0:01:17","04","20180227_04","S12_20180227",2021-02-03 04:34:36,2021-02-03 04:35:53,NA,"No",0
"1811","S12",20180304,"7:32:18","7:33:23","Long Call","high","0:01:05","07","20180304_07","S12_20180304",2021-02-03 07:32:18,2021-02-03 07:33:23,0,"Yes",1
"1911","S12",20180305,"11:42:45","11:43:53","Long Call","med","0:01:08","11","20180305_11","S12_20180305",2021-02-03 11:42:45,2021-02-03 11:43:53,0,"Yes",1
"2011","S12",20180306,"12:47:37","12:49:03","Long Call","med","0:01:26","12","20180306_12","S12_20180306",2021-02-03 12:47:37,2021-02-03 12:49:03,0,"Yes",1
"2111","S12",20180310,"7:39:32","7:41:17","Long Call","med","0:01:45","07","20180310_07","S12_20180310",2021-02-03 07:39:32,2021-02-03 07:41:17,0,"Yes",1
"2211","S12",20180311,"7:06:34","7:07:37","Long Call","high","0:01:03","07","20180311_07","S12_20180311",2021-02-03 07:06:34,2021-02-03 07:07:37,23,"No",0
"2310","S12",20180311,"7:08:00","7:08:40","Long Call","med","0:00:40","07","20180311_07","S12_20180311",2021-02-03 07:08:00,2021-02-03 07:08:40,6241,"No",0
"2411","S12",20180311,"8:52:41","8:53:37","Long Call","high","0:00:56","08","20180311_08","S12_20180311",2021-02-03 08:52:41,2021-02-03 08:53:37,NA,"No",0
"2510","S12",20180312,"7:34:08","7:35:12","Long Call","med","0:01:04","07","20180312_07","S12_20180312",2021-02-03 07:34:08,2021-02-03 07:35:12,40940,"No",0
"2610","S12",20180312,"18:57:32","18:58:32","Long Call","med","0:01:00","18","20180312_18","S12_20180312",2021-02-03 18:57:32,2021-02-03 18:58:32,NA,"No",0
"2711","S12",20180313,"8:39:19","8:40:05","Long Call","high","0:00:46","08","20180313_08","S12_20180313",2021-02-03 08:39:19,2021-02-03 08:40:05,930,"No",0
"2810","S12",20180313,"8:55:35","8:57:18","Long Call","low","0:01:43","08","20180313_08","S12_20180313",2021-02-03 08:55:35,2021-02-03 08:57:18,2341,"No",0
"2911","S12",20180313,"9:36:19","9:37:12","Long Call","high","0:00:53","09","20180313_09","S12_20180313",2021-02-03 09:36:19,2021-02-03 09:37:12,33493,"No",0
"3011","S12",20180313,"18:55:25","18:56:07","Long Call","high","0:00:42","18","20180313_18","S12_20180313",2021-02-03 18:55:25,2021-02-03 18:56:07,90,"No",0
"3111","S12",20180313,"18:57:37","18:59:04","Long Call","high","0:01:27","18","20180313_18","S12_20180313",2021-02-03 18:57:37,2021-02-03 18:59:04,NA,"No",0
"3211","S12",20180314,"7:36:00","7:38:35","Long Call","high","0:02:35","07","20180314_07","S12_20180314",2021-02-03 07:36:00,2021-02-03 07:38:35,2324,"No",0
"3311","S12",20180314,"8:17:19","8:17:58","Long Call","low","0:00:39","08","20180314_08","S12_20180314",2021-02-03 08:17:19,2021-02-03 08:17:58,NA,"No",0
"3411","S12",20180315,"7:26:02","7:27:41","Long Call","high","0:01:39","07","20180315_07","S12_20180315",2021-02-03 07:26:02,2021-02-03 07:27:41,0,"Yes",1
"3511","S12",20180316,"7:26:31","7:27:32","Long Call","med","0:01:01","07","20180316_07","S12_20180316",2021-02-03 07:26:31,2021-02-03 07:27:32,0,"Yes",1
"3611","S12",20180317,"11:57:04","11:58:34","Long Call","low","0:01:30","11","20180317_11","S12_20180317",2021-02-03 11:57:04,2021-02-03 11:58:34,25167,"No",0
"3711","S12",20180317,"18:58:01","18:59:11","Long Call","med","0:01:10","18","20180317_18","S12_20180317",2021-02-03 18:58:01,2021-02-03 18:59:11,118,"No",0
"3811","S12",20180317,"19:01:09","19:02:28","Long Call","low","0:01:19","19","20180317_19","S12_20180317",2021-02-03 19:01:09,2021-02-03 19:02:28,-75,"No",0
"3911","S12",20180317,"19:01:13","19:02:27","Long Call","low","0:01:14","19","20180317_19","S12_20180317",2021-02-03 19:01:13,2021-02-03 19:02:27,NA,"No",0
"4011","S12",20180318,"5:20:07","5:21:28","Long Call","med","0:01:21","05","20180318_05","S12_20180318",2021-02-03 05:20:07,2021-02-03 05:21:28,2,"No",0
"4111","S12",20180318,"5:21:30","5:22:20","Long Call","low","0:00:50","05","20180318_05","S12_20180318",2021-02-03 05:21:30,2021-02-03 05:22:20,10033,"No",0
"4211","S12",20180318,"8:09:33","8:11:06","Long Call","high","0:01:33","08","20180318_08","S12_20180318",2021-02-03 08:09:33,2021-02-03 08:11:06,16051,"No",0
"4311","S12",20180318,"12:38:37","12:39:28","Long Call","med","0:00:51","12","20180318_12","S12_20180318",2021-02-03 12:38:37,2021-02-03 12:39:28,23523,"No",0
"4411","S12",20180318,"19:11:31","19:12:47","Long Call","low","0:01:16","19","20180318_19","S12_20180318",2021-02-03 19:11:31,2021-02-03 19:12:47,NA,"No",0
"4511","S12",20180319,"7:36:46","7:37:44","Long Call","low","0:00:58","07","20180319_07","S12_20180319",2021-02-03 07:36:46,2021-02-03 07:37:44,14580,"No",0
"4611","S12",20180319,"11:40:44","11:41:45","Long Call","med","0:01:01","11","20180319_11","S12_20180319",2021-02-03 11:40:44,2021-02-03 11:41:45,6778,"No",0
"4711","S12",20180319,"13:34:43","13:35:47","Long Call","low","0:01:04","13","20180319_13","S12_20180319",2021-02-03 13:34:43,2021-02-03 13:35:47,26,"No",0
