"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"4811","S12",20180319,"13:36:13","13:37:23","Long Call","med","0:01:10","13","20180319_13","S12_20180319",2021-02-03 13:36:13,2021-02-03 13:37:23,19134,"No",0
"4911","S12",20180319,"18:56:17","18:57:15","Long Call","low","0:00:58","18","20180319_18","S12_20180319",2021-02-03 18:56:17,2021-02-03 18:57:15,71,"No",0
"5010","S12",20180319,"18:58:26","18:59:39","Long Call","low","0:01:13","18","20180319_18","S12_20180319",2021-02-03 18:58:26,2021-02-03 18:59:39,NA,"No",0
"5110","S12",20180320,"4:32:07","4:32:57","Long Call","low","0:00:50","04","20180320_04","S12_20180320",2021-02-03 04:32:07,2021-02-03 04:32:57,8724,"No",0
"5210","S12",20180320,"6:58:21","6:59:16","Long Call","med","0:00:55","06","20180320_06","S12_20180320",2021-02-03 06:58:21,2021-02-03 06:59:16,42857,"No",0
"5310","S12",20180320,"18:53:33","18:54:58","Long Call","med","0:01:25","18","20180320_18","S12_20180320",2021-02-03 18:53:33,2021-02-03 18:54:58,106,"No",0
"5410","S12",20180320,"18:56:44","18:57:36","Short Call","low","0:00:52","18","20180320_18","S12_20180320",2021-02-03 18:56:44,2021-02-03 18:57:36,35,"No",0
"5510","S12",20180320,"18:58:11","18:59:05","Long Call","low","0:00:54","18","20180320_18","S12_20180320",2021-02-03 18:58:11,2021-02-03 18:59:05,NA,"No",0
"5610","S12",20180321,"6:48:24","6:50:48","Long Call","high","0:02:24","06","20180321_06","S12_20180321",2021-02-03 06:48:24,2021-02-03 06:50:48,0,"Yes",1
"5710","S12",20180322,"7:45:02","7:45:59","Long Call","low","0:00:57","07","20180322_07","S12_20180322",2021-02-03 07:45:02,2021-02-03 07:45:59,4348,"No",0
"5810","S12",20180322,"8:58:27","8:59:43","Long Call","med","0:01:16","08","20180322_08","S12_20180322",2021-02-03 08:58:27,2021-02-03 08:59:43,6182,"No",0
"597","S12",20180322,"10:42:45","10:43:38","Long Call","low","0:00:53","10","20180322_10","S12_20180322",2021-02-03 10:42:45,2021-02-03 10:43:38,NA,"No",0
"601","S12",20180323,"7:12:45","7:14:50","Long Call","med","0:02:05","07","20180323_07","S12_20180323",2021-02-03 07:12:45,2021-02-03 07:14:50,16162,"No",0
"6110","S12",20180323,"11:44:12","11:45:07","Long Call","med","0:00:55","11","20180323_11","S12_20180323",2021-02-03 11:44:12,2021-02-03 11:45:07,NA,"No",0
"6210","S12",20180324,"6:54:08","6:55:09","Long Call","high","0:01:01","06","20180324_06","S12_20180324",2021-02-03 06:54:08,2021-02-03 06:55:09,4727,"No",0
"6310","S12",20180324,"8:13:56","8:14:43","Long Call","med","0:00:47","08","20180324_08","S12_20180324",2021-02-03 08:13:56,2021-02-03 08:14:43,12659,"No",0
"6410","S12",20180324,"11:45:42","11:47:31","Long Call","high","0:01:49","11","20180324_11","S12_20180324",2021-02-03 11:45:42,2021-02-03 11:47:31,NA,"No",0
"6510","S12",20180325,"6:46:22","6:48:00","Long Call","med","0:01:38","06","20180325_06","S12_20180325",2021-02-03 06:46:22,2021-02-03 06:48:00,5874,"No",0
"6610","S12",20180325,"8:25:54","8:27:05","Long Call","med","0:01:11","08","20180325_08","S12_20180325",2021-02-03 08:25:54,2021-02-03 08:27:05,9578,"No",0
"6710","S12",20180325,"11:06:43","11:07:40","Long Call","high","0:00:57","11","20180325_11","S12_20180325",2021-02-03 11:06:43,2021-02-03 11:07:40,208,"No",0
"685","S12",20180325,"11:11:08","11:12:31","Long Call","high","0:01:23","11","20180325_11","S12_20180325",2021-02-03 11:11:08,2021-02-03 11:12:31,NA,"No",0
"691","S12",20180327,"2:02:39","2:03:53","Long Call","med","0:01:14","02","20180327_02","S12_20180327",2021-02-03 02:02:39,2021-02-03 02:03:53,19240,"No",0
"701","S12",20180327,"7:24:33","7:26:33","Long Call","high","0:02:00","07","20180327_07","S12_20180327",2021-02-03 07:24:33,2021-02-03 07:26:33,NA,"No",0
"712","S12",20180329,"7:20:01","7:21:08","Long Call","low","0:01:07","07","20180329_07","S12_20180329",2021-02-03 07:20:01,2021-02-03 07:21:08,11139,"No",0
"721","S12",20180329,"10:26:47","10:27:44","Long Call","high","0:00:57","10","20180329_10","S12_20180329",2021-02-03 10:26:47,2021-02-03 10:27:44,NA,"No",0
"731","S12",20180330,"7:13:18","7:14:18","Long Call","low","0:01:00","07","20180330_07","S12_20180330",2021-02-03 07:13:18,2021-02-03 07:14:18,0,"Yes",1
"741","S12",20180331,"19:00:29","19:01:18","Long Call","low","0:00:49","19","20180331_19","S12_20180331",2021-02-03 19:00:29,2021-02-03 19:01:18,0,"Yes",1
"751","S12",20180401,"7:10:46","7:11:48","Long Call","high","0:01:02","07","20180401_07","S12_20180401",2021-02-03 07:10:46,2021-02-03 07:11:48,0,"Yes",1
"761","S12",20180402,"7:30:57","7:31:56","Long Call","low","0:00:59","07","20180402_07","S12_20180402",2021-02-03 07:30:57,2021-02-03 07:31:56,6069,"No",0
"771","S12",20180402,"9:13:05","9:14:15","Long Call","low","0:01:10","09","20180402_09","S12_20180402",2021-02-03 09:13:05,2021-02-03 09:14:15,NA,"No",0
"781","S12",20180403,"6:59:58","7:01:03","Long Call","high","0:01:05","06","20180403_06","S12_20180403",2021-02-03 06:59:58,2021-02-03 07:01:03,33,"No",0
"791","S12",20180403,"7:01:36","7:03:03","Long Call","low","0:01:27","07","20180403_07","S12_20180403",2021-02-03 07:01:36,2021-02-03 07:03:03,12707,"No",0
"801","S12",20180403,"10:34:50","10:36:06","Long Call","low","0:01:16","10","20180403_10","S12_20180403",2021-02-03 10:34:50,2021-02-03 10:36:06,NA,"No",0
"812","S12",20180405,"7:11:01","7:12:05","Long Call","med","0:01:04","07","20180405_07","S12_20180405",2021-02-03 07:11:01,2021-02-03 07:12:05,7484,"No",0
"821","S12",20180405,"9:16:49","9:17:57","Long Call","low","0:01:08","09","20180405_09","S12_20180405",2021-02-03 09:16:49,2021-02-03 09:17:57,NA,"No",0
"831","S12",20180406,"8:21:46","8:22:46","Long Call","high","0:01:00","08","20180406_08","S12_20180406",2021-02-03 08:21:46,2021-02-03 08:22:46,38137,"No",0
"841","S12",20180406,"18:58:23","18:59:37","Long Call","med","0:01:14","18","20180406_18","S12_20180406",2021-02-03 18:58:23,2021-02-03 18:59:37,NA,"No",0
"851","S12",20180407,"7:07:32","7:08:34","Long Call","low","0:01:02","07","20180407_07","S12_20180407",2021-02-03 07:07:32,2021-02-03 07:08:34,0,"Yes",1
"861","S12",20180408,"7:21:49","7:23:24","Long Call","high","0:01:35","07","20180408_07","S12_20180408",2021-02-03 07:21:49,2021-02-03 07:23:24,0,"Yes",1
"871","S12",20180409,"6:48:54","6:49:52","Long Call","high","0:00:58","06","20180409_06","S12_20180409",2021-02-03 06:48:54,2021-02-03 06:49:52,9525,"No",0
"881","S12",20180409,"9:28:37","9:30:03","Long Call","high","0:01:26","09","20180409_09","S12_20180409",2021-02-03 09:28:37,2021-02-03 09:30:03,14607,"No",0
"891","S12",20180409,"13:33:30","13:34:25","Long Call","med","0:00:55","13","20180409_13","S12_20180409",2021-02-03 13:33:30,2021-02-03 13:34:25,20030,"No",0
"901","S12",20180409,"19:08:15","19:09:25","Long Call","med","0:01:10","19","20180409_19","S12_20180409",2021-02-03 19:08:15,2021-02-03 19:09:25,NA,"No",0
"912","S12",20180410,"4:08:04","4:09:24","Long Call","med","0:01:20","04","20180410_04","S12_20180410",2021-02-03 04:08:04,2021-02-03 04:09:24,3,"No",0
"921","S12",20180410,"4:09:27","4:10:16","Long Call","low","0:00:49","04","20180410_04","S12_20180410",2021-02-03 04:09:27,2021-02-03 04:10:16,21463,"No",0
"931","S12",20180410,"10:07:59","10:09:24","Long Call","low","0:01:25","10","20180410_10","S12_20180410",2021-02-03 10:07:59,2021-02-03 10:09:24,NA,"No",0
"941","S12",20180411,"7:32:15","7:33:12","Long Call","low","0:00:57","07","20180411_07","S12_20180411",2021-02-03 07:32:15,2021-02-03 07:33:12,159,"No",0
"951","S12",20180411,"7:35:51","7:36:02","Short Call","med","0:00:11","07","20180411_07","S12_20180411",2021-02-03 07:35:51,2021-02-03 07:36:02,31673,"No",0
"961","S12",20180411,"16:23:55","16:25:05","Long Call","med","0:01:10","16","20180411_16","S12_20180411",2021-02-03 16:23:55,2021-02-03 16:25:05,34,"No",0
"971","S12",20180411,"16:25:39","16:26:39","Long Call","high","0:01:00","16","20180411_16","S12_20180411",2021-02-03 16:25:39,2021-02-03 16:26:39,NA,"No",0
"981","S12",20180412,"7:04:13","7:06:04","Long Call","high","0:01:51","07","20180412_07","S12_20180412",2021-02-03 07:04:13,2021-02-03 07:06:04,8228,"No",0
"991","S12",20180412,"9:23:12","9:24:19","Long Call","med","0:01:07","09","20180412_09","S12_20180412",2021-02-03 09:23:12,2021-02-03 09:24:19,NA,"No",0
"1001","S12",20180413,"3:51:44","3:53:05","Long Call","med","0:01:21","03","20180413_03","S12_20180413",2021-02-03 03:51:44,2021-02-03 03:53:05,0,"Yes",1
"1012","S12",20180414,"6:42:32","6:44:00","Long Call","low","0:01:28","06","20180414_06","S12_20180414",2021-02-03 06:42:32,2021-02-03 06:44:00,34,"No",0
"1021","S12",20180414,"6:44:34","6:45:29","Long Call","high","0:00:55","06","20180414_06","S12_20180414",2021-02-03 06:44:34,2021-02-03 06:45:29,3754,"No",0
"1031","S12",20180414,"7:48:03","7:48:47","Long Call","med","0:00:44","07","20180414_07","S12_20180414",2021-02-03 07:48:03,2021-02-03 07:48:47,252,"No",0
"1041","S12",20180414,"7:52:59","7:54:39","Long Call","low","0:01:40","07","20180414_07","S12_20180414",2021-02-03 07:52:59,2021-02-03 07:54:39,NA,"No",0
"1051","S12",20180415,"12:04:19","12:05:17","Long Call","med","0:00:58","12","20180415_12","S12_20180415",2021-02-03 12:04:19,2021-02-03 12:05:17,0,"Yes",1
"1061","S12",20180416,"7:36:09","7:37:49","Long Call","high","0:01:40","07","20180416_07","S12_20180416",2021-02-03 07:36:09,2021-02-03 07:37:49,0,"Yes",1
"1071","S12",20180417,"8:33:54","8:35:29","Long Call","low","0:01:35","08","20180417_08","S12_20180417",2021-02-03 08:33:54,2021-02-03 08:35:29,69,"No",0
"1081","S12",20180417,"8:36:38","8:37:33","Long Call","low","0:00:55","08","20180417_08","S12_20180417",2021-02-03 08:36:38,2021-02-03 08:37:33,6624,"No",0
"1091","S12",20180417,"10:27:57","10:29:30","Long Call","med","0:01:33","10","20180417_10","S12_20180417",2021-02-03 10:27:57,2021-02-03 10:29:30,NA,"No",0
"1102","S12",20180418,"9:14:04","9:15:15","Long Call","low","0:01:11","09","20180418_09","S12_20180418",2021-02-03 09:14:04,2021-02-03 09:15:15,0,"Yes",1
"1112","S12",20180419,"7:00:47","7:01:51","Long Call","high","0:01:04","07","20180419_07","S12_20180419",2021-02-03 07:00:47,2021-02-03 07:01:51,0,"Yes",1
"1103","S13",20180214,"4:31:03","4:33:09","Long Call","med","0:02:06","04","20180214_04","S13_20180214",2021-02-03 04:31:03,2021-02-03 04:33:09,35,"No",0
"2102","S13",20180214,"4:33:44","4:35:07","Long Call","med","0:01:23","04","20180214_04","S13_20180214",2021-02-03 04:33:44,2021-02-03 04:35:07,NA,"No",0
"3102","S13",20180216,"19:04:04","19:05:30","Long Call","low","0:01:26","19","20180216_19","S13_20180216",2021-02-03 19:04:04,2021-02-03 19:05:30,0,"Yes",1
"4102","S13",20180217,"19:01:39","19:02:47","Long Call","low","0:01:08","19","20180217_19","S13_20180217",2021-02-03 19:01:39,2021-02-03 19:02:47,0,"Yes",1
"598","S13",20180220,"19:04:12","19:05:31","Long Call","low","0:01:19","19","20180220_19","S13_20180220",2021-02-03 19:04:12,2021-02-03 19:05:31,0,"Yes",1
"686","S13",20180221,"19:08:17","19:09:41","Long Call","low","0:01:24","19","20180221_19","S13_20180221",2021-02-03 19:08:17,2021-02-03 19:09:41,0,"Yes",1
"713","S13",20180222,"18:53:07","18:56:07","Long Call","low","0:03:00","18","20180222_18","S13_20180222",2021-02-03 18:53:07,2021-02-03 18:56:07,0,"Yes",1
"813","S13",20180225,"18:54:07","18:55:36","Long Call","low","0:01:29","18","20180225_18","S13_20180225",2021-02-03 18:54:07,2021-02-03 18:55:36,0,"Yes",1
"913","S13",20180226,"4:27:32","4:28:48","Long Call","low","0:01:16","04","20180226_04","S13_20180226",2021-02-03 04:27:32,2021-02-03 04:28:48,659,"No",0
"1013","S13",20180226,"4:39:47","4:41:05","Long Call","low","0:01:18","04","20180226_04","S13_20180226",2021-02-03 04:39:47,2021-02-03 04:41:05,51473,"No",0
"1113","S13",20180226,"18:58:58","18:59:58","Long Call","low","0:01:00","18","20180226_18","S13_20180226",2021-02-03 18:58:58,2021-02-03 18:59:58,NA,"No",0
"1212","S13",20180227,"6:34:16","6:35:46","Long Call","med","0:01:30","06","20180227_06","S13_20180227",2021-02-03 06:34:16,2021-02-03 06:35:46,8616,"No",0
"1312","S13",20180227,"8:59:22","9:00:57","Long Call","med","0:01:35","08","20180227_08","S13_20180227",2021-02-03 08:59:22,2021-02-03 09:00:57,96,"No",0
"1412","S13",20180227,"9:02:33","9:03:41","Long Call","low","0:01:08","09","20180227_09","S13_20180227",2021-02-03 09:02:33,2021-02-03 09:03:41,36682,"No",0
"1512","S13",20180227,"19:15:03","19:16:26","Long Call","low","0:01:23","19","20180227_19","S13_20180227",2021-02-03 19:15:03,2021-02-03 19:16:26,NA,"No",0
"1612","S13",20180228,"7:13:26","7:14:43","Long Call","med","0:01:17","07","20180228_07","S13_20180228",2021-02-03 07:13:26,2021-02-03 07:14:43,0,"Yes",1
"1712","S13",20180302,"7:38:56","7:40:11","Long Call","low","0:01:15","07","20180302_07","S13_20180302",2021-02-03 07:38:56,2021-02-03 07:40:11,0,"Yes",1
"1812","S13",20180304,"18:56:13","18:58:18","Long Call","low","0:02:05","18","20180304_18","S13_20180304",2021-02-03 18:56:13,2021-02-03 18:58:18,0,"Yes",1
"1912","S13",20180306,"12:01:25","12:02:37","Long Call","low","0:01:12","12","20180306_12","S13_20180306",2021-02-03 12:01:25,2021-02-03 12:02:37,0,"Yes",1
"2012","S13",20180309,"18:49:00","18:50:19","Long Call","low","0:01:19","18","20180309_18","S13_20180309",2021-02-03 18:49:00,2021-02-03 18:50:19,0,"Yes",1
"2112","S13",20180310,"19:04:19","19:05:47","Long Call","low","0:01:28","19","20180310_19","S13_20180310",2021-02-03 19:04:19,2021-02-03 19:05:47,0,"Yes",1
"2212","S13",20180311,"19:08:49","19:10:01","Long Call","low","0:01:12","19","20180311_19","S13_20180311",2021-02-03 19:08:49,2021-02-03 19:10:01,0,"Yes",1
"2311","S13",20180312,"18:52:18","18:54:05","Long Call","med","0:01:47","18","20180312_18","S13_20180312",2021-02-03 18:52:18,2021-02-03 18:54:05,0,"Yes",1
"2412","S13",20180313,"9:50:51","9:52:12","Long Call","med","0:01:21","09","20180313_09","S13_20180313",2021-02-03 09:50:51,2021-02-03 09:52:12,0,"Yes",1
"2511","S13",20180330,"11:03:02","11:04:22","Long Call","low","0:01:20","11","20180330_11","S13_20180330",2021-02-03 11:03:02,2021-02-03 11:04:22,8002,"No",0
"2611","S13",20180330,"13:17:44","13:19:13","Long Call","low","0:01:29","13","20180330_13","S13_20180330",2021-02-03 13:17:44,2021-02-03 13:19:13,NA,"No",0
"2712","S13",20180331,"4:43:01","4:44:30","Long Call","low","0:01:29","04","20180331_04","S13_20180331",2021-02-03 04:43:01,2021-02-03 04:44:30,34549,"No",0
"2912","S13",20180331,"14:20:19","14:21:32","Long Call","low","0:01:13","14","20180331_14","S13_20180331",2021-02-03 14:20:19,2021-02-03 14:21:32,NA,"No",0
"3012","S13",20180401,"19:16:00","19:17:26","Long Call","med","0:01:26","19","20180401_19","S13_20180401",2021-02-03 19:16:00,2021-02-03 19:17:26,0,"Yes",1
"3112","S13",20180402,"15:00:43","16:32:03","Long Call","low","1:31:20","15","20180402_15","S13_20180402",2021-02-03 15:00:43,2021-02-03 16:32:03,0,"Yes",1
"3312","S13",20180405,"10:26:52","10:28:12","Long Call","med","0:01:20","10","20180405_10","S13_20180405",2021-02-03 10:26:52,2021-02-03 10:28:12,0,"Yes",1
"3412","S13",20180406,"9:02:47","9:04:12","Long Call","med","0:01:25","09","20180406_09","S13_20180406",2021-02-03 09:02:47,2021-02-03 09:04:12,5314,"No",0
"3512","S13",20180406,"10:32:46","10:34:09","Long Call","low","0:01:23","10","20180406_10","S13_20180406",2021-02-03 10:32:46,2021-02-03 10:34:09,30808,"No",0
"3612","S13",20180406,"19:07:37","19:08:44","Long Call","low","0:01:07","19","20180406_19","S13_20180406",2021-02-03 19:07:37,2021-02-03 19:08:44,NA,"No",0
"3812","S13",20180407,"8:26:10","8:27:47","Long Call","med","0:01:37","08","20180407_08","S13_20180407",2021-02-03 08:26:10,2021-02-03 08:27:47,3874,"No",0
"3912","S13",20180407,"9:32:21","9:33:46","Long Call","high","0:01:25","09","20180407_09","S13_20180407",2021-02-03 09:32:21,2021-02-03 09:33:46,29132,"No",0
"4012","S13",20180407,"17:39:18","17:39:28","Long Call","high","0:00:10","17","20180407_17","S13_20180407",2021-02-03 17:39:18,2021-02-03 17:39:28,NA,"No",0
"4112","S13",20180409,"19:08:47","19:08:58","Short Call","med","0:00:11","19","20180409_19","S13_20180409",2021-02-03 19:08:47,2021-02-03 19:08:58,0,"Yes",1
"4212","S13",20180410,"8:41:51","8:43:19","Long Call","med","0:01:28","08","20180410_08","S13_20180410",2021-02-03 08:41:51,2021-02-03 08:43:19,0,"Yes",1
"4312","S13",20180412,"8:58:14","9:01:06","Long Call","low","0:02:52","08","20180412_08","S13_20180412",2021-02-03 08:58:14,2021-02-03 09:01:06,101,"No",0
"4412","S13",20180412,"9:02:47","9:03:47","Short Call","low","0:01:00","09","20180412_09","S13_20180412",2021-02-03 09:02:47,2021-02-03 09:03:47,1200,"No",0
"4512","S13",20180412,"9:23:47","9:24:59","Long Call","low","0:01:12","09","20180412_09","S13_20180412",2021-02-03 09:23:47,2021-02-03 09:24:59,0,"Yes",1
"4612","S13",20180412,"9:24:59","9:26:16","Short Call","low","0:01:17","09","20180412_09","S13_20180412",2021-02-03 09:24:59,2021-02-03 09:26:16,3683,"No",0
"4712","S13",20180412,"10:27:39","10:28:50","Short Call","low","0:01:11","10","20180412_10","S13_20180412",2021-02-03 10:27:39,2021-02-03 10:28:50,NA,"No",0
"4812","S13",20180413,"7:24:08","7:25:35","Short Call","low","0:01:27","07","20180413_07","S13_20180413",2021-02-03 07:24:08,2021-02-03 07:25:35,97,"No",0
"4912","S13",20180413,"7:27:12","7:28:22","Short Call","low","0:01:10","07","20180413_07","S13_20180413",2021-02-03 07:27:12,2021-02-03 07:28:22,NA,"No",0
"5011","S13",20180414,"13:49:32","13:51:37","Long Call","med","0:02:05","13","20180414_13","S13_20180414",2021-02-03 13:49:32,2021-02-03 13:51:37,0,"Yes",1
"5111","S13",20180415,"4:07:17","4:08:35","Long Call","med","0:01:18","04","20180415_04","S13_20180415",2021-02-03 04:07:17,2021-02-03 04:08:35,16110,"No",0
"5211","S13",20180415,"8:37:05","8:38:23","Short Call","low","0:01:18","08","20180415_08","S13_20180415",2021-02-03 08:37:05,2021-02-03 08:38:23,19848,"No",0
"5311","S13",20180415,"14:09:11","14:10:18","Long Call","med","0:01:07","14","20180415_14","S13_20180415",2021-02-03 14:09:11,2021-02-03 14:10:18,116,"No",0
"5411","S13",20180415,"14:12:14","14:12:25","Short Call","med","0:00:11","14","20180415_14","S13_20180415",2021-02-03 14:12:14,2021-02-03 14:12:25,NA,"No",0
"5511","S13",20180416,"18:54:39","18:56:05","Long Call","med","0:01:26","18","20180416_18","S13_20180416",2021-02-03 18:54:39,2021-02-03 18:56:05,0,"Yes",1
"1104","S14",20180214,"4:54:59","4:56:20","Short Call","high","0:01:21","04","20180214_04","S14_20180214",2021-02-03 04:54:59,2021-02-03 04:56:20,85,"No",0
"2103","S14",20180214,"4:57:45","4:58:31","Short Call","high","0:00:46","04","20180214_04","S14_20180214",2021-02-03 04:57:45,2021-02-03 04:58:31,19068,"No",0
"3103","S14",20180214,"10:16:19","10:17:43","Short Call","low","0:01:24","10","20180214_10","S14_20180214",2021-02-03 10:16:19,2021-02-03 10:17:43,17883,"No",0
"4103","S14",20180214,"15:15:46","15:16:33","Long Call","low","0:00:47","15","20180214_15","S14_20180214",2021-02-03 15:15:46,2021-02-03 15:16:33,136,"No",0
"5100","S14",20180214,"15:18:49","15:18:58","Short Call","high","0:00:09","15","20180214_15","S14_20180214",2021-02-03 15:18:49,2021-02-03 15:18:58,14105,"No",0
"687","S14",20180214,"19:14:03","19:15:17","Short Call","med","0:01:14","19","20180214_19","S14_20180214",2021-02-03 19:14:03,2021-02-03 19:15:17,535,"No",0
"714","S14",20180214,"19:24:12","19:25:38","Short Call","low","0:01:26","19","20180214_19","S14_20180214",2021-02-03 19:24:12,2021-02-03 19:25:38,NA,"No",0
"814","S14",20180215,"10:02:24","10:03:54","Short Call","high","0:01:30","10","20180215_10","S14_20180215",2021-02-03 10:02:24,2021-02-03 10:03:54,680,"No",0
"914","S14",20180215,"10:15:14","10:16:43","Short Call","high","0:01:29","10","20180215_10","S14_20180215",2021-02-03 10:15:14,2021-02-03 10:16:43,NA,"No",0
"1014","S14",20180216,"3:15:50","3:18:27","Long Call","low","0:02:37","03","20180216_03","S14_20180216",2021-02-03 03:15:50,2021-02-03 03:18:27,214,"No",0
"1114","S14",20180216,"3:22:01","3:23:21","Short Call","low","0:01:20","03","20180216_03","S14_20180216",2021-02-03 03:22:01,2021-02-03 03:23:21,18514,"No",0
"1213","S14",20180216,"8:31:55","8:33:14","Short Call","low","0:01:19","08","20180216_08","S14_20180216",2021-02-03 08:31:55,2021-02-03 08:33:14,433,"No",0
"1313","S14",20180216,"8:40:27","8:41:53","Short Call","low","0:01:26","08","20180216_08","S14_20180216",2021-02-03 08:40:27,2021-02-03 08:41:53,252,"No",0
"1413","S14",20180216,"8:46:05","8:46:46","Short Call","low","0:00:41","08","20180216_08","S14_20180216",2021-02-03 08:46:05,2021-02-03 08:46:46,NA,"No",0
"1513","S14",20180217,"4:57:55","4:58:53","Long Call","high","0:00:58","04","20180217_04","S14_20180217",2021-02-03 04:57:55,2021-02-03 04:58:53,-7,"No",0
"1613","S14",20180217,"4:58:46","4:59:49","Short Call","high","0:01:03","04","20180217_04","S14_20180217",2021-02-03 04:58:46,2021-02-03 04:59:49,20,"No",0
"1713","S14",20180217,"5:00:09","5:01:50","Long Call","low","0:01:41","05","20180217_05","S14_20180217",2021-02-03 05:00:09,2021-02-03 05:01:50,-29,"No",0
"1813","S14",20180217,"5:01:21","5:04:08","Short Call","high","0:02:47","05","20180217_05","S14_20180217",2021-02-03 05:01:21,2021-02-03 05:04:08,17929,"No",0
"1913","S14",20180217,"10:02:57","10:05:31","Short Call","low","0:02:34","10","20180217_10","S14_20180217",2021-02-03 10:02:57,2021-02-03 10:05:31,17,"No",0
"2013","S14",20180217,"10:05:48","10:07:56","Short Call","med","0:02:08","10","20180217_10","S14_20180217",2021-02-03 10:05:48,2021-02-03 10:07:56,674,"No",0
"2113","S14",20180217,"10:19:10","10:20:01","Short Call","med","0:00:51","10","20180217_10","S14_20180217",2021-02-03 10:19:10,2021-02-03 10:20:01,618,"No",0
"2213","S14",20180217,"10:30:19","10:32:08","Short Call","med","0:01:49","10","20180217_10","S14_20180217",2021-02-03 10:30:19,2021-02-03 10:32:08,622,"No",0
"2312","S14",20180217,"10:42:30","10:42:50","Short Call","med","0:00:20","10","20180217_10","S14_20180217",2021-02-03 10:42:30,2021-02-03 10:42:50,223,"No",0
"2413","S14",20180217,"10:46:33","10:47:46","Short Call","med","0:01:13","10","20180217_10","S14_20180217",2021-02-03 10:46:33,2021-02-03 10:47:46,253,"No",0
"2512","S14",20180217,"10:51:59","10:52:51","Short Call","med","0:00:52","10","20180217_10","S14_20180217",2021-02-03 10:51:59,2021-02-03 10:52:51,724,"No",0
"2612","S14",20180217,"11:04:55","11:07:10","Long Call","low","0:02:15","11","20180217_11","S14_20180217",2021-02-03 11:04:55,2021-02-03 11:07:10,-48,"No",0
"2713","S14",20180217,"11:06:22","11:07:34","Short Call","med","0:01:12","11","20180217_11","S14_20180217",2021-02-03 11:06:22,2021-02-03 11:07:34,265,"No",0
"2811","S14",20180217,"11:11:59","11:13:07","Short Call","med","0:01:08","11","20180217_11","S14_20180217",2021-02-03 11:11:59,2021-02-03 11:13:07,329,"No",0
"2913","S14",20180217,"11:18:36","11:19:14","Short Call","med","0:00:38","11","20180217_11","S14_20180217",2021-02-03 11:18:36,2021-02-03 11:19:14,217,"No",0
"3013","S14",20180217,"11:22:51","11:23:40","Short Call","med","0:00:49","11","20180217_11","S14_20180217",2021-02-03 11:22:51,2021-02-03 11:23:40,480,"No",0
"3113","S14",20180217,"11:31:40","11:32:44","Short Call","med","0:01:04","11","20180217_11","S14_20180217",2021-02-03 11:31:40,2021-02-03 11:32:44,662,"No",0
"3212","S14",20180217,"11:43:46","11:44:57","Short Call","med","0:01:11","11","20180217_11","S14_20180217",2021-02-03 11:43:46,2021-02-03 11:44:57,607,"No",0
"3313","S14",20180217,"11:55:04","11:56:26","Short Call","low","0:01:22","11","20180217_11","S14_20180217",2021-02-03 11:55:04,2021-02-03 11:56:26,NA,"No",0
"3413","S14",20180218,"4:59:37","5:01:09","Long Call","low","0:01:32","04","20180218_04","S14_20180218",2021-02-03 04:59:37,2021-02-03 05:01:09,10,"No",0
"3513","S14",20180218,"5:01:19","5:02:54","Long Call","low","0:01:35","05","20180218_05","S14_20180218",2021-02-03 05:01:19,2021-02-03 05:02:54,20893,"No",0
