"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"3613","S14",20180218,"10:51:07","10:52:32","Short Call","low","0:01:25","10","20180218_10","S14_20180218",2021-02-03 10:51:07,2021-02-03 10:52:32,NA,"No",0
"3712","S14",20180219,"10:35:51","10:36:54","Short Call","low","0:01:03","10","20180219_10","S14_20180219",2021-02-03 10:35:51,2021-02-03 10:36:54,581,"No",0
"3813","S14",20180219,"10:46:35","10:48:06","Short Call","low","0:01:31","10","20180219_10","S14_20180219",2021-02-03 10:46:35,2021-02-03 10:48:06,NA,"No",0
"3913","S14",20180220,"8:11:47","8:12:53","Short Call","low","0:01:06","08","20180220_08","S14_20180220",2021-02-03 08:11:47,2021-02-03 08:12:53,870,"No",0
"4013","S14",20180220,"8:27:23","8:28:26","Short Call","low","0:01:03","08","20180220_08","S14_20180220",2021-02-03 08:27:23,2021-02-03 08:28:26,153,"No",0
"4113","S14",20180220,"8:30:59","8:32:40","Short Call","med","0:01:41","08","20180220_08","S14_20180220",2021-02-03 08:30:59,2021-02-03 08:32:40,1099,"No",0
"4213","S14",20180220,"8:50:59","8:52:32","Short Call","low","0:01:33","08","20180220_08","S14_20180220",2021-02-03 08:50:59,2021-02-03 08:52:32,602,"No",0
"4313","S14",20180220,"9:02:34","9:03:32","Short Call","low","0:00:58","09","20180220_09","S14_20180220",2021-02-03 09:02:34,2021-02-03 09:03:32,1005,"No",0
"4413","S14",20180220,"9:20:17","9:20:54","Short Call","low","0:00:37","09","20180220_09","S14_20180220",2021-02-03 09:20:17,2021-02-03 09:20:54,642,"No",0
"4513","S14",20180220,"9:31:36","9:32:49","Short Call","low","0:01:13","09","20180220_09","S14_20180220",2021-02-03 09:31:36,2021-02-03 09:32:49,554,"No",0
"4613","S14",20180220,"9:42:03","9:43:20","Short Call","low","0:01:17","09","20180220_09","S14_20180220",2021-02-03 09:42:03,2021-02-03 09:43:20,317,"No",0
"4713","S14",20180220,"9:48:37","9:49:16","Short Call","low","0:00:39","09","20180220_09","S14_20180220",2021-02-03 09:48:37,2021-02-03 09:49:16,353,"No",0
"4813","S14",20180220,"9:55:09","9:56:12","Short Call","low","0:01:03","09","20180220_09","S14_20180220",2021-02-03 09:55:09,2021-02-03 09:56:12,298,"No",0
"4913","S14",20180220,"10:01:10","10:02:31","Short Call","low","0:01:21","10","20180220_10","S14_20180220",2021-02-03 10:01:10,2021-02-03 10:02:31,654,"No",0
"5012","S14",20180220,"10:13:25","10:14:31","Short Call","low","0:01:06","10","20180220_10","S14_20180220",2021-02-03 10:13:25,2021-02-03 10:14:31,453,"No",0
"5112","S14",20180220,"10:22:04","10:23:08","Long Call","low","0:01:04","10","20180220_10","S14_20180220",2021-02-03 10:22:04,2021-02-03 10:23:08,4,"No",0
"5212","S14",20180220,"10:23:12","10:23:32","Short Call","low","0:00:20","10","20180220_10","S14_20180220",2021-02-03 10:23:12,2021-02-03 10:23:32,605,"No",0
"5312","S14",20180220,"10:33:37","10:34:34","Short Call","low","0:00:57","10","20180220_10","S14_20180220",2021-02-03 10:33:37,2021-02-03 10:34:34,354,"No",0
"5412","S14",20180220,"10:40:28","10:41:40","Short Call","low","0:01:12","10","20180220_10","S14_20180220",2021-02-03 10:40:28,2021-02-03 10:41:40,474,"No",0
"5512","S14",20180220,"10:49:34","10:50:36","Short Call","low","0:01:02","10","20180220_10","S14_20180220",2021-02-03 10:49:34,2021-02-03 10:50:36,263,"No",0
"5611","S14",20180220,"10:54:59","10:56:30","Short Call","med","0:01:31","10","20180220_10","S14_20180220",2021-02-03 10:54:59,2021-02-03 10:56:30,NA,"No",0
"5711","S14",20180221,"7:23:02","7:24:00","Short Call","low","0:00:58","07","20180221_07","S14_20180221",2021-02-03 07:23:02,2021-02-03 07:24:00,1905,"No",0
"5811","S14",20180221,"7:55:45","8:00:42","Short Call","low","0:04:57","07","20180221_07","S14_20180221",2021-02-03 07:55:45,2021-02-03 08:00:42,15121,"No",0
"5910","S14",20180221,"12:12:43","12:14:01","Short Call","med","0:01:18","12","20180221_12","S14_20180221",2021-02-03 12:12:43,2021-02-03 12:14:01,183,"No",0
"602","S14",20180221,"12:17:04","12:18:04","Short Call","med","0:01:00","12","20180221_12","S14_20180221",2021-02-03 12:17:04,2021-02-03 12:18:04,178,"No",0
"6111","S14",20180221,"12:21:02","12:21:55","Short Call","low","0:00:53","12","20180221_12","S14_20180221",2021-02-03 12:21:02,2021-02-03 12:21:55,196,"No",0
"6211","S14",20180221,"12:25:11","12:26:12","Short Call","med","0:01:01","12","20180221_12","S14_20180221",2021-02-03 12:25:11,2021-02-03 12:26:12,314,"No",0
"6311","S14",20180221,"12:31:26","12:32:02","Short Call","low","0:00:36","12","20180221_12","S14_20180221",2021-02-03 12:31:26,2021-02-03 12:32:02,276,"No",0
"6411","S14",20180221,"12:36:38","12:37:26","Short Call","low","0:00:48","12","20180221_12","S14_20180221",2021-02-03 12:36:38,2021-02-03 12:37:26,2609,"No",0
"6511","S14",20180221,"13:20:55","13:22:05","Long Call","low","0:01:10","13","20180221_13","S14_20180221",2021-02-03 13:20:55,2021-02-03 13:22:05,-9,"No",0
"6611","S14",20180221,"13:21:56","13:22:53","Short Call","med","0:00:57","13","20180221_13","S14_20180221",2021-02-03 13:21:56,2021-02-03 13:22:53,379,"No",0
"6711","S14",20180221,"13:29:12","13:30:44","Short Call","med","0:01:32","13","20180221_13","S14_20180221",2021-02-03 13:29:12,2021-02-03 13:30:44,764,"No",0
"688","S14",20180221,"13:43:28","13:44:22","Long Call","med","0:00:54","13","20180221_13","S14_20180221",2021-02-03 13:43:28,2021-02-03 13:44:22,-13,"No",0
"692","S14",20180221,"13:44:09","13:45:25","Short Call","med","0:01:16","13","20180221_13","S14_20180221",2021-02-03 13:44:09,2021-02-03 13:45:25,21153,"No",0
"702","S14",20180221,"19:37:58","19:39:30","Long Call","low","0:01:32","19","20180221_19","S14_20180221",2021-02-03 19:37:58,2021-02-03 19:39:30,65,"No",0
"715","S14",20180221,"19:40:35","19:42:01","Short Call","low","0:01:26","19","20180221_19","S14_20180221",2021-02-03 19:40:35,2021-02-03 19:42:01,93,"No",0
"722","S14",20180221,"19:43:34","19:44:29","Short Call","low","0:00:55","19","20180221_19","S14_20180221",2021-02-03 19:43:34,2021-02-03 19:44:29,NA,"No",0
"732","S14",20180222,"11:13:31","11:32:57","Short Call","low","0:19:26","11","20180222_11","S14_20180222",2021-02-03 11:13:31,2021-02-03 11:32:57,0,"Yes",1
"742","S14",20180223,"7:39:35","7:41:00","Short Call","med","0:01:25","07","20180223_07","S14_20180223",2021-02-03 07:39:35,2021-02-03 07:41:00,1775,"No",0
"752","S14",20180223,"8:10:35","8:11:46","Short Call","low","0:01:11","08","20180223_08","S14_20180223",2021-02-03 08:10:35,2021-02-03 08:11:46,2471,"No",0
"762","S14",20180223,"8:52:57","8:54:05","Short Call","low","0:01:08","08","20180223_08","S14_20180223",2021-02-03 08:52:57,2021-02-03 08:54:05,10904,"No",0
"772","S14",20180223,"11:55:49","11:57:02","Short Call","med","0:01:13","11","20180223_11","S14_20180223",2021-02-03 11:55:49,2021-02-03 11:57:02,37,"No",0
"782","S14",20180223,"11:57:39","11:59:00","Short Call","med","0:01:21","11","20180223_11","S14_20180223",2021-02-03 11:57:39,2021-02-03 11:59:00,NA,"No",0
"792","S14",20180224,"7:44:08","7:45:50","Short Call","med","0:01:42","07","20180224_07","S14_20180224",2021-02-03 07:44:08,2021-02-03 07:45:50,373,"No",0
"802","S14",20180224,"7:52:03","7:53:20","Short Call","med","0:01:17","07","20180224_07","S14_20180224",2021-02-03 07:52:03,2021-02-03 07:53:20,579,"No",0
"815","S14",20180224,"8:02:59","8:03:45","Short Call","med","0:00:46","08","20180224_08","S14_20180224",2021-02-03 08:02:59,2021-02-03 08:03:45,1281,"No",0
"822","S14",20180224,"8:25:06","8:25:38","Short Call","med","0:00:32","08","20180224_08","S14_20180224",2021-02-03 08:25:06,2021-02-03 08:25:38,1440,"No",0
"832","S14",20180224,"8:49:38","8:50:45","Long Call","low","0:01:07","08","20180224_08","S14_20180224",2021-02-03 08:49:38,2021-02-03 08:50:45,-32,"No",0
"842","S14",20180224,"8:50:13","8:52:13","Long Call","med","0:02:00","08","20180224_08","S14_20180224",2021-02-03 08:50:13,2021-02-03 08:52:13,-53,"No",0
"852","S14",20180224,"8:51:20","8:52:12","Long Call","med","0:00:52","08","20180224_08","S14_20180224",2021-02-03 08:51:20,2021-02-03 08:52:12,-22,"No",0
"862","S14",20180224,"8:51:50","8:53:29","Short Call","med","0:01:39","08","20180224_08","S14_20180224",2021-02-03 08:51:50,2021-02-03 08:53:29,844,"No",0
"872","S14",20180224,"9:07:33","9:07:54","Short Call","low","0:00:21","09","20180224_09","S14_20180224",2021-02-03 09:07:33,2021-02-03 09:07:54,888,"No",0
"882","S14",20180224,"9:22:42","9:23:26","Short Call","low","0:00:44","09","20180224_09","S14_20180224",2021-02-03 09:22:42,2021-02-03 09:23:26,1341,"No",0
"892","S14",20180224,"9:45:47","9:47:01","Short Call","med","0:01:14","09","20180224_09","S14_20180224",2021-02-03 09:45:47,2021-02-03 09:47:01,493,"No",0
"902","S14",20180224,"9:55:14","9:56:06","Short Call","med","0:00:52","09","20180224_09","S14_20180224",2021-02-03 09:55:14,2021-02-03 09:56:06,634,"No",0
"915","S14",20180224,"10:06:40","10:08:00","Short Call","low","0:01:20","10","20180224_10","S14_20180224",2021-02-03 10:06:40,2021-02-03 10:08:00,728,"No",0
"922","S14",20180224,"10:20:08","10:20:58","Short Call","med","0:00:50","10","20180224_10","S14_20180224",2021-02-03 10:20:08,2021-02-03 10:20:58,633,"No",0
"932","S14",20180224,"10:31:31","10:32:40","Long Call","low","0:01:09","10","20180224_10","S14_20180224",2021-02-03 10:31:31,2021-02-03 10:32:40,27,"No",0
"942","S14",20180224,"10:33:07","10:34:00","Short Call","low","0:00:53","10","20180224_10","S14_20180224",2021-02-03 10:33:07,2021-02-03 10:34:00,1154,"No",0
"952","S14",20180224,"10:53:14","10:53:54","Short Call","low","0:00:40","10","20180224_10","S14_20180224",2021-02-03 10:53:14,2021-02-03 10:53:54,437,"No",0
"962","S14",20180224,"11:01:11","11:01:40","Short Call","med","0:00:29","11","20180224_11","S14_20180224",2021-02-03 11:01:11,2021-02-03 11:01:40,1092,"No",0
"972","S14",20180224,"11:19:52","11:20:34","Short Call","low","0:00:42","11","20180224_11","S14_20180224",2021-02-03 11:19:52,2021-02-03 11:20:34,1213,"No",0
"982","S14",20180224,"11:40:47","11:41:14","Short Call","low","0:00:27","11","20180224_11","S14_20180224",2021-02-03 11:40:47,2021-02-03 11:41:14,561,"No",0
"992","S14",20180224,"11:50:35","11:51:42","Short Call","low","0:01:07","11","20180224_11","S14_20180224",2021-02-03 11:50:35,2021-02-03 11:51:42,NA,"No",0
"1002","S14",20180225,"8:26:57","8:28:17","Short Call","low","0:01:20","08","20180225_08","S14_20180225",2021-02-03 08:26:57,2021-02-03 08:28:17,39108,"No",0
"1015","S14",20180225,"19:20:05","19:22:09","Long Call","low","0:02:04","19","20180225_19","S14_20180225",2021-02-03 19:20:05,2021-02-03 19:22:09,NA,"No",0
"1022","S14",20180226,"11:05:03","11:07:02","Short Call","low","0:01:59","11","20180226_11","S14_20180226",2021-02-03 11:05:03,2021-02-03 11:07:02,581,"No",0
"1032","S14",20180226,"11:16:43","11:18:07","Short Call","low","0:01:24","11","20180226_11","S14_20180226",2021-02-03 11:16:43,2021-02-03 11:18:07,278,"No",0
"1042","S14",20180226,"11:22:45","11:23:05","Short Call","low","0:00:20","11","20180226_11","S14_20180226",2021-02-03 11:22:45,2021-02-03 11:23:05,473,"No",0
"1052","S14",20180226,"11:30:58","11:32:05","Short Call","low","0:01:07","11","20180226_11","S14_20180226",2021-02-03 11:30:58,2021-02-03 11:32:05,2610,"No",0
"1062","S14",20180226,"12:15:35","12:16:52","Short Call","low","0:01:17","12","20180226_12","S14_20180226",2021-02-03 12:15:35,2021-02-03 12:16:52,147,"No",0
"1072","S14",20180226,"12:19:19","12:20:20","Long Call","low","0:01:01","12","20180226_12","S14_20180226",2021-02-03 12:19:19,2021-02-03 12:20:20,-23,"No",0
"1082","S14",20180226,"12:19:57","12:21:39","Short Call","low","0:01:42","12","20180226_12","S14_20180226",2021-02-03 12:19:57,2021-02-03 12:21:39,138,"No",0
"1092","S14",20180226,"12:23:57","12:25:43","Short Call","low","0:01:46","12","20180226_12","S14_20180226",2021-02-03 12:23:57,2021-02-03 12:25:43,218,"No",0
"1105","S14",20180226,"12:29:21","12:30:43","Short Call","low","0:01:22","12","20180226_12","S14_20180226",2021-02-03 12:29:21,2021-02-03 12:30:43,3103,"No",0
"1115","S14",20180226,"13:22:26","13:23:57","Long Call","low","0:01:31","13","20180226_13","S14_20180226",2021-02-03 13:22:26,2021-02-03 13:23:57,NA,"No",0
"1121","S14",20180227,"10:11:26","10:12:32","Short Call","med","0:01:06","10","20180227_10","S14_20180227",2021-02-03 10:11:26,2021-02-03 10:12:32,670,"No",0
"1131","S14",20180227,"10:23:42","10:24:38","Short Call","low","0:00:56","10","20180227_10","S14_20180227",2021-02-03 10:23:42,2021-02-03 10:24:38,2120,"No",0
"1141","S14",20180227,"10:59:58","11:01:19","Short Call","low","0:01:21","10","20180227_10","S14_20180227",2021-02-03 10:59:58,2021-02-03 11:01:19,710,"No",0
"1151","S14",20180227,"11:13:09","11:13:47","Short Call","low","0:00:38","11","20180227_11","S14_20180227",2021-02-03 11:13:09,2021-02-03 11:13:47,894,"No",0
"1161","S14",20180227,"11:28:41","11:29:19","Short Call","low","0:00:38","11","20180227_11","S14_20180227",2021-02-03 11:28:41,2021-02-03 11:29:19,216,"No",0
"1171","S14",20180227,"11:32:55","11:33:58","Short Call","low","0:01:03","11","20180227_11","S14_20180227",2021-02-03 11:32:55,2021-02-03 11:33:58,284,"No",0
"1181","S14",20180227,"11:38:42","11:40:37","Short Call","low","0:01:55","11","20180227_11","S14_20180227",2021-02-03 11:38:42,2021-02-03 11:40:37,53,"No",0
"1191","S14",20180227,"11:41:30","11:42:20","Long Call","low","0:00:50","11","20180227_11","S14_20180227",2021-02-03 11:41:30,2021-02-03 11:42:20,-4,"Yes",1
"1201","S14",20180227,"11:42:16","11:43:48","Short Call","low","0:01:32","11","20180227_11","S14_20180227",2021-02-03 11:42:16,2021-02-03 11:43:48,NA,"No",0
"1214","S14",20180228,"6:50:58","6:51:52","Short Call","med","0:00:54","06","20180228_06","S14_20180228",2021-02-03 06:50:58,2021-02-03 06:51:52,2218,"No",0
"1221","S14",20180228,"7:28:50","7:30:29","Short Call","low","0:01:39","07","20180228_07","S14_20180228",2021-02-03 07:28:50,2021-02-03 07:30:29,1112,"No",0
"1231","S14",20180228,"7:49:01","7:49:48","Short Call","low","0:00:47","07","20180228_07","S14_20180228",2021-02-03 07:49:01,2021-02-03 07:49:48,13980,"No",0
"1241","S14",20180228,"11:42:48","11:43:47","Short Call","low","0:00:59","11","20180228_11","S14_20180228",2021-02-03 11:42:48,2021-02-03 11:43:47,560,"No",0
"1251","S14",20180228,"11:53:07","11:54:01","Short Call","low","0:00:54","11","20180228_11","S14_20180228",2021-02-03 11:53:07,2021-02-03 11:54:01,364,"No",0
"1261","S14",20180228,"12:00:05","12:00:55","Short Call","low","0:00:50","12","20180228_12","S14_20180228",2021-02-03 12:00:05,2021-02-03 12:00:55,381,"No",0
"1271","S14",20180228,"12:07:16","12:08:14","Short Call","low","0:00:58","12","20180228_12","S14_20180228",2021-02-03 12:07:16,2021-02-03 12:08:14,NA,"No",0
"1281","S14",20180301,"8:06:45","8:07:34","Long Call","low","0:00:49","08","20180301_08","S14_20180301",2021-02-03 08:06:45,2021-02-03 08:07:34,-28,"No",0
"1291","S14",20180301,"8:07:06","8:08:23","Short Call","low","0:01:17","08","20180301_08","S14_20180301",2021-02-03 08:07:06,2021-02-03 08:08:23,0,"Yes",1
"1301","S14",20180301,"8:08:23","8:09:18","Long Call","low","0:00:55","08","20180301_08","S14_20180301",2021-02-03 08:08:23,2021-02-03 08:09:18,-15,"No",0
"1314","S14",20180301,"8:09:03","8:10:09","Short Call","low","0:01:06","08","20180301_08","S14_20180301",2021-02-03 08:09:03,2021-02-03 08:10:09,597,"No",0
"1321","S14",20180301,"8:20:06","8:20:59","Short Call","low","0:00:53","08","20180301_08","S14_20180301",2021-02-03 08:20:06,2021-02-03 08:20:59,414,"No",0
"1331","S14",20180301,"8:27:53","8:28:55","Short Call","low","0:01:02","08","20180301_08","S14_20180301",2021-02-03 08:27:53,2021-02-03 08:28:55,8682,"No",0
"1341","S14",20180301,"10:53:37","10:54:37","Short Call","low","0:01:00","10","20180301_10","S14_20180301",2021-02-03 10:53:37,2021-02-03 10:54:37,2610,"No",0
"1351","S14",20180301,"11:38:07","11:39:17","Short Call","low","0:01:10","11","20180301_11","S14_20180301",2021-02-03 11:38:07,2021-02-03 11:39:17,NA,"No",0
"1361","S14",20180302,"11:18:29","11:19:22","Long Call","low","0:00:53","11","20180302_11","S14_20180302",2021-02-03 11:18:29,2021-02-03 11:19:22,113,"No",0
"1371","S14",20180302,"11:21:15","11:23:03","Short Call","low","0:01:48","11","20180302_11","S14_20180302",2021-02-03 11:21:15,2021-02-03 11:23:03,309,"No",0
"1381","S14",20180302,"11:28:12","11:29:07","Short Call","low","0:00:55","11","20180302_11","S14_20180302",2021-02-03 11:28:12,2021-02-03 11:29:07,102,"No",0
"1391","S14",20180302,"11:30:49","11:31:46","Long Call","low","0:00:57","11","20180302_11","S14_20180302",2021-02-03 11:30:49,2021-02-03 11:31:46,-32,"No",0
"1401","S14",20180302,"11:31:14","11:32:37","Short Call","med","0:01:23","11","20180302_11","S14_20180302",2021-02-03 11:31:14,2021-02-03 11:32:37,59,"No",0
"1414","S14",20180302,"11:33:36","11:34:41","Short Call","low","0:01:05","11","20180302_11","S14_20180302",2021-02-03 11:33:36,2021-02-03 11:34:41,402,"No",0
"1421","S14",20180302,"11:41:23","11:42:12","Short Call","low","0:00:49","11","20180302_11","S14_20180302",2021-02-03 11:41:23,2021-02-03 11:42:12,1173,"No",0
"1431","S14",20180302,"12:01:45","12:02:35","Short Call","low","0:00:50","12","20180302_12","S14_20180302",2021-02-03 12:01:45,2021-02-03 12:02:35,160,"No",0
"1441","S14",20180302,"12:05:15","12:05:42","Short Call","low","0:00:27","12","20180302_12","S14_20180302",2021-02-03 12:05:15,2021-02-03 12:05:42,1466,"No",0
"1451","S14",20180302,"12:30:08","12:31:03","Short Call","low","0:00:55","12","20180302_12","S14_20180302",2021-02-03 12:30:08,2021-02-03 12:31:03,633,"No",0
"1461","S14",20180302,"12:41:36","12:42:15","Short Call","low","0:00:39","12","20180302_12","S14_20180302",2021-02-03 12:41:36,2021-02-03 12:42:15,370,"No",0
"1471","S14",20180302,"12:48:25","12:49:43","Short Call","low","0:01:18","12","20180302_12","S14_20180302",2021-02-03 12:48:25,2021-02-03 12:49:43,335,"No",0
"1481","S14",20180302,"12:55:18","12:56:09","Short Call","low","0:00:51","12","20180302_12","S14_20180302",2021-02-03 12:55:18,2021-02-03 12:56:09,2137,"No",0
"1491","S14",20180302,"13:31:46","13:32:29","Short Call","low","0:00:43","13","20180302_13","S14_20180302",2021-02-03 13:31:46,2021-02-03 13:32:29,NA,"No",0
"1501","S14",20180303,"8:03:39","8:04:44","Long Call","low","0:01:05","08","20180303_08","S14_20180303",2021-02-03 08:03:39,2021-02-03 08:04:44,-20,"No",0
"1514","S14",20180303,"8:04:24","8:05:56","Short Call","med","0:01:32","08","20180303_08","S14_20180303",2021-02-03 08:04:24,2021-02-03 08:05:56,2452,"No",0
"1521","S14",20180303,"8:46:48","8:48:27","Short Call","low","0:01:39","08","20180303_08","S14_20180303",2021-02-03 08:46:48,2021-02-03 08:48:27,5879,"No",0
"1531","S14",20180303,"10:26:26","10:27:12","Short Call","low","0:00:46","10","20180303_10","S14_20180303",2021-02-03 10:26:26,2021-02-03 10:27:12,NA,"No",0
"1541","S14",20180304,"9:23:26","9:26:09","Short Call","low","0:02:43","09","20180304_09","S14_20180304",2021-02-03 09:23:26,2021-02-03 09:26:09,548,"No",0
"1551","S14",20180304,"9:35:17","9:36:12","Long Call","med","0:00:55","09","20180304_09","S14_20180304",2021-02-03 09:35:17,2021-02-03 09:36:12,-18,"No",0
"1561","S14",20180304,"9:35:54","9:37:17","Short Call","med","0:01:23","09","20180304_09","S14_20180304",2021-02-03 09:35:54,2021-02-03 09:37:17,3810,"No",0
"1571","S14",20180304,"10:40:47","10:42:10","Short Call","med","0:01:23","10","20180304_10","S14_20180304",2021-02-03 10:40:47,2021-02-03 10:42:10,503,"No",0
"1581","S14",20180304,"10:50:33","10:51:15","Short Call","med","0:00:42","10","20180304_10","S14_20180304",2021-02-03 10:50:33,2021-02-03 10:51:15,354,"No",0
"1591","S14",20180304,"10:57:09","10:57:41","Short Call","low","0:00:32","10","20180304_10","S14_20180304",2021-02-03 10:57:09,2021-02-03 10:57:41,715,"No",0
"1601","S14",20180304,"11:09:36","11:10:53","Short Call","low","0:01:17","11","20180304_11","S14_20180304",2021-02-03 11:09:36,2021-02-03 11:10:53,947,"No",0
"1614","S14",20180304,"11:26:40","11:28:03","Short Call","low","0:01:23","11","20180304_11","S14_20180304",2021-02-03 11:26:40,2021-02-03 11:28:03,1167,"No",0
"1621","S14",20180304,"11:47:30","11:47:56","Short Call","low","0:00:26","11","20180304_11","S14_20180304",2021-02-03 11:47:30,2021-02-03 11:47:56,NA,"No",0
"1631","S14",20180305,"7:16:26","7:17:42","Short Call","low","0:01:16","07","20180305_07","S14_20180305",2021-02-03 07:16:26,2021-02-03 07:17:42,1077,"No",0
"1641","S14",20180305,"7:35:39","7:36:48","Short Call","low","0:01:09","07","20180305_07","S14_20180305",2021-02-03 07:35:39,2021-02-03 07:36:48,676,"No",0
"1651","S14",20180305,"7:48:04","7:49:31","Short Call","low","0:01:27","07","20180305_07","S14_20180305",2021-02-03 07:48:04,2021-02-03 07:49:31,647,"No",0
"1661","S14",20180305,"8:00:18","8:01:15","Short Call","low","0:00:57","08","20180305_08","S14_20180305",2021-02-03 08:00:18,2021-02-03 08:01:15,5701,"No",0
"1671","S14",20180305,"9:36:16","9:37:13","Long Call","low","0:00:57","09","20180305_09","S14_20180305",2021-02-03 09:36:16,2021-02-03 09:37:13,-19,"No",0
"1681","S14",20180305,"9:36:54","9:38:30","Short Call","low","0:01:36","09","20180305_09","S14_20180305",2021-02-03 09:36:54,2021-02-03 09:38:30,5156,"No",0
"1691","S14",20180305,"11:04:26","11:05:01","Short Call","low","0:00:35","11","20180305_11","S14_20180305",2021-02-03 11:04:26,2021-02-03 11:05:01,508,"No",0
"1701","S14",20180305,"11:13:29","11:14:04","Short Call","low","0:00:35","11","20180305_11","S14_20180305",2021-02-03 11:13:29,2021-02-03 11:14:04,1037,"No",0
"1714","S14",20180305,"11:31:21","11:31:47","Short Call","low","0:00:26","11","20180305_11","S14_20180305",2021-02-03 11:31:21,2021-02-03 11:31:47,513,"No",0
"1721","S14",20180305,"11:40:20","11:40:50","Short Call","low","0:00:30","11","20180305_11","S14_20180305",2021-02-03 11:40:20,2021-02-03 11:40:50,661,"No",0
"1731","S14",20180305,"11:51:51","11:52:41","Short Call","low","0:00:50","11","20180305_11","S14_20180305",2021-02-03 11:51:51,2021-02-03 11:52:41,NA,"No",0
"1741","S14",20180306,"9:52:49","9:53:55","Short Call","low","0:01:06","09","20180306_09","S14_20180306",2021-02-03 09:52:49,2021-02-03 09:53:55,1929,"No",0
"1751","S14",20180306,"10:26:04","10:27:21","Long Call","low","0:01:17","10","20180306_10","S14_20180306",2021-02-03 10:26:04,2021-02-03 10:27:21,-4,"Yes",1
"1761","S14",20180306,"10:27:17","10:28:00","Short Call","med","0:00:43","10","20180306_10","S14_20180306",2021-02-03 10:27:17,2021-02-03 10:28:00,1491,"No",0
"1771","S14",20180306,"10:52:51","10:54:14","Short Call","med","0:01:23","10","20180306_10","S14_20180306",2021-02-03 10:52:51,2021-02-03 10:54:14,11,"No",0
"1781","S14",20180306,"10:54:25","10:55:12","Long Call","low","0:00:47","10","20180306_10","S14_20180306",2021-02-03 10:54:25,2021-02-03 10:55:12,-19,"No",0
"1791","S14",20180306,"10:54:53","10:56:07","Short Call","med","0:01:14","10","20180306_10","S14_20180306",2021-02-03 10:54:53,2021-02-03 10:56:07,360,"No",0
"1801","S14",20180306,"11:02:07","11:03:17","Short Call","med","0:01:10","11","20180306_11","S14_20180306",2021-02-03 11:02:07,2021-02-03 11:03:17,4010,"No",0
"1814","S14",20180306,"12:10:07","12:11:03","Long Call","low","0:00:56","12","20180306_12","S14_20180306",2021-02-03 12:10:07,2021-02-03 12:11:03,1050,"No",0
"1821","S14",20180306,"12:28:33","12:29:22","Short Call","low","0:00:49","12","20180306_12","S14_20180306",2021-02-03 12:28:33,2021-02-03 12:29:22,366,"No",0
"1831","S14",20180306,"12:35:28","12:36:38","Short Call","low","0:01:10","12","20180306_12","S14_20180306",2021-02-03 12:35:28,2021-02-03 12:36:38,868,"No",0
"1841","S14",20180306,"12:51:06","12:51:07","Short Call","low","0:00:01","12","20180306_12","S14_20180306",2021-02-03 12:51:06,2021-02-03 12:51:07,1488,"No",0
"1851","S14",20180306,"13:15:55","13:16:45","Long Call","med","0:00:50","13","20180306_13","S14_20180306",2021-02-03 13:15:55,2021-02-03 13:16:45,-13,"No",0
