"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"1861","S14",20180306,"13:16:32","13:17:45","Short Call","med","0:01:13","13","20180306_13","S14_20180306",2021-02-03 13:16:32,2021-02-03 13:17:45,20211,"No",0
"1871","S14",20180306,"18:54:36","18:54:46","Short Call","high","0:00:10","18","20180306_18","S14_20180306",2021-02-03 18:54:36,2021-02-03 18:54:46,607,"No",0
"1881","S14",20180306,"19:04:53","19:06:11","Short Call","low","0:01:18","19","20180306_19","S14_20180306",2021-02-03 19:04:53,2021-02-03 19:06:11,NA,"No",0
"1891","S14",20180307,"4:09:30","4:10:44","Short Call","med","0:01:14","04","20180307_04","S14_20180307",2021-02-03 04:09:30,2021-02-03 04:10:44,562,"No",0
"1901","S14",20180307,"4:20:06","4:21:17","Long Call","low","0:01:11","04","20180307_04","S14_20180307",2021-02-03 04:20:06,2021-02-03 04:21:17,16907,"No",0
"1914","S14",20180307,"9:03:04","9:04:54","Short Call","med","0:01:50","09","20180307_09","S14_20180307",2021-02-03 09:03:04,2021-02-03 09:04:54,409,"No",0
"1921","S14",20180307,"9:11:43","9:12:07","Short Call","med","0:00:24","09","20180307_09","S14_20180307",2021-02-03 09:11:43,2021-02-03 09:12:07,125,"No",0
"1931","S14",20180307,"9:14:12","9:14:57","Short Call","med","0:00:45","09","20180307_09","S14_20180307",2021-02-03 09:14:12,2021-02-03 09:14:57,3,"No",0
"1941","S14",20180307,"9:15:00","9:15:56","Long Call","low","0:00:56","09","20180307_09","S14_20180307",2021-02-03 09:15:00,2021-02-03 09:15:56,-36,"No",0
"1951","S14",20180307,"9:15:20","9:16:47","Short Call","med","0:01:27","09","20180307_09","S14_20180307",2021-02-03 09:15:20,2021-02-03 09:16:47,1981,"No",0
"1961","S14",20180307,"9:49:48","9:50:22","Short Call","low","0:00:34","09","20180307_09","S14_20180307",2021-02-03 09:49:48,2021-02-03 09:50:22,1617,"No",0
"1971","S14",20180307,"10:17:19","10:18:06","Short Call","low","0:00:47","10","20180307_10","S14_20180307",2021-02-03 10:17:19,2021-02-03 10:18:06,NA,"No",0
"1981","S14",20180308,"8:37:07","8:37:58","Short Call","low","0:00:51","08","20180308_08","S14_20180308",2021-02-03 08:37:07,2021-02-03 08:37:58,433,"No",0
"1991","S14",20180308,"8:45:11","8:46:23","Short Call","low","0:01:12","08","20180308_08","S14_20180308",2021-02-03 08:45:11,2021-02-03 08:46:23,1769,"No",0
"2001","S14",20180308,"9:15:52","9:17:37","Short Call","low","0:01:45","09","20180308_09","S14_20180308",2021-02-03 09:15:52,2021-02-03 09:17:37,61,"No",0
"2014","S14",20180308,"9:18:38","9:19:56","Short Call","med","0:01:18","09","20180308_09","S14_20180308",2021-02-03 09:18:38,2021-02-03 09:19:56,934,"No",0
"2021","S14",20180308,"9:35:30","9:36:29","Long Call","low","0:00:59","09","20180308_09","S14_20180308",2021-02-03 09:35:30,2021-02-03 09:36:29,-42,"No",0
"2031","S14",20180308,"9:35:47","9:37:36","Short Call","med","0:01:49","09","20180308_09","S14_20180308",2021-02-03 09:35:47,2021-02-03 09:37:36,NA,"No",0
"2041","S14",20180309,"8:52:52","8:54:18","Short Call","med","0:01:26","08","20180309_08","S14_20180309",2021-02-03 08:52:52,2021-02-03 08:54:18,385,"No",0
"2051","S14",20180309,"9:00:43","9:01:59","Short Call","med","0:01:16","09","20180309_09","S14_20180309",2021-02-03 09:00:43,2021-02-03 09:01:59,414,"No",0
"2061","S14",20180309,"9:08:53","9:09:19","Long Call","low","0:00:26","09","20180309_09","S14_20180309",2021-02-03 09:08:53,2021-02-03 09:09:19,-5,"No",0
"2071","S14",20180309,"9:09:14","9:11:13","Short Call","med","0:01:59","09","20180309_09","S14_20180309",2021-02-03 09:09:14,2021-02-03 09:11:13,568,"No",0
"2081","S14",20180309,"9:20:41","9:21:37","Long Call","low","0:00:56","09","20180309_09","S14_20180309",2021-02-03 09:20:41,2021-02-03 09:21:37,-23,"No",0
"2091","S14",20180309,"9:21:14","9:22:49","Short Call","med","0:01:35","09","20180309_09","S14_20180309",2021-02-03 09:21:14,2021-02-03 09:22:49,-16,"No",0
"2104","S14",20180309,"9:22:33","9:24:11","Long Call","med","0:01:38","09","20180309_09","S14_20180309",2021-02-03 09:22:33,2021-02-03 09:24:11,288,"No",0
"2114","S14",20180309,"9:28:59","9:29:56","Short Call","med","0:00:57","09","20180309_09","S14_20180309",2021-02-03 09:28:59,2021-02-03 09:29:56,1051,"No",0
"2121","S14",20180309,"9:47:27","9:48:56","Short Call","med","0:01:29","09","20180309_09","S14_20180309",2021-02-03 09:47:27,2021-02-03 09:48:56,32078,"No",0
"2131","S14",20180309,"18:43:34","18:44:33","Long Call","med","0:00:59","18","20180309_18","S14_20180309",2021-02-03 18:43:34,2021-02-03 18:44:33,NA,"No",0
"2141","S14",20180310,"6:56:41","6:59:09","Short Call","low","0:02:28","06","20180310_06","S14_20180310",2021-02-03 06:56:41,2021-02-03 06:59:09,13730,"No",0
"2151","S14",20180310,"10:47:59","10:49:05","Short Call","med","0:01:06","10","20180310_10","S14_20180310",2021-02-03 10:47:59,2021-02-03 10:49:05,3989,"No",0
"2161","S14",20180310,"11:55:34","11:56:29","Short Call","med","0:00:55","11","20180310_11","S14_20180310",2021-02-03 11:55:34,2021-02-03 11:56:29,24787,"No",0
"2171","S14",20180310,"18:49:36","18:50:35","Long Call","low","0:00:59","18","20180310_18","S14_20180310",2021-02-03 18:49:36,2021-02-03 18:50:35,2,"No",0
"2181","S14",20180310,"18:50:37","18:52:01","Short Call","low","0:01:24","18","20180310_18","S14_20180310",2021-02-03 18:50:37,2021-02-03 18:52:01,449,"No",0
"2191","S14",20180310,"18:59:30","19:00:38","Short Call","med","0:01:08","18","20180310_18","S14_20180310",2021-02-03 18:59:30,2021-02-03 19:00:38,8815,"No",0
"2201","S14",20180310,"21:27:33","21:27:44","Short Call","high","0:00:11","21","20180310_21","S14_20180310",2021-02-03 21:27:33,2021-02-03 21:27:44,NA,"No",0
"2214","S14",20180311,"8:36:41","8:37:16","Long Call","low","0:00:35","08","20180311_08","S14_20180311",2021-02-03 08:36:41,2021-02-03 08:37:16,-13,"No",0
"2221","S14",20180311,"8:37:03","8:38:47","Short Call","med","0:01:44","08","20180311_08","S14_20180311",2021-02-03 08:37:03,2021-02-03 08:38:47,411,"No",0
"2231","S14",20180311,"8:45:38","8:47:14","Short Call","med","0:01:36","08","20180311_08","S14_20180311",2021-02-03 08:45:38,2021-02-03 08:47:14,221,"No",0
"2241","S14",20180311,"8:50:55","8:52:22","Short Call","med","0:01:27","08","20180311_08","S14_20180311",2021-02-03 08:50:55,2021-02-03 08:52:22,1012,"No",0
"2251","S14",20180311,"9:09:14","9:09:49","Short Call","med","0:00:35","09","20180311_09","S14_20180311",2021-02-03 09:09:14,2021-02-03 09:09:49,4592,"No",0
"2261","S14",20180311,"10:26:21","10:27:32","Long Call","med","0:01:11","10","20180311_10","S14_20180311",2021-02-03 10:26:21,2021-02-03 10:27:32,174,"No",0
"2271","S14",20180311,"10:30:26","10:31:11","Long Call","low","0:00:45","10","20180311_10","S14_20180311",2021-02-03 10:30:26,2021-02-03 10:31:11,NA,"No",0
"2281","S14",20180312,"8:51:47","8:52:49","Long Call","low","0:01:02","08","20180312_08","S14_20180312",2021-02-03 08:51:47,2021-02-03 08:52:49,6132,"No",0
"2291","S14",20180312,"10:35:01","10:36:07","Long Call","med","0:01:06","10","20180312_10","S14_20180312",2021-02-03 10:35:01,2021-02-03 10:36:07,-16,"No",0
"2301","S14",20180312,"10:35:51","10:37:21","Short Call","med","0:01:30","10","20180312_10","S14_20180312",2021-02-03 10:35:51,2021-02-03 10:37:21,20,"No",0
"2313","S14",20180312,"10:37:41","10:38:40","Long Call","low","0:00:59","10","20180312_10","S14_20180312",2021-02-03 10:37:41,2021-02-03 10:38:40,11,"No",0
"2321","S14",20180312,"10:38:51","10:39:07","Short Call","low","0:00:16","10","20180312_10","S14_20180312",2021-02-03 10:38:51,2021-02-03 10:39:07,3303,"No",0
"2331","S14",20180312,"11:34:10","11:36:51","Long Call","med","0:02:41","11","20180312_11","S14_20180312",2021-02-03 11:34:10,2021-02-03 11:36:51,-7,"No",0
"2341","S14",20180312,"11:36:44","11:38:03","Short Call","med","0:01:19","11","20180312_11","S14_20180312",2021-02-03 11:36:44,2021-02-03 11:38:03,5098,"No",0
"2351","S14",20180312,"13:03:01","13:03:48","Short Call","med","0:00:47","13","20180312_13","S14_20180312",2021-02-03 13:03:01,2021-02-03 13:03:48,37,"No",0
"2361","S14",20180312,"13:04:25","13:05:31","Long Call","high","0:01:06","13","20180312_13","S14_20180312",2021-02-03 13:04:25,2021-02-03 13:05:31,20897,"No",0
"2371","S14",20180312,"18:53:48","18:55:53","Short Call","low","0:02:05","18","20180312_18","S14_20180312",2021-02-03 18:53:48,2021-02-03 18:55:53,60,"No",0
"2381","S14",20180312,"18:56:53","18:58:09","Long Call","low","0:01:16","18","20180312_18","S14_20180312",2021-02-03 18:56:53,2021-02-03 18:58:09,11,"No",0
"2391","S14",20180312,"18:58:20","19:00:30","Short Call","low","0:02:10","18","20180312_18","S14_20180312",2021-02-03 18:58:20,2021-02-03 19:00:30,NA,"No",0
"2401","S14",20180313,"7:02:05","7:03:11","Short Call","low","0:01:06","07","20180313_07","S14_20180313",2021-02-03 07:02:05,2021-02-03 07:03:11,9641,"No",0
"2414","S14",20180313,"9:43:52","9:45:07","Long Call","low","0:01:15","09","20180313_09","S14_20180313",2021-02-03 09:43:52,2021-02-03 09:45:07,85,"No",0
"2421","S14",20180313,"9:46:32","9:47:01","Long Call","low","0:00:29","09","20180313_09","S14_20180313",2021-02-03 09:46:32,2021-02-03 09:47:01,-3,"Yes",1
"2431","S14",20180313,"9:46:58","9:47:58","Short Call","low","0:01:00","09","20180313_09","S14_20180313",2021-02-03 09:46:58,2021-02-03 09:47:58,1133,"No",0
"2441","S14",20180313,"10:06:51","10:08:02","Short Call","low","0:01:11","10","20180313_10","S14_20180313",2021-02-03 10:06:51,2021-02-03 10:08:02,5574,"No",0
"2451","S14",20180313,"11:40:56","11:41:53","Long Call","low","0:00:57","11","20180313_11","S14_20180313",2021-02-03 11:40:56,2021-02-03 11:41:53,-25,"No",0
"2461","S14",20180313,"11:41:28","11:43:00","Short Call","med","0:01:32","11","20180313_11","S14_20180313",2021-02-03 11:41:28,2021-02-03 11:43:00,2399,"No",0
"2471","S14",20180313,"12:22:59","12:23:49","Short Call","med","0:00:50","12","20180313_12","S14_20180313",2021-02-03 12:22:59,2021-02-03 12:23:49,NA,"No",0
"2481","S14",20180314,"7:28:59","7:30:42","Short Call","med","0:01:43","07","20180314_07","S14_20180314",2021-02-03 07:28:59,2021-02-03 07:30:42,279,"No",0
"2491","S14",20180314,"7:35:21","7:36:33","Short Call","med","0:01:12","07","20180314_07","S14_20180314",2021-02-03 07:35:21,2021-02-03 07:36:33,15,"No",0
"2501","S14",20180314,"7:36:48","7:37:24","Long Call","low","0:00:36","07","20180314_07","S14_20180314",2021-02-03 07:36:48,2021-02-03 07:37:24,-10,"No",0
"2513","S14",20180314,"7:37:14","7:38:34","Short Call","med","0:01:20","07","20180314_07","S14_20180314",2021-02-03 07:37:14,2021-02-03 07:38:34,147,"No",0
"2521","S14",20180314,"7:41:01","7:42:25","Short Call","low","0:01:24","07","20180314_07","S14_20180314",2021-02-03 07:41:01,2021-02-03 07:42:25,3620,"No",0
"2531","S14",20180314,"8:42:45","8:43:48","Long Call","low","0:01:03","08","20180314_08","S14_20180314",2021-02-03 08:42:45,2021-02-03 08:43:48,-52,"No",0
"2541","S14",20180314,"8:42:56","8:44:51","Short Call","med","0:01:55","08","20180314_08","S14_20180314",2021-02-03 08:42:56,2021-02-03 08:44:51,162,"No",0
"2551","S14",20180314,"8:47:33","8:48:31","Short Call","med","0:00:58","08","20180314_08","S14_20180314",2021-02-03 08:47:33,2021-02-03 08:48:31,2866,"No",0
"2561","S14",20180314,"9:36:17","9:37:30","Short Call","med","0:01:13","09","20180314_09","S14_20180314",2021-02-03 09:36:17,2021-02-03 09:37:30,647,"No",0
"2571","S14",20180314,"9:48:17","9:49:09","Short Call","med","0:00:52","09","20180314_09","S14_20180314",2021-02-03 09:48:17,2021-02-03 09:49:09,20,"No",0
"2581","S14",20180314,"9:49:29","9:50:45","Long Call","low","0:01:16","09","20180314_09","S14_20180314",2021-02-03 09:49:29,2021-02-03 09:50:45,-40,"No",0
"2591","S14",20180314,"9:50:05","9:51:42","Short Call","med","0:01:37","09","20180314_09","S14_20180314",2021-02-03 09:50:05,2021-02-03 09:51:42,502,"No",0
"2601","S14",20180314,"10:00:04","10:01:00","Short Call","med","0:00:56","10","20180314_10","S14_20180314",2021-02-03 10:00:04,2021-02-03 10:01:00,190,"No",0
"2613","S14",20180314,"10:04:10","10:05:38","Short Call","med","0:01:28","10","20180314_10","S14_20180314",2021-02-03 10:04:10,2021-02-03 10:05:38,235,"No",0
"2621","S14",20180314,"10:09:33","10:10:24","Short Call","med","0:00:51","10","20180314_10","S14_20180314",2021-02-03 10:09:33,2021-02-03 10:10:24,359,"No",0
"2631","S14",20180314,"10:16:23","10:17:09","Short Call","med","0:00:46","10","20180314_10","S14_20180314",2021-02-03 10:16:23,2021-02-03 10:17:09,714,"No",0
"2641","S14",20180314,"10:29:03","10:35:04","Short Call","med","0:06:01","10","20180314_10","S14_20180314",2021-02-03 10:29:03,2021-02-03 10:35:04,157,"No",0
"2651","S14",20180314,"10:37:41","10:39:27","Short Call","med","0:01:46","10","20180314_10","S14_20180314",2021-02-03 10:37:41,2021-02-03 10:39:27,2861,"No",0
"2661","S14",20180314,"11:27:08","11:28:30","Short Call","med","0:01:22","11","20180314_11","S14_20180314",2021-02-03 11:27:08,2021-02-03 11:28:30,72,"No",0
"2671","S14",20180314,"11:29:42","11:30:30","Short Call","med","0:00:48","11","20180314_11","S14_20180314",2021-02-03 11:29:42,2021-02-03 11:30:30,-25,"No",0
"2681","S14",20180314,"11:30:05","11:30:58","Short Call","med","0:00:53","11","20180314_11","S14_20180314",2021-02-03 11:30:05,2021-02-03 11:30:58,1267,"No",0
"2691","S14",20180314,"11:52:05","11:52:46","Short Call","med","0:00:41","11","20180314_11","S14_20180314",2021-02-03 11:52:05,2021-02-03 11:52:46,9300,"No",0
"2701","S14",20180314,"14:27:46","14:27:54","Short Call","high","0:00:08","14","20180314_14","S14_20180314",2021-02-03 14:27:46,2021-02-03 14:27:54,2689,"No",0
"2714","S14",20180314,"15:12:43","15:14:35","Short Call","med","0:01:52","15","20180314_15","S14_20180314",2021-02-03 15:12:43,2021-02-03 15:14:35,321,"No",0
"2721","S14",20180314,"15:19:56","15:20:44","Short Call","low","0:00:48","15","20180314_15","S14_20180314",2021-02-03 15:19:56,2021-02-03 15:20:44,125,"No",0
"2731","S14",20180314,"15:22:49","15:24:35","Short Call","med","0:01:46","15","20180314_15","S14_20180314",2021-02-03 15:22:49,2021-02-03 15:24:35,323,"No",0
"2741","S14",20180314,"15:29:58","15:31:28","Short Call","med","0:01:30","15","20180314_15","S14_20180314",2021-02-03 15:29:58,2021-02-03 15:31:28,181,"No",0
"2751","S14",20180314,"15:34:29","15:35:17","Short Call","med","0:00:48","15","20180314_15","S14_20180314",2021-02-03 15:34:29,2021-02-03 15:35:17,NA,"No",0
"2761","S14",20180315,"6:57:07","6:58:37","Short Call","med","0:01:30","06","20180315_06","S14_20180315",2021-02-03 06:57:07,2021-02-03 06:58:37,1121,"No",0
"2771","S14",20180315,"7:17:18","7:18:30","Short Call","low","0:01:12","07","20180315_07","S14_20180315",2021-02-03 07:17:18,2021-02-03 07:18:30,1170,"No",0
"2781","S14",20180315,"7:38:00","7:38:59","Short Call","low","0:00:59","07","20180315_07","S14_20180315",2021-02-03 07:38:00,2021-02-03 07:38:59,1584,"No",0
"2791","S14",20180315,"8:05:23","8:06:37","Short Call","med","0:01:14","08","20180315_08","S14_20180315",2021-02-03 08:05:23,2021-02-03 08:06:37,284,"No",0
"2801","S14",20180315,"8:11:21","8:11:57","Short Call","low","0:00:36","08","20180315_08","S14_20180315",2021-02-03 08:11:21,2021-02-03 08:11:57,480,"No",0
"2812","S14",20180315,"8:19:57","8:20:47","Short Call","low","0:00:50","08","20180315_08","S14_20180315",2021-02-03 08:19:57,2021-02-03 08:20:47,1269,"No",0
"2821","S14",20180315,"8:41:56","8:43:20","Short Call","low","0:01:24","08","20180315_08","S14_20180315",2021-02-03 08:41:56,2021-02-03 08:43:20,374,"No",0
"2831","S14",20180315,"8:49:34","8:50:16","Short Call","med","0:00:42","08","20180315_08","S14_20180315",2021-02-03 08:49:34,2021-02-03 08:50:16,893,"No",0
"2841","S14",20180315,"9:05:09","9:06:02","Short Call","low","0:00:53","09","20180315_09","S14_20180315",2021-02-03 09:05:09,2021-02-03 09:06:02,414,"No",0
"2851","S14",20180315,"9:12:56","9:13:55","Long Call","low","0:00:59","09","20180315_09","S14_20180315",2021-02-03 09:12:56,2021-02-03 09:13:55,-32,"No",0
"2861","S14",20180315,"9:13:23","9:14:46","Short Call","med","0:01:23","09","20180315_09","S14_20180315",2021-02-03 09:13:23,2021-02-03 09:14:46,1138,"No",0
"2871","S14",20180315,"9:33:44","9:34:25","Long Call","low","0:00:41","09","20180315_09","S14_20180315",2021-02-03 09:33:44,2021-02-03 09:34:25,-15,"No",0
"2881","S14",20180315,"9:34:10","9:35:35","Short Call","med","0:01:25","09","20180315_09","S14_20180315",2021-02-03 09:34:10,2021-02-03 09:35:35,227,"No",0
"2891","S14",20180315,"9:39:22","9:40:10","Short Call","med","0:00:48","09","20180315_09","S14_20180315",2021-02-03 09:39:22,2021-02-03 09:40:10,578,"No",0
"2901","S14",20180315,"9:49:48","9:50:27","Short Call","med","0:00:39","09","20180315_09","S14_20180315",2021-02-03 09:49:48,2021-02-03 09:50:27,716,"No",0
"2914","S14",20180315,"10:02:23","10:03:16","Long Call","low","0:00:53","10","20180315_10","S14_20180315",2021-02-03 10:02:23,2021-02-03 10:03:16,-32,"No",0
"2921","S14",20180315,"10:02:44","10:04:17","Short Call","med","0:01:33","10","20180315_10","S14_20180315",2021-02-03 10:02:44,2021-02-03 10:04:17,1467,"No",0
"2931","S14",20180315,"10:28:44","10:29:12","Short Call","med","0:00:28","10","20180315_10","S14_20180315",2021-02-03 10:28:44,2021-02-03 10:29:12,1243,"No",0
"2941","S14",20180315,"10:49:55","10:50:44","Long Call","low","0:00:49","10","20180315_10","S14_20180315",2021-02-03 10:49:55,2021-02-03 10:50:44,-13,"No",0
"2951","S14",20180315,"10:50:31","10:51:22","Short Call","low","0:00:51","10","20180315_10","S14_20180315",2021-02-03 10:50:31,2021-02-03 10:51:22,546,"No",0
"2961","S14",20180315,"11:00:28","11:01:41","Short Call","med","0:01:13","11","20180315_11","S14_20180315",2021-02-03 11:00:28,2021-02-03 11:01:41,28,"No",0
"2971","S14",20180315,"11:02:09","11:03:35","Long Call","low","0:01:26","11","20180315_11","S14_20180315",2021-02-03 11:02:09,2021-02-03 11:03:35,182,"No",0
"2981","S14",20180315,"11:06:37","11:07:31","Long Call","low","0:00:54","11","20180315_11","S14_20180315",2021-02-03 11:06:37,2021-02-03 11:07:31,-18,"No",0
"2991","S14",20180315,"11:07:13","11:08:31","Short Call","med","0:01:18","11","20180315_11","S14_20180315",2021-02-03 11:07:13,2021-02-03 11:08:31,814,"No",0
"3001","S14",20180315,"11:22:05","11:23:08","Short Call","low","0:01:03","11","20180315_11","S14_20180315",2021-02-03 11:22:05,2021-02-03 11:23:08,1026,"No",0
"3014","S14",20180315,"11:40:14","11:41:17","Short Call","low","0:01:03","11","20180315_11","S14_20180315",2021-02-03 11:40:14,2021-02-03 11:41:17,8436,"No",0
"3021","S14",20180315,"14:01:53","14:02:59","Short Call","med","0:01:06","14","20180315_14","S14_20180315",2021-02-03 14:01:53,2021-02-03 14:02:59,99,"No",0
"3031","S14",20180315,"14:04:38","14:05:28","Short Call","med","0:00:50","14","20180315_14","S14_20180315",2021-02-03 14:04:38,2021-02-03 14:05:28,1624,"No",0
"3041","S14",20180315,"14:32:32","14:33:27","Short Call","low","0:00:55","14","20180315_14","S14_20180315",2021-02-03 14:32:32,2021-02-03 14:33:27,NA,"No",0
"1106","S15",20180217,"19:10:32","19:11:16","Long Call","low","0:00:44","19","20180217_19","S15_20180217",2021-02-03 19:10:32,2021-02-03 19:11:16,0,"Yes",1
"2105","S15",20180221,"9:40:43","9:42:31","Long Call","high","0:01:48","09","20180221_09","S15_20180221",2021-02-03 09:40:43,2021-02-03 09:42:31,2203,"No",0
"3104","S15",20180221,"10:19:14","10:21:50","Long Call","high","0:02:36","10","20180221_10","S15_20180221",2021-02-03 10:19:14,2021-02-03 10:21:50,NA,"No",0
"4104","S15",20180318,"11:15:31","11:16:37","Long Call","med","0:01:06","11","20180318_11","S15_20180318",2021-02-03 11:15:31,2021-02-03 11:16:37,46,"No",0
"5101","S15",20180318,"11:17:23","11:18:12","Long Call","med","0:00:49","11","20180318_11","S15_20180318",2021-02-03 11:17:23,2021-02-03 11:18:12,925,"No",0
"689","S15",20180318,"11:33:37","11:34:46","Long Call","med","0:01:09","11","20180318_11","S15_20180318",2021-02-03 11:33:37,2021-02-03 11:34:46,3981,"No",0
"716","S15",20180318,"12:41:07","12:42:10","Long Call","med","0:01:03","12","20180318_12","S15_20180318",2021-02-03 12:41:07,2021-02-03 12:42:10,NA,"No",0
"816","S15",20180320,"19:19:27","19:20:44","Long Call","low","0:01:17","19","20180320_19","S15_20180320",2021-02-03 19:19:27,2021-02-03 19:20:44,0,"Yes",1
"916","S15",20180405,"8:28:16","8:29:12","Long Call","low","0:00:56","08","20180405_08","S15_20180405",2021-02-03 08:28:16,2021-02-03 08:29:12,0,"Yes",1
"1016","S15",20180414,"8:24:47","8:25:56","Long Call","med","0:01:09","08","20180414_08","S15_20180414",2021-02-03 08:24:47,2021-02-03 08:25:56,0,"Yes",1
"1116","S15",20180416,"7:45:06","7:46:16","Long Call","med","0:01:10","07","20180416_07","S15_20180416",2021-02-03 07:45:06,2021-02-03 07:46:16,4104,"No",0
"1215","S15",20180416,"8:54:40","8:57:07","Long Call","high","0:02:27","08","20180416_08","S15_20180416",2021-02-03 08:54:40,2021-02-03 08:57:07,6955,"No",0
"1315","S15",20180416,"10:53:02","10:54:06","Long Call","med","0:01:04","10","20180416_10","S15_20180416",2021-02-03 10:53:02,2021-02-03 10:54:06,NA,"No",0
"1107","S16",20180214,"19:12:25","19:12:37","Long Call","high","0:00:12","19","20180214_19","S16_20180214",2021-02-03 19:12:25,2021-02-03 19:12:37,80,"No",0
"2106","S16",20180214,"19:13:57","19:14:57","Short Call","low","0:01:00","19","20180214_19","S16_20180214",2021-02-03 19:13:57,2021-02-03 19:14:57,NA,"No",0
"3105","S16",20180215,"19:05:18","19:06:16","Long Call","low","0:00:58","19","20180215_19","S16_20180215",2021-02-03 19:05:18,2021-02-03 19:06:16,54,"No",0
"4105","S16",20180215,"19:07:10","19:08:11","Long Call","high","0:01:01","19","20180215_19","S16_20180215",2021-02-03 19:07:10,2021-02-03 19:08:11,NA,"No",0
"5102","S16",20180216,"3:57:26","3:58:29","Long Call","high","0:01:03","03","20180216_03","S16_20180216",2021-02-03 03:57:26,2021-02-03 03:58:29,54402,"No",0
"690","S16",20180216,"19:05:11","19:06:13","Long Call","high","0:01:02","19","20180216_19","S16_20180216",2021-02-03 19:05:11,2021-02-03 19:06:13,NA,"No",0
"717","S16",20180217,"15:26:36","15:27:41","Short Call","low","0:01:05","15","20180217_15","S16_20180217",2021-02-03 15:26:36,2021-02-03 15:27:41,38,"No",0
"817","S16",20180217,"15:28:19","15:29:11","Long Call","med","0:00:52","15","20180217_15","S16_20180217",2021-02-03 15:28:19,2021-02-03 15:29:11,-8,"No",0
"917","S16",20180217,"15:29:03","15:29:40","Short Call","med","0:00:37","15","20180217_15","S16_20180217",2021-02-03 15:29:03,2021-02-03 15:29:40,12980,"No",0
"1017","S16",20180217,"19:06:00","19:06:57","Long Call","low","0:00:57","19","20180217_19","S16_20180217",2021-02-03 19:06:00,2021-02-03 19:06:57,-2,"Yes",1
"1117","S16",20180217,"19:06:55","19:07:56","Long Call","high","0:01:01","19","20180217_19","S16_20180217",2021-02-03 19:06:55,2021-02-03 19:07:56,NA,"No",0
"1216","S16",20180219,"16:28:48","16:29:51","Short Call","high","0:01:03","16","20180219_16","S16_20180219",2021-02-03 16:28:48,2021-02-03 16:29:51,220,"No",0
"1316","S16",20180219,"16:33:31","16:34:09","Short Call","high","0:00:38","16","20180219_16","S16_20180219",2021-02-03 16:33:31,2021-02-03 16:34:09,9722,"No",0
"1415","S16",20180219,"19:16:11","19:17:05","Short Call","high","0:00:54","19","20180219_19","S16_20180219",2021-02-03 19:16:11,2021-02-03 19:17:05,67,"No",0
"1515","S16",20180219,"19:18:12","19:18:28","Short Call","high","0:00:16","19","20180219_19","S16_20180219",2021-02-03 19:18:12,2021-02-03 19:18:28,NA,"No",0
"1615","S16",20180220,"19:06:18","19:07:22","Long Call","low","0:01:04","19","20180220_19","S16_20180220",2021-02-03 19:06:18,2021-02-03 19:07:22,315,"No",0
"1715","S16",20180220,"19:12:37","19:13:06","Short Call","low","0:00:29","19","20180220_19","S16_20180220",2021-02-03 19:12:37,2021-02-03 19:13:06,NA,"No",0
"1815","S16",20180221,"17:12:36","17:14:21","Long Call","high","0:01:45","17","20180221_17","S16_20180221",2021-02-03 17:12:36,2021-02-03 17:14:21,9160,"No",0
"1915","S16",20180221,"19:47:01","19:48:21","Long Call","high","0:01:20","19","20180221_19","S16_20180221",2021-02-03 19:47:01,2021-02-03 19:48:21,0,"Yes",1
