"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"2015","S16",20180221,"19:48:21","19:49:05","Short Call","low","0:00:44","19","20180221_19","S16_20180221",2021-02-03 19:48:21,2021-02-03 19:49:05,NA,"No",0
"2115","S16",20180222,"18:57:08","18:58:31","Long Call","high","0:01:23","18","20180222_18","S16_20180222",2021-02-03 18:57:08,2021-02-03 18:58:31,0,"Yes",1
"2215","S16",20180225,"19:07:05","19:08:10","Short Call","low","0:01:05","19","20180225_19","S16_20180225",2021-02-03 19:07:05,2021-02-03 19:08:10,41,"No",0
"2314","S16",20180225,"19:08:51","19:09:58","Long Call","low","0:01:07","19","20180225_19","S16_20180225",2021-02-03 19:08:51,2021-02-03 19:09:58,NA,"No",0
"2415","S16",20180226,"9:48:26","9:49:24","Long Call","med","0:00:58","09","20180226_09","S16_20180226",2021-02-03 09:48:26,2021-02-03 09:49:24,6590,"No",0
"2514","S16",20180226,"11:39:14","11:40:05","Long Call","med","0:00:51","11","20180226_11","S16_20180226",2021-02-03 11:39:14,2021-02-03 11:40:05,NA,"No",0
"2614","S16",20180228,"11:57:40","11:58:49","Long Call","low","0:01:09","11","20180228_11","S16_20180228",2021-02-03 11:57:40,2021-02-03 11:58:49,0,"Yes",1
"2715","S16",20180301,"17:08:17","17:09:06","Long Call","high","0:00:49","17","20180301_17","S16_20180301",2021-02-03 17:08:17,2021-02-03 17:09:06,0,"Yes",1
"2813","S16",20180302,"2:16:55","2:17:59","Long Call","high","0:01:04","02","20180302_02","S16_20180302",2021-02-03 02:16:55,2021-02-03 02:17:59,7,"No",0
"2915","S16",20180302,"2:18:06","2:19:16","Long Call","high","0:01:10","02","20180302_02","S16_20180302",2021-02-03 02:18:06,2021-02-03 02:19:16,NA,"No",0
"3015","S16",20180304,"12:15:07","12:16:17","Short Call","high","0:01:10","12","20180304_12","S16_20180304",2021-02-03 12:15:07,2021-02-03 12:16:17,2183,"No",0
"3114","S16",20180304,"12:52:40","12:53:25","Short Call","high","0:00:45","12","20180304_12","S16_20180304",2021-02-03 12:52:40,2021-02-03 12:53:25,NA,"No",0
"3213","S16",20180307,"10:42:27","10:42:37","Short Call","high","0:00:10","10","20180307_10","S16_20180307",2021-02-03 10:42:27,2021-02-03 10:42:37,821,"No",0
"3314","S16",20180307,"10:56:18","10:57:29","Short Call","high","0:01:11","10","20180307_10","S16_20180307",2021-02-03 10:56:18,2021-02-03 10:57:29,81,"No",0
"3414","S16",20180307,"10:58:50","10:59:23","Short Call","high","0:00:33","10","20180307_10","S16_20180307",2021-02-03 10:58:50,2021-02-03 10:59:23,204,"No",0
"3514","S16",20180307,"11:02:47","11:03:37","Short Call","high","0:00:50","11","20180307_11","S16_20180307",2021-02-03 11:02:47,2021-02-03 11:03:37,829,"No",0
"3614","S16",20180307,"11:17:26","11:18:43","Short Call","high","0:01:17","11","20180307_11","S16_20180307",2021-02-03 11:17:26,2021-02-03 11:18:43,26665,"No",0
"3713","S16",20180307,"18:43:08","18:44:26","Long Call","low","0:01:18","18","20180307_18","S16_20180307",2021-02-03 18:43:08,2021-02-03 18:44:26,NA,"No",0
"3814","S16",20180308,"19:13:32","19:14:35","Long Call","high","0:01:03","19","20180308_19","S16_20180308",2021-02-03 19:13:32,2021-02-03 19:14:35,7351,"No",0
"3914","S16",20180308,"21:17:06","21:17:15","Short Call","high","0:00:09","21","20180308_21","S16_20180308",2021-02-03 21:17:06,2021-02-03 21:17:15,NA,"No",0
"4014","S16",20180310,"19:05:59","19:06:35","Short Call","low","0:00:36","19","20180310_19","S16_20180310",2021-02-03 19:05:59,2021-02-03 19:06:35,-1,"Yes",1
"4114","S16",20180310,"19:06:34","19:07:35","Long Call","low","0:01:01","19","20180310_19","S16_20180310",2021-02-03 19:06:34,2021-02-03 19:07:35,NA,"No",0
"4214","S16",20180311,"19:01:50","19:04:38","Short Call","high","0:02:48","19","20180311_19","S16_20180311",2021-02-03 19:01:50,2021-02-03 19:04:38,-155,"No",0
"4314","S16",20180311,"19:02:03","19:03:39","Long Call","low","0:01:36","19","20180311_19","S16_20180311",2021-02-03 19:02:03,2021-02-03 19:03:39,NA,"No",0
"4414","S16",20180312,"18:52:09","18:53:20","Long Call","high","0:01:11","18","20180312_18","S16_20180312",2021-02-03 18:52:09,2021-02-03 18:53:20,-2,"Yes",1
"4514","S16",20180312,"18:53:18","18:55:04","Long Call","low","0:01:46","18","20180312_18","S16_20180312",2021-02-03 18:53:18,2021-02-03 18:55:04,NA,"No",0
"4614","S16",20180313,"19:24:23","19:25:38","Short Call","high","0:01:15","19","20180313_19","S16_20180313",2021-02-03 19:24:23,2021-02-03 19:25:38,0,"Yes",1
"4714","S16",20180314,"3:51:35","3:52:59","Long Call","low","0:01:24","03","20180314_03","S16_20180314",2021-02-03 03:51:35,2021-02-03 03:52:59,0,"Yes",1
"4814","S16",20180315,"3:53:00","3:54:03","Short Call","low","0:01:03","03","20180315_03","S16_20180315",2021-02-03 03:53:00,2021-02-03 03:54:03,62,"No",0
"4914","S16",20180315,"3:55:05","3:55:52","Long Call","low","0:00:47","03","20180315_03","S16_20180315",2021-02-03 03:55:05,2021-02-03 03:55:52,-29,"No",0
"5013","S16",20180315,"3:55:23","3:56:32","Short Call","low","0:01:09","03","20180315_03","S16_20180315",2021-02-03 03:55:23,2021-02-03 03:56:32,14307,"No",0
"5113","S16",20180315,"7:54:59","7:56:09","Short Call","low","0:01:10","07","20180315_07","S16_20180315",2021-02-03 07:54:59,2021-02-03 07:56:09,NA,"No",0
"5213","S16",20180319,"10:42:23","10:43:35","Long Call","low","0:01:12","10","20180319_10","S16_20180319",2021-02-03 10:42:23,2021-02-03 10:43:35,30605,"No",0
"5313","S16",20180319,"19:13:40","19:14:42","Long Call","high","0:01:02","19","20180319_19","S16_20180319",2021-02-03 19:13:40,2021-02-03 19:14:42,6,"No",0
"5413","S16",20180319,"19:14:48","19:15:50","Long Call","low","0:01:02","19","20180319_19","S16_20180319",2021-02-03 19:14:48,2021-02-03 19:15:50,NA,"No",0
"5513","S16",20180320,"16:41:25","16:42:17","Short Call","high","0:00:52","16","20180320_16","S16_20180320",2021-02-03 16:41:25,2021-02-03 16:42:17,9015,"No",0
"5612","S16",20180320,"19:12:32","19:13:32","Long Call","low","0:01:00","19","20180320_19","S16_20180320",2021-02-03 19:12:32,2021-02-03 19:13:32,11,"No",0
"5712","S16",20180320,"19:13:43","19:14:47","Long Call","low","0:01:04","19","20180320_19","S16_20180320",2021-02-03 19:13:43,2021-02-03 19:14:47,31,"No",0
"5812","S16",20180320,"19:15:18","19:16:22","Long Call","high","0:01:04","19","20180320_19","S16_20180320",2021-02-03 19:15:18,2021-02-03 19:16:22,NA,"No",0
"5911","S16",20180321,"2:19:02","2:20:43","Short Call","high","0:01:41","02","20180321_02","S16_20180321",2021-02-03 02:19:02,2021-02-03 02:20:43,53422,"No",0
"603","S16",20180321,"17:11:05","17:12:25","Short Call","low","0:01:20","17","20180321_17","S16_20180321",2021-02-03 17:11:05,2021-02-03 17:12:25,8757,"No",0
"6212","S16",20180321,"19:38:22","19:39:11","Short Call","low","0:00:49","19","20180321_19","S16_20180321",2021-02-03 19:38:22,2021-02-03 19:39:11,NA,"No",0
"6312","S16",20180322,"4:39:30","4:40:40","Short Call","low","0:01:10","04","20180322_04","S16_20180322",2021-02-03 04:39:30,2021-02-03 04:40:40,52926,"No",0
"6412","S16",20180322,"19:22:46","19:23:47","Short Call","low","0:01:01","19","20180322_19","S16_20180322",2021-02-03 19:22:46,2021-02-03 19:23:47,NA,"No",0
"6512","S16",20180328,"6:28:33","6:29:49","Long Call","high","0:01:16","06","20180328_06","S16_20180328",2021-02-03 06:28:33,2021-02-03 06:29:49,5378,"No",0
"6612","S16",20180328,"7:59:27","8:00:28","Long Call","high","0:01:01","07","20180328_07","S16_20180328",2021-02-03 07:59:27,2021-02-03 08:00:28,2536,"No",0
"6712","S16",20180328,"8:42:44","8:43:18","Long Call","med","0:00:34","08","20180328_08","S16_20180328",2021-02-03 08:42:44,2021-02-03 08:43:18,4,"No",0
"6810","S16",20180328,"8:43:22","8:44:10","Short Call","low","0:00:48","08","20180328_08","S16_20180328",2021-02-03 08:43:22,2021-02-03 08:44:10,1156,"No",0
"693","S16",20180328,"9:03:26","9:03:35","Short Call","med","0:00:09","09","20180328_09","S16_20180328",2021-02-03 09:03:26,2021-02-03 09:03:35,42,"No",0
"703","S16",20180328,"9:04:17","9:05:26","Short Call","low","0:01:09","09","20180328_09","S16_20180328",2021-02-03 09:04:17,2021-02-03 09:05:26,92,"No",0
"718","S16",20180328,"9:06:58","9:07:39","Long Call","med","0:00:41","09","20180328_09","S16_20180328",2021-02-03 09:06:58,2021-02-03 09:07:39,-3,"Yes",1
"723","S16",20180328,"9:07:36","9:08:25","Short Call","low","0:00:49","09","20180328_09","S16_20180328",2021-02-03 09:07:36,2021-02-03 09:08:25,279,"No",0
"733","S16",20180328,"9:13:04","9:13:16","Short Call","low","0:00:12","09","20180328_09","S16_20180328",2021-02-03 09:13:04,2021-02-03 09:13:16,4027,"No",0
"743","S16",20180328,"10:20:23","10:21:28","Long Call","med","0:01:05","10","20180328_10","S16_20180328",2021-02-03 10:20:23,2021-02-03 10:21:28,-18,"No",0
"753","S16",20180328,"10:21:10","10:22:12","Short Call","low","0:01:02","10","20180328_10","S16_20180328",2021-02-03 10:21:10,2021-02-03 10:22:12,40,"No",0
"763","S16",20180328,"10:22:52","10:24:27","Long Call","low","0:01:35","10","20180328_10","S16_20180328",2021-02-03 10:22:52,2021-02-03 10:24:27,5497,"No",0
"773","S16",20180328,"11:56:04","11:57:01","Long Call","med","0:00:57","11","20180328_11","S16_20180328",2021-02-03 11:56:04,2021-02-03 11:57:01,-10,"No",0
"783","S16",20180328,"11:56:51","11:57:37","Short Call","low","0:00:46","11","20180328_11","S16_20180328",2021-02-03 11:56:51,2021-02-03 11:57:37,NA,"No",0
"793","S16",20180329,"3:02:08","3:03:30","Long Call","high","0:01:22","03","20180329_03","S16_20180329",2021-02-03 03:02:08,2021-02-03 03:03:30,12570,"No",0
"803","S16",20180329,"6:33:00","6:34:22","Long Call","med","0:01:22","06","20180329_06","S16_20180329",2021-02-03 06:33:00,2021-02-03 06:34:22,NA,"No",0
"818","S16",20180330,"8:08:52","8:09:45","Long Call","med","0:00:53","08","20180330_08","S16_20180330",2021-02-03 08:08:52,2021-02-03 08:09:45,7103,"No",0
"823","S16",20180330,"10:08:08","10:08:15","Short Call","high","0:00:07","10","20180330_10","S16_20180330",2021-02-03 10:08:08,2021-02-03 10:08:15,1664,"No",0
"833","S16",20180330,"10:35:59","10:36:49","Short Call","high","0:00:50","10","20180330_10","S16_20180330",2021-02-03 10:35:59,2021-02-03 10:36:49,28,"No",0
"843","S16",20180330,"10:37:17","10:38:26","Long Call","low","0:01:09","10","20180330_10","S16_20180330",2021-02-03 10:37:17,2021-02-03 10:38:26,0,"Yes",1
"853","S16",20180330,"10:38:26","10:39:13","Short Call","high","0:00:47","10","20180330_10","S16_20180330",2021-02-03 10:38:26,2021-02-03 10:39:13,556,"No",0
"863","S16",20180330,"10:48:29","10:49:48","Long Call","high","0:01:19","10","20180330_10","S16_20180330",2021-02-03 10:48:29,2021-02-03 10:49:48,-37,"No",0
"873","S16",20180330,"10:49:11","10:50:15","Short Call","high","0:01:04","10","20180330_10","S16_20180330",2021-02-03 10:49:11,2021-02-03 10:50:15,2476,"No",0
"883","S16",20180330,"11:31:31","11:33:17","Short Call","high","0:01:46","11","20180330_11","S16_20180330",2021-02-03 11:31:31,2021-02-03 11:33:17,396,"No",0
"893","S16",20180330,"11:39:53","11:41:06","Long Call","low","0:01:13","11","20180330_11","S16_20180330",2021-02-03 11:39:53,2021-02-03 11:41:06,-33,"No",0
"903","S16",20180330,"11:40:33","11:41:31","Short Call","high","0:00:58","11","20180330_11","S16_20180330",2021-02-03 11:40:33,2021-02-03 11:41:31,202,"No",0
"918","S16",20180330,"11:44:53","11:45:26","Short Call","high","0:00:33","11","20180330_11","S16_20180330",2021-02-03 11:44:53,2021-02-03 11:45:26,270,"No",0
"923","S16",20180330,"11:49:56","11:50:23","Short Call","high","0:00:27","11","20180330_11","S16_20180330",2021-02-03 11:49:56,2021-02-03 11:50:23,218,"No",0
"933","S16",20180330,"11:54:01","11:54:03","Short Call","high","0:00:02","11","20180330_11","S16_20180330",2021-02-03 11:54:01,2021-02-03 11:54:03,1833,"No",0
"943","S16",20180330,"12:24:36","12:26:37","Short Call","high","0:02:01","12","20180330_12","S16_20180330",2021-02-03 12:24:36,2021-02-03 12:26:37,NA,"No",0
"953","S16",20180331,"10:47:56","10:48:59","Short Call","low","0:01:03","10","20180331_10","S16_20180331",2021-02-03 10:47:56,2021-02-03 10:48:59,0,"Yes",1
"973","S16",20180401,"19:17:46","19:19:10","Long Call","low","0:01:24","19","20180401_19","S16_20180401",2021-02-03 19:17:46,2021-02-03 19:19:10,0,"Yes",1
"983","S16",20180401,"19:19:10","19:20:08","Long Call","high","0:00:58","19","20180401_19","S16_20180401",2021-02-03 19:19:10,2021-02-03 19:20:08,NA,"No",0
"993","S16",20180402,"10:04:10","10:04:56","Short Call","low","0:00:46","10","20180402_10","S16_20180402",2021-02-03 10:04:10,2021-02-03 10:04:56,0,"Yes",1
"1003","S16",20180403,"18:52:08","18:53:10","Long Call","high","0:01:02","18","20180403_18","S16_20180403",2021-02-03 18:52:08,2021-02-03 18:53:10,0,"Yes",1
"1018","S16",20180405,"19:02:00","19:03:00","Long Call","high","0:01:00","19","20180405_19","S16_20180405",2021-02-03 19:02:00,2021-02-03 19:03:00,0,"Yes",1
"1023","S16",20180406,"14:32:20","14:32:29","Short Call","high","0:00:09","14","20180406_14","S16_20180406",2021-02-03 14:32:20,2021-02-03 14:32:29,1090,"No",0
"1033","S16",20180406,"14:50:39","14:51:40","Short Call","high","0:01:01","14","20180406_14","S16_20180406",2021-02-03 14:50:39,2021-02-03 14:51:40,15015,"No",0
"1043","S16",20180406,"19:01:55","19:03:12","Long Call","low","0:01:17","19","20180406_19","S16_20180406",2021-02-03 19:01:55,2021-02-03 19:03:12,-4,"Yes",1
"1053","S16",20180406,"19:03:08","19:04:29","Long Call","high","0:01:21","19","20180406_19","S16_20180406",2021-02-03 19:03:08,2021-02-03 19:04:29,-9,"No",0
"1063","S16",20180406,"19:04:20","19:05:28","Long Call","low","0:01:08","19","20180406_19","S16_20180406",2021-02-03 19:04:20,2021-02-03 19:05:28,85,"No",0
"1073","S16",20180406,"19:06:53","19:07:55","Long Call","low","0:01:02","19","20180406_19","S16_20180406",2021-02-03 19:06:53,2021-02-03 19:07:55,NA,"No",0
"1108","S17",20180213,"4:37:07","4:38:01","Long Call","med","0:00:54","04","20180213_04","S17_20180213",2021-02-03 04:37:07,2021-02-03 04:38:01,29894,"No",0
"2107","S17",20180213,"12:56:15","12:57:20","Long Call","low","0:01:05","12","20180213_12","S17_20180213",2021-02-03 12:56:15,2021-02-03 12:57:20,62,"No",0
"3106","S17",20180213,"12:58:22","12:59:50","Long Call","high","0:01:28","12","20180213_12","S17_20180213",2021-02-03 12:58:22,2021-02-03 12:59:50,3465,"No",0
"4106","S17",20180213,"13:57:35","13:58:56","Long Call","high","0:01:21","13","20180213_13","S17_20180213",2021-02-03 13:57:35,2021-02-03 13:58:56,18251,"No",0
"5103","S17",20180213,"19:03:07","19:04:35","Long Call","low","0:01:28","19","20180213_19","S17_20180213",2021-02-03 19:03:07,2021-02-03 19:04:35,14,"No",0
"694","S17",20180213,"19:04:49","19:06:12","Long Call","med","0:01:23","19","20180213_19","S17_20180213",2021-02-03 19:04:49,2021-02-03 19:06:12,66,"No",0
"719","S17",20180213,"19:07:18","19:08:21","Long Call","low","0:01:03","19","20180213_19","S17_20180213",2021-02-03 19:07:18,2021-02-03 19:08:21,NA,"No",0
"819","S17",20180214,"4:36:47","4:38:11","Long Call","low","0:01:24","04","20180214_04","S17_20180214",2021-02-03 04:36:47,2021-02-03 04:38:11,-13,"No",0
"919","S17",20180214,"4:37:58","4:39:32","Long Call","high","0:01:34","04","20180214_04","S17_20180214",2021-02-03 04:37:58,2021-02-03 04:39:32,1313,"No",0
"1019","S17",20180214,"5:01:25","5:02:42","Long Call","low","0:01:17","05","20180214_05","S17_20180214",2021-02-03 05:01:25,2021-02-03 05:02:42,12893,"No",0
"1118","S17",20180214,"8:37:35","8:38:34","Long Call","high","0:00:59","08","20180214_08","S17_20180214",2021-02-03 08:37:35,2021-02-03 08:38:34,3284,"No",0
"1217","S17",20180214,"9:33:18","9:34:37","Long Call","med","0:01:19","09","20180214_09","S17_20180214",2021-02-03 09:33:18,2021-02-03 09:34:37,20320,"No",0
"1317","S17",20180214,"15:13:17","15:19:10","Long Call","high","0:05:53","15","20180214_15","S17_20180214",2021-02-03 15:13:17,2021-02-03 15:19:10,NA,"No",0
"1416","S17",20180215,"7:36:04","7:37:07","Long Call","low","0:01:03","07","20180215_07","S17_20180215",2021-02-03 07:36:04,2021-02-03 07:37:07,3692,"No",0
"1516","S17",20180215,"8:38:39","8:39:43","Long Call","med","0:01:04","08","20180215_08","S17_20180215",2021-02-03 08:38:39,2021-02-03 08:39:43,2420,"No",0
"1616","S17",20180215,"9:20:03","9:21:26","Long Call","high","0:01:23","09","20180215_09","S17_20180215",2021-02-03 09:20:03,2021-02-03 09:21:26,4790,"No",0
"1716","S17",20180215,"10:41:16","10:42:30","Long Call","high","0:01:14","10","20180215_10","S17_20180215",2021-02-03 10:41:16,2021-02-03 10:42:30,23399,"No",0
"1816","S17",20180215,"17:12:29","17:13:57","Long Call","high","0:01:28","17","20180215_17","S17_20180215",2021-02-03 17:12:29,2021-02-03 17:13:57,7441,"No",0
"1916","S17",20180215,"19:17:58","19:18:59","Long Call","med","0:01:01","19","20180215_19","S17_20180215",2021-02-03 19:17:58,2021-02-03 19:18:59,NA,"No",0
"2016","S17",20180216,"1:52:18","1:53:28","Long Call","low","0:01:10","01","20180216_01","S17_20180216",2021-02-03 01:52:18,2021-02-03 01:53:28,24,"No",0
"2116","S17",20180216,"1:53:52","1:55:02","Long Call","high","0:01:10","01","20180216_01","S17_20180216",2021-02-03 01:53:52,2021-02-03 01:55:02,NA,"No",0
"2216","S17",20180217,"8:12:14","8:13:27","Long Call","high","0:01:13","08","20180217_08","S17_20180217",2021-02-03 08:12:14,2021-02-03 08:13:27,14117,"No",0
"2315","S17",20180217,"12:08:44","12:09:57","Short Call","med","0:01:13","12","20180217_12","S17_20180217",2021-02-03 12:08:44,2021-02-03 12:09:57,6259,"No",0
"2416","S17",20180217,"13:54:16","13:55:12","Long Call","low","0:00:56","13","20180217_13","S17_20180217",2021-02-03 13:54:16,2021-02-03 13:55:12,-5,"No",0
"2515","S17",20180217,"13:55:07","13:56:04","Short Call","high","0:00:57","13","20180217_13","S17_20180217",2021-02-03 13:55:07,2021-02-03 13:56:04,1343,"No",0
"2615","S17",20180217,"14:18:27","14:18:29","Short Call","high","0:00:02","14","20180217_14","S17_20180217",2021-02-03 14:18:27,2021-02-03 14:18:29,17838,"No",0
"2716","S17",20180217,"19:15:47","19:17:19","Long Call","high","0:01:32","19","20180217_19","S17_20180217",2021-02-03 19:15:47,2021-02-03 19:17:19,NA,"No",0
"2814","S17",20180218,"8:04:35","8:04:46","Short Call","high","0:00:11","08","20180218_08","S17_20180218",2021-02-03 08:04:35,2021-02-03 08:04:46,2797,"No",0
"2916","S17",20180218,"8:51:23","8:51:58","Short Call","high","0:00:35","08","20180218_08","S17_20180218",2021-02-03 08:51:23,2021-02-03 08:51:58,-5,"No",0
"3016","S17",20180218,"8:51:53","8:53:14","Long Call","high","0:01:21","08","20180218_08","S17_20180218",2021-02-03 08:51:53,2021-02-03 08:53:14,-11,"No",0
"3115","S17",20180218,"8:53:03","8:54:20","Short Call","med","0:01:17","08","20180218_08","S17_20180218",2021-02-03 08:53:03,2021-02-03 08:54:20,-3,"Yes",1
"3214","S17",20180218,"8:54:17","8:55:02","Short Call","low","0:00:45","08","20180218_08","S17_20180218",2021-02-03 08:54:17,2021-02-03 08:55:02,10375,"No",0
"3315","S17",20180218,"11:47:57","11:48:47","Long Call","med","0:00:50","11","20180218_11","S17_20180218",2021-02-03 11:47:57,2021-02-03 11:48:47,55,"No",0
"3415","S17",20180218,"11:49:42","11:50:00","Long Call","med","0:00:18","11","20180218_11","S17_20180218",2021-02-03 11:49:42,2021-02-03 11:50:00,26127,"No",0
"3515","S17",20180218,"19:05:27","19:06:25","Long Call","med","0:00:58","19","20180218_19","S17_20180218",2021-02-03 19:05:27,2021-02-03 19:06:25,NA,"No",0
"3615","S17",20180219,"4:00:42","4:01:41","Long Call","low","0:00:59","04","20180219_04","S17_20180219",2021-02-03 04:00:42,2021-02-03 04:01:41,13,"No",0
"3714","S17",20180219,"4:01:54","4:03:04","Long Call","med","0:01:10","04","20180219_04","S17_20180219",2021-02-03 04:01:54,2021-02-03 04:03:04,32,"No",0
"3815","S17",20180219,"4:03:36","4:05:47","Long Call","low","0:02:11","04","20180219_04","S17_20180219",2021-02-03 04:03:36,2021-02-03 04:05:47,11514,"No",0
"3915","S17",20180219,"7:17:41","7:18:48","Long Call","low","0:01:07","07","20180219_07","S17_20180219",2021-02-03 07:17:41,2021-02-03 07:18:48,26,"No",0
"4015","S17",20180219,"7:19:14","7:20:37","Long Call","high","0:01:23","07","20180219_07","S17_20180219",2021-02-03 07:19:14,2021-02-03 07:20:37,4415,"No",0
"4115","S17",20180219,"8:34:12","8:35:02","Short Call","high","0:00:50","08","20180219_08","S17_20180219",2021-02-03 08:34:12,2021-02-03 08:35:02,1201,"No",0
"4215","S17",20180219,"8:55:03","8:55:26","Short Call","high","0:00:23","08","20180219_08","S17_20180219",2021-02-03 08:55:03,2021-02-03 08:55:26,2192,"No",0
"4315","S17",20180219,"9:31:58","9:32:59","Long Call","low","0:01:01","09","20180219_09","S17_20180219",2021-02-03 09:31:58,2021-02-03 09:32:59,17582,"No",0
"4415","S17",20180219,"14:26:01","14:27:10","Long Call","med","0:01:09","14","20180219_14","S17_20180219",2021-02-03 14:26:01,2021-02-03 14:27:10,NA,"No",0
"4515","S17",20180220,"7:34:10","7:35:28","Long Call","med","0:01:18","07","20180220_07","S17_20180220",2021-02-03 07:34:10,2021-02-03 07:35:28,5758,"No",0
"4615","S17",20180220,"9:11:26","9:12:21","Long Call","med","0:00:55","09","20180220_09","S17_20180220",2021-02-03 09:11:26,2021-02-03 09:12:21,7633,"No",0
"4715","S17",20180220,"11:19:34","11:20:44","Long Call","med","0:01:10","11","20180220_11","S17_20180220",2021-02-03 11:19:34,2021-02-03 11:20:44,30,"No",0
"4815","S17",20180220,"11:21:14","11:22:14","Short Call","med","0:01:00","11","20180220_11","S17_20180220",2021-02-03 11:21:14,2021-02-03 11:22:14,1420,"No",0
"4915","S17",20180220,"11:45:54","11:47:08","Short Call","med","0:01:14","11","20180220_11","S17_20180220",2021-02-03 11:45:54,2021-02-03 11:47:08,3249,"No",0
"5014","S17",20180220,"12:41:17","12:42:16","Short Call","med","0:00:59","12","20180220_12","S17_20180220",2021-02-03 12:41:17,2021-02-03 12:42:16,4076,"No",0
"5114","S17",20180220,"13:50:12","13:51:32","Long Call","high","0:01:20","13","20180220_13","S17_20180220",2021-02-03 13:50:12,2021-02-03 13:51:32,5685,"No",0
"5214","S17",20180220,"15:26:17","15:27:44","Long Call","high","0:01:27","15","20180220_15","S17_20180220",2021-02-03 15:26:17,2021-02-03 15:27:44,2789,"No",0
"5314","S17",20180220,"16:14:13","16:14:24","Short Call","high","0:00:11","16","20180220_16","S17_20180220",2021-02-03 16:14:13,2021-02-03 16:14:24,10419,"No",0
"5414","S17",20180220,"19:08:03","19:09:16","Long Call","med","0:01:13","19","20180220_19","S17_20180220",2021-02-03 19:08:03,2021-02-03 19:09:16,NA,"No",0
"5514","S17",20180221,"8:24:03","8:25:18","Long Call","high","0:01:15","08","20180221_08","S17_20180221",2021-02-03 08:24:03,2021-02-03 08:25:18,1513,"No",0
"5613","S17",20180221,"8:50:31","8:50:40","Short Call","med","0:00:09","08","20180221_08","S17_20180221",2021-02-03 08:50:31,2021-02-03 08:50:40,98,"No",0
"5713","S17",20180221,"8:52:18","8:53:20","Long Call","low","0:01:02","08","20180221_08","S17_20180221",2021-02-03 08:52:18,2021-02-03 08:53:20,614,"No",0
"5813","S17",20180221,"9:03:34","9:04:40","Short Call","med","0:01:06","09","20180221_09","S17_20180221",2021-02-03 09:03:34,2021-02-03 09:04:40,306,"No",0
"5912","S17",20180221,"9:09:46","9:09:47","Short Call","med","0:00:01","09","20180221_09","S17_20180221",2021-02-03 09:09:46,2021-02-03 09:09:47,331,"No",0
"604","S17",20180221,"9:15:18","9:16:18","Short Call","med","0:01:00","09","20180221_09","S17_20180221",2021-02-03 09:15:18,2021-02-03 09:16:18,458,"No",0
"6113","S17",20180221,"9:23:56","9:24:39","Short Call","med","0:00:43","09","20180221_09","S17_20180221",2021-02-03 09:23:56,2021-02-03 09:24:39,599,"No",0
"6213","S17",20180221,"9:34:38","9:35:30","Short Call","med","0:00:52","09","20180221_09","S17_20180221",2021-02-03 09:34:38,2021-02-03 09:35:30,222,"No",0
"6313","S17",20180221,"9:39:12","9:40:05","Short Call","low","0:00:53","09","20180221_09","S17_20180221",2021-02-03 09:39:12,2021-02-03 09:40:05,2252,"No",0
"6413","S17",20180221,"10:17:37","10:19:02","Long Call","high","0:01:25","10","20180221_10","S17_20180221",2021-02-03 10:17:37,2021-02-03 10:19:02,-12,"No",0
"6513","S17",20180221,"10:18:50","10:19:56","Short Call","med","0:01:06","10","20180221_10","S17_20180221",2021-02-03 10:18:50,2021-02-03 10:19:56,253,"No",0
