"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"6613","S17",20180221,"10:24:09","10:25:49","Short Call","med","0:01:40","10","20180221_10","S17_20180221",2021-02-03 10:24:09,2021-02-03 10:25:49,346,"No",0
"6713","S17",20180221,"10:31:35","10:32:32","Short Call","med","0:00:57","10","20180221_10","S17_20180221",2021-02-03 10:31:35,2021-02-03 10:32:32,54,"No",0
"6811","S17",20180221,"10:33:26","10:34:33","Short Call","med","0:01:07","10","20180221_10","S17_20180221",2021-02-03 10:33:26,2021-02-03 10:34:33,NA,"No",0
"695","S17",20180222,"7:09:49","7:10:49","Long Call","med","0:01:00","07","20180222_07","S17_20180222",2021-02-03 07:09:49,2021-02-03 07:10:49,2191,"No",0
"704","S17",20180222,"7:47:20","7:48:34","Long Call","med","0:01:14","07","20180222_07","S17_20180222",2021-02-03 07:47:20,2021-02-03 07:48:34,2744,"No",0
"7110","S17",20180222,"8:34:18","8:34:27","Short Call","high","0:00:09","08","20180222_08","S17_20180222",2021-02-03 08:34:18,2021-02-03 08:34:27,1025,"No",0
"724","S17",20180222,"8:51:32","8:53:03","Short Call","high","0:01:31","08","20180222_08","S17_20180222",2021-02-03 08:51:32,2021-02-03 08:53:03,178,"No",0
"734","S17",20180222,"8:56:01","8:56:56","Short Call","high","0:00:55","08","20180222_08","S17_20180222",2021-02-03 08:56:01,2021-02-03 08:56:56,722,"No",0
"744","S17",20180222,"9:08:58","9:09:44","Short Call","high","0:00:46","09","20180222_09","S17_20180222",2021-02-03 09:08:58,2021-02-03 09:09:44,293,"No",0
"754","S17",20180222,"9:14:37","9:15:15","Short Call","high","0:00:38","09","20180222_09","S17_20180222",2021-02-03 09:14:37,2021-02-03 09:15:15,738,"No",0
"764","S17",20180222,"9:27:33","9:28:20","Long Call","low","0:00:47","09","20180222_09","S17_20180222",2021-02-03 09:27:33,2021-02-03 09:28:20,67,"No",0
"774","S17",20180222,"9:29:27","9:30:28","Short Call","high","0:01:01","09","20180222_09","S17_20180222",2021-02-03 09:29:27,2021-02-03 09:30:28,72,"No",0
"784","S17",20180222,"9:31:40","9:31:49","Short Call","high","0:00:09","09","20180222_09","S17_20180222",2021-02-03 09:31:40,2021-02-03 09:31:49,2686,"No",0
"794","S17",20180222,"10:16:35","10:17:39","Short Call","high","0:01:04","10","20180222_10","S17_20180222",2021-02-03 10:16:35,2021-02-03 10:17:39,1758,"No",0
"804","S17",20180222,"10:46:57","10:48:08","Short Call","high","0:01:11","10","20180222_10","S17_20180222",2021-02-03 10:46:57,2021-02-03 10:48:08,18,"No",0
"8110","S17",20180222,"10:48:26","10:49:36","Long Call","low","0:01:10","10","20180222_10","S17_20180222",2021-02-03 10:48:26,2021-02-03 10:49:36,136,"No",0
"824","S17",20180222,"10:51:52","10:52:40","Short Call","high","0:00:48","10","20180222_10","S17_20180222",2021-02-03 10:51:52,2021-02-03 10:52:40,937,"No",0
"834","S17",20180222,"11:08:17","11:09:42","Short Call","high","0:01:25","11","20180222_11","S17_20180222",2021-02-03 11:08:17,2021-02-03 11:09:42,719,"No",0
"844","S17",20180222,"11:21:41","11:22:25","Short Call","high","0:00:44","11","20180222_11","S17_20180222",2021-02-03 11:21:41,2021-02-03 11:22:25,323,"No",0
"854","S17",20180222,"11:27:48","11:28:43","Long Call","low","0:00:55","11","20180222_11","S17_20180222",2021-02-03 11:27:48,2021-02-03 11:28:43,4,"No",0
"864","S17",20180222,"11:28:47","11:29:39","Short Call","high","0:00:52","11","20180222_11","S17_20180222",2021-02-03 11:28:47,2021-02-03 11:29:39,283,"No",0
"874","S17",20180222,"11:34:22","11:34:41","Short Call","high","0:00:19","11","20180222_11","S17_20180222",2021-02-03 11:34:22,2021-02-03 11:34:41,206,"No",0
"884","S17",20180222,"11:38:07","11:39:16","Long Call","low","0:01:09","11","20180222_11","S17_20180222",2021-02-03 11:38:07,2021-02-03 11:39:16,-16,"No",0
"894","S17",20180222,"11:39:00","11:39:57","Short Call","high","0:00:57","11","20180222_11","S17_20180222",2021-02-03 11:39:00,2021-02-03 11:39:57,254,"No",0
"904","S17",20180222,"11:44:11","11:44:13","Short Call","high","0:00:02","11","20180222_11","S17_20180222",2021-02-03 11:44:11,2021-02-03 11:44:13,25247,"No",0
"9110","S17",20180222,"18:45:00","18:45:08","Short Call","high","0:00:08","18","20180222_18","S17_20180222",2021-02-03 18:45:00,2021-02-03 18:45:08,116,"No",0
"924","S17",20180222,"18:47:04","18:48:24","Long Call","low","0:01:20","18","20180222_18","S17_20180222",2021-02-03 18:47:04,2021-02-03 18:48:24,NA,"No",0
"934","S17",20180223,"7:05:56","7:06:06","Short Call","med","0:00:10","07","20180223_07","S17_20180223",2021-02-03 07:05:56,2021-02-03 07:06:06,3423,"No",0
"944","S17",20180223,"8:03:09","8:04:20","Long Call","med","0:01:11","08","20180223_08","S17_20180223",2021-02-03 08:03:09,2021-02-03 08:04:20,7,"No",0
"954","S17",20180223,"8:04:27","8:05:56","Short Call","low","0:01:29","08","20180223_08","S17_20180223",2021-02-03 08:04:27,2021-02-03 08:05:56,11649,"No",0
"963","S17",20180223,"11:20:05","11:21:33","Long Call","med","0:01:28","11","20180223_11","S17_20180223",2021-02-03 11:20:05,2021-02-03 11:21:33,-8,"No",0
"974","S17",20180223,"11:21:25","11:22:19","Short Call","low","0:00:54","11","20180223_11","S17_20180223",2021-02-03 11:21:25,2021-02-03 11:22:19,4968,"No",0
"984","S17",20180223,"12:45:07","12:46:18","Long Call","med","0:01:11","12","20180223_12","S17_20180223",2021-02-03 12:45:07,2021-02-03 12:46:18,2,"No",0
"994","S17",20180223,"12:46:20","12:47:09","Short Call","low","0:00:49","12","20180223_12","S17_20180223",2021-02-03 12:46:20,2021-02-03 12:47:09,9856,"No",0
"1004","S17",20180223,"15:31:25","15:32:20","Long Call","high","0:00:55","15","20180223_15","S17_20180223",2021-02-03 15:31:25,2021-02-03 15:32:20,NA,"No",0
"10110","S17",20180224,"3:20:10","3:21:18","Long Call","med","0:01:08","03","20180224_03","S17_20180224",2021-02-03 03:20:10,2021-02-03 03:21:18,21,"No",0
"1024","S17",20180224,"3:21:39","3:23:01","Long Call","low","0:01:22","03","20180224_03","S17_20180224",2021-02-03 03:21:39,2021-02-03 03:23:01,72,"No",0
"1034","S17",20180224,"3:24:13","3:25:35","Long Call","low","0:01:22","03","20180224_03","S17_20180224",2021-02-03 03:24:13,2021-02-03 03:25:35,14259,"No",0
"1044","S17",20180224,"7:23:14","7:23:25","Short Call","high","0:00:11","07","20180224_07","S17_20180224",2021-02-03 07:23:14,2021-02-03 07:23:25,382,"No",0
"1054","S17",20180224,"7:29:47","7:30:46","Long Call","high","0:00:59","07","20180224_07","S17_20180224",2021-02-03 07:29:47,2021-02-03 07:30:46,75,"No",0
"1064","S17",20180224,"7:32:01","7:32:52","Long Call","med","0:00:51","07","20180224_07","S17_20180224",2021-02-03 07:32:01,2021-02-03 07:32:52,1975,"No",0
"1074","S17",20180224,"8:05:47","8:07:05","Short Call","med","0:01:18","08","20180224_08","S17_20180224",2021-02-03 08:05:47,2021-02-03 08:07:05,42,"No",0
"1083","S17",20180224,"8:07:47","8:08:46","Long Call","low","0:00:59","08","20180224_08","S17_20180224",2021-02-03 08:07:47,2021-02-03 08:08:46,3601,"No",0
"1093","S17",20180224,"9:08:47","9:09:10","Short Call","med","0:00:23","09","20180224_09","S17_20180224",2021-02-03 09:08:47,2021-02-03 09:09:10,2875,"No",0
"1109","S17",20180224,"9:57:05","9:58:16","Short Call","med","0:01:11","09","20180224_09","S17_20180224",2021-02-03 09:57:05,2021-02-03 09:58:16,114,"No",0
"1119","S17",20180224,"10:00:10","10:00:20","Short Call","high","0:00:10","10","20180224_10","S17_20180224",2021-02-03 10:00:10,2021-02-03 10:00:20,347,"No",0
"1122","S17",20180224,"10:06:07","10:07:32","Short Call","med","0:01:25","10","20180224_10","S17_20180224",2021-02-03 10:06:07,2021-02-03 10:07:32,399,"No",0
"1132","S17",20180224,"10:14:11","10:14:59","Short Call","med","0:00:48","10","20180224_10","S17_20180224",2021-02-03 10:14:11,2021-02-03 10:14:59,1043,"No",0
"1142","S17",20180224,"10:32:22","10:33:47","Short Call","med","0:01:25","10","20180224_10","S17_20180224",2021-02-03 10:32:22,2021-02-03 10:33:47,182,"No",0
"1152","S17",20180224,"10:36:49","10:37:24","Short Call","med","0:00:35","10","20180224_10","S17_20180224",2021-02-03 10:36:49,2021-02-03 10:37:24,385,"No",0
"1162","S17",20180224,"10:43:49","10:44:32","Short Call","med","0:00:43","10","20180224_10","S17_20180224",2021-02-03 10:43:49,2021-02-03 10:44:32,466,"No",0
"1172","S17",20180224,"10:52:18","10:52:59","Short Call","med","0:00:41","10","20180224_10","S17_20180224",2021-02-03 10:52:18,2021-02-03 10:52:59,906,"No",0
"1182","S17",20180224,"11:08:05","11:08:45","Short Call","med","0:00:40","11","20180224_11","S17_20180224",2021-02-03 11:08:05,2021-02-03 11:08:45,95,"No",0
"1192","S17",20180224,"11:10:20","11:11:29","Long Call","low","0:01:09","11","20180224_11","S17_20180224",2021-02-03 11:10:20,2021-02-03 11:11:29,111,"No",0
"1202","S17",20180224,"11:13:20","11:14:18","Long Call","med","0:00:58","11","20180224_11","S17_20180224",2021-02-03 11:13:20,2021-02-03 11:14:18,-3,"Yes",1
"1218","S17",20180224,"11:14:15","11:15:11","Short Call","med","0:00:56","11","20180224_11","S17_20180224",2021-02-03 11:14:15,2021-02-03 11:15:11,1450,"No",0
"1222","S17",20180224,"11:39:21","11:40:22","Short Call","med","0:01:01","11","20180224_11","S17_20180224",2021-02-03 11:39:21,2021-02-03 11:40:22,16404,"No",0
"1232","S17",20180224,"16:13:46","16:15:23","Long Call","high","0:01:37","16","20180224_16","S17_20180224",2021-02-03 16:13:46,2021-02-03 16:15:23,NA,"No",0
"1242","S17",20180225,"8:03:02","8:04:04","Long Call","med","0:01:02","08","20180225_08","S17_20180225",2021-02-03 08:03:02,2021-02-03 08:04:04,2103,"No",0
"1252","S17",20180225,"8:39:07","8:40:23","Long Call","med","0:01:16","08","20180225_08","S17_20180225",2021-02-03 08:39:07,2021-02-03 08:40:23,37995,"No",0
"1262","S17",20180225,"19:13:38","19:13:48","Short Call","high","0:00:10","19","20180225_19","S17_20180225",2021-02-03 19:13:38,2021-02-03 19:13:48,NA,"No",0
"1272","S17",20180226,"9:06:33","9:12:53","Short Call","med","0:06:20","09","20180226_09","S17_20180226",2021-02-03 09:06:33,2021-02-03 09:12:53,612,"No",0
"1282","S17",20180226,"9:23:05","9:24:21","Short Call","med","0:01:16","09","20180226_09","S17_20180226",2021-02-03 09:23:05,2021-02-03 09:24:21,504,"No",0
"1292","S17",20180226,"9:32:45","9:34:04","Short Call","med","0:01:19","09","20180226_09","S17_20180226",2021-02-03 09:32:45,2021-02-03 09:34:04,7410,"No",0
"1302","S17",20180226,"11:37:34","11:38:24","Long Call","med","0:00:50","11","20180226_11","S17_20180226",2021-02-03 11:37:34,2021-02-03 11:38:24,-24,"No",0
"1318","S17",20180226,"11:38:00","11:39:30","Short Call","med","0:01:30","11","20180226_11","S17_20180226",2021-02-03 11:38:00,2021-02-03 11:39:30,382,"No",0
"1322","S17",20180226,"11:45:52","11:46:49","Short Call","med","0:00:57","11","20180226_11","S17_20180226",2021-02-03 11:45:52,2021-02-03 11:46:49,376,"No",0
"1332","S17",20180226,"11:53:05","11:54:22","Long Call","low","0:01:17","11","20180226_11","S17_20180226",2021-02-03 11:53:05,2021-02-03 11:54:22,-45,"No",0
"1342","S17",20180226,"11:53:37","11:55:09","Short Call","med","0:01:32","11","20180226_11","S17_20180226",2021-02-03 11:53:37,2021-02-03 11:55:09,386,"No",0
"1352","S17",20180226,"12:01:35","12:01:57","Short Call","med","0:00:22","12","20180226_12","S17_20180226",2021-02-03 12:01:35,2021-02-03 12:01:57,286,"No",0
"1362","S17",20180226,"12:06:43","12:07:15","Short Call","low","0:00:32","12","20180226_12","S17_20180226",2021-02-03 12:06:43,2021-02-03 12:07:15,183,"No",0
"1372","S17",20180226,"12:10:18","12:10:44","Short Call","med","0:00:26","12","20180226_12","S17_20180226",2021-02-03 12:10:18,2021-02-03 12:10:44,1584,"No",0
"1382","S17",20180226,"12:37:08","12:37:17","Short Call","med","0:00:09","12","20180226_12","S17_20180226",2021-02-03 12:37:08,2021-02-03 12:37:17,4555,"No",0
"1392","S17",20180226,"13:53:12","13:54:17","Long Call","high","0:01:05","13","20180226_13","S17_20180226",2021-02-03 13:53:12,2021-02-03 13:54:17,10,"No",0
"1402","S17",20180226,"13:54:27","13:55:19","Long Call","low","0:00:52","13","20180226_13","S17_20180226",2021-02-03 13:54:27,2021-02-03 13:55:19,1823,"No",0
"1417","S17",20180226,"14:25:42","14:26:47","Long Call","high","0:01:05","14","20180226_14","S17_20180226",2021-02-03 14:25:42,2021-02-03 14:26:47,2651,"No",0
"1422","S17",20180226,"15:10:58","15:11:06","Short Call","high","0:00:08","15","20180226_15","S17_20180226",2021-02-03 15:10:58,2021-02-03 15:11:06,NA,"No",0
"1432","S17",20180227,"8:13:53","8:14:03","Short Call","med","0:00:10","08","20180227_08","S17_20180227",2021-02-03 08:13:53,2021-02-03 08:14:03,4340,"No",0
"1442","S17",20180227,"9:26:23","9:27:10","Long Call","low","0:00:47","09","20180227_09","S17_20180227",2021-02-03 09:26:23,2021-02-03 09:27:10,-18,"No",0
"1452","S17",20180227,"9:26:52","9:28:18","Short Call","med","0:01:26","09","20180227_09","S17_20180227",2021-02-03 09:26:52,2021-02-03 09:28:18,1,"No",0
"1462","S17",20180227,"9:28:19","9:29:11","Long Call","low","0:00:52","09","20180227_09","S17_20180227",2021-02-03 09:28:19,2021-02-03 09:29:11,23,"No",0
"1472","S17",20180227,"9:29:34","9:29:57","Short Call","med","0:00:23","09","20180227_09","S17_20180227",2021-02-03 09:29:34,2021-02-03 09:29:57,2436,"No",0
"1482","S17",20180227,"10:10:33","10:11:39","Short Call","med","0:01:06","10","20180227_10","S17_20180227",2021-02-03 10:10:33,2021-02-03 10:11:39,159,"No",0
"1492","S17",20180227,"10:14:18","10:15:20","Short Call","med","0:01:02","10","20180227_10","S17_20180227",2021-02-03 10:14:18,2021-02-03 10:15:20,684,"No",0
"1502","S17",20180227,"10:26:44","10:27:44","Short Call","med","0:01:00","10","20180227_10","S17_20180227",2021-02-03 10:26:44,2021-02-03 10:27:44,255,"No",0
"1517","S17",20180227,"10:31:59","10:33:18","Short Call","med","0:01:19","10","20180227_10","S17_20180227",2021-02-03 10:31:59,2021-02-03 10:33:18,-14,"No",0
"1522","S17",20180227,"10:33:04","10:33:51","Short Call","low","0:00:47","10","20180227_10","S17_20180227",2021-02-03 10:33:04,2021-02-03 10:33:51,788,"No",0
"1532","S17",20180227,"10:46:59","10:47:39","Short Call","low","0:00:40","10","20180227_10","S17_20180227",2021-02-03 10:46:59,2021-02-03 10:47:39,272,"No",0
"1542","S17",20180227,"10:52:11","10:52:59","Short Call","med","0:00:48","10","20180227_10","S17_20180227",2021-02-03 10:52:11,2021-02-03 10:52:59,195,"No",0
"1552","S17",20180227,"10:56:14","10:56:51","Short Call","med","0:00:37","10","20180227_10","S17_20180227",2021-02-03 10:56:14,2021-02-03 10:56:51,258,"No",0
"1562","S17",20180227,"11:01:09","11:01:59","Short Call","low","0:00:50","11","20180227_11","S17_20180227",2021-02-03 11:01:09,2021-02-03 11:01:59,501,"No",0
"1572","S17",20180227,"11:10:20","11:11:12","Short Call","med","0:00:52","11","20180227_11","S17_20180227",2021-02-03 11:10:20,2021-02-03 11:11:12,327,"No",0
"1582","S17",20180227,"11:16:39","11:17:28","Short Call","low","0:00:49","11","20180227_11","S17_20180227",2021-02-03 11:16:39,2021-02-03 11:17:28,389,"No",0
"1592","S17",20180227,"11:23:57","11:25:02","Long Call","low","0:01:05","11","20180227_11","S17_20180227",2021-02-03 11:23:57,2021-02-03 11:25:02,973,"No",0
"1602","S17",20180227,"11:41:15","11:42:05","Short Call","low","0:00:50","11","20180227_11","S17_20180227",2021-02-03 11:41:15,2021-02-03 11:42:05,-13,"No",0
"1617","S17",20180227,"11:41:52","11:42:39","Long Call","low","0:00:47","11","20180227_11","S17_20180227",2021-02-03 11:41:52,2021-02-03 11:42:39,-5,"No",0
"1622","S17",20180227,"11:42:34","11:43:32","Short Call","med","0:00:58","11","20180227_11","S17_20180227",2021-02-03 11:42:34,2021-02-03 11:43:32,344,"No",0
"1632","S17",20180227,"11:49:16","11:50:17","Short Call","med","0:01:01","11","20180227_11","S17_20180227",2021-02-03 11:49:16,2021-02-03 11:50:17,212,"No",0
"1642","S17",20180227,"11:53:49","11:54:51","Long Call","low","0:01:02","11","20180227_11","S17_20180227",2021-02-03 11:53:49,2021-02-03 11:54:51,173,"No",0
"1652","S17",20180227,"11:57:44","11:58:56","Short Call","med","0:01:12","11","20180227_11","S17_20180227",2021-02-03 11:57:44,2021-02-03 11:58:56,6762,"No",0
"1662","S17",20180227,"13:51:38","13:52:33","Long Call","med","0:00:55","13","20180227_13","S17_20180227",2021-02-03 13:51:38,2021-02-03 13:52:33,4778,"No",0
"1672","S17",20180227,"15:12:11","15:13:18","Long Call","low","0:01:07","15","20180227_15","S17_20180227",2021-02-03 15:12:11,2021-02-03 15:13:18,170,"No",0
"1682","S17",20180227,"15:16:08","15:17:21","Long Call","med","0:01:13","15","20180227_15","S17_20180227",2021-02-03 15:16:08,2021-02-03 15:17:21,46,"No",0
"1692","S17",20180227,"15:18:07","15:18:16","Short Call","low","0:00:09","15","20180227_15","S17_20180227",2021-02-03 15:18:07,2021-02-03 15:18:16,54,"No",0
"1702","S17",20180227,"15:19:10","15:19:20","Short Call","low","0:00:10","15","20180227_15","S17_20180227",2021-02-03 15:19:10,2021-02-03 15:19:20,1143,"No",0
"1717","S17",20180227,"15:38:23","15:39:18","Short Call","low","0:00:55","15","20180227_15","S17_20180227",2021-02-03 15:38:23,2021-02-03 15:39:18,85,"No",0
"1722","S17",20180227,"15:40:43","15:42:07","Long Call","med","0:01:24","15","20180227_15","S17_20180227",2021-02-03 15:40:43,2021-02-03 15:42:07,2,"No",0
"1732","S17",20180227,"15:42:09","15:43:03","Short Call","low","0:00:54","15","20180227_15","S17_20180227",2021-02-03 15:42:09,2021-02-03 15:43:03,NA,"No",0
"1742","S17",20180228,"7:55:02","7:55:52","Long Call","low","0:00:50","07","20180228_07","S17_20180228",2021-02-03 07:55:02,2021-02-03 07:55:52,99,"No",0
"1752","S17",20180228,"7:57:31","7:57:40","Short Call","med","0:00:09","07","20180228_07","S17_20180228",2021-02-03 07:57:31,2021-02-03 07:57:40,5969,"No",0
"1762","S17",20180228,"9:37:09","9:38:00","Long Call","low","0:00:51","09","20180228_09","S17_20180228",2021-02-03 09:37:09,2021-02-03 09:38:00,-6,"No",0
"1772","S17",20180228,"9:37:54","9:39:03","Short Call","high","0:01:09","09","20180228_09","S17_20180228",2021-02-03 09:37:54,2021-02-03 09:39:03,761,"No",0
"1782","S17",20180228,"9:51:44","9:52:33","Long Call","med","0:00:49","09","20180228_09","S17_20180228",2021-02-03 09:51:44,2021-02-03 09:52:33,0,"Yes",1
"1792","S17",20180228,"9:52:33","9:53:12","Short Call","med","0:00:39","09","20180228_09","S17_20180228",2021-02-03 09:52:33,2021-02-03 09:53:12,355,"No",0
"1802","S17",20180228,"9:59:07","9:59:59","Short Call","med","0:00:52","09","20180228_09","S17_20180228",2021-02-03 09:59:07,2021-02-03 09:59:59,3333,"No",0
"1817","S17",20180228,"10:55:32","10:56:30","Long Call","low","0:00:58","10","20180228_10","S17_20180228",2021-02-03 10:55:32,2021-02-03 10:56:30,-7,"No",0
"1822","S17",20180228,"10:56:23","10:56:44","Short Call","med","0:00:21","10","20180228_10","S17_20180228",2021-02-03 10:56:23,2021-02-03 10:56:44,4,"No",0
"1832","S17",20180228,"10:56:48","10:57:43","Long Call","med","0:00:55","10","20180228_10","S17_20180228",2021-02-03 10:56:48,2021-02-03 10:57:43,-24,"No",0
"1842","S17",20180228,"10:57:19","10:58:43","Short Call","med","0:01:24","10","20180228_10","S17_20180228",2021-02-03 10:57:19,2021-02-03 10:58:43,225,"No",0
"1852","S17",20180228,"11:02:28","11:03:44","Short Call","med","0:01:16","11","20180228_11","S17_20180228",2021-02-03 11:02:28,2021-02-03 11:03:44,4,"No",0
"1862","S17",20180228,"11:03:48","11:04:58","Short Call","low","0:01:10","11","20180228_11","S17_20180228",2021-02-03 11:03:48,2021-02-03 11:04:58,5022,"No",0
"1872","S17",20180228,"12:28:40","12:29:30","Short Call","med","0:00:50","12","20180228_12","S17_20180228",2021-02-03 12:28:40,2021-02-03 12:29:30,6335,"No",0
"1882","S17",20180228,"14:15:05","14:17:27","Long Call","low","0:02:22","14","20180228_14","S17_20180228",2021-02-03 14:15:05,2021-02-03 14:17:27,124,"No",0
"1892","S17",20180228,"14:19:31","14:20:30","Long Call","med","0:00:59","14","20180228_14","S17_20180228",2021-02-03 14:19:31,2021-02-03 14:20:30,1908,"No",0
"1902","S17",20180228,"14:52:18","14:52:24","Short Call","high","0:00:06","14","20180228_14","S17_20180228",2021-02-03 14:52:18,2021-02-03 14:52:24,NA,"No",0
"1917","S17",20180301,"8:46:25","8:47:24","Long Call","high","0:00:59","08","20180301_08","S17_20180301",2021-02-03 08:46:25,2021-02-03 08:47:24,10,"No",0
"1922","S17",20180301,"8:47:34","8:48:24","Short Call","low","0:00:50","08","20180301_08","S17_20180301",2021-02-03 08:47:34,2021-02-03 08:48:24,5,"No",0
"1932","S17",20180301,"8:48:29","8:49:20","Long Call","med","0:00:51","08","20180301_08","S17_20180301",2021-02-03 08:48:29,2021-02-03 08:49:20,6291,"No",0
"1942","S17",20180301,"10:34:11","10:35:25","Short Call","med","0:01:14","10","20180301_10","S17_20180301",2021-02-03 10:34:11,2021-02-03 10:35:25,13059,"No",0
"1952","S17",20180301,"14:13:04","14:14:30","Long Call","med","0:01:26","14","20180301_14","S17_20180301",2021-02-03 14:13:04,2021-02-03 14:14:30,3146,"No",0
"1962","S17",20180301,"15:06:56","15:08:09","Long Call","high","0:01:13","15","20180301_15","S17_20180301",2021-02-03 15:06:56,2021-02-03 15:08:09,3342,"No",0
"1972","S17",20180301,"16:03:51","16:04:45","Short Call","high","0:00:54","16","20180301_16","S17_20180301",2021-02-03 16:03:51,2021-02-03 16:04:45,NA,"No",0
"1982","S17",20180302,"8:05:06","8:06:33","Long Call","high","0:01:27","08","20180302_08","S17_20180302",2021-02-03 08:05:06,2021-02-03 08:06:33,68,"No",0
"1992","S17",20180302,"8:07:41","8:07:51","Short Call","med","0:00:10","08","20180302_08","S17_20180302",2021-02-03 08:07:41,2021-02-03 08:07:51,987,"No",0
"2002","S17",20180302,"8:24:18","8:25:33","Short Call","med","0:01:15","08","20180302_08","S17_20180302",2021-02-03 08:24:18,2021-02-03 08:25:33,121,"No",0
"2017","S17",20180302,"8:27:34","8:28:49","Short Call","med","0:01:15","08","20180302_08","S17_20180302",2021-02-03 08:27:34,2021-02-03 08:28:49,1800,"No",0
"2022","S17",20180302,"8:58:49","8:59:38","Short Call","med","0:00:49","08","20180302_08","S17_20180302",2021-02-03 08:58:49,2021-02-03 08:59:38,5537,"No",0
"2032","S17",20180302,"10:31:55","10:32:55","Long Call","low","0:01:00","10","20180302_10","S17_20180302",2021-02-03 10:31:55,2021-02-03 10:32:55,60,"No",0
"2042","S17",20180302,"10:33:55","10:34:07","Short Call","med","0:00:12","10","20180302_10","S17_20180302",2021-02-03 10:33:55,2021-02-03 10:34:07,1,"No",0
"2052","S17",20180302,"10:34:08","10:35:47","Long Call","med","0:01:39","10","20180302_10","S17_20180302",2021-02-03 10:34:08,2021-02-03 10:35:47,3562,"No",0
"2062","S17",20180302,"11:35:09","11:36:08","Long Call","low","0:00:59","11","20180302_11","S17_20180302",2021-02-03 11:35:09,2021-02-03 11:36:08,-15,"No",0
"2072","S17",20180302,"11:35:53","11:38:33","Short Call","med","0:02:40","11","20180302_11","S17_20180302",2021-02-03 11:35:53,2021-02-03 11:38:33,252,"No",0
"2082","S17",20180302,"11:42:45","11:44:02","Short Call","low","0:01:17","11","20180302_11","S17_20180302",2021-02-03 11:42:45,2021-02-03 11:44:02,0,"Yes",1
"2092","S17",20180302,"11:44:02","11:45:12","Short Call","med","0:01:10","11","20180302_11","S17_20180302",2021-02-03 11:44:02,2021-02-03 11:45:12,202,"No",0
"2108","S17",20180302,"11:48:34","11:49:40","Long Call","low","0:01:06","11","20180302_11","S17_20180302",2021-02-03 11:48:34,2021-02-03 11:49:40,-13,"No",0
"2117","S17",20180302,"11:49:27","11:50:55","Short Call","med","0:01:28","11","20180302_11","S17_20180302",2021-02-03 11:49:27,2021-02-03 11:50:55,381,"No",0
"2122","S17",20180302,"11:57:16","11:58:07","Short Call","med","0:00:51","11","20180302_11","S17_20180302",2021-02-03 11:57:16,2021-02-03 11:58:07,869,"No",0
"2132","S17",20180302,"12:12:36","12:13:51","Long Call","low","0:01:15","12","20180302_12","S17_20180302",2021-02-03 12:12:36,2021-02-03 12:13:51,0,"Yes",1
"2142","S17",20180302,"12:13:51","12:14:31","Short Call","med","0:00:40","12","20180302_12","S17_20180302",2021-02-03 12:13:51,2021-02-03 12:14:31,45,"No",0
"2152","S17",20180302,"12:15:16","12:16:36","Long Call","low","0:01:20","12","20180302_12","S17_20180302",2021-02-03 12:15:16,2021-02-03 12:16:36,-26,"No",0
