"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"2162","S17",20180302,"12:16:10","12:17:11","Short Call","med","0:01:01","12","20180302_12","S17_20180302",2021-02-03 12:16:10,2021-02-03 12:17:11,991,"No",0
"2172","S17",20180302,"12:33:42","12:34:38","Long Call","med","0:00:56","12","20180302_12","S17_20180302",2021-02-03 12:33:42,2021-02-03 12:34:38,2,"No",0
"2182","S17",20180302,"12:34:40","12:35:10","Short Call","low","0:00:30","12","20180302_12","S17_20180302",2021-02-03 12:34:40,2021-02-03 12:35:10,262,"No",0
"2192","S17",20180302,"12:39:32","12:40:34","Short Call","med","0:01:02","12","20180302_12","S17_20180302",2021-02-03 12:39:32,2021-02-03 12:40:34,768,"No",0
"2202","S17",20180302,"12:53:22","12:54:23","Long Call","med","0:01:01","12","20180302_12","S17_20180302",2021-02-03 12:53:22,2021-02-03 12:54:23,-12,"No",0
"2217","S17",20180302,"12:54:11","12:55:12","Short Call","med","0:01:01","12","20180302_12","S17_20180302",2021-02-03 12:54:11,2021-02-03 12:55:12,12382,"No",0
"2222","S17",20180302,"16:21:34","16:22:56","Long Call","med","0:01:22","16","20180302_16","S17_20180302",2021-02-03 16:21:34,2021-02-03 16:22:56,NA,"No",0
"2232","S17",20180303,"7:07:23","7:08:41","Long Call","high","0:01:18","07","20180303_07","S17_20180303",2021-02-03 07:07:23,2021-02-03 07:08:41,17631,"No",0
"2242","S17",20180303,"12:02:32","12:03:52","Short Call","high","0:01:20","12","20180303_12","S17_20180303",2021-02-03 12:02:32,2021-02-03 12:03:52,174,"No",0
"2252","S17",20180303,"12:06:46","12:08:11","Short Call","high","0:01:25","12","20180303_12","S17_20180303",2021-02-03 12:06:46,2021-02-03 12:08:11,420,"No",0
"2262","S17",20180303,"12:15:11","12:16:53","Short Call","high","0:01:42","12","20180303_12","S17_20180303",2021-02-03 12:15:11,2021-02-03 12:16:53,584,"No",0
"2272","S17",20180303,"12:26:37","12:26:44","Short Call","high","0:00:07","12","20180303_12","S17_20180303",2021-02-03 12:26:37,2021-02-03 12:26:44,2172,"No",0
"2282","S17",20180303,"13:02:56","13:04:12","Short Call","high","0:01:16","13","20180303_13","S17_20180303",2021-02-03 13:02:56,2021-02-03 13:04:12,377,"No",0
"2292","S17",20180303,"13:10:29","13:10:52","Short Call","high","0:00:23","13","20180303_13","S17_20180303",2021-02-03 13:10:29,2021-02-03 13:10:52,2545,"No",0
"2302","S17",20180303,"13:53:17","13:54:16","Short Call","high","0:00:59","13","20180303_13","S17_20180303",2021-02-03 13:53:17,2021-02-03 13:54:16,246,"No",0
"2316","S17",20180303,"13:58:22","13:59:23","Long Call","low","0:01:01","13","20180303_13","S17_20180303",2021-02-03 13:58:22,2021-02-03 13:59:23,-8,"No",0
"2322","S17",20180303,"13:59:15","13:59:49","Short Call","high","0:00:34","13","20180303_13","S17_20180303",2021-02-03 13:59:15,2021-02-03 13:59:49,NA,"No",0
"2332","S17",20180304,"8:35:30","8:36:23","Long Call","low","0:00:53","08","20180304_08","S17_20180304",2021-02-03 08:35:30,2021-02-03 08:36:23,214,"No",0
"2342","S17",20180304,"8:39:57","8:40:07","Short Call","high","0:00:10","08","20180304_08","S17_20180304",2021-02-03 08:39:57,2021-02-03 08:40:07,807,"No",0
"2352","S17",20180304,"8:53:34","8:54:51","Short Call","high","0:01:17","08","20180304_08","S17_20180304",2021-02-03 08:53:34,2021-02-03 08:54:51,1552,"No",0
"2362","S17",20180304,"9:20:43","9:22:26","Short Call","high","0:01:43","09","20180304_09","S17_20180304",2021-02-03 09:20:43,2021-02-03 09:22:26,5135,"No",0
"2372","S17",20180304,"10:48:01","10:48:35","Short Call","high","0:00:34","10","20180304_10","S17_20180304",2021-02-03 10:48:01,2021-02-03 10:48:35,549,"No",0
"2382","S17",20180304,"10:57:44","10:58:46","Short Call","high","0:01:02","10","20180304_10","S17_20180304",2021-02-03 10:57:44,2021-02-03 10:58:46,625,"No",0
"2392","S17",20180304,"11:09:11","11:10:13","Short Call","high","0:01:02","11","20180304_11","S17_20180304",2021-02-03 11:09:11,2021-02-03 11:10:13,296,"No",0
"2402","S17",20180304,"11:15:09","11:16:43","Short Call","high","0:01:34","11","20180304_11","S17_20180304",2021-02-03 11:15:09,2021-02-03 11:16:43,850,"No",0
"2417","S17",20180304,"11:30:53","11:32:33","Short Call","high","0:01:40","11","20180304_11","S17_20180304",2021-02-03 11:30:53,2021-02-03 11:32:33,1198,"No",0
"2422","S17",20180304,"11:52:31","11:53:36","Short Call","high","0:01:05","11","20180304_11","S17_20180304",2021-02-03 11:52:31,2021-02-03 11:53:36,650,"No",0
"2432","S17",20180304,"12:04:26","12:04:39","Short Call","high","0:00:13","12","20180304_12","S17_20180304",2021-02-03 12:04:26,2021-02-03 12:04:39,2259,"No",0
"2442","S17",20180304,"12:42:18","12:43:40","Short Call","low","0:01:22","12","20180304_12","S17_20180304",2021-02-03 12:42:18,2021-02-03 12:43:40,26,"No",0
"2452","S17",20180304,"12:44:06","12:45:10","Short Call","high","0:01:04","12","20180304_12","S17_20180304",2021-02-03 12:44:06,2021-02-03 12:45:10,NA,"No",0
"2462","S17",20180305,"10:12:13","10:13:11","Long Call","low","0:00:58","10","20180305_10","S17_20180305",2021-02-03 10:12:13,2021-02-03 10:13:11,2551,"No",0
"2472","S17",20180305,"10:55:42","10:57:04","Short Call","low","0:01:22","10","20180305_10","S17_20180305",2021-02-03 10:55:42,2021-02-03 10:57:04,386,"No",0
"2482","S17",20180305,"11:03:30","11:04:20","Short Call","low","0:00:50","11","20180305_11","S17_20180305",2021-02-03 11:03:30,2021-02-03 11:04:20,12067,"No",0
"2492","S17",20180305,"14:25:27","14:26:55","Long Call","high","0:01:28","14","20180305_14","S17_20180305",2021-02-03 14:25:27,2021-02-03 14:26:55,3749,"No",0
"2502","S17",20180305,"15:29:24","15:31:00","Long Call","med","0:01:36","15","20180305_15","S17_20180305",2021-02-03 15:29:24,2021-02-03 15:31:00,NA,"No",0
"2516","S17",20180306,"8:34:54","8:35:42","Long Call","low","0:00:48","08","20180306_08","S17_20180306",2021-02-03 08:34:54,2021-02-03 08:35:42,47,"No",0
"2522","S17",20180306,"8:36:29","8:36:40","Short Call","high","0:00:11","08","20180306_08","S17_20180306",2021-02-03 08:36:29,2021-02-03 08:36:40,687,"No",0
"2532","S17",20180306,"8:48:07","8:49:22","Short Call","high","0:01:15","08","20180306_08","S17_20180306",2021-02-03 08:48:07,2021-02-03 08:49:22,1038,"No",0
"2542","S17",20180306,"9:06:40","9:08:34","Short Call","high","0:01:54","09","20180306_09","S17_20180306",2021-02-03 09:06:40,2021-02-03 09:08:34,702,"No",0
"2552","S17",20180306,"9:20:16","9:21:31","Short Call","high","0:01:15","09","20180306_09","S17_20180306",2021-02-03 09:20:16,2021-02-03 09:21:31,2875,"No",0
"2562","S17",20180306,"10:09:26","10:10:21","Long Call","high","0:00:55","10","20180306_10","S17_20180306",2021-02-03 10:09:26,2021-02-03 10:10:21,1195,"No",0
"2572","S17",20180306,"10:30:16","10:31:24","Long Call","high","0:01:08","10","20180306_10","S17_20180306",2021-02-03 10:30:16,2021-02-03 10:31:24,1326,"No",0
"2582","S17",20180306,"10:53:30","10:54:33","Long Call","low","0:01:03","10","20180306_10","S17_20180306",2021-02-03 10:53:30,2021-02-03 10:54:33,1857,"No",0
"2592","S17",20180306,"11:25:30","11:26:43","Long Call","med","0:01:13","11","20180306_11","S17_20180306",2021-02-03 11:25:30,2021-02-03 11:26:43,18889,"No",0
"2602","S17",20180306,"16:41:32","16:42:33","Long Call","high","0:01:01","16","20180306_16","S17_20180306",2021-02-03 16:41:32,2021-02-03 16:42:33,7759,"No",0
"2616","S17",20180306,"18:51:52","18:52:54","Long Call","low","0:01:02","18","20180306_18","S17_20180306",2021-02-03 18:51:52,2021-02-03 18:52:54,53,"No",0
"2622","S17",20180306,"18:53:47","18:54:55","Long Call","low","0:01:08","18","20180306_18","S17_20180306",2021-02-03 18:53:47,2021-02-03 18:54:55,NA,"No",0
"2632","S17",20180307,"3:44:07","3:45:16","Long Call","high","0:01:09","03","20180307_03","S17_20180307",2021-02-03 03:44:07,2021-02-03 03:45:16,23930,"No",0
"2642","S17",20180307,"10:24:06","10:24:17","Short Call","high","0:00:11","10","20180307_10","S17_20180307",2021-02-03 10:24:06,2021-02-03 10:24:17,10573,"No",0
"2652","S17",20180307,"13:20:30","13:22:19","Long Call","high","0:01:49","13","20180307_13","S17_20180307",2021-02-03 13:20:30,2021-02-03 13:22:19,20334,"No",0
"2662","S17",20180307,"19:01:13","19:02:44","Long Call","low","0:01:31","19","20180307_19","S17_20180307",2021-02-03 19:01:13,2021-02-03 19:02:44,NA,"No",0
"2672","S17",20180308,"7:24:52","7:25:02","Short Call","low","0:00:10","07","20180308_07","S17_20180308",2021-02-03 07:24:52,2021-02-03 07:25:02,991,"No",0
"2682","S17",20180308,"7:41:33","7:43:17","Short Call","med","0:01:44","07","20180308_07","S17_20180308",2021-02-03 07:41:33,2021-02-03 07:43:17,191,"No",0
"2692","S17",20180308,"7:46:28","7:47:00","Short Call","low","0:00:32","07","20180308_07","S17_20180308",2021-02-03 07:46:28,2021-02-03 07:47:00,315,"No",0
"2702","S17",20180308,"7:52:15","7:53:22","Short Call","low","0:01:07","07","20180308_07","S17_20180308",2021-02-03 07:52:15,2021-02-03 07:53:22,759,"No",0
"2717","S17",20180308,"8:06:01","8:07:13","Long Call","low","0:01:12","08","20180308_08","S17_20180308",2021-02-03 08:06:01,2021-02-03 08:07:13,42,"No",0
"2722","S17",20180308,"8:07:55","8:09:15","Short Call","med","0:01:20","08","20180308_08","S17_20180308",2021-02-03 08:07:55,2021-02-03 08:09:15,1935,"No",0
"2732","S17",20180308,"8:41:30","8:42:39","Short Call","med","0:01:09","08","20180308_08","S17_20180308",2021-02-03 08:41:30,2021-02-03 08:42:39,838,"No",0
"2742","S17",20180308,"8:56:37","8:58:36","Short Call","low","0:01:59","08","20180308_08","S17_20180308",2021-02-03 08:56:37,2021-02-03 08:58:36,227,"No",0
"2752","S17",20180308,"9:02:23","9:03:41","Short Call","med","0:01:18","09","20180308_09","S17_20180308",2021-02-03 09:02:23,2021-02-03 09:03:41,135,"No",0
"2762","S17",20180308,"9:05:56","9:07:24","Short Call","low","0:01:28","09","20180308_09","S17_20180308",2021-02-03 09:05:56,2021-02-03 09:07:24,688,"No",0
"2772","S17",20180308,"9:18:52","9:19:49","Long Call","high","0:00:57","09","20180308_09","S17_20180308",2021-02-03 09:18:52,2021-02-03 09:19:49,1,"No",0
"2782","S17",20180308,"9:19:50","9:20:41","Short Call","med","0:00:51","09","20180308_09","S17_20180308",2021-02-03 09:19:50,2021-02-03 09:20:41,51,"No",0
"2792","S17",20180308,"9:21:32","9:22:35","Short Call","low","0:01:03","09","20180308_09","S17_20180308",2021-02-03 09:21:32,2021-02-03 09:22:35,214,"No",0
"2802","S17",20180308,"9:26:09","9:27:16","Short Call","med","0:01:07","09","20180308_09","S17_20180308",2021-02-03 09:26:09,2021-02-03 09:27:16,10373,"No",0
"2815","S17",20180308,"12:20:09","12:20:57","Long Call","med","0:00:48","12","20180308_12","S17_20180308",2021-02-03 12:20:09,2021-02-03 12:20:57,6151,"No",0
"2822","S17",20180308,"14:03:28","14:05:03","Long Call","high","0:01:35","14","20180308_14","S17_20180308",2021-02-03 14:03:28,2021-02-03 14:05:03,NA,"No",0
"2832","S17",21080309,"6:50:45","6:52:25","Long Call","high","0:01:40","06","21080309_06","S17_21080309",2021-02-03 06:50:45,2021-02-03 06:52:25,5654,"No",0
"2842","S17",21080309,"8:26:39","8:26:50","Short Call","high","0:00:11","08","21080309_08","S17_21080309",2021-02-03 08:26:39,2021-02-03 08:26:50,1376,"No",0
"2852","S17",21080309,"8:49:46","8:51:15","Short Call","med","0:01:29","08","21080309_08","S17_21080309",2021-02-03 08:49:46,2021-02-03 08:51:15,5323,"No",0
"2862","S17",21080309,"10:19:58","10:21:02","Short Call","med","0:01:04","10","21080309_10","S17_21080309",2021-02-03 10:19:58,2021-02-03 10:21:02,2986,"No",0
"2872","S17",21080309,"11:10:48","11:11:49","Short Call","med","0:01:01","11","21080309_11","S17_21080309",2021-02-03 11:10:48,2021-02-03 11:11:49,28513,"No",0
"2882","S17",21080309,"19:07:02","19:07:15","Short Call","high","0:00:13","19","21080309_19","S17_21080309",2021-02-03 19:07:02,2021-02-03 19:07:15,NA,"No",0
"2892","S17",21080310,"11:36:48","11:37:48","Long Call","med","0:01:00","11","21080310_11","S17_21080310",2021-02-03 11:36:48,2021-02-03 11:37:48,-5,"No",0
"2902","S17",21080310,"11:37:43","11:38:45","Short Call","low","0:01:02","11","21080310_11","S17_21080310",2021-02-03 11:37:43,2021-02-03 11:38:45,22244,"No",0
"2917","S17",21080310,"17:49:29","17:51:28","Short Call","low","0:01:59","17","21080310_17","S17_21080310",2021-02-03 17:49:29,2021-02-03 17:51:28,3932,"No",0
"2922","S17",21080310,"18:57:00","18:59:30","Long Call","low","0:02:30","18","21080310_18","S17_21080310",2021-02-03 18:57:00,2021-02-03 18:59:30,NA,"No",0
"2932","S17",21080311,"7:06:49","7:08:26","Long Call","low","0:01:37","07","21080311_07","S17_21080311",2021-02-03 07:06:49,2021-02-03 07:08:26,1144,"No",0
"2942","S17",21080311,"7:27:30","7:28:35","Short Call","med","0:01:05","07","21080311_07","S17_21080311",2021-02-03 07:27:30,2021-02-03 07:28:35,349,"No",0
"2952","S17",21080311,"7:34:24","7:35:38","Short Call","low","0:01:14","07","21080311_07","S17_21080311",2021-02-03 07:34:24,2021-02-03 07:35:38,483,"No",0
"2962","S17",21080311,"7:43:41","7:44:57","Short Call","low","0:01:16","07","21080311_07","S17_21080311",2021-02-03 07:43:41,2021-02-03 07:44:57,460,"No",0
"2972","S17",21080311,"7:52:37","7:53:53","Short Call","low","0:01:16","07","21080311_07","S17_21080311",2021-02-03 07:52:37,2021-02-03 07:53:53,NA,"No",0
"2982","S17",20180312,"10:23:17","10:24:47","Short Call","med","0:01:30","10","20180312_10","S17_20180312",2021-02-03 10:23:17,2021-02-03 10:24:47,10124,"No",0
"2992","S17",20180312,"13:13:31","13:14:42","Long Call","med","0:01:11","13","20180312_13","S17_20180312",2021-02-03 13:13:31,2021-02-03 13:14:42,20957,"No",0
"3002","S17",20180312,"19:03:59","19:05:31","Long Call","low","0:01:32","19","20180312_19","S17_20180312",2021-02-03 19:03:59,2021-02-03 19:05:31,-40357,"No",0
"3022","S17",20180312,"7:52:54","7:54:22","Short Call","low","0:01:28","07","20180312_07","S17_20180312",2021-02-03 07:52:54,2021-02-03 07:54:22,5592,"No",0
"3032","S17",20180312,"9:27:34","9:28:18","Long Call","low","0:00:44","09","20180312_09","S17_20180312",2021-02-03 09:27:34,2021-02-03 09:28:18,200,"No",0
"3042","S17",20180312,"9:31:38","9:31:49","Short Call","low","0:00:11","09","20180312_09","S17_20180312",2021-02-03 09:31:38,2021-02-03 09:31:49,1697,"No",0
"3051","S17",20180312,"10:00:06","10:01:31","Short Call","high","0:01:25","10","20180312_10","S17_20180312",2021-02-03 10:00:06,2021-02-03 10:01:31,259,"No",0
"3061","S17",20180312,"10:05:50","10:07:13","Short Call","high","0:01:23","10","20180312_10","S17_20180312",2021-02-03 10:05:50,2021-02-03 10:07:13,1655,"No",0
"3071","S17",20180312,"10:34:48","10:36:01","Short Call","high","0:01:13","10","20180312_10","S17_20180312",2021-02-03 10:34:48,2021-02-03 10:36:01,3762,"No",0
"3081","S17",20180312,"11:38:43","11:39:49","Short Call","high","0:01:06","11","20180312_11","S17_20180312",2021-02-03 11:38:43,2021-02-03 11:39:49,1582,"No",0
"3091","S17",20180312,"12:06:11","12:07:49","Short Call","high","0:01:38","12","20180312_12","S17_20180312",2021-02-03 12:06:11,2021-02-03 12:07:49,697,"No",0
"3107","S17",20180312,"12:19:26","12:20:08","Short Call","high","0:00:42","12","20180312_12","S17_20180312",2021-02-03 12:19:26,2021-02-03 12:20:08,3449,"No",0
"3116","S17",20180312,"13:17:37","13:18:35","Short Call","high","0:00:58","13","20180312_13","S17_20180312",2021-02-03 13:17:37,2021-02-03 13:18:35,494,"No",0
"3121","S17",20180312,"13:26:49","13:27:33","Short Call","high","0:00:44","13","20180312_13","S17_20180312",2021-02-03 13:26:49,2021-02-03 13:27:33,19580,"No",0
"3131","S17",20180312,"18:53:53","18:54:50","Long Call","high","0:00:57","18","20180312_18","S17_20180312",2021-02-03 18:53:53,2021-02-03 18:54:50,NA,"No",0
"3017","S17",20180313,"7:51:57","7:53:19","Long Call","med","0:01:22","07","20180313_07","S17_20180313",2021-02-03 07:51:57,2021-02-03 07:53:19,3362,"No",0
"3141","S17",20180313,"8:49:21","8:50:15","Short Call","med","0:00:54","08","20180313_08","S17_20180313",2021-02-03 08:49:21,2021-02-03 08:50:15,314,"No",0
"3151","S17",20180313,"8:55:29","8:56:31","Short Call","med","0:01:02","08","20180313_08","S17_20180313",2021-02-03 08:55:29,2021-02-03 08:56:31,502,"No",0
"3161","S17",20180313,"9:04:53","9:06:10","Short Call","med","0:01:17","09","20180313_09","S17_20180313",2021-02-03 09:04:53,2021-02-03 09:06:10,8289,"No",0
"3171","S17",20180313,"11:24:19","11:24:33","Short Call","high","0:00:14","11","20180313_11","S17_20180313",2021-02-03 11:24:19,2021-02-03 11:24:33,1098,"No",0
"3181","S17",20180313,"11:42:51","11:44:29","Short Call","high","0:01:38","11","20180313_11","S17_20180313",2021-02-03 11:42:51,2021-02-03 11:44:29,699,"No",0
"3191","S17",20180313,"11:56:08","11:57:19","Short Call","high","0:01:11","11","20180313_11","S17_20180313",2021-02-03 11:56:08,2021-02-03 11:57:19,889,"No",0
"3201","S17",20180313,"12:12:08","12:13:08","Long Call","med","0:01:00","12","20180313_12","S17_20180313",2021-02-03 12:12:08,2021-02-03 12:13:08,-21,"No",0
"3215","S17",20180313,"12:12:47","12:13:37","Short Call","high","0:00:50","12","20180313_12","S17_20180313",2021-02-03 12:12:47,2021-02-03 12:13:37,132,"No",0
"3221","S17",20180313,"12:15:49","12:16:15","Short Call","high","0:00:26","12","20180313_12","S17_20180313",2021-02-03 12:15:49,2021-02-03 12:16:15,NA,"No",0
"3231","S17",20180314,"4:02:32","4:04:49","Long Call","low","0:02:17","04","20180314_04","S17_20180314",2021-02-03 04:02:32,2021-02-03 04:04:49,29862,"No",0
"3241","S17",20180314,"12:22:31","12:22:47","Short Call","high","0:00:16","12","20180314_12","S17_20180314",2021-02-03 12:22:31,2021-02-03 12:22:47,9210,"No",0
"3251","S17",20180314,"14:56:17","14:58:06","Long Call","low","0:01:49","14","20180314_14","S17_20180314",2021-02-03 14:56:17,2021-02-03 14:58:06,NA,"No",0
"3261","S17",20180315,"3:51:25","3:53:42","Long Call","low","0:02:17","03","20180315_03","S17_20180315",2021-02-03 03:51:25,2021-02-03 03:53:42,-9,"No",0
"3271","S17",20180315,"3:53:33","3:55:04","Long Call","high","0:01:31","03","20180315_03","S17_20180315",2021-02-03 03:53:33,2021-02-03 03:55:04,NA,"No",0
"3281","S17",20180316,"5:12:12","5:13:22","Long Call","med","0:01:10","05","20180316_05","S17_20180316",2021-02-03 05:12:12,2021-02-03 05:13:22,24,"No",0
"3291","S17",20180316,"5:13:46","5:15:19","Long Call","high","0:01:33","05","20180316_05","S17_20180316",2021-02-03 05:13:46,2021-02-03 05:15:19,34764,"No",0
"3301","S17",20180316,"14:54:43","14:56:07","Long Call","med","0:01:24","14","20180316_14","S17_20180316",2021-02-03 14:54:43,2021-02-03 14:56:07,NA,"No",0
"3316","S17",20180317,"7:46:52","7:47:48","Long Call","low","0:00:56","07","20180317_07","S17_20180317",2021-02-03 07:46:52,2021-02-03 07:47:48,480,"No",0
"3321","S17",20180317,"7:55:48","7:55:49","Short Call","high","0:00:01","07","20180317_07","S17_20180317",2021-02-03 07:55:48,2021-02-03 07:55:49,22220,"No",0
"3331","S17",20180317,"14:06:09","14:07:13","Long Call","high","0:01:04","14","20180317_14","S17_20180317",2021-02-03 14:06:09,2021-02-03 14:07:13,17703,"No",0
"3341","S17",20180317,"19:02:16","19:03:21","Long Call","med","0:01:05","19","20180317_19","S17_20180317",2021-02-03 19:02:16,2021-02-03 19:03:21,NA,"No",0
"3351","S17",20180318,"8:27:34","8:27:44","Short Call","high","0:00:10","08","20180318_08","S17_20180318",2021-02-03 08:27:34,2021-02-03 08:27:44,775,"No",0
"3361","S17",20180318,"8:40:39","8:41:08","Short Call","high","0:00:29","08","20180318_08","S17_20180318",2021-02-03 08:40:39,2021-02-03 08:41:08,545,"No",0
"3371","S17",20180318,"8:50:13","8:51:17","Short Call","high","0:01:04","08","20180318_08","S17_20180318",2021-02-03 08:50:13,2021-02-03 08:51:17,262,"No",0
"3381","S17",20180318,"8:55:39","8:56:45","Long Call","low","0:01:06","08","20180318_08","S17_20180318",2021-02-03 08:55:39,2021-02-03 08:56:45,0,"Yes",1
"3391","S17",20180318,"8:56:45","8:58:01","Short Call","high","0:01:16","08","20180318_08","S17_20180318",2021-02-03 08:56:45,2021-02-03 08:58:01,2547,"No",0
"3401","S17",20180318,"9:40:28","9:40:57","Short Call","high","0:00:29","09","20180318_09","S17_20180318",2021-02-03 09:40:28,2021-02-03 09:40:57,5002,"No",0
"3416","S17",20180318,"11:04:19","11:05:22","Short Call","high","0:01:03","11","20180318_11","S17_20180318",2021-02-03 11:04:19,2021-02-03 11:05:22,1129,"No",0
"3421","S17",20180318,"11:24:11","11:25:42","Short Call","high","0:01:31","11","20180318_11","S17_20180318",2021-02-03 11:24:11,2021-02-03 11:25:42,2710,"No",0
"3431","S17",20180318,"12:10:52","12:11:48","Short Call","high","0:00:56","12","20180318_12","S17_20180318",2021-02-03 12:10:52,2021-02-03 12:11:48,265,"No",0
"3441","S17",20180318,"12:16:13","12:17:10","Short Call","high","0:00:57","12","20180318_12","S17_20180318",2021-02-03 12:16:13,2021-02-03 12:17:10,607,"No",0
"3451","S17",20180318,"12:27:17","12:28:05","Short Call","high","0:00:48","12","20180318_12","S17_20180318",2021-02-03 12:27:17,2021-02-03 12:28:05,309,"No",0
"3461","S17",20180318,"12:33:14","12:33:40","Short Call","high","0:00:26","12","20180318_12","S17_20180318",2021-02-03 12:33:14,2021-02-03 12:33:40,1143,"No",0
"3471","S17",20180318,"12:52:43","12:53:17","Short Call","high","0:00:34","12","20180318_12","S17_20180318",2021-02-03 12:52:43,2021-02-03 12:53:17,NA,"No",0
"3481","S17",20180319,"6:55:54","6:57:20","Long Call","med","0:01:26","06","20180319_06","S17_20180319",2021-02-03 06:55:54,2021-02-03 06:57:20,0,"Yes",1
"3491","S17",20180320,"6:59:23","7:00:52","Long Call","med","0:01:29","06","20180320_06","S17_20180320",2021-02-03 06:59:23,2021-02-03 07:00:52,5752,"No",0
"3501","S17",20180320,"8:36:44","8:38:09","Long Call","med","0:01:25","08","20180320_08","S17_20180320",2021-02-03 08:36:44,2021-02-03 08:38:09,NA,"No",0
"3516","S17",20180321,"2:08:55","2:10:34","Long Call","low","0:01:39","02","20180321_02","S17_20180321",2021-02-03 02:08:55,2021-02-03 02:10:34,51,"No",0
"3521","S17",20180321,"2:11:25","2:12:27","Long Call","low","0:01:02","02","20180321_02","S17_20180321",2021-02-03 02:11:25,2021-02-03 02:12:27,21056,"No",0
"3531","S17",20180321,"8:03:23","8:04:32","Long Call","low","0:01:09","08","20180321_08","S17_20180321",2021-02-03 08:03:23,2021-02-03 08:04:32,178,"No",0
"3541","S17",20180321,"8:07:30","8:08:51","Long Call","high","0:01:21","08","20180321_08","S17_20180321",2021-02-03 08:07:30,2021-02-03 08:08:51,NA,"No",0
"3551","S17",20180322,"4:25:39","4:26:49","Long Call","med","0:01:10","04","20180322_04","S17_20180322",2021-02-03 04:25:39,2021-02-03 04:26:49,13540,"No",0
"3561","S17",20180322,"8:12:29","8:13:21","Long Call","med","0:00:52","08","20180322_08","S17_20180322",2021-02-03 08:12:29,2021-02-03 08:13:21,252,"No",0
"3571","S17",20180322,"8:17:33","8:17:41","Short Call","high","0:00:08","08","20180322_08","S17_20180322",2021-02-03 08:17:33,2021-02-03 08:17:41,5108,"No",0
"3581","S17",20180322,"9:42:49","9:44:17","Long Call","high","0:01:28","09","20180322_09","S17_20180322",2021-02-03 09:42:49,2021-02-03 09:44:17,NA,"No",0
"3591","S17",20180323,"11:42:04","11:43:16","Long Call","high","0:01:12","11","20180323_11","S17_20180323",2021-02-03 11:42:04,2021-02-03 11:43:16,0,"Yes",1
"3616","S17",20180324,"12:45:23","12:46:27","Long Call","high","0:01:04","12","20180324_12","S17_20180324",2021-02-03 12:45:23,2021-02-03 12:46:27,7013,"No",0
"3621","S17",20180324,"14:43:20","14:44:45","Long Call","high","0:01:25","14","20180324_14","S17_20180324",2021-02-03 14:43:20,2021-02-03 14:44:45,NA,"No",0
"3631","S17",20180325,"6:44:16","6:44:29","Long Call","high","0:00:13","06","20180325_06","S17_20180325",2021-02-03 06:44:16,2021-02-03 06:44:29,0,"Yes",1
"3651","S17",20180326,"8:26:47","8:27:46","Long Call","high","0:00:59","08","20180326_08","S17_20180326",2021-02-03 08:26:47,2021-02-03 08:27:46,975,"No",0
"3661","S17",20180326,"8:44:01","8:44:56","Long Call","high","0:00:55","08","20180326_08","S17_20180326",2021-02-03 08:44:01,2021-02-03 08:44:56,NA,"No",0
"3671","S17",20180327,"7:19:07","7:20:20","Long Call","med","0:01:13","07","20180327_07","S17_20180327",2021-02-03 07:19:07,2021-02-03 07:20:20,3863,"No",0
