"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"3681","S17",20180327,"8:24:43","8:25:51","Long Call","med","0:01:08","08","20180327_08","S17_20180327",2021-02-03 08:24:43,2021-02-03 08:25:51,3548,"No",0
"3691","S17",20180327,"9:24:59","9:25:55","Long Call","med","0:00:56","09","20180327_09","S17_20180327",2021-02-03 09:24:59,2021-02-03 09:25:55,1387,"No",0
"3701","S17",20180327,"9:49:02","9:49:55","Short Call","med","0:00:53","09","20180327_09","S17_20180327",2021-02-03 09:49:02,2021-02-03 09:49:55,21341,"No",0
"3715","S17",20180327,"15:45:36","15:46:42","Long Call","med","0:01:06","15","20180327_15","S17_20180327",2021-02-03 15:45:36,2021-02-03 15:46:42,NA,"No",0
"3721","S17",20180328,"8:44:17","8:47:36","Long Call","med","0:03:19","08","20180328_08","S17_20180328",2021-02-03 08:44:17,2021-02-03 08:47:36,3972,"No",0
"3731","S17",20180328,"9:53:48","9:54:52","Long Call","med","0:01:04","09","20180328_09","S17_20180328",2021-02-03 09:53:48,2021-02-03 09:54:52,NA,"No",0
"3741","S17",20180329,"3:59:14","3:59:23","Short Call","high","0:00:09","03","20180329_03","S17_20180329",2021-02-03 03:59:14,2021-02-03 03:59:23,12444,"No",0
"3751","S17",20180329,"7:26:47","7:26:55","Short Call","high","0:00:08","07","20180329_07","S17_20180329",2021-02-03 07:26:47,2021-02-03 07:26:55,NA,"No",0
"3761","S17",20180330,"8:53:15","8:54:38","Long Call","high","0:01:23","08","20180330_08","S17_20180330",2021-02-03 08:53:15,2021-02-03 08:54:38,6722,"No",0
"3771","S17",20180330,"10:46:40","10:47:39","Long Call","med","0:00:59","10","20180330_10","S17_20180330",2021-02-03 10:46:40,2021-02-03 10:47:39,6686,"No",0
"3781","S17",20180330,"12:39:05","12:40:17","Long Call","med","0:01:12","12","20180330_12","S17_20180330",2021-02-03 12:39:05,2021-02-03 12:40:17,NA,"No",0
"3791","S17",20180403,"6:43:17","6:44:39","Long Call","med","0:01:22","06","20180403_06","S17_20180403",2021-02-03 06:43:17,2021-02-03 06:44:39,12193,"No",0
"3801","S17",20180403,"10:07:52","10:09:14","Long Call","high","0:01:22","10","20180403_10","S17_20180403",2021-02-03 10:07:52,2021-02-03 10:09:14,5509,"No",0
"3816","S17",20180403,"11:41:03","11:42:18","Long Call","med","0:01:15","11","20180403_11","S17_20180403",2021-02-03 11:41:03,2021-02-03 11:42:18,4059,"No",0
"3821","S17",20180403,"12:49:57","12:51:03","Long Call","med","0:01:06","12","20180403_12","S17_20180403",2021-02-03 12:49:57,2021-02-03 12:51:03,54,"No",0
"3831","S17",20180403,"12:51:57","12:52:56","Long Call","med","0:00:59","12","20180403_12","S17_20180403",2021-02-03 12:51:57,2021-02-03 12:52:56,8120,"No",0
"3841","S17",20180403,"15:08:16","15:09:51","Long Call","high","0:01:35","15","20180403_15","S17_20180403",2021-02-03 15:08:16,2021-02-03 15:09:51,13856,"No",0
"3851","S17",20180403,"19:00:47","19:01:56","Long Call","low","0:01:09","19","20180403_19","S17_20180403",2021-02-03 19:00:47,2021-02-03 19:01:56,19,"No",0
"3861","S17",20180403,"19:02:15","19:03:41","Long Call","high","0:01:26","19","20180403_19","S17_20180403",2021-02-03 19:02:15,2021-02-03 19:03:41,NA,"No",0
"3871","S17",20180404,"8:41:04","8:42:33","Long Call","med","0:01:29","08","20180404_08","S17_20180404",2021-02-03 08:41:04,2021-02-03 08:42:33,9478,"No",0
"3881","S17",20180404,"11:20:31","11:21:43","Long Call","med","0:01:12","11","20180404_11","S17_20180404",2021-02-03 11:20:31,2021-02-03 11:21:43,12828,"No",0
"3891","S17",20180404,"14:55:31","14:55:51","Long Call","med","0:00:20","14","20180404_14","S17_20180404",2021-02-03 14:55:31,2021-02-03 14:55:51,14978,"No",0
"3901","S17",20180404,"19:05:29","19:06:55","Long Call","med","0:01:26","19","20180404_19","S17_20180404",2021-02-03 19:05:29,2021-02-03 19:06:55,64,"No",0
"3916","S17",20180404,"19:07:59","19:09:08","Long Call","med","0:01:09","19","20180404_19","S17_20180404",2021-02-03 19:07:59,2021-02-03 19:09:08,NA,"No",0
"3921","S17",20180405,"7:04:43","7:05:51","Long Call","med","0:01:08","07","20180405_07","S17_20180405",2021-02-03 07:04:43,2021-02-03 07:05:51,36,"No",0
"3931","S17",20180405,"7:06:27","7:07:45","Long Call","med","0:01:18","07","20180405_07","S17_20180405",2021-02-03 07:06:27,2021-02-03 07:07:45,NA,"No",0
"3941","S17",20180406,"7:25:30","7:26:49","Long Call","high","0:01:19","07","20180406_07","S17_20180406",2021-02-03 07:25:30,2021-02-03 07:26:49,15414,"No",0
"3951","S17",20180406,"11:43:43","11:45:29","Long Call","med","0:01:46","11","20180406_11","S17_20180406",2021-02-03 11:43:43,2021-02-03 11:45:29,141,"No",0
"3961","S17",20180406,"11:47:50","11:49:10","Long Call","low","0:01:20","11","20180406_11","S17_20180406",2021-02-03 11:47:50,2021-02-03 11:49:10,3099,"No",0
"3971","S17",20180406,"12:40:49","12:42:11","Long Call","high","0:01:22","12","20180406_12","S17_20180406",2021-02-03 12:40:49,2021-02-03 12:42:11,NA,"No",0
"3991","S17",20180407,"7:32:15","7:33:22","Long Call","med","0:01:07","07","20180407_07","S17_20180407",2021-02-03 07:32:15,2021-02-03 07:33:22,3852,"No",0
"4001","S17",20180407,"8:37:34","8:41:02","Long Call","high","0:03:28","08","20180407_08","S17_20180407",2021-02-03 08:37:34,2021-02-03 08:41:02,2609,"No",0
"4016","S17",20180407,"9:24:31","9:25:56","Long Call","high","0:01:25","09","20180407_09","S17_20180407",2021-02-03 09:24:31,2021-02-03 09:25:56,34992,"No",0
"4021","S17",20180407,"19:09:08","19:10:32","Long Call","high","0:01:24","19","20180407_19","S17_20180407",2021-02-03 19:09:08,2021-02-03 19:10:32,NA,"No",0
"4031","S17",20180408,"3:53:35","3:55:23","Long Call","high","0:01:48","03","20180408_03","S17_20180408",2021-02-03 03:53:35,2021-02-03 03:55:23,-106,"No",0
"4041","S17",20180408,"3:53:37","3:55:22","Long Call","high","0:01:45","03","20180408_03","S17_20180408",2021-02-03 03:53:37,2021-02-03 03:55:22,13428,"No",0
"4051","S17",20180408,"7:39:10","7:40:42","Long Call","high","0:01:32","07","20180408_07","S17_20180408",2021-02-03 07:39:10,2021-02-03 07:40:42,699,"No",0
"4061","S17",20180408,"7:52:21","7:53:19","Long Call","high","0:00:58","07","20180408_07","S17_20180408",2021-02-03 07:52:21,2021-02-03 07:53:19,2833,"No",0
"4071","S17",20180408,"8:40:32","8:41:55","Long Call","high","0:01:23","08","20180408_08","S17_20180408",2021-02-03 08:40:32,2021-02-03 08:41:55,NA,"No",0
"1120","S18",20180213,"8:00:34","8:01:45","Long Call","low","0:01:11","08","20180213_08","S18_20180213",2021-02-03 08:00:34,2021-02-03 08:01:45,123,"No",0
"2109","S18",20180213,"8:03:48","8:04:00","Short Call","high","0:00:12","08","20180213_08","S18_20180213",2021-02-03 08:03:48,2021-02-03 08:04:00,948,"No",0
"3108","S18",20180213,"8:19:48","8:20:48","Short Call","med","0:01:00","08","20180213_08","S18_20180213",2021-02-03 08:19:48,2021-02-03 08:20:48,170,"No",0
"4107","S18",20180213,"8:23:38","8:24:59","Long Call","low","0:01:21","08","20180213_08","S18_20180213",2021-02-03 08:23:38,2021-02-03 08:24:59,61,"No",0
"5104","S18",20180213,"8:26:00","8:26:59","Short Call","low","0:00:59","08","20180213_08","S18_20180213",2021-02-03 08:26:00,2021-02-03 08:26:59,14745,"No",0
"696","S18",20180213,"12:32:44","12:33:24","Short Call","low","0:00:40","12","20180213_12","S18_20180213",2021-02-03 12:32:44,2021-02-03 12:33:24,NA,"No",0
"720","S18",20180214,"4:38:21","4:39:55","Long Call","low","0:01:34","04","20180214_04","S18_20180214",2021-02-03 04:38:21,2021-02-03 04:39:55,156,"No",0
"820","S18",20180214,"4:42:31","4:43:40","Long Call","low","0:01:09","04","20180214_04","S18_20180214",2021-02-03 04:42:31,2021-02-03 04:43:40,27,"No",0
"920","S18",20180214,"4:44:07","4:45:37","Long Call","high","0:01:30","04","20180214_04","S18_20180214",2021-02-03 04:44:07,2021-02-03 04:45:37,634,"No",0
"1020","S18",20180214,"4:56:11","4:57:53","Long Call","high","0:01:42","04","20180214_04","S18_20180214",2021-02-03 04:56:11,2021-02-03 04:57:53,11144,"No",0
"1123","S18",20180214,"8:03:37","8:05:27","Short Call","med","0:01:50","08","20180214_08","S18_20180214",2021-02-03 08:03:37,2021-02-03 08:05:27,1100,"No",0
"1219","S18",20180214,"8:23:47","8:24:54","Long Call","low","0:01:07","08","20180214_08","S18_20180214",2021-02-03 08:23:47,2021-02-03 08:24:54,443,"No",0
"1319","S18",20180214,"8:32:17","8:32:53","Short Call","med","0:00:36","08","20180214_08","S18_20180214",2021-02-03 08:32:17,2021-02-03 08:32:53,164,"No",0
"1418","S18",20180214,"8:35:37","8:36:45","Long Call","low","0:01:08","08","20180214_08","S18_20180214",2021-02-03 08:35:37,2021-02-03 08:36:45,-21,"No",0
"1518","S18",20180214,"8:36:24","8:37:42","Short Call","high","0:01:18","08","20180214_08","S18_20180214",2021-02-03 08:36:24,2021-02-03 08:37:42,127,"No",0
"1618","S18",20180214,"8:39:49","8:39:59","Short Call","low","0:00:10","08","20180214_08","S18_20180214",2021-02-03 08:39:49,2021-02-03 08:39:59,106,"No",0
"1718","S18",20180214,"8:41:45","8:42:46","Short Call","med","0:01:01","08","20180214_08","S18_20180214",2021-02-03 08:41:45,2021-02-03 08:42:46,371,"No",0
"1818","S18",20180214,"8:48:57","8:50:19","Long Call","low","0:01:22","08","20180214_08","S18_20180214",2021-02-03 08:48:57,2021-02-03 08:50:19,-10,"No",0
"1918","S18",20180214,"8:50:09","8:51:09","Short Call","med","0:01:00","08","20180214_08","S18_20180214",2021-02-03 08:50:09,2021-02-03 08:51:09,187,"No",0
"2018","S18",20180214,"8:54:16","8:54:29","Short Call","med","0:00:13","08","20180214_08","S18_20180214",2021-02-03 08:54:16,2021-02-03 08:54:29,2,"No",0
"2118","S18",20180214,"8:54:31","8:55:55","Long Call","low","0:01:24","08","20180214_08","S18_20180214",2021-02-03 08:54:31,2021-02-03 08:55:55,61,"No",0
"2218","S18",20180214,"8:56:56","8:57:19","Short Call","med","0:00:23","08","20180214_08","S18_20180214",2021-02-03 08:56:56,2021-02-03 08:57:19,339,"No",0
"2317","S18",20180214,"9:02:58","9:04:35","Short Call","med","0:01:37","09","20180214_09","S18_20180214",2021-02-03 09:02:58,2021-02-03 09:04:35,371,"No",0
"2418","S18",20180214,"9:10:46","9:11:39","Short Call","med","0:00:53","09","20180214_09","S18_20180214",2021-02-03 09:10:46,2021-02-03 09:11:39,35789,"No",0
"2517","S18",20180214,"19:08:08","19:08:20","Short Call","low","0:00:12","19","20180214_19","S18_20180214",2021-02-03 19:08:08,2021-02-03 19:08:20,55,"No",0
"2617","S18",20180214,"19:09:15","19:10:23","Long Call","low","0:01:08","19","20180214_19","S18_20180214",2021-02-03 19:09:15,2021-02-03 19:10:23,457,"No",0
"2718","S18",20180214,"19:18:00","19:19:24","Long Call","med","0:01:24","19","20180214_19","S18_20180214",2021-02-03 19:18:00,2021-02-03 19:19:24,NA,"No",0
"2816","S18",20180215,"8:00:47","8:00:57","Short Call","med","0:00:10","08","20180215_08","S18_20180215",2021-02-03 08:00:47,2021-02-03 08:00:57,2972,"No",0
"2918","S18",20180215,"8:50:29","8:51:49","Short Call","med","0:01:20","08","20180215_08","S18_20180215",2021-02-03 08:50:29,2021-02-03 08:51:49,152,"No",0
"3018","S18",20180215,"8:54:21","8:55:03","Short Call","low","0:00:42","08","20180215_08","S18_20180215",2021-02-03 08:54:21,2021-02-03 08:55:03,150,"No",0
"3117","S18",20180215,"8:57:33","8:58:59","Long Call","med","0:01:26","08","20180215_08","S18_20180215",2021-02-03 08:57:33,2021-02-03 08:58:59,304,"No",0
"3216","S18",20180215,"9:04:03","9:04:27","Short Call","med","0:00:24","09","20180215_09","S18_20180215",2021-02-03 09:04:03,2021-02-03 09:04:27,3051,"No",0
"3317","S18",20180215,"9:55:18","9:56:43","Long Call","high","0:01:25","09","20180215_09","S18_20180215",2021-02-03 09:55:18,2021-02-03 09:56:43,-32,"No",0
"3417","S18",20180215,"9:56:11","9:57:19","Short Call","high","0:01:08","09","20180215_09","S18_20180215",2021-02-03 09:56:11,2021-02-03 09:57:19,33844,"No",0
"3517","S18",20180215,"19:21:23","19:22:54","Long Call","low","0:01:31","19","20180215_19","S18_20180215",2021-02-03 19:21:23,2021-02-03 19:22:54,19,"No",0
"3617","S18",20180215,"19:23:13","19:25:50","Long Call","med","0:02:37","19","20180215_19","S18_20180215",2021-02-03 19:23:13,2021-02-03 19:25:50,NA,"No",0
"3716","S18",20180216,"3:34:57","3:36:23","Long Call","med","0:01:26","03","20180216_03","S18_20180216",2021-02-03 03:34:57,2021-02-03 03:36:23,44,"No",0
"3817","S18",20180216,"3:37:07","3:38:37","Long Call","med","0:01:30","03","20180216_03","S18_20180216",2021-02-03 03:37:07,2021-02-03 03:38:37,1,"No",0
"3917","S18",20180216,"3:38:38","3:40:03","Long Call","low","0:01:25","03","20180216_03","S18_20180216",2021-02-03 03:38:38,2021-02-03 03:40:03,11613,"No",0
"4017","S18",20180216,"6:53:36","6:54:49","Long Call","low","0:01:13","06","20180216_06","S18_20180216",2021-02-03 06:53:36,2021-02-03 06:54:49,1363,"No",0
"4116","S18",20180216,"7:17:32","7:18:40","Long Call","high","0:01:08","07","20180216_07","S18_20180216",2021-02-03 07:17:32,2021-02-03 07:18:40,4683,"No",0
"4216","S18",20180216,"8:36:43","8:37:56","Short Call","med","0:01:13","08","20180216_08","S18_20180216",2021-02-03 08:36:43,2021-02-03 08:37:56,827,"No",0
"4316","S18",20180216,"8:51:43","8:53:23","Short Call","med","0:01:40","08","20180216_08","S18_20180216",2021-02-03 08:51:43,2021-02-03 08:53:23,152,"No",0
"4416","S18",20180216,"8:55:55","8:56:27","Short Call","med","0:00:32","08","20180216_08","S18_20180216",2021-02-03 08:55:55,2021-02-03 08:56:27,383,"No",0
"4516","S18",20180216,"9:02:50","9:03:23","Short Call","med","0:00:33","09","20180216_09","S18_20180216",2021-02-03 09:02:50,2021-02-03 09:03:23,1828,"No",0
"4616","S18",20180216,"9:33:51","9:35:02","Short Call","low","0:01:11","09","20180216_09","S18_20180216",2021-02-03 09:33:51,2021-02-03 09:35:02,519,"No",0
"4716","S18",20180216,"9:43:41","9:44:31","Short Call","low","0:00:50","09","20180216_09","S18_20180216",2021-02-03 09:43:41,2021-02-03 09:44:31,1294,"No",0
"4816","S18",20180216,"10:06:05","10:07:06","Short Call","low","0:01:01","10","20180216_10","S18_20180216",2021-02-03 10:06:05,2021-02-03 10:07:06,8,"No",0
"4916","S18",20180216,"10:07:14","10:09:27","Short Call","med","0:02:13","10","20180216_10","S18_20180216",2021-02-03 10:07:14,2021-02-03 10:09:27,-108,"No",0
"5015","S18",20180216,"10:07:39","10:08:48","Long Call","low","0:01:09","10","20180216_10","S18_20180216",2021-02-03 10:07:39,2021-02-03 10:08:48,161,"No",0
"5115","S18",20180216,"10:11:29","10:12:29","Short Call","med","0:01:00","10","20180216_10","S18_20180216",2021-02-03 10:11:29,2021-02-03 10:12:29,393,"No",0
"5215","S18",20180216,"10:19:02","10:19:26","Short Call","med","0:00:24","10","20180216_10","S18_20180216",2021-02-03 10:19:02,2021-02-03 10:19:26,591,"No",0
"5315","S18",20180216,"10:29:17","10:29:49","Short Call","med","0:00:32","10","20180216_10","S18_20180216",2021-02-03 10:29:17,2021-02-03 10:29:49,NA,"No",0
"5415","S18",20180217,"4:42:53","4:44:27","Long Call","high","0:01:34","04","20180217_04","S18_20180217",2021-02-03 04:42:53,2021-02-03 04:44:27,16,"No",0
"5515","S18",20180217,"4:44:43","4:45:47","Long Call","high","0:01:04","04","20180217_04","S18_20180217",2021-02-03 04:44:43,2021-02-03 04:45:47,11075,"No",0
"5614","S18",20180217,"7:50:22","7:50:53","Short Call","low","0:00:31","07","20180217_07","S18_20180217",2021-02-03 07:50:22,2021-02-03 07:50:53,145,"No",0
"5714","S18",20180217,"7:53:18","7:54:27","Long Call","low","0:01:09","07","20180217_07","S18_20180217",2021-02-03 07:53:18,2021-02-03 07:54:27,5,"No",0
"5814","S18",20180217,"7:54:32","7:55:22","Short Call","med","0:00:50","07","20180217_07","S18_20180217",2021-02-03 07:54:32,2021-02-03 07:55:22,65,"No",0
"5913","S18",20180217,"7:56:27","7:57:15","Short Call","low","0:00:48","07","20180217_07","S18_20180217",2021-02-03 07:56:27,2021-02-03 07:57:15,3,"No",0
"6010","S18",20180217,"7:57:18","7:58:34","Long Call","low","0:01:16","07","20180217_07","S18_20180217",2021-02-03 07:57:18,2021-02-03 07:58:34,2075,"No",0
"6114","S18",20180217,"8:33:09","8:34:11","Short Call","med","0:01:02","08","20180217_08","S18_20180217",2021-02-03 08:33:09,2021-02-03 08:34:11,399,"No",0
"6214","S18",20180217,"8:40:50","8:41:20","Short Call","med","0:00:30","08","20180217_08","S18_20180217",2021-02-03 08:40:50,2021-02-03 08:41:20,275,"No",0
"6314","S18",20180217,"8:45:55","8:46:53","Short Call","low","0:00:58","08","20180217_08","S18_20180217",2021-02-03 08:45:55,2021-02-03 08:46:53,17155,"No",0
"6414","S18",20180217,"13:32:48","13:34:11","Long Call","low","0:01:23","13","20180217_13","S18_20180217",2021-02-03 13:32:48,2021-02-03 13:34:11,20152,"No",0
"6514","S18",20180217,"19:10:03","19:11:34","Long Call","high","0:01:31","19","20180217_19","S18_20180217",2021-02-03 19:10:03,2021-02-03 19:11:34,NA,"No",0
"6614","S18",20180218,"4:51:36","4:53:09","Long Call","high","0:01:33","04","20180218_04","S18_20180218",2021-02-03 04:51:36,2021-02-03 04:53:09,11427,"No",0
"6714","S18",20180218,"8:03:36","8:03:49","Short Call","high","0:00:13","08","20180218_08","S18_20180218",2021-02-03 08:03:36,2021-02-03 08:03:49,62,"No",0
"6812","S18",20180218,"8:04:51","8:06:05","Long Call","low","0:01:14","08","20180218_08","S18_20180218",2021-02-03 08:04:51,2021-02-03 08:06:05,2283,"No",0
"697","S18",20180218,"8:44:08","8:45:25","Short Call","high","0:01:17","08","20180218_08","S18_20180218",2021-02-03 08:44:08,2021-02-03 08:45:25,212,"No",0
"705","S18",20180218,"8:48:57","8:49:31","Short Call","high","0:00:34","08","20180218_08","S18_20180218",2021-02-03 08:48:57,2021-02-03 08:49:31,407,"No",0
"7111","S18",20180218,"8:56:18","8:56:51","Long Call","low","0:00:33","08","20180218_08","S18_20180218",2021-02-03 08:56:18,2021-02-03 08:56:51,6,"No",0
"725","S18",20180218,"8:56:57","8:58:02","Short Call","low","0:01:05","08","20180218_08","S18_20180218",2021-02-03 08:56:57,2021-02-03 08:58:02,169,"No",0
"735","S18",20180218,"9:00:51","9:02:14","Short Call","high","0:01:23","09","20180218_09","S18_20180218",2021-02-03 09:00:51,2021-02-03 09:02:14,1528,"No",0
"745","S18",20180218,"9:27:42","9:28:12","Short Call","high","0:00:30","09","20180218_09","S18_20180218",2021-02-03 09:27:42,2021-02-03 09:28:12,297,"No",0
"755","S18",20180218,"9:33:09","9:34:05","Short Call","high","0:00:56","09","20180218_09","S18_20180218",2021-02-03 09:33:09,2021-02-03 09:34:05,1115,"No",0
"765","S18",20180218,"9:52:40","9:53:30","Short Call","low","0:00:50","09","20180218_09","S18_20180218",2021-02-03 09:52:40,2021-02-03 09:53:30,121,"No",0
"775","S18",20180218,"9:55:31","9:56:24","Short Call","high","0:00:53","09","20180218_09","S18_20180218",2021-02-03 09:55:31,2021-02-03 09:56:24,459,"No",0
"785","S18",20180218,"10:04:03","10:05:08","Short Call","high","0:01:05","10","20180218_10","S18_20180218",2021-02-03 10:04:03,2021-02-03 10:05:08,523,"No",0
"795","S18",20180218,"10:13:51","10:14:32","Short Call","high","0:00:41","10","20180218_10","S18_20180218",2021-02-03 10:13:51,2021-02-03 10:14:32,704,"No",0
"805","S18",20180218,"10:26:16","10:27:04","Short Call","high","0:00:48","10","20180218_10","S18_20180218",2021-02-03 10:26:16,2021-02-03 10:27:04,629,"No",0
"8111","S18",20180218,"10:37:33","10:38:32","Short Call","high","0:00:59","10","20180218_10","S18_20180218",2021-02-03 10:37:33,2021-02-03 10:38:32,749,"No",0
"825","S18",20180218,"10:51:01","10:51:36","Short Call","high","0:00:35","10","20180218_10","S18_20180218",2021-02-03 10:51:01,2021-02-03 10:51:36,7262,"No",0
"835","S18",20180218,"12:52:38","12:53:10","Long Call","low","0:00:32","12","20180218_12","S18_20180218",2021-02-03 12:52:38,2021-02-03 12:53:10,186,"No",0
"845","S18",20180218,"12:56:16","12:57:03","Long Call","med","0:00:47","12","20180218_12","S18_20180218",2021-02-03 12:56:16,2021-02-03 12:57:03,1216,"No",0
"855","S18",20180218,"13:17:19","13:18:21","Long Call","med","0:01:02","13","20180218_13","S18_20180218",2021-02-03 13:17:19,2021-02-03 13:18:21,12286,"No",0
"865","S18",20180218,"16:43:07","16:44:09","Long Call","low","0:01:02","16","20180218_16","S18_20180218",2021-02-03 16:43:07,2021-02-03 16:44:09,8869,"No",0
"875","S18",20180218,"19:11:58","19:13:31","Long Call","high","0:01:33","19","20180218_19","S18_20180218",2021-02-03 19:11:58,2021-02-03 19:13:31,41,"No",0
"885","S18",20180218,"19:14:12","19:15:28","Long Call","high","0:01:16","19","20180218_19","S18_20180218",2021-02-03 19:14:12,2021-02-03 19:15:28,NA,"No",0
"895","S18",20180219,"8:46:20","8:47:36","Short Call","high","0:01:16","08","20180219_08","S18_20180219",2021-02-03 08:46:20,2021-02-03 08:47:36,675,"No",0
"905","S18",20180219,"8:58:51","8:59:56","Short Call","high","0:01:05","08","20180219_08","S18_20180219",2021-02-03 08:58:51,2021-02-03 08:59:56,3604,"No",0
"9111","S18",20180219,"10:00:00","10:00:56","Long Call","high","0:00:56","10","20180219_10","S18_20180219",2021-02-03 10:00:00,2021-02-03 10:00:56,-11,"No",0
"925","S18",20180219,"10:00:45","10:01:42","Short Call","high","0:00:57","10","20180219_10","S18_20180219",2021-02-03 10:00:45,2021-02-03 10:01:42,124,"No",0
"935","S18",20180219,"10:03:46","10:05:10","Short Call","high","0:01:24","10","20180219_10","S18_20180219",2021-02-03 10:03:46,2021-02-03 10:05:10,32487,"No",0
"945","S18",20180219,"19:06:37","19:08:01","Long Call","med","0:01:24","19","20180219_19","S18_20180219",2021-02-03 19:06:37,2021-02-03 19:08:01,9,"No",0
"955","S18",20180219,"19:08:10","19:09:28","Long Call","low","0:01:18","19","20180219_19","S18_20180219",2021-02-03 19:08:10,2021-02-03 19:09:28,132,"No",0
"964","S18",20180219,"19:11:40","19:13:11","Long Call","med","0:01:31","19","20180219_19","S18_20180219",2021-02-03 19:11:40,2021-02-03 19:13:11,493,"No",0
"975","S18",20180219,"19:21:24","19:22:28","Long Call","low","0:01:04","19","20180219_19","S18_20180219",2021-02-03 19:21:24,2021-02-03 19:22:28,NA,"No",0
"985","S18",20180220,"7:27:19","7:28:20","Long Call","low","0:01:01","07","20180220_07","S18_20180220",2021-02-03 07:27:19,2021-02-03 07:28:20,3861,"No",0
"995","S18",20180220,"8:32:41","8:33:39","Long Call","low","0:00:58","08","20180220_08","S18_20180220",2021-02-03 08:32:41,2021-02-03 08:33:39,-3,"Yes",1
"1005","S18",20180220,"8:33:36","8:35:53","Short Call","med","0:02:17","08","20180220_08","S18_20180220",2021-02-03 08:33:36,2021-02-03 08:35:53,643,"No",0
"10111","S18",20180220,"8:46:36","8:47:10","Short Call","med","0:00:34","08","20180220_08","S18_20180220",2021-02-03 08:46:36,2021-02-03 08:47:10,470,"No",0
"1025","S18",20180220,"8:55:00","8:55:37","Short Call","med","0:00:37","08","20180220_08","S18_20180220",2021-02-03 08:55:00,2021-02-03 08:55:37,202,"No",0
"1035","S18",20180220,"8:58:59","8:59:19","Short Call","med","0:00:20","08","20180220_08","S18_20180220",2021-02-03 08:58:59,2021-02-03 08:59:19,747,"No",0
"1045","S18",20180220,"9:11:46","9:12:14","Short Call","med","0:00:28","09","20180220_09","S18_20180220",2021-02-03 09:11:46,2021-02-03 09:12:14,806,"No",0
"1055","S18",20180220,"9:25:40","9:25:57","Short Call","low","0:00:17","09","20180220_09","S18_20180220",2021-02-03 09:25:40,2021-02-03 09:25:57,1300,"No",0
"1065","S18",20180220,"9:47:37","9:48:43","Short Call","high","0:01:06","09","20180220_09","S18_20180220",2021-02-03 09:47:37,2021-02-03 09:48:43,203,"No",0
"1075","S18",20180220,"9:52:06","9:52:33","Short Call","med","0:00:27","09","20180220_09","S18_20180220",2021-02-03 09:52:06,2021-02-03 09:52:33,249,"No",0
"1084","S18",20180220,"9:56:42","9:57:09","Short Call","low","0:00:27","09","20180220_09","S18_20180220",2021-02-03 09:56:42,2021-02-03 09:57:09,730,"No",0
"1094","S18",20180220,"10:09:19","10:09:53","Short Call","low","0:00:34","10","20180220_10","S18_20180220",2021-02-03 10:09:19,2021-02-03 10:09:53,59,"No",0
"11010","S18",20180220,"10:10:52","10:11:33","Short Call","med","0:00:41","10","20180220_10","S18_20180220",2021-02-03 10:10:52,2021-02-03 10:11:33,38,"No",0
"11110","S18",20180220,"10:12:11","10:13:49","Long Call","low","0:01:38","10","20180220_10","S18_20180220",2021-02-03 10:12:11,2021-02-03 10:13:49,119,"No",0
"1124","S18",20180220,"10:15:48","10:16:24","Short Call","med","0:00:36","10","20180220_10","S18_20180220",2021-02-03 10:15:48,2021-02-03 10:16:24,135,"No",0
