"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"1133","S18",20180220,"10:18:39","10:19:36","Short Call","med","0:00:57","10","20180220_10","S18_20180220",2021-02-03 10:18:39,2021-02-03 10:19:36,190,"No",0
"1143","S18",20180220,"10:22:46","10:23:45","Short Call","med","0:00:59","10","20180220_10","S18_20180220",2021-02-03 10:22:46,2021-02-03 10:23:45,352,"No",0
"1153","S18",20180220,"10:29:37","10:30:04","Short Call","low","0:00:27","10","20180220_10","S18_20180220",2021-02-03 10:29:37,2021-02-03 10:30:04,122,"No",0
"1163","S18",20180220,"10:32:06","10:32:57","Short Call","med","0:00:51","10","20180220_10","S18_20180220",2021-02-03 10:32:06,2021-02-03 10:32:57,161,"No",0
"1173","S18",20180220,"10:35:38","10:36:24","Short Call","low","0:00:46","10","20180220_10","S18_20180220",2021-02-03 10:35:38,2021-02-03 10:36:24,173,"No",0
"1183","S18",20180220,"10:39:17","10:39:30","Short Call","med","0:00:13","10","20180220_10","S18_20180220",2021-02-03 10:39:17,2021-02-03 10:39:30,87,"No",0
"1193","S18",20180220,"10:40:57","10:41:34","Short Call","low","0:00:37","10","20180220_10","S18_20180220",2021-02-03 10:40:57,2021-02-03 10:41:34,329,"No",0
"1203","S18",20180220,"10:47:03","10:47:44","Short Call","low","0:00:41","10","20180220_10","S18_20180220",2021-02-03 10:47:03,2021-02-03 10:47:44,53,"No",0
"12110","S18",20180220,"10:48:37","10:49:12","Short Call","med","0:00:35","10","20180220_10","S18_20180220",2021-02-03 10:48:37,2021-02-03 10:49:12,164,"No",0
"1223","S18",20180220,"10:51:56","10:52:34","Short Call","low","0:00:38","10","20180220_10","S18_20180220",2021-02-03 10:51:56,2021-02-03 10:52:34,162,"No",0
"1233","S18",20180220,"10:55:16","10:55:50","Short Call","high","0:00:34","10","20180220_10","S18_20180220",2021-02-03 10:55:16,2021-02-03 10:55:50,786,"No",0
"1243","S18",20180220,"11:08:56","11:09:26","Short Call","med","0:00:30","11","20180220_11","S18_20180220",2021-02-03 11:08:56,2021-02-03 11:09:26,584,"No",0
"1253","S18",20180220,"11:19:10","11:20:31","Short Call","med","0:01:21","11","20180220_11","S18_20180220",2021-02-03 11:19:10,2021-02-03 11:20:31,423,"No",0
"1263","S18",20180220,"11:27:34","11:28:38","Long Call","med","0:01:04","11","20180220_11","S18_20180220",2021-02-03 11:27:34,2021-02-03 11:28:38,59,"No",0
"1273","S18",20180220,"11:29:37","11:31:17","Short Call","med","0:01:40","11","20180220_11","S18_20180220",2021-02-03 11:29:37,2021-02-03 11:31:17,410,"No",0
"1283","S18",20180220,"11:38:07","11:38:29","Short Call","med","0:00:22","11","20180220_11","S18_20180220",2021-02-03 11:38:07,2021-02-03 11:38:29,198,"No",0
"1293","S18",20180220,"11:41:47","11:42:17","Short Call","low","0:00:30","11","20180220_11","S18_20180220",2021-02-03 11:41:47,2021-02-03 11:42:17,186,"No",0
"1303","S18",20180220,"11:45:23","11:45:35","Short Call","med","0:00:12","11","20180220_11","S18_20180220",2021-02-03 11:45:23,2021-02-03 11:45:35,95,"No",0
"13110","S18",20180220,"11:47:10","11:47:34","Short Call","med","0:00:24","11","20180220_11","S18_20180220",2021-02-03 11:47:10,2021-02-03 11:47:34,270,"No",0
"1323","S18",20180220,"11:52:04","11:52:18","Short Call","med","0:00:14","11","20180220_11","S18_20180220",2021-02-03 11:52:04,2021-02-03 11:52:18,1284,"No",0
"1333","S18",20180220,"12:13:42","12:14:41","Short Call","low","0:00:59","12","20180220_12","S18_20180220",2021-02-03 12:13:42,2021-02-03 12:14:41,17010,"No",0
"1343","S18",20180220,"16:58:11","16:58:23","Short Call","high","0:00:12","16","20180220_16","S18_20180220",2021-02-03 16:58:11,2021-02-03 16:58:23,NA,"No",0
"1353","S18",20180221,"4:33:15","4:34:48","Long Call","high","0:01:33","04","20180221_04","S18_20180221",2021-02-03 04:33:15,2021-02-03 04:34:48,27,"No",0
"1363","S18",20180221,"4:35:15","4:36:11","Long Call","high","0:00:56","04","20180221_04","S18_20180221",2021-02-03 04:35:15,2021-02-03 04:36:11,-10,"No",0
"1373","S18",20180221,"4:36:01","4:37:21","Long Call","high","0:01:20","04","20180221_04","S18_20180221",2021-02-03 04:36:01,2021-02-03 04:37:21,5944,"No",0
"1383","S18",20180221,"6:16:25","6:16:37","Short Call","high","0:00:12","06","20180221_06","S18_20180221",2021-02-03 06:16:25,2021-02-03 06:16:37,4533,"No",0
"1393","S18",20180221,"7:32:10","7:33:12","Long Call","med","0:01:02","07","20180221_07","S18_20180221",2021-02-03 07:32:10,2021-02-03 07:33:12,50,"No",0
"1403","S18",20180221,"7:34:02","7:35:24","Long Call","low","0:01:22","07","20180221_07","S18_20180221",2021-02-03 07:34:02,2021-02-03 07:35:24,4029,"No",0
"1419","S18",20180221,"8:42:33","8:45:53","Short Call","med","0:03:20","08","20180221_08","S18_20180221",2021-02-03 08:42:33,2021-02-03 08:45:53,594,"No",0
"1423","S18",20180221,"8:55:47","8:56:05","Short Call","med","0:00:18","08","20180221_08","S18_20180221",2021-02-03 08:55:47,2021-02-03 08:56:05,140,"No",0
"1433","S18",20180221,"8:58:25","8:59:13","Short Call","med","0:00:48","08","20180221_08","S18_20180221",2021-02-03 08:58:25,2021-02-03 08:59:13,271,"No",0
"1443","S18",20180221,"9:03:44","9:04:54","Short Call","med","0:01:10","09","20180221_09","S18_20180221",2021-02-03 09:03:44,2021-02-03 09:04:54,497,"No",0
"1453","S18",20180221,"9:13:11","9:14:23","Short Call","med","0:01:12","09","20180221_09","S18_20180221",2021-02-03 09:13:11,2021-02-03 09:14:23,141,"No",0
"1463","S18",20180221,"9:16:44","9:17:43","Short Call","med","0:00:59","09","20180221_09","S18_20180221",2021-02-03 09:16:44,2021-02-03 09:17:43,290,"No",0
"1473","S18",20180221,"9:22:33","9:23:14","Short Call","med","0:00:41","09","20180221_09","S18_20180221",2021-02-03 09:22:33,2021-02-03 09:23:14,398,"No",0
"1483","S18",20180221,"9:29:52","9:31:26","Short Call","med","0:01:34","09","20180221_09","S18_20180221",2021-02-03 09:29:52,2021-02-03 09:31:26,367,"No",0
"1493","S18",20180221,"9:37:33","9:38:09","Short Call","med","0:00:36","09","20180221_09","S18_20180221",2021-02-03 09:37:33,2021-02-03 09:38:09,245,"No",0
"1503","S18",20180221,"9:42:14","9:43:47","Short Call","med","0:01:33","09","20180221_09","S18_20180221",2021-02-03 09:42:14,2021-02-03 09:43:47,494,"No",0
"1519","S18",20180221,"9:52:01","9:52:56","Short Call","med","0:00:55","09","20180221_09","S18_20180221",2021-02-03 09:52:01,2021-02-03 09:52:56,238,"No",0
"1523","S18",20180221,"9:56:54","9:58:21","Long Call","med","0:01:27","09","20180221_09","S18_20180221",2021-02-03 09:56:54,2021-02-03 09:58:21,99,"No",0
"1533","S18",20180221,"10:00:00","10:00:36","Short Call","med","0:00:36","10","20180221_10","S18_20180221",2021-02-03 10:00:00,2021-02-03 10:00:36,446,"No",0
"1543","S18",20180221,"10:08:02","10:08:38","Short Call","med","0:00:36","10","20180221_10","S18_20180221",2021-02-03 10:08:02,2021-02-03 10:08:38,323,"No",0
"1553","S18",20180221,"10:14:01","10:14:34","Short Call","med","0:00:33","10","20180221_10","S18_20180221",2021-02-03 10:14:01,2021-02-03 10:14:34,395,"No",0
"1563","S18",20180221,"10:21:09","10:21:56","Short Call","med","0:00:47","10","20180221_10","S18_20180221",2021-02-03 10:21:09,2021-02-03 10:21:56,1401,"No",0
"1573","S18",20180221,"10:45:17","10:46:02","Short Call","med","0:00:45","10","20180221_10","S18_20180221",2021-02-03 10:45:17,2021-02-03 10:46:02,1861,"No",0
"1583","S18",20180221,"11:17:03","11:17:51","Short Call","med","0:00:48","11","20180221_11","S18_20180221",2021-02-03 11:17:03,2021-02-03 11:17:51,721,"No",0
"1593","S18",20180221,"11:29:52","11:30:46","Short Call","med","0:00:54","11","20180221_11","S18_20180221",2021-02-03 11:29:52,2021-02-03 11:30:46,695,"No",0
"1603","S18",20180221,"11:42:21","11:43:02","Short Call","low","0:00:41","11","20180221_11","S18_20180221",2021-02-03 11:42:21,2021-02-03 11:43:02,218,"No",0
"1619","S18",20180221,"11:46:40","11:47:34","Short Call","low","0:00:54","11","20180221_11","S18_20180221",2021-02-03 11:46:40,2021-02-03 11:47:34,26703,"No",0
"1623","S18",20180221,"19:12:37","19:14:20","Short Call","low","0:01:43","19","20180221_19","S18_20180221",2021-02-03 19:12:37,2021-02-03 19:14:20,344,"No",0
"1633","S18",20180221,"19:20:04","19:21:34","Long Call","low","0:01:30","19","20180221_19","S18_20180221",2021-02-03 19:20:04,2021-02-03 19:21:34,74,"No",0
"1643","S18",20180221,"19:22:48","19:24:16","Long Call","high","0:01:28","19","20180221_19","S18_20180221",2021-02-03 19:22:48,2021-02-03 19:24:16,NA,"No",0
"1653","S18",20180222,"4:31:03","4:32:27","Long Call","low","0:01:24","04","20180222_04","S18_20180222",2021-02-03 04:31:03,2021-02-03 04:32:27,-10,"No",0
"1663","S18",20180222,"4:32:17","4:33:42","Long Call","high","0:01:25","04","20180222_04","S18_20180222",2021-02-03 04:32:17,2021-02-03 04:33:42,42,"No",0
"1673","S18",20180222,"4:34:24","4:37:02","Long Call","low","0:02:38","04","20180222_04","S18_20180222",2021-02-03 04:34:24,2021-02-03 04:37:02,8778,"No",0
"1683","S18",20180222,"7:03:20","7:04:32","Short Call","high","0:01:12","07","20180222_07","S18_20180222",2021-02-03 07:03:20,2021-02-03 07:04:32,3605,"No",0
"1693","S18",20180222,"8:04:37","8:07:50","Short Call","med","0:03:13","08","20180222_08","S18_20180222",2021-02-03 08:04:37,2021-02-03 08:07:50,142,"No",0
"1703","S18",20180222,"8:10:12","8:11:27","Short Call","med","0:01:15","08","20180222_08","S18_20180222",2021-02-03 08:10:12,2021-02-03 08:11:27,66,"No",0
"1719","S18",20180222,"8:12:33","8:13:36","Short Call","low","0:01:03","08","20180222_08","S18_20180222",2021-02-03 08:12:33,2021-02-03 08:13:36,183,"No",0
"1723","S18",20180222,"8:16:39","8:17:11","Short Call","med","0:00:32","08","20180222_08","S18_20180222",2021-02-03 08:16:39,2021-02-03 08:17:11,1679,"No",0
"1733","S18",20180222,"8:45:10","8:45:49","Short Call","low","0:00:39","08","20180222_08","S18_20180222",2021-02-03 08:45:10,2021-02-03 08:45:49,69,"No",0
"1743","S18",20180222,"8:46:58","8:47:43","Short Call","med","0:00:45","08","20180222_08","S18_20180222",2021-02-03 08:46:58,2021-02-03 08:47:43,290,"No",0
"1753","S18",20180222,"8:52:33","8:53:39","Short Call","low","0:01:06","08","20180222_08","S18_20180222",2021-02-03 08:52:33,2021-02-03 08:53:39,287,"No",0
"1763","S18",20180222,"8:58:26","8:59:13","Short Call","low","0:00:47","08","20180222_08","S18_20180222",2021-02-03 08:58:26,2021-02-03 08:59:13,200,"No",0
"1773","S18",20180222,"9:02:33","9:03:05","Short Call","med","0:00:32","09","20180222_09","S18_20180222",2021-02-03 09:02:33,2021-02-03 09:03:05,221,"No",0
"1783","S18",20180222,"9:06:46","9:07:27","Short Call","low","0:00:41","09","20180222_09","S18_20180222",2021-02-03 09:06:46,2021-02-03 09:07:27,45,"No",0
"1793","S18",20180222,"9:08:12","9:09:16","Long Call","low","0:01:04","09","20180222_09","S18_20180222",2021-02-03 09:08:12,2021-02-03 09:09:16,-13,"No",0
"1803","S18",20180222,"9:09:03","9:09:43","Short Call","med","0:00:40","09","20180222_09","S18_20180222",2021-02-03 09:09:03,2021-02-03 09:09:43,328,"No",0
"1819","S18",20180222,"9:15:11","9:16:10","Short Call","low","0:00:59","09","20180222_09","S18_20180222",2021-02-03 09:15:11,2021-02-03 09:16:10,149,"No",0
"1823","S18",20180222,"9:18:39","9:19:13","Short Call","med","0:00:34","09","20180222_09","S18_20180222",2021-02-03 09:18:39,2021-02-03 09:19:13,292,"No",0
"1833","S18",20180222,"9:24:05","9:24:55","Short Call","med","0:00:50","09","20180222_09","S18_20180222",2021-02-03 09:24:05,2021-02-03 09:24:55,158,"No",0
"1843","S18",20180222,"9:27:33","9:27:57","Short Call","med","0:00:24","09","20180222_09","S18_20180222",2021-02-03 09:27:33,2021-02-03 09:27:57,143,"No",0
"1853","S18",20180222,"9:30:20","9:30:55","Short Call","med","0:00:35","09","20180222_09","S18_20180222",2021-02-03 09:30:20,2021-02-03 09:30:55,157,"No",0
"1863","S18",20180222,"9:33:32","9:34:40","Short Call","med","0:01:08","09","20180222_09","S18_20180222",2021-02-03 09:33:32,2021-02-03 09:34:40,443,"No",0
"1873","S18",20180222,"9:42:03","9:42:56","Short Call","med","0:00:53","09","20180222_09","S18_20180222",2021-02-03 09:42:03,2021-02-03 09:42:56,248,"No",0
"1883","S18",20180222,"9:47:04","9:47:24","Short Call","med","0:00:20","09","20180222_09","S18_20180222",2021-02-03 09:47:04,2021-02-03 09:47:24,982,"No",0
"1893","S18",20180222,"10:03:46","10:05:20","Short Call","med","0:01:34","10","20180222_10","S18_20180222",2021-02-03 10:03:46,2021-02-03 10:05:20,507,"No",0
"1903","S18",20180222,"10:13:47","10:14:30","Short Call","med","0:00:43","10","20180222_10","S18_20180222",2021-02-03 10:13:47,2021-02-03 10:14:30,304,"No",0
"1919","S18",20180222,"10:19:34","10:20:39","Short Call","med","0:01:05","10","20180222_10","S18_20180222",2021-02-03 10:19:34,2021-02-03 10:20:39,293,"No",0
"1923","S18",20180222,"10:25:32","10:26:25","Short Call","med","0:00:53","10","20180222_10","S18_20180222",2021-02-03 10:25:32,2021-02-03 10:26:25,457,"No",0
"1933","S18",20180222,"10:34:02","10:34:51","Short Call","med","0:00:49","10","20180222_10","S18_20180222",2021-02-03 10:34:02,2021-02-03 10:34:51,343,"No",0
"1943","S18",20180222,"10:40:34","10:40:38","Short Call","med","0:00:04","10","20180222_10","S18_20180222",2021-02-03 10:40:34,2021-02-03 10:40:38,356,"No",0
"1953","S18",20180222,"10:46:34","10:47:00","Short Call","low","0:00:26","10","20180222_10","S18_20180222",2021-02-03 10:46:34,2021-02-03 10:47:00,3,"No",0
"1963","S18",20180222,"10:47:03","10:48:10","Long Call","low","0:01:07","10","20180222_10","S18_20180222",2021-02-03 10:47:03,2021-02-03 10:48:10,-14,"No",0
"1973","S18",20180222,"10:47:56","10:49:19","Short Call","med","0:01:23","10","20180222_10","S18_20180222",2021-02-03 10:47:56,2021-02-03 10:49:19,458,"No",0
"1983","S18",20180222,"10:56:57","10:57:35","Short Call","med","0:00:38","10","20180222_10","S18_20180222",2021-02-03 10:56:57,2021-02-03 10:57:35,3347,"No",0
"1993","S18",20180222,"11:53:22","11:54:39","Short Call","low","0:01:17","11","20180222_11","S18_20180222",2021-02-03 11:53:22,2021-02-03 11:54:39,24209,"No",0
"2003","S18",20180222,"18:38:08","18:40:08","Long Call","med","0:02:00","18","20180222_18","S18_20180222",2021-02-03 18:38:08,2021-02-03 18:40:08,59,"No",0
"2019","S18",20180222,"18:41:07","18:42:29","Long Call","med","0:01:22","18","20180222_18","S18_20180222",2021-02-03 18:41:07,2021-02-03 18:42:29,23,"No",0
"2023","S18",20180222,"18:42:52","18:44:14","Long Call","med","0:01:22","18","20180222_18","S18_20180222",2021-02-03 18:42:52,2021-02-03 18:44:14,-10,"No",0
"2033","S18",20180222,"18:44:04","18:44:14","Short Call","med","0:00:10","18","20180222_18","S18_20180222",2021-02-03 18:44:04,2021-02-03 18:44:14,113,"No",0
"2043","S18",20180222,"18:46:07","18:47:04","Short Call","low","0:00:57","18","20180222_18","S18_20180222",2021-02-03 18:46:07,2021-02-03 18:47:04,373,"No",0
"2053","S18",20180222,"18:53:17","18:53:59","Short Call","low","0:00:42","18","20180222_18","S18_20180222",2021-02-03 18:53:17,2021-02-03 18:53:59,NA,"No",0
"2063","S18",20180223,"3:30:11","3:31:42","Long Call","high","0:01:31","03","20180223_03","S18_20180223",2021-02-03 03:30:11,2021-02-03 03:31:42,8,"No",0
"2073","S18",20180223,"3:31:50","3:33:02","Long Call","med","0:01:12","03","20180223_03","S18_20180223",2021-02-03 03:31:50,2021-02-03 03:33:02,-7,"No",0
"2083","S18",20180223,"3:32:55","3:33:51","Long Call","low","0:00:56","03","20180223_03","S18_20180223",2021-02-03 03:32:55,2021-02-03 03:33:51,15,"No",0
"2093","S18",20180223,"3:34:06","3:35:21","Long Call","low","0:01:15","03","20180223_03","S18_20180223",2021-02-03 03:34:06,2021-02-03 03:35:21,13256,"No",0
"21010","S18",20180223,"7:16:17","7:16:30","Short Call","med","0:00:13","07","20180223_07","S18_20180223",2021-02-03 07:16:17,2021-02-03 07:16:30,3089,"No",0
"2119","S18",20180223,"8:07:59","8:09:48","Short Call","med","0:01:49","08","20180223_08","S18_20180223",2021-02-03 08:07:59,2021-02-03 08:09:48,475,"No",0
"2123","S18",20180223,"8:17:43","8:18:25","Short Call","med","0:00:42","08","20180223_08","S18_20180223",2021-02-03 08:17:43,2021-02-03 08:18:25,123,"No",0
"2133","S18",20180223,"8:20:28","8:21:16","Short Call","med","0:00:48","08","20180223_08","S18_20180223",2021-02-03 08:20:28,2021-02-03 08:21:16,137,"No",0
"2143","S18",20180223,"8:23:33","8:24:23","Short Call","low","0:00:50","08","20180223_08","S18_20180223",2021-02-03 08:23:33,2021-02-03 08:24:23,575,"No",0
"2153","S18",20180223,"8:33:58","8:34:43","Short Call","low","0:00:45","08","20180223_08","S18_20180223",2021-02-03 08:33:58,2021-02-03 08:34:43,401,"No",0
"2163","S18",20180223,"8:41:24","8:43:18","Short Call","med","0:01:54","08","20180223_08","S18_20180223",2021-02-03 08:41:24,2021-02-03 08:43:18,361,"No",0
"2173","S18",20180223,"8:49:19","8:49:43","Short Call","low","0:00:24","08","20180223_08","S18_20180223",2021-02-03 08:49:19,2021-02-03 08:49:43,111,"No",0
"2183","S18",20180223,"8:51:34","8:52:22","Short Call","med","0:00:48","08","20180223_08","S18_20180223",2021-02-03 08:51:34,2021-02-03 08:52:22,717,"No",0
"2193","S18",20180223,"9:04:19","9:05:00","Short Call","low","0:00:41","09","20180223_09","S18_20180223",2021-02-03 09:04:19,2021-02-03 09:05:00,3624,"No",0
"2203","S18",20180223,"10:05:24","10:06:07","Short Call","med","0:00:43","10","20180223_10","S18_20180223",2021-02-03 10:05:24,2021-02-03 10:06:07,537,"No",0
"2219","S18",20180223,"10:15:04","10:16:59","Short Call","med","0:01:55","10","20180223_10","S18_20180223",2021-02-03 10:15:04,2021-02-03 10:16:59,172,"No",0
"2223","S18",20180223,"10:19:51","10:21:23","Short Call","med","0:01:32","10","20180223_10","S18_20180223",2021-02-03 10:19:51,2021-02-03 10:21:23,376,"No",0
"2233","S18",20180223,"10:27:39","10:28:39","Short Call","low","0:01:00","10","20180223_10","S18_20180223",2021-02-03 10:27:39,2021-02-03 10:28:39,317,"No",0
"2243","S18",20180223,"10:33:56","10:34:52","Short Call","low","0:00:56","10","20180223_10","S18_20180223",2021-02-03 10:33:56,2021-02-03 10:34:52,380,"No",0
"2253","S18",20180223,"10:41:12","10:43:18","Short Call","med","0:02:06","10","20180223_10","S18_20180223",2021-02-03 10:41:12,2021-02-03 10:43:18,62,"No",0
"2263","S18",20180223,"10:44:20","10:45:04","Short Call","low","0:00:44","10","20180223_10","S18_20180223",2021-02-03 10:44:20,2021-02-03 10:45:04,876,"No",0
"2273","S18",20180223,"10:59:40","11:00:23","Short Call","low","0:00:43","10","20180223_10","S18_20180223",2021-02-03 10:59:40,2021-02-03 11:00:23,577,"No",0
"2283","S18",20180223,"11:10:00","11:10:50","Short Call","med","0:00:50","11","20180223_11","S18_20180223",2021-02-03 11:10:00,2021-02-03 11:10:50,29947,"No",0
"2293","S18",20180223,"19:29:57","19:31:57","Long Call","med","0:02:00","19","20180223_19","S18_20180223",2021-02-03 19:29:57,2021-02-03 19:31:57,NA,"No",0
"2303","S18",20180224,"3:06:05","3:07:36","Long Call","high","0:01:31","03","20180224_03","S18_20180224",2021-02-03 03:06:05,2021-02-03 03:07:36,18500,"No",0
"2318","S18",20180224,"8:15:56","8:16:58","Long Call","low","0:01:02","08","20180224_08","S18_20180224",2021-02-03 08:15:56,2021-02-03 08:16:58,304,"No",0
"2323","S18",20180224,"8:22:02","8:23:04","Short Call","med","0:01:02","08","20180224_08","S18_20180224",2021-02-03 08:22:02,2021-02-03 08:23:04,797,"No",0
"2333","S18",20180224,"8:36:21","8:36:40","Short Call","med","0:00:19","08","20180224_08","S18_20180224",2021-02-03 08:36:21,2021-02-03 08:36:40,376,"No",0
"2343","S18",20180224,"8:42:56","8:44:08","Short Call","med","0:01:12","08","20180224_08","S18_20180224",2021-02-03 08:42:56,2021-02-03 08:44:08,752,"No",0
"2353","S18",20180224,"8:56:40","8:57:27","Short Call","med","0:00:47","08","20180224_08","S18_20180224",2021-02-03 08:56:40,2021-02-03 08:57:27,973,"No",0
"2363","S18",20180224,"9:13:40","9:14:23","Short Call","med","0:00:43","09","20180224_09","S18_20180224",2021-02-03 09:13:40,2021-02-03 09:14:23,208,"No",0
"2373","S18",20180224,"9:17:51","9:18:39","Short Call","low","0:00:48","09","20180224_09","S18_20180224",2021-02-03 09:17:51,2021-02-03 09:18:39,573,"No",0
"2383","S18",20180224,"9:28:12","9:28:50","Short Call","low","0:00:38","09","20180224_09","S18_20180224",2021-02-03 09:28:12,2021-02-03 09:28:50,607,"No",0
"2393","S18",20180224,"9:38:57","9:39:41","Short Call","low","0:00:44","09","20180224_09","S18_20180224",2021-02-03 09:38:57,2021-02-03 09:39:41,236,"No",0
"2403","S18",20180224,"9:43:37","9:44:38","Short Call","med","0:01:01","09","20180224_09","S18_20180224",2021-02-03 09:43:37,2021-02-03 09:44:38,0,"Yes",1
"2419","S18",20180224,"9:44:38","9:46:41","Long Call","low","0:02:03","09","20180224_09","S18_20180224",2021-02-03 09:44:38,2021-02-03 09:46:41,295,"No",0
"2423","S18",20180224,"9:51:36","9:51:57","Short Call","med","0:00:21","09","20180224_09","S18_20180224",2021-02-03 09:51:36,2021-02-03 09:51:57,999,"No",0
"2433","S18",20180224,"10:08:36","10:09:07","Short Call","med","0:00:31","10","20180224_10","S18_20180224",2021-02-03 10:08:36,2021-02-03 10:09:07,554,"No",0
"2443","S18",20180224,"10:18:21","10:19:30","Short Call","med","0:01:09","10","20180224_10","S18_20180224",2021-02-03 10:18:21,2021-02-03 10:19:30,745,"No",0
"2453","S18",20180224,"10:31:55","10:33:14","Long Call","low","0:01:19","10","20180224_10","S18_20180224",2021-02-03 10:31:55,2021-02-03 10:33:14,-17,"No",0
"2463","S18",20180224,"10:32:57","10:33:50","Short Call","med","0:00:53","10","20180224_10","S18_20180224",2021-02-03 10:32:57,2021-02-03 10:33:50,865,"No",0
"2473","S18",20180224,"10:48:15","10:49:00","Short Call","med","0:00:45","10","20180224_10","S18_20180224",2021-02-03 10:48:15,2021-02-03 10:49:00,491,"No",0
"2483","S18",20180224,"10:57:11","10:57:34","Short Call","med","0:00:23","10","20180224_10","S18_20180224",2021-02-03 10:57:11,2021-02-03 10:57:34,2822,"No",0
"2493","S18",20180224,"11:44:36","11:45:17","Short Call","med","0:00:41","11","20180224_11","S18_20180224",2021-02-03 11:44:36,2021-02-03 11:45:17,426,"No",0
"2503","S18",20180224,"11:52:23","11:53:36","Short Call","med","0:01:13","11","20180224_11","S18_20180224",2021-02-03 11:52:23,2021-02-03 11:53:36,NA,"No",0
"2518","S18",20180225,"4:24:00","4:26:31","Long Call","high","0:02:31","04","20180225_04","S18_20180225",2021-02-03 04:24:00,2021-02-03 04:26:31,2,"No",0
"2523","S18",20180225,"4:26:33","4:28:27","Long Call","low","0:01:54","04","20180225_04","S18_20180225",2021-02-03 04:26:33,2021-02-03 04:28:27,14501,"No",0
"2533","S18",20180225,"8:30:08","8:31:36","Long Call","med","0:01:28","08","20180225_08","S18_20180225",2021-02-03 08:30:08,2021-02-03 08:31:36,5,"No",0
"2543","S18",20180225,"8:31:41","8:33:04","Long Call","low","0:01:23","08","20180225_08","S18_20180225",2021-02-03 08:31:41,2021-02-03 08:33:04,90,"No",0
"2553","S18",20180225,"8:34:34","8:35:34","Short Call","low","0:01:00","08","20180225_08","S18_20180225",2021-02-03 08:34:34,2021-02-03 08:35:34,38948,"No",0
"2563","S18",20180225,"19:24:42","19:25:59","Long Call","med","0:01:17","19","20180225_19","S18_20180225",2021-02-03 19:24:42,2021-02-03 19:25:59,44,"No",0
"2573","S18",20180225,"19:26:43","19:28:11","Long Call","med","0:01:28","19","20180225_19","S18_20180225",2021-02-03 19:26:43,2021-02-03 19:28:11,NA,"No",0
"2583","S18",20180226,"4:10:43","4:12:21","Long Call","med","0:01:38","04","20180226_04","S18_20180226",2021-02-03 04:10:43,2021-02-03 04:12:21,13,"No",0
"2593","S18",20180226,"4:12:34","4:13:49","Long Call","med","0:01:15","04","20180226_04","S18_20180226",2021-02-03 04:12:34,2021-02-03 04:13:49,19657,"No",0
"2603","S18",20180226,"9:41:26","9:43:03","Long Call","low","0:01:37","09","20180226_09","S18_20180226",2021-02-03 09:41:26,2021-02-03 09:43:03,7666,"No",0
"2618","S18",20180226,"11:50:49","11:51:01","Short Call","med","0:00:12","11","20180226_11","S18_20180226",2021-02-03 11:50:49,2021-02-03 11:51:01,874,"No",0
"2623","S18",20180226,"12:05:35","12:10:32","Short Call","med","0:04:57","12","20180226_12","S18_20180226",2021-02-03 12:05:35,2021-02-03 12:10:32,-41,"No",0
"2633","S18",20180226,"12:09:51","12:10:32","Short Call","med","0:00:41","12","20180226_12","S18_20180226",2021-02-03 12:09:51,2021-02-03 12:10:32,333,"No",0
