"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"2643","S18",20180226,"12:16:05","12:16:43","Short Call","med","0:00:38","12","20180226_12","S18_20180226",2021-02-03 12:16:05,2021-02-03 12:16:43,315,"No",0
"2653","S18",20180226,"12:21:58","12:22:33","Short Call","med","0:00:35","12","20180226_12","S18_20180226",2021-02-03 12:21:58,2021-02-03 12:22:33,963,"No",0
"2663","S18",20180226,"12:38:36","12:39:21","Short Call","med","0:00:45","12","20180226_12","S18_20180226",2021-02-03 12:38:36,2021-02-03 12:39:21,925,"No",0
"2673","S18",20180226,"12:54:46","12:55:32","Short Call","med","0:00:46","12","20180226_12","S18_20180226",2021-02-03 12:54:46,2021-02-03 12:55:32,619,"No",0
"2683","S18",20180226,"13:05:51","13:06:11","Short Call","med","0:00:20","13","20180226_13","S18_20180226",2021-02-03 13:05:51,2021-02-03 13:06:11,963,"No",0
"2693","S18",20180226,"13:22:14","13:22:46","Short Call","med","0:00:32","13","20180226_13","S18_20180226",2021-02-03 13:22:14,2021-02-03 13:22:46,508,"No",0
"2703","S18",20180226,"13:31:14","13:31:30","Short Call","med","0:00:16","13","20180226_13","S18_20180226",2021-02-03 13:31:14,2021-02-03 13:31:30,3049,"No",0
"2719","S18",20180226,"14:22:19","14:23:20","Short Call","med","0:01:01","14","20180226_14","S18_20180226",2021-02-03 14:22:19,2021-02-03 14:23:20,NA,"No",0
"2723","S18",20180227,"4:11:57","4:14:21","Long Call","low","0:02:24","04","20180227_04","S18_20180227",2021-02-03 04:11:57,2021-02-03 04:14:21,13,"No",0
"2733","S18",20180227,"4:14:34","4:15:52","Long Call","high","0:01:18","04","20180227_04","S18_20180227",2021-02-03 04:14:34,2021-02-03 04:15:52,16932,"No",0
"2743","S18",20180227,"8:58:04","8:59:27","Short Call","med","0:01:23","08","20180227_08","S18_20180227",2021-02-03 08:58:04,2021-02-03 08:59:27,1571,"No",0
"2753","S18",20180227,"9:25:38","9:26:03","Short Call","med","0:00:25","09","20180227_09","S18_20180227",2021-02-03 09:25:38,2021-02-03 09:26:03,953,"No",0
"2763","S18",20180227,"9:41:56","9:42:47","Short Call","med","0:00:51","09","20180227_09","S18_20180227",2021-02-03 09:41:56,2021-02-03 09:42:47,420,"No",0
"2773","S18",20180227,"9:49:47","9:50:43","Short Call","low","0:00:56","09","20180227_09","S18_20180227",2021-02-03 09:49:47,2021-02-03 09:50:43,-17,"No",0
"2783","S18",20180227,"9:50:26","9:50:52","Short Call","med","0:00:26","09","20180227_09","S18_20180227",2021-02-03 09:50:26,2021-02-03 09:50:52,280,"No",0
"2793","S18",20180227,"9:55:32","9:56:49","Long Call","low","0:01:17","09","20180227_09","S18_20180227",2021-02-03 09:55:32,2021-02-03 09:56:49,-38,"No",0
"2803","S18",20180227,"9:56:11","9:57:31","Short Call","med","0:01:20","09","20180227_09","S18_20180227",2021-02-03 09:56:11,2021-02-03 09:57:31,694,"No",0
"2817","S18",20180227,"10:09:05","10:09:22","Short Call","med","0:00:17","10","20180227_10","S18_20180227",2021-02-03 10:09:05,2021-02-03 10:09:22,715,"No",0
"2823","S18",20180227,"10:21:17","10:21:56","Short Call","med","0:00:39","10","20180227_10","S18_20180227",2021-02-03 10:21:17,2021-02-03 10:21:56,579,"No",0
"2833","S18",20180227,"10:31:35","10:32:22","Short Call","med","0:00:47","10","20180227_10","S18_20180227",2021-02-03 10:31:35,2021-02-03 10:32:22,251,"No",0
"2843","S18",20180227,"10:36:33","10:36:49","Short Call","med","0:00:16","10","20180227_10","S18_20180227",2021-02-03 10:36:33,2021-02-03 10:36:49,602,"No",0
"2853","S18",20180227,"10:46:51","10:47:51","Short Call","med","0:01:00","10","20180227_10","S18_20180227",2021-02-03 10:46:51,2021-02-03 10:47:51,385,"No",0
"2863","S18",20180227,"10:54:16","10:54:57","Short Call","low","0:00:41","10","20180227_10","S18_20180227",2021-02-03 10:54:16,2021-02-03 10:54:57,6915,"No",0
"2873","S18",20180227,"12:50:12","12:50:59","Short Call","low","0:00:47","12","20180227_12","S18_20180227",2021-02-03 12:50:12,2021-02-03 12:50:59,275,"No",0
"2883","S18",20180227,"12:55:34","12:56:20","Short Call","low","0:00:46","12","20180227_12","S18_20180227",2021-02-03 12:55:34,2021-02-03 12:56:20,NA,"No",0
"2893","S18",20180228,"3:48:55","3:50:33","Long Call","med","0:01:38","03","20180228_03","S18_20180228",2021-02-03 03:48:55,2021-02-03 03:50:33,15034,"No",0
"2903","S18",20180228,"8:01:07","8:01:23","Short Call","med","0:00:16","08","20180228_08","S18_20180228",2021-02-03 08:01:07,2021-02-03 08:01:23,611,"No",0
"2919","S18",20180228,"8:11:34","8:12:21","Short Call","med","0:00:47","08","20180228_08","S18_20180228",2021-02-03 08:11:34,2021-02-03 08:12:21,264,"No",0
"2923","S18",20180228,"8:16:45","8:17:43","Short Call","med","0:00:58","08","20180228_08","S18_20180228",2021-02-03 08:16:45,2021-02-03 08:17:43,909,"No",0
"2933","S18",20180228,"8:32:52","8:34:08","Long Call","low","0:01:16","08","20180228_08","S18_20180228",2021-02-03 08:32:52,2021-02-03 08:34:08,-11,"No",0
"2943","S18",20180228,"8:33:57","8:34:08","Short Call","med","0:00:11","08","20180228_08","S18_20180228",2021-02-03 08:33:57,2021-02-03 08:34:08,1950,"No",0
"2953","S18",20180228,"9:06:38","9:07:21","Short Call","low","0:00:43","09","20180228_09","S18_20180228",2021-02-03 09:06:38,2021-02-03 09:07:21,937,"No",0
"2963","S18",20180228,"9:22:58","9:23:35","Short Call","low","0:00:37","09","20180228_09","S18_20180228",2021-02-03 09:22:58,2021-02-03 09:23:35,350,"No",0
"2973","S18",20180228,"9:29:25","9:29:34","Short Call","low","0:00:09","09","20180228_09","S18_20180228",2021-02-03 09:29:25,2021-02-03 09:29:34,196,"No",0
"2983","S18",20180228,"9:32:50","9:33:13","Short Call","low","0:00:23","09","20180228_09","S18_20180228",2021-02-03 09:32:50,2021-02-03 09:33:13,145,"No",0
"2993","S18",20180228,"9:35:38","9:36:33","Short Call","high","0:00:55","09","20180228_09","S18_20180228",2021-02-03 09:35:38,2021-02-03 09:36:33,53,"No",0
"3003","S18",20180228,"9:37:26","9:38:44","Long Call","low","0:01:18","09","20180228_09","S18_20180228",2021-02-03 09:37:26,2021-02-03 09:38:44,-67,"No",0
"3019","S18",20180228,"9:37:37","9:39:11","Short Call","high","0:01:34","09","20180228_09","S18_20180228",2021-02-03 09:37:37,2021-02-03 09:39:11,391,"No",0
"3023","S18",20180228,"9:45:42","9:46:54","Short Call","high","0:01:12","09","20180228_09","S18_20180228",2021-02-03 09:45:42,2021-02-03 09:46:54,219,"No",0
"3033","S18",20180228,"9:50:33","9:51:11","Short Call","low","0:00:38","09","20180228_09","S18_20180228",2021-02-03 09:50:33,2021-02-03 09:51:11,215,"No",0
"3043","S18",20180228,"9:54:46","9:55:32","Short Call","high","0:00:46","09","20180228_09","S18_20180228",2021-02-03 09:54:46,2021-02-03 09:55:32,495,"No",0
"3052","S18",20180228,"10:03:47","10:04:24","Short Call","low","0:00:37","10","20180228_10","S18_20180228",2021-02-03 10:03:47,2021-02-03 10:04:24,40,"No",0
"3062","S18",20180228,"10:05:04","10:06:05","Long Call","low","0:01:01","10","20180228_10","S18_20180228",2021-02-03 10:05:04,2021-02-03 10:06:05,-2,"Yes",1
"3072","S18",20180228,"10:06:03","10:07:09","Short Call","med","0:01:06","10","20180228_10","S18_20180228",2021-02-03 10:06:03,2021-02-03 10:07:09,148,"No",0
"3082","S18",20180228,"10:09:37","10:10:09","Short Call","low","0:00:32","10","20180228_10","S18_20180228",2021-02-03 10:09:37,2021-02-03 10:10:09,52,"No",0
"3092","S18",20180228,"10:11:01","10:11:30","Short Call","med","0:00:29","10","20180228_10","S18_20180228",2021-02-03 10:11:01,2021-02-03 10:11:30,319,"No",0
"3109","S18",20180228,"10:16:49","10:17:23","Short Call","low","0:00:34","10","20180228_10","S18_20180228",2021-02-03 10:16:49,2021-02-03 10:17:23,271,"No",0
"3118","S18",20180228,"10:21:54","10:22:41","Short Call","low","0:00:47","10","20180228_10","S18_20180228",2021-02-03 10:21:54,2021-02-03 10:22:41,382,"No",0
"3122","S18",20180228,"10:29:03","10:29:39","Short Call","med","0:00:36","10","20180228_10","S18_20180228",2021-02-03 10:29:03,2021-02-03 10:29:39,807,"No",0
"3132","S18",20180228,"10:43:06","10:43:47","Short Call","low","0:00:41","10","20180228_10","S18_20180228",2021-02-03 10:43:06,2021-02-03 10:43:47,NA,"No",0
"3142","S18",20180301,"9:05:19","9:05:32","Short Call","high","0:00:13","09","20180301_09","S18_20180301",2021-02-03 09:05:19,2021-02-03 09:05:32,1071,"No",0
"3152","S18",20180301,"9:23:23","9:24:26","Long Call","low","0:01:03","09","20180301_09","S18_20180301",2021-02-03 09:23:23,2021-02-03 09:24:26,-7,"No",0
"3162","S18",20180301,"9:24:19","9:25:47","Short Call","med","0:01:28","09","20180301_09","S18_20180301",2021-02-03 09:24:19,2021-02-03 09:25:47,183,"No",0
"3172","S18",20180301,"9:28:50","9:29:43","Short Call","med","0:00:53","09","20180301_09","S18_20180301",2021-02-03 09:28:50,2021-02-03 09:29:43,865,"No",0
"3182","S18",20180301,"9:44:08","9:44:51","Short Call","med","0:00:43","09","20180301_09","S18_20180301",2021-02-03 09:44:08,2021-02-03 09:44:51,257,"No",0
"3192","S18",20180301,"9:49:08","9:50:31","Long Call","low","0:01:23","09","20180301_09","S18_20180301",2021-02-03 09:49:08,2021-02-03 09:50:31,73,"No",0
"3202","S18",20180301,"9:51:44","9:52:18","Short Call","med","0:00:34","09","20180301_09","S18_20180301",2021-02-03 09:51:44,2021-02-03 09:52:18,63,"No",0
"3217","S18",20180301,"9:53:21","9:53:46","Short Call","med","0:00:25","09","20180301_09","S18_20180301",2021-02-03 09:53:21,2021-02-03 09:53:46,129,"No",0
"3222","S18",20180301,"9:55:55","9:56:10","Short Call","med","0:00:15","09","20180301_09","S18_20180301",2021-02-03 09:55:55,2021-02-03 09:56:10,452,"No",0
"3232","S18",20180301,"10:03:42","10:04:10","Short Call","med","0:00:28","10","20180301_10","S18_20180301",2021-02-03 10:03:42,2021-02-03 10:04:10,410,"No",0
"3242","S18",20180301,"10:11:00","10:11:28","Short Call","med","0:00:28","10","20180301_10","S18_20180301",2021-02-03 10:11:00,2021-02-03 10:11:28,2265,"No",0
"3252","S18",20180301,"10:49:13","10:50:00","Short Call","med","0:00:47","10","20180301_10","S18_20180301",2021-02-03 10:49:13,2021-02-03 10:50:00,1860,"No",0
"3262","S18",20180301,"11:21:00","11:22:07","Long Call","low","0:01:07","11","20180301_11","S18_20180301",2021-02-03 11:21:00,2021-02-03 11:22:07,12939,"No",0
"3272","S18",20180301,"14:57:46","14:57:58","Short Call","med","0:00:12","14","20180301_14","S18_20180301",2021-02-03 14:57:46,2021-02-03 14:57:58,NA,"No",0
"3282","S18",20180302,"8:16:51","8:18:11","Short Call","med","0:01:20","08","20180302_08","S18_20180302",2021-02-03 08:16:51,2021-02-03 08:18:11,471,"No",0
"3292","S18",20180302,"8:26:02","8:27:09","Long Call","low","0:01:07","08","20180302_08","S18_20180302",2021-02-03 08:26:02,2021-02-03 08:27:09,688,"No",0
"3302","S18",20180302,"8:38:37","8:39:19","Short Call","med","0:00:42","08","20180302_08","S18_20180302",2021-02-03 08:38:37,2021-02-03 08:39:19,4571,"No",0
"3318","S18",20180302,"9:55:30","9:56:38","Short Call","med","0:01:08","09","20180302_09","S18_20180302",2021-02-03 09:55:30,2021-02-03 09:56:38,207,"No",0
"3322","S18",20180302,"10:00:05","10:00:54","Long Call","low","0:00:49","10","20180302_10","S18_20180302",2021-02-03 10:00:05,2021-02-03 10:00:54,-3,"Yes",1
"3332","S18",20180302,"10:00:51","10:01:11","Short Call","med","0:00:20","10","20180302_10","S18_20180302",2021-02-03 10:00:51,2021-02-03 10:01:11,1,"No",0
"3342","S18",20180302,"10:01:12","10:02:04","Long Call","low","0:00:52","10","20180302_10","S18_20180302",2021-02-03 10:01:12,2021-02-03 10:02:04,2,"No",0
"3352","S18",20180302,"10:02:06","10:02:19","Short Call","med","0:00:13","10","20180302_10","S18_20180302",2021-02-03 10:02:06,2021-02-03 10:02:19,165,"No",0
"3362","S18",20180302,"10:05:04","10:06:00","Short Call","med","0:00:56","10","20180302_10","S18_20180302",2021-02-03 10:05:04,2021-02-03 10:06:00,352,"No",0
"3372","S18",20180302,"10:11:52","10:12:31","Short Call","med","0:00:39","10","20180302_10","S18_20180302",2021-02-03 10:11:52,2021-02-03 10:12:31,696,"No",0
"3382","S18",20180302,"10:24:07","10:24:39","Short Call","med","0:00:32","10","20180302_10","S18_20180302",2021-02-03 10:24:07,2021-02-03 10:24:39,4081,"No",0
"3392","S18",20180302,"11:32:40","11:33:38","Long Call","low","0:00:58","11","20180302_11","S18_20180302",2021-02-03 11:32:40,2021-02-03 11:33:38,-1,"Yes",1
"3402","S18",20180302,"11:33:37","11:34:34","Short Call","med","0:00:57","11","20180302_11","S18_20180302",2021-02-03 11:33:37,2021-02-03 11:34:34,247,"No",0
"3418","S18",20180302,"11:38:41","11:39:33","Short Call","low","0:00:52","11","20180302_11","S18_20180302",2021-02-03 11:38:41,2021-02-03 11:39:33,317,"No",0
"3422","S18",20180302,"11:44:50","11:46:15","Short Call","low","0:01:25","11","20180302_11","S18_20180302",2021-02-03 11:44:50,2021-02-03 11:46:15,171,"No",0
"3432","S18",20180302,"11:49:06","11:49:36","Short Call","low","0:00:30","11","20180302_11","S18_20180302",2021-02-03 11:49:06,2021-02-03 11:49:36,214,"No",0
"3442","S18",20180302,"11:53:10","11:53:20","Short Call","low","0:00:10","11","20180302_11","S18_20180302",2021-02-03 11:53:10,2021-02-03 11:53:20,1017,"No",0
"3452","S18",20180302,"12:10:17","12:11:24","Long Call","low","0:01:07","12","20180302_12","S18_20180302",2021-02-03 12:10:17,2021-02-03 12:11:24,132,"No",0
"3462","S18",20180302,"12:13:36","12:14:24","Short Call","low","0:00:48","12","20180302_12","S18_20180302",2021-02-03 12:13:36,2021-02-03 12:14:24,2086,"No",0
"3472","S18",20180302,"12:49:10","12:50:33","Short Call","med","0:01:23","12","20180302_12","S18_20180302",2021-02-03 12:49:10,2021-02-03 12:50:33,12225,"No",0
"3482","S18",20180302,"16:14:18","16:14:28","Short Call","med","0:00:10","16","20180302_16","S18_20180302",2021-02-03 16:14:18,2021-02-03 16:14:28,NA,"No",0
"3492","S18",20180303,"4:15:29","4:16:56","Long Call","low","0:01:27","04","20180303_04","S18_20180303",2021-02-03 04:15:29,2021-02-03 04:16:56,32,"No",0
"3502","S18",20180303,"4:17:28","4:18:55","Long Call","med","0:01:27","04","20180303_04","S18_20180303",2021-02-03 04:17:28,2021-02-03 04:18:55,14333,"No",0
"3518","S18",20180303,"8:17:48","8:19:01","Short Call","med","0:01:13","08","20180303_08","S18_20180303",2021-02-03 08:17:48,2021-02-03 08:19:01,52,"No",0
"3522","S18",20180303,"8:19:53","8:20:03","Short Call","low","0:00:10","08","20180303_08","S18_20180303",2021-02-03 08:19:53,2021-02-03 08:20:03,5554,"No",0
"3532","S18",20180303,"9:52:37","9:53:32","Short Call","med","0:00:55","09","20180303_09","S18_20180303",2021-02-03 09:52:37,2021-02-03 09:53:32,1168,"No",0
"3542","S18",20180303,"10:13:00","10:14:17","Short Call","med","0:01:17","10","20180303_10","S18_20180303",2021-02-03 10:13:00,2021-02-03 10:14:17,323,"No",0
"3552","S18",20180303,"10:19:40","10:20:43","Short Call","med","0:01:03","10","20180303_10","S18_20180303",2021-02-03 10:19:40,2021-02-03 10:20:43,783,"No",0
"3562","S18",20180303,"10:33:46","10:34:30","Short Call","med","0:00:44","10","20180303_10","S18_20180303",2021-02-03 10:33:46,2021-02-03 10:34:30,1171,"No",0
"3572","S18",20180303,"10:54:01","10:54:57","Short Call","med","0:00:56","10","20180303_10","S18_20180303",2021-02-03 10:54:01,2021-02-03 10:54:57,747,"No",0
"3582","S18",20180303,"11:07:24","11:08:33","Short Call","med","0:01:09","11","20180303_11","S18_20180303",2021-02-03 11:07:24,2021-02-03 11:08:33,29733,"No",0
"3592","S18",20180303,"19:24:06","19:24:14","Short Call","med","0:00:08","19","20180303_19","S18_20180303",2021-02-03 19:24:06,2021-02-03 19:24:14,NA,"No",0
"3601","S18",20180304,"3:09:42","3:12:00","Long Call","high","0:02:18","03","20180304_03","S18_20180304",2021-02-03 03:09:42,2021-02-03 03:12:00,17813,"No",0
"3618","S18",20180304,"8:08:53","8:09:31","Short Call","med","0:00:38","08","20180304_08","S18_20180304",2021-02-03 08:08:53,2021-02-03 08:09:31,205,"No",0
"3622","S18",20180304,"8:12:56","8:13:37","Short Call","med","0:00:41","08","20180304_08","S18_20180304",2021-02-03 08:12:56,2021-02-03 08:13:37,448,"No",0
"3632","S18",20180304,"8:21:05","8:21:29","Short Call","med","0:00:24","08","20180304_08","S18_20180304",2021-02-03 08:21:05,2021-02-03 08:21:29,9896,"No",0
"3642","S18",20180304,"11:06:25","11:09:24","Long Call","high","0:02:59","11","20180304_11","S18_20180304",2021-02-03 11:06:25,2021-02-03 11:09:24,-8,"No",0
"3652","S18",20180304,"11:09:16","11:10:17","Short Call","med","0:01:01","11","20180304_11","S18_20180304",2021-02-03 11:09:16,2021-02-03 11:10:17,410,"No",0
"3662","S18",20180304,"11:17:07","11:17:37","Short Call","med","0:00:30","11","20180304_11","S18_20180304",2021-02-03 11:17:07,2021-02-03 11:17:37,NA,"No",0
"3672","S18",20180305,"8:07:43","8:09:35","Short Call","med","0:01:52","08","20180305_08","S18_20180305",2021-02-03 08:07:43,2021-02-03 08:09:35,616,"No",0
"3682","S18",20180305,"8:19:51","8:20:47","Short Call","med","0:00:56","08","20180305_08","S18_20180305",2021-02-03 08:19:51,2021-02-03 08:20:47,1934,"No",0
"3692","S18",20180305,"8:53:01","8:53:38","Short Call","med","0:00:37","08","20180305_08","S18_20180305",2021-02-03 08:53:01,2021-02-03 08:53:38,353,"No",0
"3702","S18",20180305,"8:59:31","9:00:09","Short Call","med","0:00:38","08","20180305_08","S18_20180305",2021-02-03 08:59:31,2021-02-03 09:00:09,1155,"No",0
"3717","S18",20180305,"9:19:24","9:19:50","Short Call","med","0:00:26","09","20180305_09","S18_20180305",2021-02-03 09:19:24,2021-02-03 09:19:50,339,"No",0
"3722","S18",20180305,"9:25:29","9:26:01","Short Call","med","0:00:32","09","20180305_09","S18_20180305",2021-02-03 09:25:29,2021-02-03 09:26:01,288,"No",0
"3732","S18",20180305,"9:30:49","9:32:09","Long Call","low","0:01:20","09","20180305_09","S18_20180305",2021-02-03 09:30:49,2021-02-03 09:32:09,334,"No",0
"3742","S18",20180305,"9:37:43","9:38:42","Short Call","med","0:00:59","09","20180305_09","S18_20180305",2021-02-03 09:37:43,2021-02-03 09:38:42,582,"No",0
"3752","S18",20180305,"9:48:24","9:48:55","Short Call","med","0:00:31","09","20180305_09","S18_20180305",2021-02-03 09:48:24,2021-02-03 09:48:55,6752,"No",0
"3762","S18",20180305,"11:41:27","11:42:29","Short Call","med","0:01:02","11","20180305_11","S18_20180305",2021-02-03 11:41:27,2021-02-03 11:42:29,8356,"No",0
"3772","S18",20180305,"14:01:45","14:02:37","Short Call","med","0:00:52","14","20180305_14","S18_20180305",2021-02-03 14:01:45,2021-02-03 14:02:37,607,"No",0
"3782","S18",20180305,"14:12:44","14:13:40","Short Call","med","0:00:56","14","20180305_14","S18_20180305",2021-02-03 14:12:44,2021-02-03 14:13:40,47,"No",0
"3792","S18",20180305,"14:14:27","14:15:25","Short Call","low","0:00:58","14","20180305_14","S18_20180305",2021-02-03 14:14:27,2021-02-03 14:15:25,234,"No",0
"3802","S18",20180305,"14:19:19","14:20:29","Short Call","med","0:01:10","14","20180305_14","S18_20180305",2021-02-03 14:19:19,2021-02-03 14:20:29,607,"No",0
"3818","S18",20180305,"14:30:36","14:31:29","Short Call","med","0:00:53","14","20180305_14","S18_20180305",2021-02-03 14:30:36,2021-02-03 14:31:29,323,"No",0
"3822","S18",20180305,"14:36:52","14:38:12","Long Call","med","0:01:20","14","20180305_14","S18_20180305",2021-02-03 14:36:52,2021-02-03 14:38:12,-9,"No",0
"3832","S18",20180305,"14:38:03","14:38:59","Short Call","med","0:00:56","14","20180305_14","S18_20180305",2021-02-03 14:38:03,2021-02-03 14:38:59,266,"No",0
"3842","S18",20180305,"14:43:25","14:44:08","Short Call","low","0:00:43","14","20180305_14","S18_20180305",2021-02-03 14:43:25,2021-02-03 14:44:08,307,"No",0
"3852","S18",20180305,"14:49:15","14:50:00","Short Call","med","0:00:45","14","20180305_14","S18_20180305",2021-02-03 14:49:15,2021-02-03 14:50:00,14945,"No",0
"3862","S18",20180305,"18:59:05","19:00:45","Long Call","low","0:01:40","18","20180305_18","S18_20180305",2021-02-03 18:59:05,2021-02-03 19:00:45,175,"No",0
"3872","S18",20180305,"19:03:40","19:04:50","Long Call","high","0:01:10","19","20180305_19","S18_20180305",2021-02-03 19:03:40,2021-02-03 19:04:50,12,"No",0
"3882","S18",20180305,"19:05:02","19:07:06","Long Call","med","0:02:04","19","20180305_19","S18_20180305",2021-02-03 19:05:02,2021-02-03 19:07:06,7,"No",0
"3892","S18",20180305,"19:07:13","19:07:47","Short Call","low","0:00:34","19","20180305_19","S18_20180305",2021-02-03 19:07:13,2021-02-03 19:07:47,-43951,"No",0
"3902","S18",20180305,"6:55:16","6:56:10","Long Call","med","0:00:54","06","20180305_06","S18_20180305",2021-02-03 06:55:16,2021-02-03 06:56:10,12984,"No",0
"3918","S18",20180305,"10:32:34","10:33:19","Short Call","med","0:00:45","10","20180305_10","S18_20180305",2021-02-03 10:32:34,2021-02-03 10:33:19,1179,"No",0
"3922","S18",20180305,"10:52:58","10:53:16","Short Call","med","0:00:18","10","20180305_10","S18_20180305",2021-02-03 10:52:58,2021-02-03 10:53:16,4123,"No",0
"3932","S18",20180305,"12:01:59","12:02:47","Long Call","low","0:00:48","12","20180305_12","S18_20180305",2021-02-03 12:01:59,2021-02-03 12:02:47,-10,"No",0
"3942","S18",20180305,"12:02:37","12:03:25","Short Call","low","0:00:48","12","20180305_12","S18_20180305",2021-02-03 12:02:37,2021-02-03 12:03:25,43,"No",0
"3952","S18",20180305,"12:04:08","12:04:43","Short Call","med","0:00:35","12","20180305_12","S18_20180305",2021-02-03 12:04:08,2021-02-03 12:04:43,450,"No",0
"3962","S18",20180305,"12:12:13","12:12:52","Short Call","low","0:00:39","12","20180305_12","S18_20180305",2021-02-03 12:12:13,2021-02-03 12:12:52,433,"No",0
"3972","S18",20180305,"12:20:05","12:20:55","Short Call","low","0:00:50","12","20180305_12","S18_20180305",2021-02-03 12:20:05,2021-02-03 12:20:55,825,"No",0
"3982","S18",20180305,"12:34:40","12:35:21","Short Call","med","0:00:41","12","20180305_12","S18_20180305",2021-02-03 12:34:40,2021-02-03 12:35:21,57,"No",0
"3992","S18",20180305,"12:36:18","12:36:46","Short Call","low","0:00:28","12","20180305_12","S18_20180305",2021-02-03 12:36:18,2021-02-03 12:36:46,287,"No",0
"4002","S18",20180305,"12:41:33","12:42:11","Short Call","med","0:00:38","12","20180305_12","S18_20180305",2021-02-03 12:41:33,2021-02-03 12:42:11,94,"No",0
"4018","S18",20180305,"12:43:45","12:44:29","Short Call","low","0:00:44","12","20180305_12","S18_20180305",2021-02-03 12:43:45,2021-02-03 12:44:29,435,"No",0
"4022","S18",20180305,"12:51:44","12:52:20","Short Call","low","0:00:36","12","20180305_12","S18_20180305",2021-02-03 12:51:44,2021-02-03 12:52:20,345,"No",0
"4032","S18",20180305,"12:58:05","12:58:59","Short Call","med","0:00:54","12","20180305_12","S18_20180305",2021-02-03 12:58:05,2021-02-03 12:58:59,778,"No",0
"4042","S18",20180305,"13:11:57","13:12:35","Short Call","med","0:00:38","13","20180305_13","S18_20180305",2021-02-03 13:11:57,2021-02-03 13:12:35,21302,"No",0
"4052","S18",20180305,"19:07:37","19:09:07","Long Call","low","0:01:30","19","20180305_19","S18_20180305",2021-02-03 19:07:37,2021-02-03 19:09:07,NA,"No",0
"4062","S18",20180306,"6:55:10","6:56:10","Long Call","high","0:01:00","06","20180306_06","S18_20180306",2021-02-03 06:55:10,2021-02-03 06:56:10,12984,"No",0
"4072","S18",20180306,"10:32:34","10:33:19","Short Call","med","0:00:45","10","20180306_10","S18_20180306",2021-02-03 10:32:34,2021-02-03 10:33:19,1155,"No",0
"4081","S18",20180306,"10:52:34","10:53:17","Short Call","med","0:00:43","10","20180306_10","S18_20180306",2021-02-03 10:52:34,2021-02-03 10:53:17,4049,"No",0
"4091","S18",20180306,"12:00:46","12:01:24","Short Call","low","0:00:38","12","20180306_12","S18_20180306",2021-02-03 12:00:46,2021-02-03 12:01:24,12,"No",0
"4108","S18",20180306,"12:01:36","12:02:49","Long Call","low","0:01:13","12","20180306_12","S18_20180306",2021-02-03 12:01:36,2021-02-03 12:02:49,-12,"No",0
"4117","S18",20180306,"12:02:37","12:03:22","Short Call","low","0:00:45","12","20180306_12","S18_20180306",2021-02-03 12:02:37,2021-02-03 12:03:22,44,"No",0
"4121","S18",20180306,"12:04:06","12:04:43","Short Call","low","0:00:37","12","20180306_12","S18_20180306",2021-02-03 12:04:06,2021-02-03 12:04:43,451,"No",0
"4131","S18",20180306,"12:12:14","12:12:54","Short Call","low","0:00:40","12","20180306_12","S18_20180306",2021-02-03 12:12:14,2021-02-03 12:12:54,430,"No",0
"4141","S18",20180306,"12:20:04","12:20:53","Short Call","med","0:00:49","12","20180306_12","S18_20180306",2021-02-03 12:20:04,2021-02-03 12:20:53,60,"No",0
