"","recorder","Date","Time.start","Time.end","Call.type","Quality","Duration","time.hours","date.time","index","time.start.convert","time.end.convert","call.diff.s","call.response","call.response.binary"
"5681","S18",20180322,"4:31:23","4:32:29","Long Call","low","0:01:06","04","20180322_04","S18_20180322",2021-02-03 04:31:23,2021-02-03 04:32:29,-16,"No",0
"5691","S18",20180322,"4:32:13","4:33:08","Short Call","med","0:00:55","04","20180322_04","S18_20180322",2021-02-03 04:32:13,2021-02-03 04:33:08,53,"No",0
"5701","S18",20180322,"4:34:01","4:34:45","Short Call","med","0:00:44","04","20180322_04","S18_20180322",2021-02-03 04:34:01,2021-02-03 04:34:45,8849,"No",0
"5715","S18",20180322,"7:02:14","7:03:24","Short Call","med","0:01:10","07","20180322_07","S18_20180322",2021-02-03 07:02:14,2021-02-03 07:03:24,692,"No",0
"5721","S18",20180322,"7:14:56","7:15:31","Short Call","med","0:00:35","07","20180322_07","S18_20180322",2021-02-03 07:14:56,2021-02-03 07:15:31,3967,"No",0
"5731","S18",20180322,"8:21:38","8:22:37","Long Call","low","0:00:59","08","20180322_08","S18_20180322",2021-02-03 08:21:38,2021-02-03 08:22:37,1034,"No",0
"5741","S18",20180322,"8:39:51","8:41:13","Long Call","low","0:01:22","08","20180322_08","S18_20180322",2021-02-03 08:39:51,2021-02-03 08:41:13,19,"No",0
"5751","S18",20180322,"8:41:32","8:42:30","Short Call","med","0:00:58","08","20180322_08","S18_20180322",2021-02-03 08:41:32,2021-02-03 08:42:30,552,"No",0
"5761","S18",20180322,"8:51:42","8:52:33","Short Call","med","0:00:51","08","20180322_08","S18_20180322",2021-02-03 08:51:42,2021-02-03 08:52:33,230,"No",0
"5771","S18",20180322,"8:56:23","8:57:26","Long Call","high","0:01:03","08","20180322_08","S18_20180322",2021-02-03 08:56:23,2021-02-03 08:57:26,-12,"No",0
"5781","S18",20180322,"8:57:14","8:57:57","Short Call","med","0:00:43","08","20180322_08","S18_20180322",2021-02-03 08:57:14,2021-02-03 08:57:57,202,"No",0
"5791","S18",20180322,"9:01:19","9:02:33","Short Call","low","0:01:14","09","20180322_09","S18_20180322",2021-02-03 09:01:19,2021-02-03 09:02:33,293,"No",0
"5801","S18",20180322,"9:07:26","9:08:01","Short Call","low","0:00:35","09","20180322_09","S18_20180322",2021-02-03 09:07:26,2021-02-03 09:08:01,NA,"No",0
"5815","S18",20180323,"4:11:42","4:13:48","Long Call","high","0:02:06","04","20180323_04","S18_20180323",2021-02-03 04:11:42,2021-02-03 04:13:48,-6,"No",0
"5821","S18",20180323,"4:13:42","4:15:13","Long Call","high","0:01:31","04","20180323_04","S18_20180323",2021-02-03 04:13:42,2021-02-03 04:15:13,11828,"No",0
"5831","S18",20180323,"7:32:21","7:33:19","Long Call","med","0:00:58","07","20180323_07","S18_20180323",2021-02-03 07:32:21,2021-02-03 07:33:19,-23,"No",0
"5841","S18",20180323,"7:32:56","7:34:23","Short Call","med","0:01:27","07","20180323_07","S18_20180323",2021-02-03 07:32:56,2021-02-03 07:34:23,2219,"No",0
"5851","S18",20180323,"8:11:22","8:12:31","Long Call","high","0:01:09","08","20180323_08","S18_20180323",2021-02-03 08:11:22,2021-02-03 08:12:31,-10,"No",0
"5861","S18",20180323,"8:12:21","8:13:12","Short Call","med","0:00:51","08","20180323_08","S18_20180323",2021-02-03 08:12:21,2021-02-03 08:13:12,NA,"No",0
"5871","S18",20180324,"4:36:57","4:38:34","Long Call","high","0:01:37","04","20180324_04","S18_20180324",2021-02-03 04:36:57,2021-02-03 04:38:34,8434,"No",0
"5881","S18",20180324,"6:59:08","7:00:07","Short Call","med","0:00:59","06","20180324_06","S18_20180324",2021-02-03 06:59:08,2021-02-03 07:00:07,173,"No",0
"5891","S18",20180324,"7:03:00","7:04:22","Short Call","med","0:01:22","07","20180324_07","S18_20180324",2021-02-03 07:03:00,2021-02-03 07:04:22,300,"No",0
"5901","S18",20180324,"7:09:22","7:10:50","Long Call","low","0:01:28","07","20180324_07","S18_20180324",2021-02-03 07:09:22,2021-02-03 07:10:50,-29,"No",0
"5914","S18",20180324,"7:10:21","7:11:28","Short Call","med","0:01:07","07","20180324_07","S18_20180324",2021-02-03 07:10:21,2021-02-03 07:11:28,2588,"No",0
"5921","S18",20180324,"7:54:36","7:55:27","Short Call","med","0:00:51","07","20180324_07","S18_20180324",2021-02-03 07:54:36,2021-02-03 07:55:27,7082,"No",0
"5931","S18",20180324,"9:53:29","9:53:55","Short Call","med","0:00:26","09","20180324_09","S18_20180324",2021-02-03 09:53:29,2021-02-03 09:53:55,1584,"No",0
"5941","S18",20180324,"10:20:19","10:21:25","Long Call","low","0:01:06","10","20180324_10","S18_20180324",2021-02-03 10:20:19,2021-02-03 10:21:25,354,"No",0
"5951","S18",20180324,"10:27:19","10:28:07","Short Call","med","0:00:48","10","20180324_10","S18_20180324",2021-02-03 10:27:19,2021-02-03 10:28:07,4331,"No",0
"5961","S18",20180324,"11:40:18","11:41:33","Short Call","med","0:01:15","11","20180324_11","S18_20180324",2021-02-03 11:40:18,2021-02-03 11:41:33,61,"No",0
"5971","S18",20180324,"11:42:34","11:43:30","Short Call","med","0:00:56","11","20180324_11","S18_20180324",2021-02-03 11:42:34,2021-02-03 11:43:30,438,"No",0
"5981","S18",20180324,"11:50:48","11:51:19","Short Call","med","0:00:31","11","20180324_11","S18_20180324",2021-02-03 11:50:48,2021-02-03 11:51:19,NA,"No",0
"5991","S18",20180325,"3:27:07","3:28:35","Long Call","high","0:01:28","03","20180325_03","S18_20180325",2021-02-03 03:27:07,2021-02-03 03:28:35,59,"No",0
"6001","S18",20180325,"3:29:34","3:30:35","Long Call","med","0:01:01","03","20180325_03","S18_20180325",2021-02-03 03:29:34,2021-02-03 03:30:35,-4,"Yes",1
"6011","S18",20180325,"3:30:31","3:31:21","Long Call","low","0:00:50","03","20180325_03","S18_20180325",2021-02-03 03:30:31,2021-02-03 03:31:21,15163,"No",0
"6021","S18",20180325,"7:44:04","7:44:46","Short Call","med","0:00:42","07","20180325_07","S18_20180325",2021-02-03 07:44:04,2021-02-03 07:44:46,638,"No",0
"6031","S18",20180325,"7:55:24","7:55:52","Short Call","med","0:00:28","07","20180325_07","S18_20180325",2021-02-03 07:55:24,2021-02-03 07:55:52,4161,"No",0
"6041","S18",20180325,"9:05:13","9:06:16","Short Call","med","0:01:03","09","20180325_09","S18_20180325",2021-02-03 09:05:13,2021-02-03 09:06:16,309,"No",0
"605","S18",20180325,"9:11:25","9:12:33","Short Call","med","0:01:08","09","20180325_09","S18_20180325",2021-02-03 09:11:25,2021-02-03 09:12:33,270,"No",0
"6061","S18",20180325,"9:17:03","9:17:50","Short Call","med","0:00:47","09","20180325_09","S18_20180325",2021-02-03 09:17:03,2021-02-03 09:17:50,426,"No",0
"6071","S18",20180325,"9:24:56","9:25:29","Short Call","med","0:00:33","09","20180325_09","S18_20180325",2021-02-03 09:24:56,2021-02-03 09:25:29,657,"No",0
"6081","S18",20180325,"9:36:26","9:36:55","Short Call","med","0:00:29","09","20180325_09","S18_20180325",2021-02-03 09:36:26,2021-02-03 09:36:55,6925,"No",0
"6091","S18",20180325,"11:32:20","11:32:55","Short Call","med","0:00:35","11","20180325_11","S18_20180325",2021-02-03 11:32:20,2021-02-03 11:32:55,729,"No",0
"6101","S18",20180325,"11:45:04","11:45:48","Short Call","med","0:00:44","11","20180325_11","S18_20180325",2021-02-03 11:45:04,2021-02-03 11:45:48,591,"No",0
"6115","S18",20180325,"11:55:39","11:56:07","Short Call","med","0:00:28","11","20180325_11","S18_20180325",2021-02-03 11:55:39,2021-02-03 11:56:07,913,"No",0
"6121","S18",20180325,"12:11:20","12:11:58","Short Call","med","0:00:38","12","20180325_12","S18_20180325",2021-02-03 12:11:20,2021-02-03 12:11:58,NA,"No",0
"6131","S18",20180327,"7:34:36","7:36:03","Short Call","high","0:01:27","07","20180327_07","S18_20180327",2021-02-03 07:34:36,2021-02-03 07:36:03,-15,"No",0
"6141","S18",20180327,"7:35:48","7:36:50","Short Call","med","0:01:02","07","20180327_07","S18_20180327",2021-02-03 07:35:48,2021-02-03 07:36:50,42,"No",0
"6151","S18",20180327,"7:37:32","7:38:19","Short Call","med","0:00:47","07","20180327_07","S18_20180327",2021-02-03 07:37:32,2021-02-03 07:38:19,3943,"No",0
"6161","S18",20180327,"8:44:02","8:44:26","Short Call","med","0:00:24","08","20180327_08","S18_20180327",2021-02-03 08:44:02,2021-02-03 08:44:26,6648,"No",0
"6171","S18",20180327,"10:35:14","10:36:44","Long Call","high","0:01:30","10","20180327_10","S18_20180327",2021-02-03 10:35:14,2021-02-03 10:36:44,551,"No",0
"6181","S18",20180327,"10:45:55","10:46:55","Long Call","low","0:01:00","10","20180327_10","S18_20180327",2021-02-03 10:45:55,2021-02-03 10:46:55,4053,"No",0
"6191","S18",20180327,"11:54:28","11:56:54","Long Call","med","0:02:26","11","20180327_11","S18_20180327",2021-02-03 11:54:28,2021-02-03 11:56:54,11475,"No",0
"6201","S18",20180327,"15:08:09","15:09:04","Short Call","med","0:00:55","15","20180327_15","S18_20180327",2021-02-03 15:08:09,2021-02-03 15:09:04,NA,"No",0
"6215","S18",20180328,"3:31:08","3:32:41","Long Call","low","0:01:33","03","20180328_03","S18_20180328",2021-02-03 03:31:08,2021-02-03 03:32:41,161,"No",0
"6221","S18",20180328,"3:35:22","3:37:17","Long Call","low","0:01:55","03","20180328_03","S18_20180328",2021-02-03 03:35:22,2021-02-03 03:37:17,12315,"No",0
"6231","S18",20180328,"7:02:32","7:03:51","Short Call","med","0:01:19","07","20180328_07","S18_20180328",2021-02-03 07:02:32,2021-02-03 07:03:51,NA,"No",0
"6241","S18",20180329,"4:02:54","4:04:33","Long Call","low","0:01:39","04","20180329_04","S18_20180329",2021-02-03 04:02:54,2021-02-03 04:04:33,13016,"No",0
"6251","S18",20180329,"7:41:29","7:42:03","Short Call","med","0:00:34","07","20180329_07","S18_20180329",2021-02-03 07:41:29,2021-02-03 07:42:03,629,"No",0
"6261","S18",20180329,"7:52:32","7:53:24","Short Call","med","0:00:52","07","20180329_07","S18_20180329",2021-02-03 07:52:32,2021-02-03 07:53:24,2009,"No",0
"6271","S18",20180329,"8:26:53","8:28:15","Long Call","low","0:01:22","08","20180329_08","S18_20180329",2021-02-03 08:26:53,2021-02-03 08:28:15,-11,"No",0
"6281","S18",20180329,"8:28:04","8:29:07","Short Call","med","0:01:03","08","20180329_08","S18_20180329",2021-02-03 08:28:04,2021-02-03 08:29:07,568,"No",0
"6291","S18",20180329,"8:38:35","8:39:48","Short Call","med","0:01:13","08","20180329_08","S18_20180329",2021-02-03 08:38:35,2021-02-03 08:39:48,595,"No",0
"6301","S18",20180329,"8:49:43","8:50:28","Short Call","med","0:00:45","08","20180329_08","S18_20180329",2021-02-03 08:49:43,2021-02-03 08:50:28,4124,"No",0
"6315","S18",20180329,"9:59:12","10:00:21","Long Call","low","0:01:09","09","20180329_09","S18_20180329",2021-02-03 09:59:12,2021-02-03 10:00:21,-14,"No",0
"6321","S18",20180329,"10:00:07","10:01:28","Short Call","med","0:01:21","10","20180329_10","S18_20180329",2021-02-03 10:00:07,2021-02-03 10:01:28,753,"No",0
"6331","S18",20180329,"10:14:01","10:14:49","Short Call","med","0:00:48","10","20180329_10","S18_20180329",2021-02-03 10:14:01,2021-02-03 10:14:49,43,"No",0
"6341","S18",20180329,"10:15:32","10:16:02","Short Call","med","0:00:30","10","20180329_10","S18_20180329",2021-02-03 10:15:32,2021-02-03 10:16:02,19588,"No",0
"6351","S18",20180329,"15:42:30","15:44:10","Long Call","med","0:01:40","15","20180329_15","S18_20180329",2021-02-03 15:42:30,2021-02-03 15:44:10,NA,"No",0
"6361","S18",20180330,"7:48:10","7:49:24","Short Call","med","0:01:14","07","20180330_07","S18_20180330",2021-02-03 07:48:10,2021-02-03 07:49:24,-12474,"No",0
"6371","S18",20180330,"4:21:30","4:23:01","Long Call","high","0:01:31","04","20180330_04","S18_20180330",2021-02-03 04:21:30,2021-02-03 04:23:01,56,"No",0
"6381","S18",20180330,"4:23:57","4:25:44","Long Call","low","0:01:47","04","20180330_04","S18_20180330",2021-02-03 04:23:57,2021-02-03 04:25:44,8824,"No",0
"6391","S18",20180330,"6:52:48","6:54:17","Short Call","med","0:01:29","06","20180330_06","S18_20180330",2021-02-03 06:52:48,2021-02-03 06:54:17,365,"No",0
"6401","S18",20180330,"7:00:22","7:01:15","Short Call","med","0:00:53","07","20180330_07","S18_20180330",2021-02-03 07:00:22,2021-02-03 07:01:15,626,"No",0
"6415","S18",20180330,"7:11:41","7:12:34","Short Call","med","0:00:53","07","20180330_07","S18_20180330",2021-02-03 07:11:41,2021-02-03 07:12:34,635,"No",0
"6421","S18",20180330,"7:23:09","7:25:37","Long Call","low","0:02:28","07","20180330_07","S18_20180330",2021-02-03 07:23:09,2021-02-03 07:25:37,-94,"No",0
"6431","S18",20180330,"7:24:03","7:24:34","Short Call","med","0:00:31","07","20180330_07","S18_20180330",2021-02-03 07:24:03,2021-02-03 07:24:34,63,"No",0
"6441","S18",20180330,"7:25:37","7:26:33","Short Call","med","0:00:56","07","20180330_07","S18_20180330",2021-02-03 07:25:37,2021-02-03 07:26:33,831,"No",0
"6451","S18",20180330,"7:40:24","7:41:25","Short Call","med","0:01:01","07","20180330_07","S18_20180330",2021-02-03 07:40:24,2021-02-03 07:41:25,631,"No",0
"6461","S18",20180330,"7:51:56","7:52:40","Short Call","med","0:00:44","07","20180330_07","S18_20180330",2021-02-03 07:51:56,2021-02-03 07:52:40,2393,"No",0
"6471","S18",20180330,"8:32:33","8:33:16","Short Call","med","0:00:43","08","20180330_08","S18_20180330",2021-02-03 08:32:33,2021-02-03 08:33:16,466,"No",0
"6481","S18",20180330,"8:41:02","8:41:34","Short Call","med","0:00:32","08","20180330_08","S18_20180330",2021-02-03 08:41:02,2021-02-03 08:41:34,944,"No",0
"6491","S18",20180330,"8:57:18","8:57:49","Short Call","med","0:00:31","08","20180330_08","S18_20180330",2021-02-03 08:57:18,2021-02-03 08:57:49,671,"No",0
"6501","S18",20180330,"9:09:00","9:09:16","Short Call","med","0:00:16","09","20180330_09","S18_20180330",2021-02-03 09:09:00,2021-02-03 09:09:16,1739,"No",0
"6515","S18",20180330,"9:38:15","9:39:17","Long Call","low","0:01:02","09","20180330_09","S18_20180330",2021-02-03 09:38:15,2021-02-03 09:39:17,-5,"No",0
"6521","S18",20180330,"9:39:12","9:40:43","Short Call","med","0:01:31","09","20180330_09","S18_20180330",2021-02-03 09:39:12,2021-02-03 09:40:43,922,"No",0
"6531","S18",20180330,"9:56:05","9:56:31","Short Call","med","0:00:26","09","20180330_09","S18_20180330",2021-02-03 09:56:05,2021-02-03 09:56:31,8164,"No",0
"6541","S18",20180330,"12:12:35","12:14:03","Short Call","med","0:01:28","12","20180330_12","S18_20180330",2021-02-03 12:12:35,2021-02-03 12:14:03,24367,"No",0
"6551","S18",20180330,"19:00:10","19:02:37","Short Call","med","0:02:27","19","20180330_19","S18_20180330",2021-02-03 19:00:10,2021-02-03 19:02:37,265,"No",0
"6561","S18",20180330,"19:07:02","19:08:32","Long Call","low","0:01:30","19","20180330_19","S18_20180330",2021-02-03 19:07:02,2021-02-03 19:08:32,NA,"No",0
"6571","S18",20180401,"6:58:59","7:00:07","Long Call","high","0:01:08","06","20180401_06","S18_20180401",2021-02-03 06:58:59,2021-02-03 07:00:07,-20,"No",0
"6581","S18",20180401,"6:59:47","7:01:38","Short Call","med","0:01:51","06","20180401_06","S18_20180401",2021-02-03 06:59:47,2021-02-03 07:01:38,2105,"No",0
"6591","S18",20180401,"7:36:43","7:37:34","Short Call","med","0:00:51","07","20180401_07","S18_20180401",2021-02-03 07:36:43,2021-02-03 07:37:34,387,"No",0
"6601","S18",20180401,"7:44:01","7:45:15","Short Call","med","0:01:14","07","20180401_07","S18_20180401",2021-02-03 07:44:01,2021-02-03 07:45:15,208,"No",0
"6615","S18",20180401,"7:48:43","7:49:29","Long Call","low","0:00:46","07","20180401_07","S18_20180401",2021-02-03 07:48:43,2021-02-03 07:49:29,6,"No",0
"6621","S18",20180401,"7:49:35","7:50:14","Short Call","med","0:00:39","07","20180401_07","S18_20180401",2021-02-03 07:49:35,2021-02-03 07:50:14,116,"No",0
"6631","S18",20180401,"7:52:10","7:53:19","Short Call","med","0:01:09","07","20180401_07","S18_20180401",2021-02-03 07:52:10,2021-02-03 07:53:19,1454,"No",0
"6641","S18",20180401,"8:17:33","8:18:17","Short Call","med","0:00:44","08","20180401_08","S18_20180401",2021-02-03 08:17:33,2021-02-03 08:18:17,570,"No",0
"6651","S18",20180401,"8:27:47","8:28:51","Short Call","med","0:01:04","08","20180401_08","S18_20180401",2021-02-03 08:27:47,2021-02-03 08:28:51,4165,"No",0
"6661","S18",20180401,"9:38:16","9:39:05","Short Call","med","0:00:49","09","20180401_09","S18_20180401",2021-02-03 09:38:16,2021-02-03 09:39:05,3580,"No",0
"6671","S18",20180401,"10:38:45","10:39:30","Short Call","med","0:00:45","10","20180401_10","S18_20180401",2021-02-03 10:38:45,2021-02-03 10:39:30,2216,"No",0
"6681","S18",20180401,"11:16:26","11:17:45","Long Call","low","0:01:19","11","20180401_11","S18_20180401",2021-02-03 11:16:26,2021-02-03 11:17:45,44,"No",0
"6691","S18",20180401,"11:18:29","11:19:35","Long Call","low","0:01:06","11","20180401_11","S18_20180401",2021-02-03 11:18:29,2021-02-03 11:19:35,-15,"No",0
"6701","S18",20180401,"11:19:20","11:20:33","Short Call","med","0:01:13","11","20180401_11","S18_20180401",2021-02-03 11:19:20,2021-02-03 11:20:33,27769,"No",0
"6715","S18",20180401,"19:03:22","19:04:52","Long Call","high","0:01:30","19","20180401_19","S18_20180401",2021-02-03 19:03:22,2021-02-03 19:04:52,1,"No",0
"6721","S18",20180401,"19:04:53","19:06:00","Long Call","high","0:01:07","19","20180401_19","S18_20180401",2021-02-03 19:04:53,2021-02-03 19:06:00,8,"No",0
"6731","S18",20180401,"19:06:08","19:07:44","Long Call","low","0:01:36","19","20180401_19","S18_20180401",2021-02-03 19:06:08,2021-02-03 19:07:44,NA,"No",0
"1125","S19",20180214,"4:50:25","4:51:40","Long Call","high","0:01:15","04","20180214_04","S19_20180214",2021-02-03 04:50:25,2021-02-03 04:51:40,51862,"No",0
"2120","S19",20180214,"19:16:02","19:17:09","Long Call","high","0:01:07","19","20180214_19","S19_20180214",2021-02-03 19:16:02,2021-02-03 19:17:09,NA,"No",0
"3119","S19",20180216,"3:40:07","3:41:15","Long Call","high","0:01:08","03","20180216_03","S19_20180216",2021-02-03 03:40:07,2021-02-03 03:41:15,9,"No",0
"4109","S19",20180216,"3:41:24","3:42:39","Long Call","low","0:01:15","03","20180216_03","S19_20180216",2021-02-03 03:41:24,2021-02-03 03:42:39,90,"No",0
"5106","S19",20180216,"3:44:09","3:45:21","Long Call","high","0:01:12","03","20180216_03","S19_20180216",2021-02-03 03:44:09,2021-02-03 03:45:21,55544,"No",0
"698","S19",20180216,"19:11:05","19:12:26","Long Call","high","0:01:21","19","20180216_19","S19_20180216",2021-02-03 19:11:05,2021-02-03 19:12:26,NA,"No",0
"726","S19",20180217,"4:51:21","4:52:27","Long Call","high","0:01:06","04","20180217_04","S19_20180217",2021-02-03 04:51:21,2021-02-03 04:52:27,0,"Yes",1
"826","S19",20180219,"16:28:59","16:30:18","Long Call","med","0:01:19","16","20180219_16","S19_20180219",2021-02-03 16:28:59,2021-02-03 16:30:18,9606,"No",0
"926","S19",20180219,"19:10:24","19:12:17","Short Call","low","0:01:53","19","20180219_19","S19_20180219",2021-02-03 19:10:24,2021-02-03 19:12:17,-83,"No",0
"1026","S19",20180219,"19:10:54","19:12:02","Long Call","high","0:01:08","19","20180219_19","S19_20180219",2021-02-03 19:10:54,2021-02-03 19:12:02,NA,"No",0
"1126","S19",20180220,"15:56:19","15:57:18","Long Call","med","0:00:59","15","20180220_15","S19_20180220",2021-02-03 15:56:19,2021-02-03 15:57:18,891,"No",0
"1220","S19",20180220,"16:12:09","16:13:27","Long Call","high","0:01:18","16","20180220_16","S19_20180220",2021-02-03 16:12:09,2021-02-03 16:13:27,10100,"No",0
"1320","S19",20180220,"19:01:47","19:02:49","Long Call","high","0:01:02","19","20180220_19","S19_20180220",2021-02-03 19:01:47,2021-02-03 19:02:49,NA,"No",0
"1420","S19",20180221,"4:24:35","4:25:44","Long Call","high","0:01:09","04","20180221_04","S19_20180221",2021-02-03 04:24:35,2021-02-03 04:25:44,10048,"No",0
"1520","S19",20180221,"7:13:12","7:14:16","Long Call","med","0:01:04","07","20180221_07","S19_20180221",2021-02-03 07:13:12,2021-02-03 07:14:16,7,"No",0
"1620","S19",20180221,"7:14:23","7:15:24","Long Call","med","0:01:01","07","20180221_07","S19_20180221",2021-02-03 07:14:23,2021-02-03 07:15:24,42792,"No",0
"1720","S19",20180221,"19:08:36","19:09:45","Long Call","low","0:01:09","19","20180221_19","S19_20180221",2021-02-03 19:08:36,2021-02-03 19:09:45,NA,"No",0
"1820","S19",20180222,"14:11:27","14:12:31","Long Call","high","0:01:04","14","20180222_14","S19_20180222",2021-02-03 14:11:27,2021-02-03 14:12:31,16872,"No",0
"1920","S19",20180222,"18:53:43","18:54:48","Long Call","high","0:01:05","18","20180222_18","S19_20180222",2021-02-03 18:53:43,2021-02-03 18:54:48,NA,"No",0
"2020","S19",20180224,"2:59:33","3:00:56","Long Call","med","0:01:23","02","20180224_02","S19_20180224",2021-02-03 02:59:33,2021-02-03 03:00:56,30,"No",0
"2124","S19",20180224,"3:01:26","3:02:35","Long Call","high","0:01:09","03","20180224_03","S19_20180224",2021-02-03 03:01:26,2021-02-03 03:02:35,17058,"No",0
"2220","S19",20180224,"7:46:53","7:47:58","Long Call","med","0:01:05","07","20180224_07","S19_20180224",2021-02-03 07:46:53,2021-02-03 07:47:58,NA,"No",0
"2319","S19",20180225,"19:34:06","19:35:21","Long Call","high","0:01:15","19","20180225_19","S19_20180225",2021-02-03 19:34:06,2021-02-03 19:35:21,0,"Yes",1
"2420","S19",20180227,"4:15:59","4:17:09","Long Call","high","0:01:10","04","20180227_04","S19_20180227",2021-02-03 04:15:59,2021-02-03 04:17:09,25078,"No",0
"2519","S19",20180227,"11:15:07","11:16:23","Long Call","high","0:01:16","11","20180227_11","S19_20180227",2021-02-03 11:15:07,2021-02-03 11:16:23,107,"No",0
"2619","S19",20180227,"11:18:10","11:19:20","Long Call","low","0:01:10","11","20180227_11","S19_20180227",2021-02-03 11:18:10,2021-02-03 11:19:20,NA,"No",0
"2720","S19",20180228,"11:48:59","11:50:05","Long Call","med","0:01:06","11","20180228_11","S19_20180228",2021-02-03 11:48:59,2021-02-03 11:50:05,0,"Yes",1
"2818","S19",20180302,"9:27:19","9:28:20","Long Call","med","0:01:01","09","20180302_09","S19_20180302",2021-02-03 09:27:19,2021-02-03 09:28:20,24,"No",0
"2920","S19",20180302,"9:28:44","9:29:43","Long Call","med","0:00:59","09","20180302_09","S19_20180302",2021-02-03 09:28:44,2021-02-03 09:29:43,4714,"No",0
"3020","S19",20180302,"10:48:17","10:49:25","Long Call","med","0:01:08","10","20180302_10","S19_20180302",2021-02-03 10:48:17,2021-02-03 10:49:25,NA,"No",0
"3120","S19",20180303,"8:00:00","8:01:06","Long Call","high","0:01:06","08","20180303_08","S19_20180303",2021-02-03 08:00:00,2021-02-03 08:01:06,1909,"No",0
"3218","S19",20180303,"8:32:55","8:33:57","Long Call","low","0:01:02","08","20180303_08","S19_20180303",2021-02-03 08:32:55,2021-02-03 08:33:57,NA,"No",0
"3319","S19",20180304,"3:12:37","3:13:39","Long Call","high","0:01:02","03","20180304_03","S19_20180304",2021-02-03 03:12:37,2021-02-03 03:13:39,14841,"No",0
"3419","S19",20180304,"7:21:00","7:22:03","Long Call","high","0:01:03","07","20180304_07","S19_20180304",2021-02-03 07:21:00,2021-02-03 07:22:03,3453,"No",0
"3519","S19",20180304,"8:19:36","8:20:35","Long Call","med","0:00:59","08","20180304_08","S19_20180304",2021-02-03 08:19:36,2021-02-03 08:20:35,NA,"No",0
"3619","S19",20180305,"0:21:39","0:22:58","Long Call","low","0:01:19","00","20180305_00","S19_20180305",2021-02-03 00:21:39,2021-02-03 00:22:58,46,"No",0
"3718","S19",20180305,"0:23:44","0:24:58","Long Call","med","0:01:14","00","20180305_00","S19_20180305",2021-02-03 00:23:44,2021-02-03 00:24:58,28336,"No",0
"3819","S19",20180305,"8:17:14","8:18:09","Long Call","med","0:00:55","08","20180305_08","S19_20180305",2021-02-03 08:17:14,2021-02-03 08:18:09,8036,"No",0
"3919","S19",20180305,"10:32:05","10:33:12","Long Call","med","0:01:07","10","20180305_10","S19_20180305",2021-02-03 10:32:05,2021-02-03 10:33:12,30363,"No",0
"4019","S19",20180305,"18:59:15","19:00:25","Long Call","high","0:01:10","18","20180305_18","S19_20180305",2021-02-03 18:59:15,2021-02-03 19:00:25,40,"No",0
"4118","S19",20180305,"19:01:05","19:02:35","Short Call","low","0:01:30","19","20180305_19","S19_20180305",2021-02-03 19:01:05,2021-02-03 19:02:35,NA,"No",0
"4218","S19",20180306,"15:47:13","15:48:20","Long Call","med","0:01:07","15","20180306_15","S19_20180306",2021-02-03 15:47:13,2021-02-03 15:48:20,11613,"No",0
"4318","S19",20180306,"19:01:53","19:02:59","Long Call","high","0:01:06","19","20180306_19","S19_20180306",2021-02-03 19:01:53,2021-02-03 19:02:59,NA,"No",0
"4418","S19",20180307,"4:23:02","4:24:21","Long Call","high","0:01:19","04","20180307_04","S19_20180307",2021-02-03 04:23:02,2021-02-03 04:24:21,0,"Yes",1
"4518","S19",20180308,"9:13:18","9:14:27","Long Call","med","0:01:09","09","20180308_09","S19_20180308",2021-02-03 09:13:18,2021-02-03 09:14:27,6,"No",0
"4618","S19",20180308,"9:14:33","9:15:39","Long Call","med","0:01:06","09","20180308_09","S19_20180308",2021-02-03 09:14:33,2021-02-03 09:15:39,7285,"No",0
